ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C9a..99,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
GT,GTM,Guatemala,Guatemala,2021-01-14,2021-01-14,175,0,0,0,0,53,167,1727606.2982297535,127,2,4,169,2,11,162,2,5,168,1,16,158,1,28,146,0,23,152,1,26,148,1,9,165,1,12,162,1,3,171,1,13,161,1,31,143,2,7,166,2,33,140,171,0,3,1,164,0,9,2,170,0,3,2,159,1,5,10,147,1,8,19,152,1,7,15,149,1,10,15,166,0,6,3,163,0,8,4,172,1,1,1,162,0,4,9,144,0,15,16,168,0,7,0,142,1,13,19,8,0,19,148,156,0,0,19,9,2,60,104,115,0,17,43,158,3,14,0,158,10,7,0,165,1,4,5,0,29,1,18,127,12,0,0,162,1,175,0,0,0,0,0,14,0,86,44,20,11,17,8,83,36,31,17,6,78,46,28,17,6,100,22,30,17,10,64,47,37,17,11,14,38,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,57,55,24,20,0,0,0,0,0,0,0,0,0,0,0,0,157,5,4,9,157,4,4,10,157,3,11,4,157,4,5,9,157,5,2,11,157,4,4,10,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,175,0,0,0,19,2,60,94,19,4,87,65,19,4,37,115,19,4,57,95,19,4,10,142,19,5,20,131,22,1,67,85,108,0,47,13,6,1,24,1,1,17,46,86,24,0,150,1,27,1,15,132,27,0,129,9,0,2,1,7,27,1,36,48,41,22,30,0,52,70,19,4,30,1,21,104,19,0,36,1,26,91,21,116,0,58,1,90,0,83,2,139,0,35,1,120,0,42,13,165,0,10,0,155,0,18,2,37,0,1,6,17,31,83,37,0,1,3,23,37,74,38,0,61,56,8,12,38,0,16,34,37,50,38,0,33,48,30,26,94,7,66,8,94,17,36,28,94,17,39,25,43,2,84,46,129,0,16,30,160,3,2,0,3,2,1,0,4,77,1,4,5,2,11,0,5,8,5,0,9,10,4,0,1,33,45,3,66,58,0,3,45,1,30,28,36,20,8,6,1,47,3,101,17,7,47,3,20,27,44,27,7,2.3012048192771086,1.3319245177381867,2.7777777777777777,1.864704851446077,14.577981651376149,5.568252565149128,3.16260162601626,1.6365396507637462
GT,GTM,Guatemala,Guatemala,2021-01-15,2021-01-15,160,1,8980.60431931389,0,0,63,150,2014966.048432113,112,0,4,156,0,22,138,0,4,156,0,12,148,0,36,124,0,22,138,0,15,145,0,10,150,0,11,149,0,4,156,0,16,144,0,38,122,1,14,145,1,41,118,156,0,2,2,138,0,12,10,156,0,3,1,148,0,6,6,124,1,16,19,138,1,9,12,145,0,9,6,150,0,8,2,149,0,5,6,156,0,2,2,144,0,9,7,122,1,17,20,146,1,7,6,119,0,22,19,10,0,21,129,140,0,6,14,12,4,40,104,120,0,14,26,146,4,10,0,146,6,8,0,154,0,3,3,0,30,3,15,112,13,4,0,142,1,160,0,0,0,0,0,13,0,75,43,16,13,17,9,68,46,20,17,8,83,32,20,17,7,80,37,19,17,7,53,48,35,17,12,8,39,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,57,40,35,11,0,0,0,0,0,0,0,0,0,0,0,0,145,5,3,7,145,8,1,6,145,5,8,2,145,7,2,6,145,8,1,6,145,7,2,6,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,18,1,56,85,18,2,82,58,18,3,40,99,18,4,61,77,18,3,9,130,18,0,25,117,21,0,69,70,91,0,44,18,4,3,23,1,0,6,54,76,23,0,135,2,26,0,16,118,26,0,121,10,0,0,0,3,26,0,24,45,38,27,26,1,46,69,14,4,29,1,17,103,10,0,31,1,26,91,11,105,1,54,0,79,2,79,0,120,0,40,0,100,0,49,11,151,0,9,0,136,1,23,0,32,3,2,4,17,32,70,32,1,2,10,17,27,71,34,3,59,44,11,9,34,0,21,29,35,41,34,0,40,37,22,27,85,5,60,10,85,18,35,22,85,13,41,21,37,1,67,55,105,0,19,36,142,2,4,0,3,5,0,1,3,76,0,3,8,4,8,1,4,9,6,1,7,11,4,0,4,14,45,1,63,50,1,0,45,1,28,34,22,17,8,5,0,45,4,99,9,3,45,2,20,29,33,21,10,2.792207792207792,1.7117063073348948,3.1,1.8890264827766652,12.735849056603774,6.141663938942267,2.8378378378378377,1.575612668949854
GT,GTM,Guatemala,Guatemala,2021-01-16,2021-01-16,150,0,0,0,0,55,142,2109271.0884839133,114,2,3,145,4,14,132,4,2,144,4,15,131,2,46,102,4,21,125,3,24,123,3,4,143,3,9,138,4,3,143,4,21,125,2,44,104,4,3,143,4,38,108,147,0,3,0,136,0,5,9,148,0,2,0,135,0,12,3,104,0,24,22,129,0,12,9,126,1,11,12,146,0,3,1,141,0,6,3,147,0,3,0,129,0,13,8,106,0,20,24,147,0,3,0,112,0,25,13,8,0,28,114,124,0,9,17,11,0,42,97,109,1,10,30,140,2,8,0,140,8,2,0,142,0,3,5,0,24,2,18,106,13,2,1,132,2,150,0,0,0,0,0,14,0,64,47,18,7,15,11,54,50,20,15,7,67,40,21,15,6,85,32,12,15,7,57,53,18,15,10,5,36,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,52,42,28,11,0,0,0,0,0,0,0,0,0,0,0,0,132,6,6,6,132,7,6,5,132,5,7,6,132,6,4,8,132,8,5,5,132,6,7,5,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,16,1,65,68,16,0,84,50,16,2,47,85,16,1,58,75,16,2,12,120,16,0,23,111,18,0,70,62,80,0,48,15,3,4,19,0,0,12,42,77,19,0,131,0,22,0,13,115,22,0,110,8,0,2,0,8,22,0,32,41,23,32,23,1,36,74,15,1,24,1,14,93,18,0,28,0,12,92,18,86,1,62,1,68,1,80,1,104,1,42,3,93,1,39,17,139,0,9,2,128,0,22,0,29,0,1,5,18,33,64,29,0,2,6,17,33,63,31,0,69,38,8,4,31,0,19,34,32,34,31,0,38,43,23,15,72,13,58,7,72,17,48,13,72,15,49,14,35,1,67,47,103,1,13,33,137,0,4,0,1,3,0,2,3,70,0,4,7,3,14,2,1,9,4,0,5,8,3,1,2,17,36,1,53,59,0,1,36,1,26,37,23,16,8,2,1,36,4,85,18,7,36,3,16,27,43,19,6,2.5384615384615383,1.6145704093775555,2.04,1.2069244660154448,13.61,6.185507663119095,3.0275229357798166,1.5242406463810725
GT,GTM,Guatemala,-99,2021-01-17,2021-01-14,100,0,0,0,0,28,88,3435254.4701620135,47,8,2,90,8,5,87,6,0,94,7,4,89,8,10,82,7,10,83,8,9,83,7,0,93,8,1,91,9,2,89,8,2,90,9,13,78,8,2,90,8,9,83,98,0,1,1,95,1,2,2,100,0,0,0,96,0,1,3,90,0,7,3,90,1,3,6,91,0,6,3,100,0,0,0,99,0,0,1,98,0,2,0,98,0,0,2,87,0,6,7,98,0,1,1,91,0,6,3,12,0,12,76,88,1,4,7,14,3,16,67,84,0,4,12,96,0,4,0,96,0,4,0,100,0,0,0,0,22,2,5,71,16,0,0,81,3,100,0,0,0,0,0,17,1,26,34,11,11,22,24,32,12,10,22,21,23,18,16,22,12,37,19,10,22,15,29,18,16,22,21,10,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,42,17,8,8,0,0,0,0,0,0,0,0,0,0,0,0,95,3,1,1,95,2,3,0,95,2,2,1,95,2,2,1,95,2,3,0,95,3,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,23,6,29,42,23,6,45,26,23,13,18,46,23,10,22,45,23,11,11,55,23,7,21,49,24,1,29,46,71,0,20,5,2,2,26,1,1,11,13,48,26,3,71,0,29,1,9,61,29,1,55,6,0,1,1,7,29,3,33,12,11,12,29,1,29,27,10,4,30,1,8,51,10,0,33,3,13,40,11,71,3,24,2,55,3,42,0,82,1,16,1,78,3,17,2,89,1,6,4,79,2,17,2,37,0,2,5,10,13,33,37,1,2,4,6,16,34,39,1,25,23,9,3,39,1,11,15,12,22,39,1,18,20,10,12,62,6,30,2,62,14,17,7,62,13,18,7,41,1,30,28,72,0,12,16,88,2,2,0,3,1,0,0,4,58,2,6,4,2,1,2,2,2,2,0,1,1,2,1,0,14,49,1,20,30,0,0,49,2,7,10,9,8,11,3,1,52,1,24,18,5,52,2,5,12,16,10,3,2.2,1.823819012257983,3.6666666666666665,1.2110601416389966,13.243243243243244,5.722302398925169,3.0714285714285716,1.4880476182856899
GT,GTM,Guatemala,Guatemala,2021-01-17,2021-01-17,149,2,12868.865084429772,1,5891.77273824291,42,142,2056676.454823522,109,0,3,146,0,14,135,0,6,143,0,12,137,1,29,119,0,13,136,0,18,131,0,10,139,0,10,139,1,5,143,0,5,144,0,32,117,0,3,146,0,37,112,146,1,2,0,135,2,9,3,143,0,4,2,137,1,5,6,120,0,13,16,136,1,5,7,131,1,7,10,139,1,6,3,139,1,6,3,144,1,4,0,144,0,5,0,117,0,12,20,146,0,0,3,112,2,8,27,7,0,20,122,129,0,10,10,9,4,42,94,107,1,12,29,137,1,11,0,137,7,5,0,142,0,5,2,0,27,1,13,108,10,1,0,137,1,149,0,0,0,0,0,10,0,57,52,22,8,11,3,61,48,26,11,6,66,43,23,11,3,81,37,17,11,4,46,54,34,11,5,11,25,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,63,35,25,13,0,0,0,0,0,0,0,0,0,0,0,0,136,4,4,5,136,5,5,3,136,4,4,5,136,5,2,6,136,6,4,3,136,6,2,5,149,0,0,0,149,0,0,0,149,0,0,0,149,0,0,0,149,0,0,0,149,0,0,0,149,0,0,0,149,0,0,0,149,0,0,0,149,0,0,0,149,0,0,0,149,0,0,0,14,1,58,76,14,1,86,48,14,1,57,77,14,1,67,67,14,1,24,110,14,1,23,111,16,0,72,61,77,0,44,17,5,6,16,0,1,10,43,79,16,2,131,0,20,4,17,108,20,0,114,7,0,0,1,7,20,0,36,33,25,35,22,0,45,60,20,2,24,0,21,94,10,0,29,1,23,82,14,92,0,57,0,64,1,82,2,93,0,55,1,83,1,48,17,125,0,21,3,126,0,22,1,31,0,2,1,18,26,71,31,0,1,8,14,18,77,33,1,54,41,9,11,33,0,15,18,39,44,33,0,26,34,28,28,89,5,44,11,89,19,27,14,89,16,34,10,33,1,57,58,91,0,23,35,127,0,9,1,4,2,0,0,6,70,0,1,9,2,4,1,3,4,4,0,9,4,3,3,3,29,37,0,54,56,0,2,37,0,23,33,25,23,5,2,1,39,4,93,9,4,39,3,17,28,35,14,13,2.5,1.7116008485592464,2.2222222222222223,1.4775000967674121,13.010752688172044,5.667402256796843,2.854368932038835,1.7001024593708027
GT,GTM,Guatemala,Quezaltenango,2021-01-17,2021-01-14,100,0,0,0,0,37,96,1708917.5443265901,71,2,0,98,2,3,95,3,1,96,2,11,87,1,19,80,2,14,84,2,15,83,3,3,94,2,4,94,3,1,96,4,10,86,2,17,81,3,5,92,3,14,83,100,0,0,0,97,0,2,1,99,0,1,0,89,0,5,6,81,0,6,13,86,0,7,7,85,0,8,7,97,0,1,2,96,0,3,1,99,0,1,0,90,0,6,4,83,0,9,8,95,0,5,0,86,0,11,3,4,0,18,78,84,0,2,14,6,2,18,74,82,0,7,11,93,0,7,0,93,1,6,0,99,0,0,1,0,15,0,9,76,7,0,0,90,3,100,0,0,0,0,0,8,0,52,28,7,5,8,8,47,27,10,8,6,52,23,11,8,3,63,17,9,8,7,38,32,15,8,8,5,32,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,29,27,28,8,0,0,0,0,0,0,0,0,0,0,0,0,91,4,2,3,91,4,3,2,91,4,3,2,91,2,6,1,91,5,1,3,91,5,0,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,8,2,40,50,8,2,70,20,8,4,39,49,8,2,43,47,8,5,16,71,8,2,16,74,8,1,48,43,52,0,27,7,9,5,10,0,0,5,25,60,10,0,90,0,12,0,11,77,12,0,78,6,0,1,1,2,12,0,24,21,18,25,13,2,32,38,14,1,14,0,11,65,10,0,17,1,15,60,7,60,1,37,2,30,2,67,1,61,1,38,0,57,2,33,8,84,1,13,2,84,0,15,1,18,2,1,5,13,11,50,18,3,1,4,4,25,45,21,4,32,30,9,4,21,2,4,23,26,24,21,2,15,33,20,9,54,6,32,8,54,10,25,11,54,7,28,11,25,2,39,34,66,0,14,20,87,1,5,1,1,3,1,0,1,49,0,1,3,1,7,0,2,10,3,0,5,3,6,0,0,10,28,0,43,27,0,2,28,0,18,20,21,7,5,1,0,29,1,49,11,10,29,0,9,21,26,9,6,2.7045454545454546,1.8246317940703398,2.4615384615384617,1.3301243435223524,14.283333333333333,5.894817219939663,3.257575757575758,1.6296352216710817
GT,GTM,Guatemala,-99,2021-01-18,2021-01-16,100,0,0,0,0,31,86,2982224.957906484,44,7,1,92,8,5,87,5,0,95,5,6,89,5,9,86,7,7,86,7,7,86,6,1,93,8,1,91,7,2,91,7,3,90,6,11,83,8,4,88,8,10,82,99,0,0,1,95,1,2,2,100,0,0,0,94,1,3,2,91,0,8,1,93,1,4,2,93,0,4,3,99,1,0,0,99,0,0,1,98,0,2,0,97,0,1,2,89,0,7,4,96,0,1,3,90,1,7,2,13,1,11,75,90,0,4,6,15,4,15,66,85,1,3,11,97,0,3,0,97,0,3,0,100,0,0,0,0,24,1,6,69,17,1,1,79,2,99,1,0,0,0,0,19,0,24,32,9,16,24,19,29,10,18,24,14,25,12,25,24,10,38,15,13,24,12,28,16,20,24,16,7,11,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,42,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,94,5,0,1,94,4,2,0,94,4,2,0,94,4,2,0,94,3,3,0,94,5,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,25,5,25,45,25,5,44,26,25,12,16,47,25,8,23,44,25,9,10,56,25,8,14,53,27,0,26,47,74,0,17,5,2,2,29,1,2,8,16,44,29,1,70,0,34,1,6,59,34,0,49,4,1,1,1,10,34,2,31,13,10,10,34,0,32,21,9,4,35,0,9,47,9,0,37,4,13,34,12,75,1,23,1,56,1,43,0,84,1,14,1,77,1,17,5,90,0,6,4,86,1,11,2,41,2,2,4,5,10,36,41,1,1,4,5,9,39,41,1,24,18,9,7,41,0,7,16,11,25,41,0,12,22,10,15,67,4,28,1,67,16,12,5,67,14,15,4,43,0,28,29,71,0,11,18,91,2,0,0,3,1,0,0,3,63,2,4,4,2,1,0,2,3,3,0,3,3,2,1,1,6,52,0,21,27,0,0,52,0,8,9,9,8,11,2,1,55,0,24,17,4,55,0,1,13,16,12,3,2.3333333333333335,2.0586634591635513,4.333333333333333,0.8164965809277259,13.41025641025641,5.678759819750995,2.8536585365853657,1.5741819400843744
GT,GTM,Guatemala,Guatemala,2021-01-18,2021-01-18,218,4,21566.80571386035,2,11746.396290437198,97,210,1833286.8679462613,156,1,8,209,2,21,195,3,7,208,2,24,192,2,40,176,1,24,193,2,22,194,2,4,212,2,17,199,3,5,210,3,11,204,1,45,172,2,13,203,2,51,165,210,2,3,3,197,1,10,10,211,0,4,3,194,1,10,13,178,2,14,24,194,2,8,14,196,2,6,14,214,1,1,2,201,0,11,6,213,2,2,1,207,1,5,5,173,2,18,25,205,2,7,4,167,1,25,25,8,0,36,174,185,0,6,27,11,1,67,139,151,0,19,48,199,0,19,0,199,11,8,0,207,0,6,4,1,31,2,20,165,12,1,1,201,3,217,0,1,0,0,0,14,0,91,76,22,15,18,7,107,56,30,18,10,109,49,32,18,10,119,46,25,18,9,88,65,38,18,9,17,44,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,78,53,46,23,0,0,0,0,0,0,0,0,0,0,0,0,198,7,6,7,198,9,3,8,198,4,9,7,198,6,6,8,198,9,0,11,198,9,5,6,218,0,0,0,218,0,0,0,218,0,0,0,218,0,0,0,218,0,0,0,218,0,0,0,218,0,0,0,218,0,0,0,218,0,0,0,218,0,0,0,218,0,0,0,218,0,0,0,20,6,81,111,20,7,127,64,20,7,78,113,20,7,106,85,20,9,25,164,20,4,26,168,22,0,109,87,109,0,74,29,6,0,23,0,0,14,57,124,23,0,195,0,23,2,18,175,23,0,181,11,0,1,0,2,23,1,43,63,52,36,27,2,71,93,20,5,27,0,29,141,21,0,34,1,30,136,17,138,0,80,0,92,0,126,0,140,0,78,0,112,0,76,30,193,0,22,3,192,0,25,1,35,4,2,7,26,41,103,35,1,4,8,24,35,111,42,3,86,67,10,10,42,1,24,45,52,54,42,0,44,65,37,30,109,11,81,17,109,18,52,39,109,18,64,27,46,1,91,80,138,0,31,49,188,1,5,0,3,3,1,1,16,97,0,2,12,5,10,2,8,13,4,0,8,11,5,2,6,33,53,3,82,78,1,1,53,0,24,71,38,22,7,3,0,58,7,119,22,12,58,4,29,38,61,18,10,2.686868686868687,1.735855165631712,3,2.034190510862431,12.909722222222221,6.142723473391234,2.836734693877551,1.6553806677492502
GT,GTM,Guatemala,Quezaltenango,2021-01-18,2021-01-15,100,0,0,0,0,53,93,1637419.6696050856,73,1,0,99,1,4,95,1,1,98,1,13,86,1,20,79,1,16,83,1,13,86,2,3,95,1,2,97,2,1,97,2,9,89,1,22,77,1,5,94,1,17,82,100,0,0,0,96,0,3,1,99,0,0,1,87,0,5,8,80,0,9,11,84,0,7,9,87,0,6,7,97,0,1,2,98,0,1,1,99,0,1,0,91,0,6,3,78,0,12,10,95,0,4,1,83,0,10,7,7,0,23,70,79,0,3,18,11,1,20,68,80,0,7,13,93,0,7,0,93,4,3,0,96,0,1,3,0,19,1,9,71,12,0,0,85,3,100,0,0,0,0,0,12,0,49,28,8,3,13,6,43,27,11,13,5,52,23,7,13,3,55,21,8,13,7,38,29,13,13,7,3,31,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,26,29,25,7,0,0,0,0,0,0,0,0,0,0,0,0,91,4,1,4,91,3,3,3,91,4,2,3,91,1,7,1,91,4,1,4,91,4,0,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,14,1,37,48,14,1,55,30,14,2,35,49,14,3,43,40,14,3,12,71,14,2,11,73,15,1,49,35,51,0,31,7,6,5,15,0,0,9,24,52,15,0,85,0,15,0,11,74,15,0,70,10,0,1,1,3,15,0,21,22,23,19,16,0,25,43,15,1,19,0,10,64,7,0,21,1,17,55,6,63,1,35,1,46,2,52,0,66,1,33,0,58,1,29,12,88,1,9,2,90,0,9,1,23,1,0,5,13,14,44,23,2,1,4,5,25,40,24,2,32,30,8,4,24,2,6,16,24,28,24,2,16,25,20,13,60,5,30,5,60,11,19,10,60,9,25,6,26,2,46,26,74,0,10,16,90,1,4,1,1,2,0,0,1,45,0,1,4,1,6,0,2,9,4,0,2,4,6,0,0,16,27,0,41,31,0,1,27,0,17,23,18,8,4,1,2,27,0,54,10,9,27,0,12,21,21,11,8,2.9318181818181817,2.128409464810353,2.5789473684210527,1.346426937147361,14.516666666666666,5.773967489081641,3,1.7922391615298479
