ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C9a..99,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BG,BGR,Bulgaria,Sofia,2021-01-14,2021-01-14,152,1,4690.45525506441,1,4690.45525506441,28,149,1011300.7788142926,130,3,1,148,3,5,144,3,3,146,3,31,118,2,20,130,3,9,140,2,5,145,3,2,147,3,2,147,3,1,148,2,6,144,3,22,127,3,1,148,2,17,133,151,0,1,0,147,0,3,2,149,0,2,1,121,0,10,21,132,0,5,15,143,1,2,6,147,1,3,1,150,0,2,0,150,0,2,0,151,0,1,0,146,0,3,3,130,1,6,15,151,0,1,0,135,0,8,9,3,0,14,135,139,0,1,12,5,4,70,73,82,0,13,57,139,2,11,0,139,7,6,0,145,0,3,4,0,22,1,3,126,5,0,4,143,0,148,0,3,1,0,0,9,0,49,40,26,28,11,9,45,48,39,11,6,63,40,32,11,11,54,42,34,11,5,48,47,41,11,13,6,33,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,27,45,38,32,0,0,0,0,0,0,0,0,0,0,0,0,149,2,0,1,149,2,0,1,149,0,2,1,149,2,1,0,149,2,0,1,149,2,0,1,152,0,0,0,152,0,0,0,152,0,0,0,152,0,0,0,152,0,0,0,152,0,0,0,152,0,0,0,152,0,0,0,152,0,0,0,152,0,0,0,152,0,0,0,152,0,0,0,8,1,41,102,8,0,114,30,8,2,15,127,8,0,51,93,8,2,14,128,8,1,44,99,11,0,71,70,81,0,38,12,16,5,11,0,0,4,47,90,11,0,139,2,12,1,32,107,12,0,90,28,8,10,1,3,12,0,54,26,31,29,13,2,25,60,30,22,13,1,14,121,3,0,14,2,13,122,1,112,2,27,11,41,0,109,2,137,1,11,3,102,2,18,30,138,0,7,7,110,0,42,0,16,1,2,6,25,33,69,16,2,0,8,13,29,84,17,1,39,59,26,10,17,0,6,11,31,87,17,0,12,32,38,53,108,9,30,5,108,24,8,12,108,15,17,12,18,2,80,52,100,0,15,37,137,0,3,0,0,0,1,2,9,57,0,0,10,2,4,1,5,9,6,0,3,17,6,2,4,26,19,1,50,81,0,1,19,0,8,29,27,24,29,14,2,22,0,121,2,7,22,0,37,50,37,1,5,11.89090909090909,17.02794296886273,2.5555555555555554,1.4240006242195884,14.346774193548388,4.946945111110163,2.3671875,1.1285213916873986
BG,BGR,Bulgaria,Sofia,2021-01-15,2021-01-15,146,0,0,0,0,37,141,922256.6505219148,120,0,0,146,0,8,138,0,1,145,0,18,128,0,16,130,3,13,130,0,3,143,1,3,142,1,2,143,0,4,142,0,5,141,0,15,131,0,1,145,0,10,136,146,0,0,0,138,0,3,5,145,0,0,1,128,0,2,16,130,0,6,10,133,0,3,10,143,0,1,2,143,0,0,3,144,0,1,1,142,0,3,1,141,0,1,4,131,0,5,10,145,0,1,0,136,1,2,7,4,1,20,121,127,0,5,14,7,0,52,87,94,1,9,42,137,1,8,0,137,5,4,0,141,0,1,4,0,17,1,4,124,8,0,3,135,0,143,0,3,0,0,0,12,0,30,37,38,29,12,14,43,44,33,12,8,58,37,31,12,11,31,49,43,12,13,33,46,42,12,19,7,25,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,35,44,34,23,0,0,0,0,0,0,0,0,0,0,0,0,142,2,1,1,142,2,2,0,142,1,3,0,142,1,1,2,142,1,2,1,142,1,1,2,146,0,0,0,146,0,0,0,146,0,0,0,146,0,0,0,146,0,0,0,146,0,0,0,146,0,0,0,146,0,0,0,146,0,0,0,146,0,0,0,146,0,0,0,146,0,0,0,10,3,48,85,10,0,111,25,10,3,14,119,10,2,52,82,10,3,11,122,10,3,53,80,10,0,77,59,69,0,42,18,11,6,10,0,0,4,42,90,10,0,136,0,10,1,25,110,10,1,89,21,14,5,2,4,10,0,52,26,24,34,12,1,25,65,27,16,13,0,15,116,2,0,15,1,17,112,1,98,1,41,6,35,1,109,1,132,1,10,3,94,1,29,22,135,0,7,4,93,1,51,1,17,0,1,3,9,40,76,17,0,1,4,11,34,79,18,0,32,65,16,15,18,0,3,11,33,81,18,0,17,29,41,41,100,6,36,4,100,16,16,14,100,11,24,11,18,0,66,62,84,0,14,48,132,0,3,0,0,1,2,3,5,66,0,0,12,5,9,1,6,5,4,0,5,7,3,1,3,19,21,3,52,69,0,1,21,0,4,16,26,31,24,20,4,23,6,107,6,4,23,5,26,56,30,2,4,9.35,13.438463740037687,2.2142857142857144,1.1217137594956024,14.568807339449542,4.702967881851142,2.412280701754386,1.1659733562186971
BG,BGR,Bulgaria,Plovdiv,2021-01-16,2021-01-14,100,0,0,0,0,15,95,1024697.6432949658,78,1,0,99,0,5,95,0,1,99,0,18,82,1,5,94,1,7,92,1,3,96,0,3,97,1,3,96,0,0,100,1,1,98,1,13,86,1,3,96,2,11,87,100,0,0,0,95,0,2,3,99,0,1,0,82,0,4,14,95,0,0,5,93,0,3,4,97,0,1,2,97,0,1,2,97,0,3,0,100,0,0,0,99,0,0,1,87,0,3,10,97,0,2,1,89,0,4,7,4,1,7,88,93,0,3,4,5,3,28,64,72,0,4,24,96,2,2,0,96,1,3,0,99,0,0,1,0,12,1,5,82,6,0,1,92,1,99,0,1,0,0,0,7,0,26,20,13,34,7,7,22,27,37,7,3,37,24,29,7,5,23,33,32,7,3,29,28,33,7,7,3,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,25,28,22,18,0,0,0,0,0,0,0,0,0,0,0,0,96,3,0,1,96,2,1,1,96,1,1,2,96,1,2,1,96,2,1,1,96,3,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,8,1,33,58,8,0,75,17,8,1,9,82,8,1,35,56,8,2,11,79,8,1,15,76,10,0,45,45,55,1,22,9,7,6,11,0,1,2,24,62,11,0,89,0,11,1,16,72,11,0,47,26,1,6,2,7,11,0,37,21,11,20,11,0,15,38,21,15,12,0,3,81,4,0,13,0,5,81,1,67,0,22,11,26,1,68,5,92,0,5,3,66,1,15,18,89,0,6,5,85,2,11,2,15,2,0,1,7,23,52,15,1,1,0,6,20,57,15,0,17,42,13,13,15,0,3,9,18,55,15,0,10,23,24,28,67,4,27,2,67,20,3,10,67,17,8,8,16,0,36,48,52,0,23,25,77,1,4,2,1,1,2,1,11,42,0,1,7,6,4,1,4,2,11,0,3,2,3,2,3,9,20,0,35,44,0,1,20,0,6,9,13,23,13,15,1,21,2,56,11,10,21,1,14,35,20,8,1,11.793103448275861,14.984228161505653,2.3333333333333335,1.6329931618554518,13.333333333333334,5.068005987041125,2.361111111111111,1.1296959026883566
BG,BGR,Bulgaria,Sofia,2021-01-16,2021-01-16,127,0,0,0,0,49,124,823212.1500959122,103,1,0,126,0,7,120,1,3,123,0,25,102,1,15,111,0,9,118,1,3,123,0,2,125,0,5,122,0,2,125,2,7,118,1,16,110,1,3,123,0,6,121,127,0,0,0,120,0,4,3,124,0,1,2,102,0,5,20,112,0,0,15,118,0,4,5,124,0,0,3,125,0,0,2,122,0,3,2,125,0,2,0,120,0,4,3,111,0,4,12,124,0,2,1,121,0,1,5,3,0,16,108,112,0,1,14,4,0,63,60,64,1,13,49,114,1,12,0,114,7,6,0,120,0,2,5,0,18,2,1,106,4,0,2,120,1,125,0,2,0,0,0,7,0,34,24,30,32,8,10,32,41,36,8,6,45,37,31,8,8,34,36,41,8,7,33,35,44,8,10,4,29,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,36,35,28,21,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,1,126,0,0,1,126,0,1,0,126,0,0,1,126,0,0,1,126,0,0,1,127,0,0,0,127,0,0,0,127,0,0,0,127,0,0,0,127,0,0,0,127,0,0,0,127,0,0,0,127,0,0,0,127,0,0,0,127,0,0,0,127,0,0,0,127,0,0,0,8,2,39,78,8,1,92,26,8,3,9,107,8,1,51,67,8,3,7,109,8,2,31,86,9,0,60,58,67,0,36,12,7,5,10,1,0,8,31,77,10,0,115,2,11,0,19,97,11,0,74,24,10,3,1,4,11,1,34,27,25,29,11,2,21,49,24,20,11,0,13,95,8,0,13,2,11,99,2,88,1,32,6,35,0,90,2,118,0,5,4,76,0,19,32,120,0,3,4,96,0,29,2,14,5,1,2,16,27,62,14,1,1,3,11,28,69,16,1,34,48,18,10,16,0,3,5,26,77,16,0,7,29,35,40,91,2,27,7,91,11,9,16,91,11,13,12,16,1,53,57,70,0,17,40,112,1,6,0,0,1,0,2,5,59,1,0,8,1,6,0,6,6,6,0,3,10,2,2,2,15,21,1,37,66,0,2,21,0,7,18,31,18,17,11,4,23,1,94,4,5,23,0,24,48,27,4,1,8.133333333333333,12.955518304778645,3.5384615384615383,3.256157874330436,14.935555555555556,5.379717430979829,2.262135922330097,1.1712333456538218
BG,BGR,Bulgaria,Burgas,2021-01-17,2021-01-14,100,0,0,0,0,28,98,833059.0145411381,85,0,0,100,0,5,95,0,1,99,0,10,90,0,10,90,1,4,95,0,2,98,0,2,98,1,2,97,0,1,99,0,2,98,0,6,94,0,0,100,0,6,94,100,0,0,0,95,0,1,4,99,0,0,1,90,0,1,9,90,0,3,7,96,0,0,4,98,0,1,1,98,0,0,2,98,0,0,2,99,0,1,0,98,0,1,1,94,0,1,5,100,0,0,0,94,0,0,6,2,0,12,86,88,0,2,10,2,2,34,62,66,0,2,32,98,0,2,0,98,1,1,0,99,0,1,0,0,7,1,8,84,3,1,3,91,2,97,0,3,0,0,0,6,1,25,23,18,27,6,7,29,34,24,6,9,29,29,27,6,7,20,33,34,6,11,19,31,33,6,11,1,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,27,28,22,0,0,0,0,0,0,0,0,0,0,0,0,92,4,0,4,92,4,1,3,92,3,2,3,92,2,5,1,92,4,0,4,92,4,0,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,4,2,35,59,4,0,80,16,4,2,12,82,4,2,44,50,4,2,10,84,4,1,15,80,5,0,52,43,48,1,33,11,3,4,5,0,1,3,31,60,5,1,93,1,8,0,17,75,8,0,61,14,11,4,1,1,8,0,31,19,20,22,9,2,15,41,20,13,9,0,8,80,3,0,9,0,9,81,1,66,0,27,7,21,0,77,2,88,0,8,4,57,0,18,25,90,0,7,3,85,0,13,2,11,0,1,4,9,25,50,11,0,0,3,7,20,59,12,0,22,42,16,8,12,1,2,6,22,57,12,0,7,29,19,33,64,4,29,3,64,14,11,11,64,12,12,12,12,0,42,46,54,0,14,32,86,0,1,1,1,2,0,1,8,44,0,1,6,1,4,4,3,3,2,0,4,4,3,5,3,13,13,2,36,49,0,0,13,0,4,10,16,19,24,14,0,15,2,57,21,5,15,4,23,42,15,0,1,7.76,10.385406427611134,2.7777777777777777,1.986062547968831,14.61038961038961,5.4511124990946,2.064935064935065,0.9643331802702122
BG,BGR,Bulgaria,Plovdiv,2021-01-17,2021-01-15,100,0,0,0,0,17,96,994300.9299288165,82,0,0,100,0,2,98,0,0,100,0,16,84,0,7,93,0,4,96,0,1,99,0,1,99,0,2,98,0,0,100,0,1,99,0,12,88,0,2,98,1,7,92,100,0,0,0,98,0,1,1,100,0,0,0,84,0,3,13,93,0,1,6,96,0,2,2,99,0,0,1,99,0,0,1,98,0,2,0,100,0,0,0,99,0,0,1,88,0,2,10,98,0,2,0,93,0,3,4,2,2,9,87,91,0,4,5,4,3,28,65,72,0,2,26,98,1,1,0,98,0,2,0,100,0,0,0,0,9,0,3,88,5,0,1,93,1,99,0,1,0,0,0,6,0,21,27,11,35,6,12,21,28,33,6,6,35,25,28,6,8,28,26,32,6,7,31,23,33,6,10,5,22,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,23,29,20,21,0,0,0,0,0,0,0,0,0,0,0,0,98,1,0,1,98,0,1,1,98,0,0,2,98,0,1,1,98,1,0,1,98,1,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,7,1,30,62,7,0,78,15,7,1,9,83,7,1,35,57,7,1,11,81,7,1,11,81,8,0,48,44,52,1,28,8,5,6,9,0,0,0,27,64,9,0,91,0,9,1,15,75,9,0,55,22,2,8,2,2,9,0,37,21,15,18,9,1,14,35,26,15,10,0,6,81,3,0,11,0,7,82,0,70,0,19,11,23,1,72,4,92,0,6,2,66,1,13,20,89,0,7,4,89,2,8,1,12,2,0,1,6,25,54,12,2,0,0,5,18,63,13,1,18,41,16,11,13,1,3,9,14,60,13,0,7,18,31,31,75,2,20,3,75,15,3,7,75,12,8,5,14,0,35,51,49,1,18,32,82,0,1,3,1,1,1,1,10,47,0,1,5,5,7,1,3,3,9,0,1,2,3,1,2,10,16,1,39,43,0,1,16,0,5,12,13,19,18,16,1,17,2,58,11,12,17,1,16,32,22,10,2,6.530434782608696,9.778382222703335,2.3333333333333335,1.505545305418162,14.012820512820511,5.416409866091731,2.3421052631578947,1.2388449629010336
BG,BGR,Bulgaria,Sofia,2021-01-17,2021-01-17,117,0,0,0,0,31,117,931683.8785754465,96,0,0,117,0,6,111,0,3,114,0,15,102,0,14,103,0,6,111,0,1,116,0,2,115,0,0,117,0,2,115,0,5,112,0,11,106,0,0,117,0,14,103,117,0,0,0,111,0,2,4,114,0,2,1,102,0,2,13,103,0,1,13,111,0,2,4,116,0,0,1,115,0,0,2,117,0,0,0,115,0,1,1,112,0,1,4,106,0,3,8,117,0,0,0,103,0,5,9,0,0,9,108,108,0,2,7,0,2,55,60,63,0,8,46,109,1,7,0,109,6,2,0,111,0,3,3,0,12,2,5,98,3,0,0,113,1,117,0,0,0,0,0,3,1,24,30,29,30,4,12,27,45,29,4,9,39,34,31,4,8,27,36,42,4,12,27,32,42,4,13,2,28,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,31,31,35,15,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,5,112,0,0,5,112,0,2,3,112,0,1,4,112,0,0,5,112,0,2,3,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,5,1,36,75,5,0,80,32,5,2,11,99,5,2,45,65,5,1,11,100,5,0,32,80,5,0,53,59,64,0,39,6,2,6,5,2,1,10,35,64,5,2,110,0,5,2,20,90,5,0,57,31,12,8,1,3,5,0,37,19,25,31,7,0,17,43,24,26,7,0,10,99,1,0,9,0,10,94,4,81,1,24,11,37,1,76,3,106,2,5,4,72,1,17,27,106,1,6,4,85,1,30,1,10,2,1,2,9,31,62,10,2,1,3,9,21,71,11,0,26,55,17,8,11,0,3,14,24,65,11,0,8,33,27,38,77,3,27,10,77,12,6,22,77,11,11,18,12,0,51,54,63,1,18,35,101,1,6,0,0,2,1,1,5,50,0,0,4,6,7,2,4,3,7,0,4,9,5,3,1,12,17,2,42,56,0,0,17,0,5,16,26,30,12,10,1,21,3,79,7,7,21,1,29,39,23,2,2,9.222222222222221,13.294705951964728,4.666666666666667,1.0327955589886444,15.208791208791208,5.28628515545754,2.5106382978723403,1.2593280410904228
BG,BGR,Bulgaria,Varna,2021-01-17,2021-01-15,100,0,0,0,0,27,98,709044.8704104312,77,1,0,99,2,6,92,1,1,98,2,14,84,1,10,89,1,4,95,1,3,96,1,2,97,1,1,98,1,0,99,1,4,95,1,6,93,1,4,95,1,12,87,100,0,0,0,94,0,3,3,99,0,1,0,86,0,3,11,90,0,0,10,96,0,2,2,97,0,1,2,98,0,2,0,99,0,0,1,100,0,0,0,96,0,1,3,94,0,3,3,96,0,2,2,88,0,8,4,2,0,10,88,90,0,4,6,4,3,31,62,69,2,4,25,96,2,2,0,96,1,3,0,99,0,0,1,0,13,1,2,84,4,1,1,93,1,99,0,1,0,0,0,5,0,25,20,24,26,7,8,21,31,33,7,7,27,30,29,7,9,27,25,32,7,11,20,27,35,7,10,7,22,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,25,28,20,19,0,0,0,0,0,0,0,0,0,0,0,0,98,0,2,0,98,1,1,0,98,1,1,0,98,1,0,1,98,1,1,0,98,1,1,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,9,4,22,65,9,2,72,17,9,6,5,80,9,2,38,51,9,4,5,82,9,3,22,66,13,1,41,45,59,0,32,6,0,3,13,1,0,4,38,44,13,1,85,1,13,1,16,70,13,0,53,17,11,5,0,1,13,0,37,19,17,14,14,2,18,44,9,13,14,0,7,77,2,0,15,1,7,75,2,78,2,17,3,30,2,66,2,96,0,3,1,64,2,11,23,95,1,2,2,79,0,21,0,16,2,2,2,9,26,43,16,0,2,4,10,18,50,18,1,20,38,16,7,18,0,6,11,17,48,18,0,14,22,23,23,64,8,25,3,64,15,7,14,64,10,16,10,18,0,33,49,51,0,19,30,82,3,2,1,0,1,1,1,9,50,0,0,3,2,8,1,3,3,4,0,2,4,0,6,2,12,21,1,38,37,0,3,21,0,6,9,7,21,22,13,1,23,3,63,5,6,23,2,18,39,13,3,2,12.041666666666666,15.955043271552146,3.833333333333334,3.4302575219167823,13.771428571428574,5.0995067353715084,2.232876712328767,1.0344154004558093
BG,BGR,Bulgaria,-99,2021-01-18,2021-01-14,100,0,0,0,0,20,91,1523253.8931267564,65,6,2,92,5,4,91,4,4,92,2,16,82,4,15,81,6,8,86,6,4,90,5,2,93,6,1,93,6,0,94,6,5,89,4,8,88,8,2,90,8,10,82,98,0,0,2,96,1,1,2,96,0,1,3,84,2,6,8,85,0,4,11,92,2,3,3,96,0,0,4,98,1,1,0,99,0,0,1,100,0,0,0,95,0,2,3,92,0,5,3,98,0,0,2,90,1,5,4,9,0,10,81,91,0,4,5,11,2,22,65,78,0,3,19,97,1,2,0,97,1,2,0,99,0,1,0,0,16,3,4,77,11,1,1,86,1,99,0,1,0,0,0,12,2,15,24,14,33,13,26,16,24,21,13,25,21,24,17,13,17,23,19,28,13,23,10,25,29,13,22,4,11,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,27,24,22,11,0,0,0,0,0,0,0,0,0,0,0,0,96,2,0,2,96,1,1,2,96,2,1,1,96,1,1,2,96,1,1,2,96,2,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,16,7,25,52,16,3,66,15,16,5,9,70,16,5,28,51,16,4,5,75,16,5,21,58,16,1,39,44,61,1,29,5,2,2,18,1,1,3,27,50,18,0,82,0,19,2,10,69,19,1,36,22,9,3,3,7,19,2,32,22,16,9,19,3,12,37,15,14,19,2,5,73,1,0,22,2,3,71,2,75,0,18,7,34,1,65,0,91,0,5,4,72,1,15,12,95,0,3,2,79,1,19,1,24,1,1,1,7,28,38,24,2,1,2,7,16,48,25,1,21,31,14,8,25,0,3,7,20,45,25,0,9,20,27,19,71,8,20,1,71,19,5,5,71,14,10,5,27,0,22,51,49,1,16,34,84,2,4,1,0,3,0,1,5,62,0,0,3,4,5,0,2,4,4,1,1,0,0,1,2,11,32,0,17,49,0,2,32,0,3,7,11,16,14,15,2,35,7,39,11,8,35,8,14,22,18,2,1,6.424,8.666664102563724,2.6666666666666665,2.160246899469287,12.283018867924529,5.13426407913077,2.0784313725490198,1.0925774527218097
