ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1.-77,B1_1.1,B1_1.2,B1_2.-77,B1_2.1,B1_2.2,B1_3.-77,B1_3.1,B1_3.2,B1_4.-77,B1_4.1,B1_4.2,B1_5.-77,B1_5.1,B1_5.2,B1_6.-77,B1_6.1,B1_6.2,B1_7.-77,B1_7.1,B1_7.2,B1_8.-77,B1_8.1,B1_8.2,B1_9.-77,B1_9.1,B1_9.2,B1_10.-77,B1_10.1,B1_10.2,B1_11.-77,B1_11.1,B1_11.2,B1_12.-77,B1_12.1,B1_12.2,B1_13.-77,B1_13.1,B1_13.2,B1_14.-77,B1_14.1,B1_14.2,B1b_x1.-99,B1b_x1.-77,B1b_x1.1,B1b_x1.2,B1b_x2.-99,B1b_x2.-77,B1b_x2.1,B1b_x2.2,B1b_x3.-99,B1b_x3.-77,B1b_x3.1,B1b_x3.2,B1b_x4.-99,B1b_x4.-77,B1b_x4.1,B1b_x4.2,B1b_x5.-99,B1b_x5.-77,B1b_x5.1,B1b_x5.2,B1b_x6.-99,B1b_x6.-77,B1b_x6.1,B1b_x6.2,B1b_x7.-99,B1b_x7.-77,B1b_x7.1,B1b_x7.2,B1b_x8.-99,B1b_x8.-77,B1b_x8.1,B1b_x8.2,B1b_x9.-99,B1b_x9.-77,B1b_x9.1,B1b_x9.2,B1b_x10.-99,B1b_x10.-77,B1b_x10.1,B1b_x10.2,B1b_x11.-99,B1b_x11.-77,B1b_x11.1,B1b_x11.2,B1b_x12.-99,B1b_x12.-77,B1b_x12.1,B1b_x12.2,B1b_x13.-99,B1b_x13.-77,B1b_x13.1,B1b_x13.2,B1b_x14.-99,B1b_x14.-77,B1b_x14.1,B1b_x14.2,B3.-99,B3.-77,B3.1,B3.2,B5.-99,B5.-77,B5.1,B5.2,B6.-99,B6.-77,B6.1,B6.2,B7.-99,B7.-77,B7.1,B7.2,B8.-99,B8.-77,B8.1,B8.2,B8.3,B9.-99,B9.-77,B9.1,B9.2,B9.3,B10.-99,B10.-77,B10.1,B10.2,B10.3,B11.-99,B11.-77,B11.1,B11.2,V1.-99,V1.-77,V1.1,V1.2,V1.3,V2.-99,V2.-77,V2.1,V2.2,V2.3,V2a.-99,V2a.-77,V2a.1,V2a.2,V2a.3,V3.-99,V3.-77,V3.1,V3.2,V3.3,V3.4,V4_1.-99,V4_1.-77,V4_1.1,V4_1.2,V4_1.3,V4_3.-99,V4_3.-77,V4_3.1,V4_3.2,V4_3.3,V4_4.-99,V4_4.-77,V4_4.1,V4_4.2,V4_4.3,V4_5.-99,V4_5.-77,V4_5.1,V4_5.2,V4_5.3,V4_6.-99,V4_6.-77,V4_6.1,V4_6.2,V4_6.3,V5a_1.-99,V5a_1.-77,V5a_1.0,V5a_1.1,V5a_2.-99,V5a_2.-77,V5a_2.0,V5a_2.1,V5a_3.-99,V5a_3.-77,V5a_3.0,V5a_3.1,V5a_4.-99,V5a_4.-77,V5a_4.0,V5a_4.1,V5a_5.-99,V5a_5.-77,V5a_5.0,V5a_5.1,V5a_6.-99,V5a_6.-77,V5a_6.0,V5a_6.1,V5a_7.-99,V5a_7.-77,V5a_7.0,V5a_7.1,V5a_8.-99,V5a_8.-77,V5a_8.0,V5a_8.1,V5a_9.-99,V5a_9.-77,V5a_9.0,V5a_9.1,V5a_10.-99,V5a_10.-77,V5a_10.0,V5a_10.1,V5b_1.-99,V5b_1.-77,V5b_1.0,V5b_1.1,V5b_2.-99,V5b_2.-77,V5b_2.0,V5b_2.1,V5b_3.-99,V5b_3.-77,V5b_3.0,V5b_3.1,V5b_4.-99,V5b_4.-77,V5b_4.0,V5b_4.1,V5b_5.-99,V5b_5.-77,V5b_5.0,V5b_5.1,V5b_6.-99,V5b_6.-77,V5b_6.0,V5b_6.1,V5b_7.-99,V5b_7.-77,V5b_7.0,V5b_7.1,V5b_8.-99,V5b_8.-77,V5b_8.0,V5b_8.1,V5b_9.-99,V5b_9.-77,V5b_9.0,V5b_9.1,V5b_10.-99,V5b_10.-77,V5b_10.0,V5b_10.1,V5c_1.-99,V5c_1.-77,V5c_1.0,V5c_1.1,V5c_2.-99,V5c_2.-77,V5c_2.0,V5c_2.1,V5c_3.-99,V5c_3.-77,V5c_3.0,V5c_3.1,V5c_4.-99,V5c_4.-77,V5c_4.0,V5c_4.1,V5c_5.-99,V5c_5.-77,V5c_5.0,V5c_5.1,V5c_6.-99,V5c_6.-77,V5c_6.0,V5c_6.1,V5c_7.-99,V5c_7.-77,V5c_7.0,V5c_7.1,V5c_8.-99,V5c_8.-77,V5c_8.0,V5c_8.1,V5c_9.-99,V5c_9.-77,V5c_9.0,V5c_9.1,V5c_10.-99,V5c_10.-77,V5c_10.0,V5c_10.1,V5d_1.-99,V5d_1.0,V5d_1.1,V5d_2.-99,V5d_2.0,V5d_2.1,V5d_3.-99,V5d_3.0,V5d_3.1,V5d_4.-99,V5d_4.0,V5d_4.1,V5d_5.-99,V5d_5.0,V5d_5.1,V5d_6.-99,V5d_6.0,V5d_6.1,V5d_7.-99,V5d_7.0,V5d_8.-99,V5d_8.0,V5d_9.-99,V5d_9.0,V5d_9.1,V5d_10.-99,V5d_10.0,V5d_10.1,V6_1.-99,V6_1.-77,V6_1.0,V6_1.1,V6_2.-99,V6_2.-77,V6_2.0,V6_2.1,V6_3.-99,V6_3.-77,V6_3.0,V6_3.1,V6_4.-99,V6_4.-77,V6_4.0,V6_4.1,V6_5.-99,V6_5.-77,V6_5.0,V6_5.1,V6_6.-99,V6_6.-77,V6_6.0,V6_6.1,V6_7.-99,V6_7.-77,V6_7.0,V6_7.1,V9.-99,V9.-77,V9.1,V9.2,V9.3,V9.4,V10_1.-99,V10_1.-77,V10_1.0,V10_1.1,V10_2.-99,V10_2.-77,V10_2.0,V10_2.1,V10_3.-99,V10_3.-77,V10_3.0,V10_3.1,V10_4.-99,V10_4.-77,V10_4.0,V10_4.1,V10_5.-99,V10_5.-77,V10_5.0,V10_5.1,V10_6.-99,V10_6.-77,V10_6.0,V10_6.1,V10_7.-99,V10_7.-77,V10_7.0,V10_7.1,V10_8.-99,V10_8.-77,V10_8.0,V10_8.1,V10_9.-99,V10_9.-77,V10_9.0,V10_9.1,V10_10.-99,V10_10.-77,V10_10.0,V10_10.1,V11.-99,V11.-77,V11.1,V11.2,V12.-99,V12.-77,V12.1,V12.2,V13.-99,V13.-77,V13.1,V13.2,V13.3,V13.4,V15.-99,V15.-77,V15.1,V15.2,V16.-99,V16.-77,V16.1,V16.2,B12_1.-99,B12_1.-77,B12_1.1,B12_1.2,B12_2.-99,B12_2.-77,B12_2.1,B12_2.2,B12_3.-99,B12_3.-77,B12_3.1,B12_3.2,B12_4.-99,B12_4.-77,B12_4.1,B12_4.2,B12_5.-99,B12_5.-77,B12_5.1,B12_5.2,B12_6.-99,B12_6.-77,B12_6.1,B12_6.2,B13_1.-99,B13_1.-77,B13_1.1,B13_1.2,B13_2.-99,B13_2.-77,B13_2.1,B13_2.2,B13_3.-99,B13_3.-77,B13_3.1,B13_3.2,B13_4.-99,B13_4.-77,B13_4.1,B13_4.2,B13_5.-99,B13_5.-77,B13_5.1,B13_5.2,B13_6.-99,B13_6.-77,B13_6.1,B13_6.2,B13_7.-99,B13_7.-77,B13_7.1,B13_7.2,B14_1.-99,B14_1.-77,B14_1.1,B14_1.2,B14_2.-99,B14_2.-77,B14_2.1,B14_2.2,B14_3.-99,B14_3.-77,B14_3.1,B14_3.2,B14_4.-99,B14_4.-77,B14_4.1,B14_4.2,B14_5.-99,B14_5.-77,B14_5.1,B14_5.2,C0_1.-99,C0_1.-77,C0_1.1,C0_1.2,C0_2.-99,C0_2.-77,C0_2.1,C0_2.2,C0_3.-99,C0_3.-77,C0_3.1,C0_3.2,C0_4.-99,C0_4.-77,C0_4.1,C0_4.2,C0_5.-99,C0_5.-77,C0_5.1,C0_5.2,C0_6.-99,C0_6.-77,C0_6.1,C0_6.2,C1_m.-99,C1_m.-77,C1_m.1,C1_m.2,C2.-99,C2.-77,C2.1,C2.2,C2.3,C2.4,C7.-99,C7.-77,C7.1,C7.2,C7.3,C7.4,C8.-99,C8.-77,C8.1,C8.2,C3.-99,C3.-77,C3.1,C3.2,C5.-99,C5.-77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6.-99,C6.-77,C6.1,C6.2,C6.3,C6.4,C14.-99,C14.-77,C14.1,C14.2,C14.3,C14.4,C9a.-99,C9a.-77,C9a.1,C9a.2,C9a.3,C12.-99,C12.-77,C12.1,C12.2,C12.3,C13_1.-99,C13_1.-77,C13_1.1,C13_1.2,C13_2.-99,C13_2.-77,C13_2.1,C13_2.2,C13_3.-99,C13_3.-77,C13_3.1,C13_3.2,C13_4.-99,C13_4.-77,C13_4.1,C13_4.2,C13_5.-99,C13_5.-77,C13_5.1,C13_5.2,C13_6.-99,C13_6.-77,C13_6.1,C13_6.2,D1.-99,D1.-77,D1.1,D1.2,D1.3,D1.4,D1.5,D2.-99,D2.-77,D2.1,D2.2,D2.3,D2.4,D2.5,D3.-99,D3.-77,D3.1,D3.2,D3.3,D3.4,D4.-99,D4.-77,D4.1,D4.2,D4.3,D4.4,D5.-99,D5.-77,D5.1,D5.2,D5.3,D5.4,D6_1.-99,D6_1.-77,D6_1.1,D6_1.2,D6_2.-99,D6_2.-77,D6_2.1,D6_2.2,D6_3.-99,D6_3.-77,D6_3.1,D6_3.2,D7.-99,D7.-77,D7.1,D7.2,D8.-99,D8.-77,D8.1,D8.2,D9.-99,D9.-77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10.-99,D10.-77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3.-99,E3.-77,E3.1,E3.2,E3.3,E3.4,E4.-99,E4.-77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2.-99,E2.-77,E2.1,E2.2,E2.3,E7.-99,E7.-77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
ALB,Albania,Tiran<c3><ab>,2021-03-04,2021-03-02,100,3,39620.0707697356,1,14177.7924541555,171,93,1795211.3799235595,72,2,6,92,1,12,87,1,3,96,1,21,78,1,18,81,1,21,78,2,12,86,0,5,95,1,6,93,2,4,94,2,10,88,1,22,77,1,7,92,1,20,79,94,3,2,1,88,2,4,6,97,1,1,1,79,1,4,16,82,2,2,14,79,2,6,13,88,3,5,4,95,0,2,3,94,2,2,2,96,1,3,0,90,0,5,5,78,2,9,11,93,2,2,3,80,3,8,9,6,1,49,44,52,0,15,33,8,0,51,41,49,1,13,37,87,0,6,7,0,87,0,6,6,1,94,0,2,3,1,23,0,5,72,10,0,2,87,1,98,0,1,0,1,99,0,0,1,0,12,0,37,22,20,9,15,4,31,32,18,15,5,33,28,19,15,8,19,27,31,15,7,9,16,53,15,7,41,31,6,91,0,3,6,91,0,4,5,91,0,7,2,91,0,8,1,91,0,6,3,91,0,8,1,91,0,9,0,91,0,9,0,91,0,9,0,91,0,5,4,80,0,12,8,80,0,12,8,80,0,14,6,80,0,17,3,80,0,15,5,80,0,13,7,80,0,19,1,80,0,19,1,80,0,15,5,80,0,18,2,78,0,8,14,78,0,15,7,78,0,22,0,78,0,18,4,78,0,10,12,78,0,14,8,78,0,21,1,78,0,22,0,78,0,22,0,78,0,21,1,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,92,0,2,6,92,0,6,2,92,0,5,3,92,0,5,3,92,0,8,0,92,0,6,2,92,0,6,2,17,1,19,28,18,17,16,1,79,4,16,1,80,3,16,1,83,0,16,1,79,4,16,1,71,12,16,1,82,1,16,1,82,1,16,1,81,2,16,1,78,5,16,1,24,59,68,0,3,29,28,0,23,49,21,0,14,27,19,19,41,0,2,57,41,1,6,52,95,2,0,3,95,3,0,2,95,1,2,2,95,2,1,2,95,3,0,2,95,2,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,16,1,45,38,16,1,63,20,16,1,45,38,16,2,50,32,16,3,7,74,16,2,13,69,18,1,47,34,53,0,31,8,5,3,19,1,1,3,22,54,19,1,77,3,23,0,17,60,23,0,42,22,6,2,2,3,23,0,22,13,22,20,23,0,15,39,19,4,24,0,3,73,0,25,0,2,69,4,55,1,38,6,37,1,60,2,55,1,37,7,50,1,31,18,93,0,6,1,87,1,12,0,26,0,5,1,5,21,42,26,0,2,4,10,13,45,26,0,38,22,9,5,26,1,5,6,22,40,26,1,10,28,17,18,62,1,29,8,62,4,21,13,62,6,16,16,27,0,47,26,74,0,9,17,91,0,1,1,2,1,0,0,4,44,0,0,2,5,7,4,4,7,0,0,2,9,2,2,2,10,28,1,40,31,0,0,28,0,4,30,24,8,5,1,0,28,3,62,3,4,28,0,16,34,16,3,3,5.450980392156863,5.3974576440772415,3.8372093023255816,2.608869784099543,15.47887323943662,3.835395881707193,2.6029411764705883,1.3286701451816785
ALB,Albania,Tiran<c3><ab>,2021-03-05,2021-03-03,100,2,24510.7406765875,1,14177.7924541555,151,92,1896171.691975975,69,2,4,94,1,12,87,1,2,97,1,23,76,1,17,82,0,18,82,2,10,88,0,6,94,1,5,94,2,4,94,2,10,88,1,19,80,1,7,92,1,19,80,96,1,2,1,88,1,4,7,98,1,0,1,77,1,3,19,83,1,4,12,82,0,6,12,90,2,6,2,94,0,2,4,95,1,2,2,96,0,4,0,90,0,7,3,81,1,7,11,93,0,4,3,81,1,9,9,7,1,49,43,52,0,20,28,9,0,46,45,54,1,12,33,88,0,4,7,1,88,0,6,5,1,94,0,2,3,1,23,0,6,71,11,0,3,86,0,97,0,2,0,1,98,0,0,2,0,14,0,38,19,17,12,17,7,33,28,15,17,7,32,23,21,17,11,18,26,28,17,10,7,16,50,17,8,39,31,5,88,0,4,8,88,0,8,4,88,0,9,3,88,0,10,2,88,0,9,3,88,0,10,2,88,0,11,1,88,0,12,0,88,0,11,1,88,0,9,3,84,0,9,7,84,0,9,7,84,0,12,4,84,0,15,1,84,0,11,5,84,0,10,6,84,0,15,1,84,0,15,1,84,0,12,4,84,0,14,2,81,0,7,12,81,0,12,7,81,0,19,0,81,0,18,1,81,0,10,9,81,0,15,4,81,0,19,0,81,0,19,0,81,0,19,0,81,0,17,2,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,93,0,3,4,93,0,5,2,93,0,5,2,93,0,5,2,93,0,6,1,93,0,6,1,93,0,3,4,18,1,21,27,17,16,17,3,74,6,17,3,76,4,17,3,80,0,17,3,77,3,17,3,69,11,17,3,79,1,17,3,77,3,17,3,78,2,17,3,75,5,17,3,24,56,66,0,4,30,31,0,20,49,27,0,13,29,15,16,43,0,2,55,43,1,8,48,94,3,0,3,94,3,0,3,94,1,3,2,94,2,1,3,94,3,1,2,94,3,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,18,3,46,33,18,2,63,17,18,2,46,34,18,4,48,30,18,6,9,67,18,3,15,64,20,0,49,31,51,0,34,7,4,4,22,1,2,3,20,52,22,3,71,4,25,0,19,56,25,0,46,18,4,2,4,1,25,0,20,13,23,19,26,0,16,36,19,3,27,0,4,69,0,28,0,2,67,3,54,0,42,4,37,0,60,3,54,0,39,7,52,1,29,18,91,0,9,0,85,0,15,0,29,0,3,4,4,19,41,29,0,1,4,13,13,40,30,0,39,18,7,6,30,1,5,9,18,37,30,1,8,28,14,19,64,1,27,8,64,4,17,15,64,6,13,17,30,0,48,22,78,0,9,13,91,0,2,2,2,0,0,0,3,43,0,1,3,3,5,3,4,5,0,0,6,11,2,1,1,12,31,2,35,32,0,0,31,0,6,23,25,9,4,1,1,31,2,62,3,2,31,0,17,35,13,1,3,4.418181818181818,4.353333797391966,3.833333333333334,2.2232537288526344,15.257575757575758,3.755244972284072,2.5757575757575757,1.3133703685334632
ALB,Albania,Tiran<c3><ab>,2021-03-06,2021-03-04,100,2,25723.849509949898,1,15390.9012875179,149,94,1975368.3653985069,69,2,3,95,2,13,85,1,1,98,1,18,81,1,15,84,1,13,86,2,10,88,0,7,93,1,2,97,3,5,92,2,8,90,1,20,79,2,5,93,2,15,83,97,2,1,0,87,2,5,6,99,0,0,1,82,2,3,13,85,2,5,8,87,0,7,6,90,1,5,4,93,0,4,3,98,0,2,0,95,1,3,1,92,0,6,2,80,2,6,12,95,1,3,1,85,0,8,7,5,1,52,42,51,0,23,26,10,0,47,43,53,1,15,31,85,0,4,10,1,85,0,7,7,1,93,0,3,4,0,27,1,7,65,11,0,4,85,0,96,0,2,1,1,98,0,0,2,0,17,0,33,26,11,13,19,9,32,25,15,19,7,33,21,20,19,11,24,24,22,19,11,7,21,42,19,8,43,24,6,87,0,7,6,87,0,9,4,87,0,11,2,87,0,12,1,87,0,10,3,87,0,10,3,87,0,12,1,87,0,13,0,87,0,12,1,87,0,12,1,90,0,5,5,90,0,3,7,90,0,8,2,90,0,8,2,90,0,7,3,90,0,9,1,90,0,9,1,90,0,10,0,90,0,8,2,90,0,8,2,74,0,12,14,74,0,17,9,74,0,24,2,74,0,24,2,74,0,16,10,74,0,21,5,74,0,26,0,74,0,26,0,74,0,25,1,74,0,22,4,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,94,0,4,2,94,0,4,2,94,0,4,2,94,0,5,1,94,0,5,1,94,0,6,0,94,0,2,4,19,1,22,24,20,14,18,5,73,4,18,5,74,3,18,5,77,0,18,5,73,4,18,5,69,8,18,5,76,1,18,5,75,2,18,5,75,2,18,5,69,8,18,5,19,58,69,0,1,30,31,0,20,49,31,0,13,24,17,15,41,0,2,57,42,1,6,51,93,3,1,3,93,3,1,3,93,1,3,3,93,2,2,3,93,3,2,2,93,3,0,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20,3,42,35,20,3,62,15,20,3,45,32,20,5,44,31,20,6,12,62,20,3,14,63,22,0,43,35,57,0,30,6,3,4,23,0,1,3,21,52,23,2,73,2,24,1,20,55,24,0,44,23,5,1,2,1,24,0,20,14,23,19,25,0,17,39,15,4,25,0,6,68,1,25,0,2,68,5,58,1,40,1,38,0,59,3,55,1,36,8,56,1,24,19,88,0,10,2,86,0,13,1,25,0,1,5,8,15,46,25,0,1,3,12,17,42,27,0,42,16,10,5,27,1,8,8,17,39,27,1,12,25,12,23,63,0,30,7,63,6,22,9,63,9,16,12,27,0,49,24,76,0,9,15,91,1,2,1,1,1,0,1,2,42,0,1,4,3,7,2,4,5,0,0,4,10,4,3,0,11,29,5,38,28,0,0,29,0,4,22,25,11,5,3,1,30,1,67,1,1,30,0,13,44,10,0,3,4.479166666666667,4.089371711266634,3.8529411764705883,2.4757288849117653,15.007352941176471,3.7837956216488657,2.764705882352941,1.3396106257497356
ALB,Albania,Tiran<c3><ab>,2021-03-07,2021-03-05,100,3,38078.53430783587,3,38078.53430783587,150,91,1909741.7557671973,65,1,3,96,1,13,86,1,4,95,2,17,81,0,21,79,2,13,85,0,10,90,0,6,94,0,6,94,2,3,95,0,9,91,0,16,84,2,5,93,2,14,84,97,1,2,0,87,2,5,6,96,1,1,2,83,2,3,12,79,2,5,14,87,0,6,7,90,0,4,6,94,0,4,2,94,0,4,2,97,1,1,1,91,1,5,3,84,3,4,9,95,1,3,1,86,0,8,6,9,0,43,48,59,0,18,23,14,1,48,37,52,2,13,33,87,0,4,9,0,87,0,4,9,0,96,0,3,1,0,30,2,8,60,14,0,4,82,0,96,0,1,1,2,97,0,0,2,1,20,1,25,24,14,16,21,8,24,28,19,21,7,30,22,20,21,7,22,24,26,21,8,4,18,49,21,4,42,19,14,84,0,8,8,84,0,11,5,84,0,14,2,84,0,15,1,84,0,14,2,84,0,13,3,84,0,15,1,84,0,15,1,84,0,14,2,84,0,12,4,86,0,7,7,86,0,9,5,86,0,13,1,86,0,13,1,86,0,11,3,86,0,10,4,86,0,14,0,86,0,14,0,86,0,13,1,86,0,10,4,76,0,10,14,76,0,18,6,76,0,21,3,76,0,21,3,76,0,15,9,76,0,18,6,76,0,24,0,76,0,24,0,76,0,23,1,76,0,20,4,99,1,0,99,0,1,99,1,0,99,1,0,99,1,0,99,1,0,99,1,99,1,99,1,0,99,1,0,94,0,5,1,94,0,4,2,94,0,4,2,94,0,6,0,94,0,5,1,94,0,5,1,94,0,5,1,21,1,24,25,20,9,19,3,76,2,19,3,77,1,19,3,78,0,19,3,74,4,19,3,72,6,19,3,76,2,19,3,77,1,19,3,77,1,19,3,69,9,19,3,14,64,76,0,0,24,35,0,26,39,36,0,13,18,17,16,51,0,2,47,52,0,3,45,92,1,2,5,92,1,1,6,92,1,3,4,92,0,2,6,92,1,1,6,92,1,1,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,21,6,38,35,21,9,56,14,21,7,51,21,21,9,40,30,21,9,13,57,21,6,14,59,21,0,45,34,55,0,31,8,2,4,22,0,1,1,27,49,22,0,77,1,24,2,16,58,24,0,38,23,7,4,2,2,24,1,24,17,17,17,24,3,14,37,15,7,25,1,5,68,1,25,1,3,68,3,62,3,31,4,44,2,51,3,49,2,38,11,60,2,19,19,87,1,7,5,86,2,10,2,26,0,1,5,12,16,40,26,0,0,5,10,15,44,27,0,33,23,12,5,27,0,11,5,23,34,27,0,22,25,8,18,54,2,38,6,54,8,30,8,54,12,20,14,30,0,45,25,75,0,9,16,92,1,2,0,0,1,0,1,3,47,0,0,4,4,9,2,3,4,0,0,5,7,2,2,0,11,33,4,41,22,0,0,33,0,1,27,24,8,2,2,3,34,2,61,2,1,34,1,13,40,11,0,1,4.195121951219512,4.331394187759422,4.147058823529412,2.7094934441160152,15.50757575757576,3.5631580895457855,2.8412698412698414,1.427905630819976
ALB,Albania,Tiran<c3><ab>,2021-03-08,2021-03-06,100,4,85849.11044374146,3,33842.44377707477,146,93,1988027.4693905278,75,1,5,94,0,14,86,1,7,92,2,21,77,0,26,74,1,15,84,0,13,87,0,6,94,1,5,94,2,5,93,0,13,87,0,19,81,1,8,91,2,11,87,95,0,5,0,86,1,7,6,93,1,5,1,79,0,8,13,74,0,10,16,85,1,8,6,87,0,4,9,94,0,6,0,95,0,2,3,95,0,5,0,87,1,8,4,81,1,6,12,92,0,7,1,89,0,7,4,7,0,47,46,54,0,14,32,9,1,49,41,52,2,12,34,88,0,3,8,1,88,1,2,9,0,98,0,1,1,0,25,1,12,62,10,1,2,86,1,98,0,0,0,2,98,0,0,1,1,12,1,34,21,16,16,12,7,34,32,15,12,7,32,28,21,12,4,28,31,25,12,7,6,16,59,12,6,45,25,12,84,1,10,5,84,1,12,3,84,1,10,5,84,1,13,2,84,1,15,0,84,1,14,1,84,1,15,0,84,1,14,1,84,1,14,1,84,1,10,5,84,0,10,6,84,0,12,4,84,0,14,2,84,0,16,0,84,0,12,4,84,0,11,5,84,0,16,0,84,0,16,0,84,0,14,2,84,0,13,3,79,0,6,15,79,0,15,6,79,0,20,1,79,0,20,1,79,0,12,9,79,0,12,9,79,0,19,2,79,0,21,0,79,0,18,3,79,0,17,4,99,1,0,99,0,1,99,1,0,99,1,0,99,1,0,99,1,0,99,1,99,1,99,1,0,99,1,0,92,0,5,3,92,0,6,2,92,0,5,3,92,0,7,1,92,0,6,2,92,0,6,2,92,0,8,0,12,1,24,25,23,15,10,1,85,4,10,1,88,1,10,1,89,0,10,1,86,3,10,1,82,7,10,1,87,2,10,1,86,3,10,1,85,4,10,1,83,6,10,1,20,69,72,0,0,28,25,0,30,45,28,1,15,12,19,25,45,0,0,55,45,0,3,52,88,2,4,6,88,5,0,7,88,2,5,5,88,5,0,7,88,5,0,7,88,5,1,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,5,42,43,10,7,67,16,10,6,58,26,10,7,43,40,10,7,11,72,10,5,18,67,10,1,48,41,52,0,33,11,2,2,10,1,0,0,34,55,10,0,90,0,11,2,16,71,11,0,51,24,6,4,2,2,11,2,30,21,21,15,13,5,19,43,14,6,14,1,10,72,3,14,1,4,77,4,58,2,37,3,33,2,63,2,42,1,48,9,57,2,30,11,89,1,5,5,82,2,15,1,15,1,1,4,13,20,46,15,0,0,5,7,21,52,16,0,43,20,14,7,16,0,12,8,25,39,16,1,25,23,10,25,53,4,35,8,53,6,31,10,53,7,20,20,19,0,46,35,65,0,17,18,84,1,2,0,0,2,1,2,8,38,1,1,6,5,10,1,4,0,2,1,5,9,3,0,0,14,22,1,49,25,0,3,22,0,4,25,32,4,8,3,2,24,4,65,5,2,24,2,22,36,14,2,0,4.894736842105263,4.947232224752847,3.8285714285714283,2.3450287128019447,16.08,3.4670651191664312,2.5492957746478875,1.339389332007754
