ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a..77,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1..77,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2..77,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3..77,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4..77,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5..77,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6..77,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7..77,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8..77,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9..77,V5a_9.0,V5a_9.1,V5a_10..99,V5a_10..77,V5a_10.0,V5a_10.1,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5b_10..77,V5b_10.0,V5b_10.1,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5c_10..77,V5c_10.0,V5c_10.1,V5d_1..99,V5d_1.0,V5d_1.1,V5d_2..99,V5d_2.0,V5d_2.1,V5d_3..99,V5d_3.0,V5d_3.1,V5d_4..99,V5d_4.0,V5d_4.1,V5d_5..99,V5d_5.0,V5d_5.1,V5d_6..99,V5d_6.0,V5d_6.1,V5d_7..99,V5d_7.0,V5d_7.1,V5d_8..99,V5d_8.0,V5d_8.1,V5d_9..99,V5d_9.0,V5d_9.1,V5d_10..99,V5d_10.0,V5d_10.1,V6_1..99,V6_1..77,V6_1.0,V6_1.1,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V13..77,V13.1,V13.2,V13.3,V13.4,V15..99,V15..77,V15.1,V15.2,V16..99,V16..77,V16.1,V16.2,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BJ,BEN,Benin,Littoral,2021-03-13,2021-03-02,100,3,167043.8494712138,3,167043.8494712138,18,95,11385438.317777598,49,2,6,92,3,6,91,4,5,91,0,32,68,2,9,89,2,21,77,4,5,91,3,6,91,4,5,91,2,4,94,3,6,91,3,19,78,2,2,96,4,15,81,94,1,2,3,94,1,2,3,95,2,1,2,68,2,13,17,91,1,5,3,79,2,8,11,95,1,3,1,94,0,5,1,95,1,1,3,96,2,2,0,94,0,1,5,81,2,7,10,98,0,2,0,85,1,5,9,5,0,14,81,87,0,10,3,6,1,38,55,62,1,14,23,86,0,6,7,1,86,0,5,9,0,95,2,3,23,1,32,44,8,0,1,87,4,99,0,0,0,1,99,0,0,0,1,9,0,26,24,28,13,15,10,28,28,19,15,13,28,27,17,15,12,17,28,28,15,12,17,18,38,15,9,36,27,13,87,0,6,7,87,0,9,4,87,0,10,3,87,0,12,1,87,0,6,7,87,0,12,1,87,0,13,0,87,0,13,0,87,0,12,1,87,0,9,4,73,0,9,18,73,0,12,15,73,0,22,5,73,0,23,4,73,0,9,18,73,0,20,7,73,0,26,1,73,0,26,1,73,0,26,1,73,0,16,11,78,0,10,12,78,0,15,7,78,0,21,1,78,0,21,1,78,0,9,13,78,0,15,7,78,0,14,8,78,0,22,0,78,0,21,1,78,0,18,4,99,1,0,99,0,1,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,91,0,8,1,91,0,6,3,91,0,6,3,91,0,7,2,91,0,6,3,91,0,7,2,91,0,4,5,18,2,42,11,15,12,19,3,68,10,19,3,74,4,19,3,78,0,19,3,76,2,19,3,71,7,19,3,74,4,19,3,76,2,19,3,76,2,19,3,73,5,19,3,30,48,89,1,1,9,51,1,6,42,27,0,19,10,18,26,52,0,2,46,52,1,3,44,68,17,3,12,68,12,13,7,68,11,15,6,68,13,10,9,68,15,10,7,68,17,5,10,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,21,7,51,21,21,7,44,28,21,8,34,37,21,4,48,27,21,9,21,49,21,8,18,53,25,0,39,36,61,1,30,2,1,5,26,0,1,18,23,32,26,2,71,1,26,2,11,61,26,0,42,25,6,0,0,1,26,1,28,15,17,13,28,1,17,34,15,5,28,0,3,66,3,29,0,4,63,4,50,0,46,4,57,1,39,3,67,1,30,2,53,1,33,13,80,1,14,5,82,0,18,0,33,0,0,2,8,21,36,33,0,0,2,9,14,42,37,0,17,14,20,12,37,1,17,6,8,31,37,1,16,16,13,17,68,3,24,5,68,11,9,12,68,8,16,8,38,1,43,18,82,0,8,10,92,0,0,1,1,2,2,0,2,49,0,3,7,3,4,0,4,5,3,0,3,3,4,0,2,10,49,0,40,10,0,1,49,0,12,27,5,3,2,2,0,51,2,38,9,0,51,1,15,15,9,2,7,5.683333333333334,5.15107929333056,1.4444444444444444,1.0137937550497031,10.256410256410257,6.651940550727913,3.111111111111111,2.1236998399258336
BJ,BEN,Benin,Littoral,2021-03-14,2021-03-02,100,3,167043.8494712138,3,167043.8494712138,20,95,11915595.160957893,47,2,6,92,3,7,90,4,5,91,0,31,69,2,10,88,2,22,76,4,6,90,3,8,89,4,5,91,2,4,94,3,6,91,3,19,78,2,2,96,4,14,82,94,1,2,3,93,1,3,3,95,2,1,2,69,2,12,17,90,1,5,4,78,2,9,11,94,1,4,1,92,0,6,2,95,1,1,3,96,2,2,0,94,0,1,5,81,2,7,10,98,0,2,0,86,1,6,7,5,0,15,80,86,0,11,3,6,1,40,53,60,1,16,23,84,1,7,7,1,84,0,5,11,0,95,2,3,25,1,30,44,8,0,1,87,4,99,0,0,0,1,99,0,0,0,1,9,0,26,23,28,14,14,11,27,29,19,14,14,28,28,16,14,13,17,29,27,14,13,17,20,36,14,9,36,28,13,86,0,6,8,86,0,9,5,86,0,10,4,86,0,13,1,86,0,6,8,86,0,12,2,86,0,14,0,86,0,14,0,86,0,13,1,86,0,10,4,72,0,9,19,72,0,13,15,72,0,23,5,72,0,24,4,72,0,10,18,72,0,21,7,72,0,27,1,72,0,27,1,72,0,27,1,72,0,17,11,79,0,10,11,79,0,14,7,79,0,20,1,79,0,21,0,79,0,8,13,79,0,13,8,79,0,14,7,79,0,21,0,79,0,20,1,79,0,17,4,99,1,0,99,0,1,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,90,0,9,1,90,0,7,3,90,0,7,3,90,0,7,3,90,0,7,3,90,0,7,3,90,0,5,5,17,2,44,11,14,12,18,3,69,10,18,3,75,4,18,3,79,0,18,3,77,2,18,3,73,6,18,3,75,4,18,3,77,2,18,3,77,2,18,3,75,4,18,3,29,50,89,1,1,9,53,1,6,40,27,0,20,10,20,23,53,0,2,45,53,1,3,43,70,16,2,12,70,12,12,6,70,11,13,6,70,12,10,8,70,15,8,7,70,17,4,9,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,21,7,53,19,21,8,46,25,21,9,34,36,21,5,49,25,21,10,21,48,21,9,16,54,25,0,39,36,61,1,29,2,1,6,26,0,1,18,22,33,26,2,71,1,27,2,10,61,27,0,41,25,6,0,0,1,27,1,26,17,18,11,29,1,17,34,14,5,29,0,3,65,3,30,0,3,61,6,48,0,48,4,55,1,41,3,67,1,30,2,52,1,34,13,80,1,14,5,84,0,16,0,33,0,0,2,8,21,36,33,0,0,2,10,13,42,38,0,19,12,19,12,38,1,15,6,8,32,38,1,14,15,13,19,71,3,21,5,71,10,9,10,71,7,16,6,39,1,43,17,83,0,7,10,93,0,0,1,1,2,1,0,2,50,0,4,7,3,4,0,3,4,3,0,3,3,4,0,2,10,51,0,38,10,0,1,51,0,11,26,5,3,2,2,0,53,2,36,9,0,53,1,15,15,8,2,6,5.8951219512195125,5.330663711936451,1.5,0.97182531580755,10.72972972972973,6.764485069704734,2.953488372093023,1.9875024812454476
BJ,BEN,Benin,Littoral,2021-03-15,2021-03-03,100,3,167043.8494712138,3,167043.8494712138,20,95,12837501.071063435,47,2,6,92,3,8,89,4,5,91,0,30,70,2,9,89,2,25,73,4,6,90,3,9,88,4,5,91,2,4,94,3,6,91,3,17,80,2,2,96,4,12,84,94,1,2,3,92,1,3,4,95,2,1,2,70,2,11,17,91,1,4,4,75,2,9,14,94,1,4,1,91,0,6,3,95,1,1,3,96,2,2,0,94,0,2,4,83,2,7,8,98,0,2,0,88,1,6,5,5,0,15,80,86,0,11,3,6,1,42,51,58,1,16,25,84,1,7,7,1,84,0,5,11,0,95,2,3,24,1,27,48,7,0,1,87,5,99,0,0,0,1,99,0,0,0,1,8,0,26,23,26,17,13,10,26,29,22,13,13,28,28,18,13,12,16,28,31,13,12,17,20,38,13,8,35,28,16,83,0,8,9,83,0,11,6,83,0,12,5,83,0,15,2,83,0,8,9,83,0,14,3,83,0,17,0,83,0,17,0,83,0,15,2,83,0,13,4,74,0,7,19,74,0,11,15,74,0,21,5,74,0,22,4,74,0,8,18,74,0,19,7,74,0,25,1,74,0,25,1,74,0,25,1,74,0,17,9,79,0,10,11,79,0,14,7,79,0,20,1,79,0,21,0,79,0,8,13,79,0,13,8,79,0,14,7,79,0,21,0,79,0,20,1,79,0,17,4,99,1,0,99,0,1,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,89,0,10,1,89,0,7,4,89,0,7,4,89,0,6,5,89,0,9,2,89,0,8,3,89,0,6,5,15,2,47,9,14,13,16,3,72,9,16,3,77,4,16,3,81,0,16,3,79,2,16,3,76,5,16,3,78,3,16,3,80,1,16,3,79,2,16,3,77,4,16,3,25,56,89,1,1,9,53,1,6,40,29,0,18,12,20,21,53,0,2,45,53,1,3,43,73,14,1,12,73,11,10,6,73,9,13,5,73,11,9,7,73,13,8,6,73,15,4,8,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,19,7,53,21,19,7,48,26,19,8,35,38,19,6,48,27,19,10,20,51,19,9,16,56,24,0,39,37,61,1,29,3,1,5,25,0,1,17,24,33,25,2,71,2,26,2,10,62,26,0,44,22,6,0,0,2,26,1,27,20,17,9,27,1,19,33,15,5,27,0,3,65,5,28,0,2,61,9,48,1,46,5,53,1,43,3,66,2,30,2,53,2,33,12,81,1,14,4,84,1,15,0,31,0,0,2,7,23,37,31,0,0,2,11,13,43,36,0,18,14,17,15,36,1,13,8,8,34,36,1,15,16,14,18,69,2,23,6,69,11,9,11,69,7,16,8,37,1,41,21,79,0,8,13,93,0,0,1,1,1,1,0,3,52,0,4,7,3,4,0,3,4,3,0,3,4,3,0,1,9,51,0,38,10,0,1,51,0,9,27,6,3,2,2,0,53,2,37,8,0,53,1,15,16,7,2,6,5.8925,5.331636949765294,1.5,0.97182531580755,10.342105263157896,6.687124844903295,3.0952380952380953,1.935666820371979
BJ,BEN,Benin,Littoral,2021-03-16,2021-03-05,100,2,117607.03505318519,2,117607.03505318519,23,94,12008656.394811615,43,2,6,92,3,7,90,4,4,92,0,29,71,2,11,87,2,24,74,4,5,91,3,9,88,4,4,92,2,3,95,3,7,90,3,18,79,2,3,95,4,14,82,94,0,2,4,93,0,3,4,96,1,1,2,71,1,11,17,89,1,5,5,76,1,9,14,95,0,4,1,91,0,6,3,96,0,1,3,97,1,2,0,93,0,3,4,82,1,9,8,97,0,3,0,86,1,8,5,6,0,15,79,86,0,12,2,7,0,44,49,56,2,19,23,81,1,8,9,1,81,0,6,13,0,94,2,4,28,1,26,45,8,0,1,86,5,99,0,0,0,1,99,0,0,0,1,9,0,24,26,24,17,15,8,28,28,21,15,10,28,29,18,15,9,17,30,29,15,10,19,20,36,15,5,37,29,14,83,0,7,10,83,0,11,6,83,0,14,3,83,0,14,3,83,0,8,9,83,0,15,2,83,0,17,0,83,0,17,0,83,0,15,2,83,0,11,6,76,0,6,18,76,0,10,14,76,0,19,5,76,0,20,4,76,0,6,18,76,0,17,7,76,0,23,1,76,0,23,1,76,0,23,1,76,0,17,7,76,0,12,12,76,0,17,7,76,0,22,2,76,0,24,0,76,0,10,14,76,0,15,9,76,0,17,7,76,0,24,0,76,0,23,1,76,0,20,4,99,1,0,99,0,1,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,90,0,9,1,90,0,7,3,90,0,6,4,90,0,5,5,90,0,8,2,90,0,7,3,90,0,6,4,17,0,46,12,14,11,17,2,70,11,17,2,79,2,17,2,81,0,17,2,79,2,17,2,76,5,17,2,79,2,17,2,79,2,17,2,79,2,17,2,78,3,17,2,26,55,89,1,1,9,57,1,6,36,30,0,21,12,17,20,52,0,2,46,52,1,3,44,74,13,1,12,74,10,10,6,74,9,12,5,74,9,10,7,74,12,8,6,74,15,3,8,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20,4,53,23,20,5,49,26,20,7,36,37,20,6,44,30,20,9,20,51,20,7,16,57,24,0,39,37,61,0,29,4,1,5,24,0,2,14,23,37,24,0,73,3,25,2,10,63,25,0,44,24,5,0,0,2,25,0,24,22,18,11,25,1,22,30,17,5,25,0,3,67,5,27,0,1,60,12,48,1,46,5,52,0,45,3,65,1,32,2,57,1,30,12,81,0,16,3,84,1,15,0,31,0,1,2,6,23,37,31,0,0,2,11,13,43,36,0,18,14,16,16,36,1,14,8,9,32,36,1,17,17,12,17,66,2,26,6,66,13,10,11,66,8,17,9,37,1,45,17,83,0,7,10,94,0,0,1,1,0,1,1,2,51,0,4,8,3,3,0,3,5,3,0,3,4,3,1,1,8,55,0,34,10,0,1,55,0,6,26,7,3,2,1,0,57,2,34,7,0,57,1,13,15,6,3,5,5.7073170731707314,5.287929190330674,1.8000000000000003,1.2292725943057183,10.083333333333334,6.821709044346166,3.2051282051282057,2.0542572890090214
BJ,BEN,Benin,Littoral,2021-03-17,2021-03-06,100,2,117607.03505318519,2,117607.03505318519,23,91,12239321.351960227,43,2,7,91,3,8,89,4,4,92,0,32,68,2,12,86,2,23,75,4,6,90,3,8,89,4,4,92,2,3,95,3,9,88,3,19,78,2,3,95,4,16,80,93,0,3,4,92,0,3,5,96,1,1,2,68,2,12,18,88,1,5,6,77,1,10,12,94,0,5,1,92,0,5,3,96,0,1,3,97,1,2,0,91,1,3,5,81,1,8,10,97,0,3,0,84,2,9,5,9,0,15,76,86,0,12,2,10,0,42,48,58,2,20,20,80,1,8,10,1,80,0,6,14,0,94,2,4,32,1,21,46,11,0,1,83,5,99,0,0,0,1,99,0,0,0,1,12,0,21,23,26,18,18,9,26,28,19,18,10,27,27,18,18,9,16,28,29,18,11,18,20,33,18,5,35,28,14,82,0,8,10,82,0,12,6,82,0,14,4,82,0,15,3,82,0,9,9,82,0,16,2,82,0,18,0,82,0,18,0,82,0,16,2,82,0,11,7,74,0,8,18,74,0,13,13,74,0,20,6,74,0,23,3,74,0,7,19,74,0,18,8,74,0,25,1,74,0,25,1,74,0,26,0,74,0,20,6,79,0,11,10,79,0,14,7,79,0,19,2,79,0,21,0,79,0,10,11,79,0,13,8,79,0,16,5,79,0,21,0,79,0,20,1,79,0,18,3,99,1,0,99,0,1,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,88,0,11,1,88,0,8,4,88,0,6,6,88,0,6,6,88,0,10,2,88,0,8,4,88,0,8,4,20,0,43,14,12,11,20,2,68,10,20,2,76,2,20,2,78,0,20,2,76,2,20,2,73,5,20,2,76,2,20,2,76,2,20,2,76,2,20,2,75,3,20,2,25,53,90,1,1,8,57,1,6,36,34,0,20,13,15,18,58,0,2,40,58,1,3,38,79,11,1,9,79,9,7,5,79,8,9,4,79,7,9,5,79,11,6,4,79,13,3,5,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,23,3,51,23,23,4,46,27,23,6,35,36,23,5,42,30,23,8,22,47,23,7,14,56,27,0,37,36,63,0,27,4,1,5,27,0,3,15,21,34,27,0,70,3,28,2,8,62,28,0,39,24,6,0,0,3,28,0,23,22,17,10,28,1,23,27,17,4,28,0,3,64,5,30,0,1,57,12,50,1,43,6,55,0,42,3,66,1,31,2,59,1,28,12,79,0,17,4,86,1,12,1,33,0,1,1,6,22,37,33,0,0,2,10,12,43,38,0,15,14,16,17,38,1,15,7,7,32,38,1,18,14,12,17,68,2,24,6,68,13,9,10,68,8,16,8,39,1,45,15,85,0,6,9,95,0,0,1,1,0,1,1,1,52,0,4,10,2,3,0,4,5,3,0,3,4,2,1,1,6,55,0,35,9,0,1,55,0,5,26,7,4,2,1,0,57,2,34,7,0,57,1,11,17,5,3,6,5.523809523809524,5.264877156689321,1.8000000000000003,1.2292725943057183,9.914285714285715,6.895742201112341,3.282051282051282,2.0512989203085055
