ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1.-77,B1_1.1,B1_1.2,B1_2.-77,B1_2.1,B1_2.2,B1_3.-77,B1_3.1,B1_3.2,B1_4.-77,B1_4.1,B1_4.2,B1_5.-77,B1_5.1,B1_5.2,B1_6.-77,B1_6.1,B1_6.2,B1_7.-77,B1_7.1,B1_7.2,B1_8.-77,B1_8.1,B1_8.2,B1_9.-77,B1_9.1,B1_9.2,B1_10.-77,B1_10.1,B1_10.2,B1_11.-77,B1_11.1,B1_11.2,B1_12.-77,B1_12.1,B1_12.2,B1_13.-77,B1_13.1,B1_13.2,B1_14.-77,B1_14.1,B1_14.2,B1b_x1.-99,B1b_x1.-77,B1b_x1.1,B1b_x1.2,B1b_x2.-99,B1b_x2.-77,B1b_x2.1,B1b_x2.2,B1b_x3.-99,B1b_x3.-77,B1b_x3.1,B1b_x3.2,B1b_x4.-99,B1b_x4.-77,B1b_x4.1,B1b_x4.2,B1b_x5.-99,B1b_x5.-77,B1b_x5.1,B1b_x5.2,B1b_x6.-99,B1b_x6.-77,B1b_x6.1,B1b_x6.2,B1b_x7.-99,B1b_x7.-77,B1b_x7.1,B1b_x7.2,B1b_x8.-99,B1b_x8.-77,B1b_x8.1,B1b_x8.2,B1b_x9.-99,B1b_x9.-77,B1b_x9.1,B1b_x9.2,B1b_x10.-99,B1b_x10.-77,B1b_x10.1,B1b_x10.2,B1b_x11.-99,B1b_x11.-77,B1b_x11.1,B1b_x11.2,B1b_x12.-99,B1b_x12.-77,B1b_x12.1,B1b_x12.2,B1b_x13.-99,B1b_x13.-77,B1b_x13.1,B1b_x13.2,B1b_x14.-99,B1b_x14.-77,B1b_x14.1,B1b_x14.2,B3.-99,B3.-77,B3.1,B3.2,B5.-99,B5.-77,B5.1,B5.2,B6.-99,B6.-77,B6.1,B6.2,B7.-99,B7.-77,B7.1,B7.2,B8.-99,B8.-77,B8.1,B8.2,B8.3,B9.-99,B9.-77,B9.1,B9.2,B9.3,B10.-99,B10.-77,B10.1,B10.2,B10.3,B11.-99,B11.-77,B11.1,B11.2,V1.-99,V2.-99,V2a.-99,V3.-99,V3.-77,V3.1,V3.2,V3.3,V3.4,V4_1.-99,V4_1.-77,V4_1.1,V4_1.2,V4_1.3,V4_2.-99,V4_2.-77,V4_2.1,V4_2.2,V4_2.3,V4_3.-99,V4_3.-77,V4_3.1,V4_3.2,V4_3.3,V4_4.-99,V4_4.-77,V4_4.1,V4_4.2,V4_4.3,V4_5.-99,V4_5.-77,V4_5.1,V4_5.2,V4_5.3,V4_6.-99,V5a_1.-99,V5a_2.-99,V5a_3.-99,V5a_4.-99,V5a_5.-99,V5a_6.-99,V5a_7.-99,V5a_8.-99,V5a_9.-99,V5b_1.-99,V5b_2.-99,V5b_3.-99,V5b_4.-99,V5b_5.-99,V5b_6.-99,V5b_7.-99,V5b_8.-99,V5b_9.-99,V5c_1.-99,V5c_2.-99,V5c_3.-99,V5c_4.-99,V5c_5.-99,V5c_6.-99,V5c_7.-99,V5c_8.-99,V5c_9.-99,V5d_1.-99,V5d_2.-99,V5d_3.-99,V5d_4.-99,V5d_5.-99,V5d_6.-99,V5d_7.-99,V5d_8.-99,V5d_9.-99,V6_1.-99,V6_2.-99,V6_3.-99,V6_4.-99,V6_5.-99,V6_6.-99,V6_7.-99,V9.-99,V9.-77,V9.1,V9.2,V9.3,V9.4,V10_1.-99,V10_2.-99,V10_3.-99,V10_4.-99,V10_5.-99,V10_6.-99,V10_7.-99,V10_8.-99,V10_9.-99,V10_10.-99,V11.-99,V12.-99,B12_1.-99,B12_1.-77,B12_1.1,B12_1.2,B12_2.-99,B12_2.-77,B12_2.1,B12_2.2,B12_3.-99,B12_3.-77,B12_3.1,B12_3.2,B12_4.-99,B12_4.-77,B12_4.1,B12_4.2,B12_5.-99,B12_5.-77,B12_5.1,B12_5.2,B12_6.-99,B12_6.-77,B12_6.1,B12_6.2,B13_1.-99,B13_1.-77,B13_1.1,B13_1.2,B13_2.-99,B13_2.-77,B13_2.1,B13_2.2,B13_3.-99,B13_3.-77,B13_3.1,B13_3.2,B13_4.-99,B13_4.-77,B13_4.1,B13_4.2,B13_5.-99,B13_5.-77,B13_5.1,B13_5.2,B13_6.-99,B13_6.-77,B13_6.1,B13_6.2,B13_7.-99,B13_7.-77,B13_7.1,B13_7.2,B14_1.-99,B14_1.-77,B14_1.1,B14_1.2,B14_2.-99,B14_2.-77,B14_2.1,B14_2.2,B14_3.-99,B14_3.-77,B14_3.1,B14_3.2,B14_4.-99,B14_4.-77,B14_4.1,B14_4.2,B14_5.-99,B14_5.-77,B14_5.1,B14_5.2,C0_1.-99,C0_1.-77,C0_1.1,C0_1.2,C0_2.-99,C0_2.-77,C0_2.1,C0_2.2,C0_3.-99,C0_3.-77,C0_3.1,C0_3.2,C0_4.-99,C0_4.-77,C0_4.1,C0_4.2,C0_5.-99,C0_5.-77,C0_5.1,C0_5.2,C0_6.-99,C0_6.-77,C0_6.1,C0_6.2,C1_m.-99,C1_m.-77,C1_m.1,C1_m.2,C2.-99,C2.-77,C2.1,C2.2,C2.3,C2.4,C7.-99,C7.-77,C7.1,C7.2,C7.3,C7.4,C8.-99,C8.-77,C8.1,C8.2,C3.-99,C3.-77,C3.1,C3.2,C5.-99,C5.-77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6.-99,C6.-77,C6.1,C6.2,C6.3,C6.4,C14.-99,C14.-77,C14.1,C14.2,C14.3,C14.4,C9.-99,C9a.-99,C12.-99,C13_1.-99,C13_1.-77,C13_1.1,C13_1.2,C13_2.-99,C13_2.-77,C13_2.1,C13_2.2,C13_3.-99,C13_3.-77,C13_3.1,C13_3.2,C13_4.-99,C13_4.-77,C13_4.1,C13_4.2,C13_5.-99,C13_5.-77,C13_5.1,C13_5.2,C13_6.-99,C13_6.-77,C13_6.1,C13_6.2,D1.-99,D1.-77,D1.1,D1.2,D1.3,D1.4,D1.5,D2.-99,D2.-77,D2.1,D2.2,D2.3,D2.4,D2.5,D3.-99,D3.-77,D3.1,D3.2,D3.3,D3.4,D4.-99,D4.-77,D4.1,D4.2,D4.3,D4.4,D5.-99,D5.-77,D5.1,D5.2,D5.3,D5.4,D6_1.-99,D6_1.-77,D6_1.1,D6_1.2,D6_2.-99,D6_2.-77,D6_2.1,D6_2.2,D6_3.-99,D6_3.-77,D6_3.1,D6_3.2,D7.-99,D7.-77,D7.1,D7.2,D8.-99,D8.-77,D8.1,D8.2,D9.-99,D9.-77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10.-99,D10.-77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3.-99,E3.-77,E3.1,E3.2,E3.3,E3.4,E4.-99,E4.-77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2.-99,E2.-77,E2.1,E2.2,E2.3,E7.-99,E7.-77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
AGO,Angola,Luanda,2021-01-17,2021-01-14,100,2,231451.23333078693,2,231451.23333078693,26,91,12074801.295508277,49,1,4,95,1,7,92,3,2,95,2,10,88,2,8,90,2,12,86,2,1,97,2,5,93,3,2,95,1,3,96,2,10,88,1,13,86,3,2,95,4,13,83,96,1,1,2,93,1,3,3,98,0,0,2,90,1,6,3,92,0,4,4,88,2,7,3,99,0,0,1,95,0,3,2,98,1,0,1,97,1,0,2,90,0,1,9,87,0,6,7,98,1,1,0,87,0,6,7,9,0,6,85,94,0,4,2,9,0,40,51,61,1,12,26,88,0,2,10,0,88,0,7,5,0,93,0,1,6,0,24,1,18,57,100,100,0,13,1,26,32,16,12,17,14,33,25,11,17,13,42,20,8,17,11,45,18,9,17,16,29,22,16,17,17,18,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,33,19,18,9,0,0,0,0,0,0,0,0,0,0,0,0,83,5,5,7,83,7,4,6,83,5,8,4,83,9,1,7,83,9,3,5,83,8,3,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,21,7,38,34,21,10,44,25,21,10,30,39,21,10,43,26,21,10,16,53,21,8,26,45,22,1,39,38,61,0,18,8,6,7,23,3,1,12,17,44,23,2,72,3,23,3,16,58,23,0,57,13,1,2,0,4,23,1,15,11,18,32,23,2,26,27,16,6,100,0,100,62,2,34,2,56,2,39,3,70,3,25,2,57,3,30,10,84,1,13,2,74,3,23,0,24,0,0,0,6,24,46,24,0,1,2,12,20,41,24,2,47,11,14,2,24,1,30,10,23,12,24,0,31,19,18,8,50,4,34,12,50,15,14,21,50,10,26,14,26,0,45,29,71,0,10,19,91,3,2,0,0,0,0,0,4,46,1,0,5,3,5,2,3,2,2,0,6,5,4,0,4,12,48,1,41,9,0,1,48,1,4,16,20,5,6,0,0,50,0,37,9,4,50,0,8,10,15,10,7,3.214285714285715,3.4249319307336212,5,7.842193570679061,10.808510638297872,4.77146544744785,2.8666666666666667,2.1804920212065566
AGO,Angola,Luanda,2021-01-18,2021-01-15,100,2,231451.23333078693,2,231451.23333078693,11,91,11056578.724124163,57,0,3,97,0,9,91,2,2,96,2,6,92,1,8,91,1,10,89,2,1,97,1,2,97,3,3,94,0,4,96,1,10,89,0,13,87,2,3,95,2,7,91,97,1,1,1,91,1,4,4,98,0,0,2,94,1,3,2,92,0,4,4,90,1,6,3,99,0,0,1,98,0,0,2,97,0,1,2,96,1,1,2,90,0,3,7,87,0,7,6,97,0,2,1,93,0,4,3,9,0,9,82,92,0,4,4,11,1,40,48,60,2,13,25,87,0,3,9,1,87,0,4,9,0,96,0,0,3,1,27,1,20,52,100,100,0,13,1,37,26,12,11,14,15,40,26,5,14,16,45,21,4,14,18,47,14,7,14,19,33,23,11,14,21,24,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,36,23,15,6,0,0,0,0,0,0,0,0,0,0,0,0,81,7,7,5,81,9,6,4,81,5,11,3,81,10,1,8,81,10,2,7,81,10,4,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20,5,38,37,20,10,38,32,20,11,22,47,20,10,40,30,20,13,11,56,20,9,23,48,21,0,44,35,56,0,22,9,6,7,21,2,1,12,26,38,21,2,75,2,22,2,13,63,22,0,57,16,1,0,0,4,22,1,13,11,22,31,22,1,32,31,11,3,100,0,100,62,2,35,1,62,2,35,1,78,2,20,0,60,3,26,11,89,1,9,1,77,3,19,1,23,0,2,2,5,21,47,23,0,2,3,8,25,39,26,2,50,9,10,3,26,2,27,15,21,9,26,0,33,22,12,7,46,3,42,9,46,19,13,22,46,10,30,14,27,0,40,33,67,0,14,19,86,3,5,0,1,0,0,0,5,46,2,1,6,1,7,1,3,1,1,0,5,3,4,1,6,12,42,0,49,7,1,1,42,0,5,23,18,7,5,0,0,42,3,38,11,6,42,2,10,10,21,9,6,2.12,1.2013880860626733,1.2857142857142858,0.4879500364742666,9.934782608695652,4.813878888348857,2.980392156862745,2.2758751818008944
AGO,Angola,Luanda,2021-01-19,2021-01-17,100,1,98566.8217762279,1,98566.8217762279,12,92,11324663.08969153,54,1,1,98,1,10,89,5,2,93,4,12,84,4,7,89,4,9,87,5,1,94,4,6,90,5,4,91,2,6,92,3,8,89,2,13,85,5,3,92,4,9,87,99,1,0,0,90,1,4,5,98,0,1,1,88,3,4,5,93,0,3,4,91,2,5,2,99,0,0,1,94,0,1,5,96,0,1,3,94,1,2,3,92,0,3,5,87,1,6,6,97,0,2,1,91,2,6,1,8,0,11,81,90,0,6,4,10,1,35,54,65,1,17,17,83,0,2,14,1,83,0,7,10,0,93,0,1,4,2,29,2,19,50,100,100,0,13,0,37,34,10,6,15,17,40,21,7,15,19,39,22,5,15,17,46,14,8,15,16,35,23,11,15,23,19,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,38,24,11,6,0,0,0,0,0,0,0,0,0,0,0,0,82,8,7,3,82,10,6,2,82,8,8,2,82,12,1,5,82,12,2,4,82,12,3,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20,10,35,35,20,10,40,30,20,16,18,46,20,13,44,23,20,15,14,51,20,12,27,41,22,0,46,32,54,0,22,7,7,10,22,2,3,9,28,36,22,3,69,6,24,0,15,61,24,1,52,16,3,0,0,4,24,0,13,14,22,27,25,0,34,27,10,4,100,0,100,65,1,32,2,60,1,39,0,82,1,17,0,56,2,27,15,86,0,12,2,73,2,24,1,28,0,2,3,4,21,42,28,0,3,3,9,17,40,32,3,49,6,7,3,32,4,27,12,15,10,32,2,29,17,10,10,55,4,36,5,55,13,13,19,55,8,28,9,36,0,31,33,67,0,16,17,84,2,3,1,1,0,0,0,9,53,1,2,7,1,5,0,3,3,0,0,5,0,3,2,3,12,45,0,45,8,1,1,45,0,6,22,18,6,3,0,0,45,3,35,7,10,45,2,12,9,21,6,5,2.942857142857143,3.368913746585503,1.2,0.44721359549995787,9.414634146341463,5.486235547969562,2.75,1.9946737588526398
AGO,Angola,Luanda,2021-01-20,2021-01-18,100,0,0,0,0,22,92,12488291.810465513,52,2,1,97,2,8,90,3,3,94,5,13,82,4,7,89,4,9,87,4,4,92,4,7,89,3,3,94,3,4,93,3,4,93,3,14,83,4,3,93,3,13,84,99,0,0,1,92,0,4,4,97,0,1,2,87,2,4,7,93,0,3,4,91,1,5,3,96,0,1,3,93,0,1,6,97,0,1,2,96,0,2,2,96,0,2,2,86,2,4,8,97,0,2,1,87,2,6,5,7,1,10,82,91,0,6,3,9,2,38,51,62,1,17,20,83,0,0,16,1,83,0,9,8,0,91,0,2,5,2,29,2,15,54,100,100,0,11,0,40,32,13,4,14,15,38,21,12,14,17,42,18,9,14,18,42,18,8,14,14,35,24,13,14,23,16,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,38,23,13,7,0,0,0,0,0,0,0,0,0,0,0,0,85,6,7,2,85,10,4,1,85,7,8,0,85,10,0,5,85,10,0,5,85,10,1,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,18,10,37,35,18,10,46,26,18,14,20,48,18,12,43,27,18,14,15,53,18,11,27,44,20,0,45,35,55,0,20,8,6,11,20,2,3,9,26,40,20,4,70,6,23,0,18,59,23,1,59,12,2,0,0,3,23,0,15,14,24,24,24,0,33,33,7,3,100,0,100,63,0,35,2,54,2,44,0,80,1,19,0,57,2,30,11,85,2,11,2,73,2,24,1,28,0,0,5,7,19,41,28,0,1,3,11,18,39,32,1,50,6,6,5,32,2,27,12,15,12,32,2,29,17,11,9,55,7,32,6,55,12,18,15,55,8,26,11,36,0,30,34,66,0,22,12,79,1,4,2,1,0,0,1,12,49,0,1,4,3,5,1,2,5,0,2,3,1,6,1,2,15,46,0,41,13,0,0,46,0,4,19,17,10,4,0,0,47,1,40,6,6,47,0,9,9,24,8,3,2.717948717948718,3.260196296549916,4,3.4641016151377544,10.317073170731707,5.841399765425424,2.58,1.6670883820209976
AGO,Angola,Luanda,2021-01-21,2021-01-19,100,0,0,0,0,24,91,11504082.56731618,50,3,1,96,3,4,93,4,4,92,5,16,79,5,7,88,5,11,84,5,5,90,5,6,89,4,3,93,4,3,93,4,4,92,4,14,82,5,1,94,4,15,81,99,0,0,1,96,0,1,3,96,0,2,2,84,1,5,10,93,0,4,3,89,0,6,5,95,0,1,4,94,0,2,4,97,0,1,2,97,0,2,1,96,0,0,4,86,1,5,8,99,0,1,0,85,1,8,6,8,1,8,83,92,0,6,2,9,3,38,50,62,0,17,21,83,0,0,17,0,83,0,9,8,0,91,0,2,6,1,29,1,16,54,100,100,0,11,0,39,32,14,4,14,11,36,22,17,14,16,38,16,16,14,13,41,24,8,14,13,32,27,14,14,17,13,17,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,39,22,14,8,0,0,0,0,0,0,0,0,0,0,0,0,84,4,9,3,84,9,1,6,84,7,9,0,84,7,3,6,84,8,2,6,84,8,1,7,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,17,11,43,29,17,11,50,22,17,16,22,45,17,12,43,28,17,16,13,54,17,13,26,44,18,0,48,34,52,0,22,10,6,10,19,1,1,13,33,33,19,3,74,4,22,0,14,64,22,0,61,9,3,1,0,4,22,0,15,13,24,26,22,0,34,31,9,4,100,0,100,57,0,39,4,50,2,46,2,78,1,19,2,57,2,32,9,87,2,10,1,74,2,24,0,26,0,0,3,8,21,42,26,0,1,2,9,16,46,30,1,47,12,5,5,30,2,24,13,14,17,30,2,31,14,12,11,55,6,33,6,55,10,19,16,55,9,28,8,33,0,34,33,67,0,24,9,77,1,2,2,1,1,1,1,14,43,0,1,6,7,4,2,1,5,0,3,3,1,4,2,2,16,48,0,46,6,0,0,48,0,1,18,18,11,3,1,0,49,0,38,8,5,49,0,6,9,27,6,3,3.090909090909091,4.096613359202837,3.6666666666666665,2.804757862395017,11.368421052631579,5.464485102875184,2.6458333333333335,1.5640860744303524
AGO,Angola,Luanda,2021-01-22,2021-01-19,100,1,369527.09588302794,0,0,30,93,15612168.430728652,50,3,2,95,3,4,93,3,4,93,4,14,82,3,8,89,3,11,86,3,7,90,3,6,91,4,3,93,3,3,94,3,8,89,3,16,81,4,1,95,4,13,83,98,0,0,2,96,0,1,3,96,0,3,1,86,0,5,9,92,0,4,4,89,1,5,5,93,0,2,5,94,0,3,3,97,0,2,1,97,0,3,0,92,1,2,5,84,2,5,9,99,0,1,0,87,0,4,9,6,1,10,83,90,0,6,4,8,3,43,46,58,0,13,29,87,0,0,12,1,87,0,8,5,0,92,0,3,5,0,25,0,19,56,100,100,0,11,0,33,32,18,6,12,12,33,23,20,12,14,41,14,19,12,13,46,18,11,12,14,27,29,18,12,17,10,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,40,22,15,10,0,0,0,0,0,0,0,0,0,0,0,0,81,6,9,4,81,10,2,7,81,5,13,1,81,7,5,7,81,9,2,8,81,9,1,9,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,14,7,44,35,14,10,51,25,14,11,23,52,14,10,41,35,14,13,11,62,14,10,27,49,16,1,46,37,54,0,23,10,6,7,18,1,1,12,33,35,18,3,77,2,20,1,12,67,20,1,63,7,4,1,0,4,20,1,13,11,31,24,20,1,31,34,10,4,100,0,100,56,0,41,3,49,2,47,2,77,1,18,4,59,3,28,10,89,2,8,1,73,2,25,0,22,1,0,2,10,17,48,22,1,0,2,7,20,48,25,1,46,15,7,6,25,1,19,17,20,18,25,1,32,17,14,11,51,5,35,9,51,9,22,18,51,7,32,10,26,1,36,37,63,0,24,13,79,1,3,1,1,1,1,1,12,43,0,1,7,8,4,2,1,3,0,3,3,2,5,2,3,13,49,1,42,8,0,0,49,1,3,16,16,12,2,1,0,50,1,38,7,4,50,1,5,7,27,8,2,3.066666666666667,3.8102731946911392,3.2222222222222223,2.3333333333333335,10.470588235294118,5.970814340265321,3,1.7745242095313227
AGO,Angola,Luanda,2021-01-23,2021-01-21,100,1,369527.09588302794,0,0,19,96,16851028.848266996,47,3,1,96,3,4,93,4,3,93,4,11,85,2,8,90,2,10,88,3,5,92,3,5,92,3,5,92,2,2,96,3,10,87,4,12,84,5,1,94,6,12,82,99,0,0,1,96,0,1,3,97,0,3,0,89,0,4,7,92,0,4,4,90,1,4,5,95,0,1,4,95,0,4,1,95,0,3,2,98,0,2,0,90,1,3,6,88,1,4,7,99,0,1,0,88,0,5,7,4,0,11,85,89,0,5,6,8,2,39,51,62,0,9,29,91,0,0,8,1,91,0,5,4,0,95,0,2,3,0,20,0,25,55,100,100,0,10,0,26,41,18,5,12,12,36,20,20,12,11,42,18,17,12,11,44,21,12,12,16,26,32,14,12,13,14,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,43,24,10,10,0,0,0,0,0,0,0,0,0,0,0,0,75,9,10,6,75,11,3,11,75,7,15,3,75,9,6,10,75,12,3,10,75,12,1,12,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,15,7,46,32,15,9,47,29,15,12,20,53,15,8,38,39,15,12,14,59,15,8,34,43,19,1,44,36,56,0,18,11,6,9,22,1,2,11,29,35,22,3,72,3,23,1,16,60,23,1,61,8,5,0,0,2,23,1,14,12,26,24,23,1,24,35,13,4,100,0,100,55,1,42,2,54,1,44,1,80,1,15,4,63,2,23,12,86,1,11,2,66,1,32,1,24,1,0,1,11,20,43,24,1,1,2,8,19,45,27,1,43,18,8,3,27,1,20,16,21,15,27,1,28,17,18,9,56,3,35,6,56,8,18,18,56,6,30,8,29,1,32,38,62,1,22,15,80,1,7,0,1,1,1,0,9,48,0,0,10,5,7,1,2,2,1,1,2,2,4,4,3,8,53,3,33,11,0,0,53,1,6,14,16,6,3,1,0,53,1,33,10,3,53,1,6,7,23,8,2,3.463414634146342,4.037929921231978,2.142857142857143,1.0690449676496976,9.411764705882353,5.6842027081911395,3.3488372093023258,2.045712367835673
AGO,Angola,Luanda,2021-01-24,2021-01-22,100,1,230115.317906322,0,0,15,93,18437741.261235822,49,2,1,97,2,3,95,3,1,96,3,7,90,1,10,89,1,7,92,2,6,92,2,2,96,2,4,94,1,0,99,2,6,92,3,8,89,4,4,92,5,8,87,99,0,1,0,97,0,1,2,99,0,1,0,93,0,2,5,90,0,1,9,93,1,3,3,94,0,2,4,98,0,2,0,96,0,1,3,100,0,0,0,94,2,1,3,92,2,0,6,96,0,0,4,92,0,4,4,7,0,10,83,90,0,6,4,10,1,34,55,66,0,11,23,89,0,0,10,1,89,0,5,6,0,95,0,1,4,0,23,1,17,59,100,100,0,11,0,31,39,15,4,15,8,36,27,14,15,9,45,20,11,15,5,45,24,11,15,18,29,27,11,15,12,16,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,40,21,14,7,0,0,0,0,0,0,0,0,0,0,0,0,83,7,7,3,83,7,4,6,83,6,7,4,83,9,2,6,83,8,2,7,83,8,2,7,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,19,5,35,41,19,6,44,31,19,10,21,50,19,6,42,33,19,9,16,56,19,5,32,44,23,0,34,43,66,0,12,13,3,6,25,0,2,9,25,39,25,3,67,5,25,0,19,56,25,0,60,10,4,0,0,1,25,1,12,13,27,22,26,1,25,32,15,1,100,0,100,66,1,32,1,57,1,41,1,79,1,19,1,59,2,26,13,84,1,13,2,68,1,29,2,26,0,2,1,9,18,44,26,0,2,4,7,17,44,30,2,43,13,9,3,30,0,24,18,13,15,30,0,29,18,15,8,55,5,36,4,55,11,20,14,55,8,28,9,33,1,35,31,69,1,18,12,83,2,7,0,1,0,0,1,6,48,2,0,7,3,8,2,2,3,1,0,3,3,3,3,2,10,49,3,27,20,0,1,49,0,7,20,13,5,5,0,1,50,1,34,11,4,50,0,4,10,23,9,4,2.4642857142857144,1.914508792182453,1.714285714285714,0.7559289460184544,10.777777777777779,6.3879847531400085,3.127659574468085,2.0389364371246588
AGO,Angola,Luanda,2021-01-25,2021-01-23,100,1,230115.317906322,0,0,15,93,17417677.05266966,50,1,1,98,0,6,94,0,1,99,0,9,91,0,11,89,0,8,92,0,5,95,0,1,99,0,3,97,0,0,100,0,4,96,1,6,93,1,4,95,1,7,92,99,0,1,0,94,0,2,4,99,0,1,0,91,1,3,5,89,1,1,9,92,0,2,6,95,0,2,3,99,0,1,0,97,0,0,3,100,0,0,0,96,1,1,2,94,1,1,4,96,0,0,4,93,0,4,3,7,0,10,83,90,0,6,4,8,1,45,46,55,0,13,32,87,0,0,13,0,87,0,6,7,0,94,0,1,5,0,23,1,18,58,100,100,0,11,0,36,36,11,6,15,12,32,26,15,15,11,45,15,14,15,6,47,20,12,15,17,37,15,16,15,15,16,19,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,34,24,17,6,0,0,0,0,0,0,0,0,0,0,0,0,83,8,7,2,83,11,2,4,83,6,10,1,83,14,0,3,83,12,1,4,83,12,2,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,19,5,24,52,19,8,35,38,19,11,23,47,19,7,45,29,19,8,19,54,19,5,26,50,21,0,37,42,63,0,15,14,2,6,22,0,1,9,33,35,22,1,73,4,22,0,17,61,22,0,62,13,2,0,0,1,22,1,12,18,23,24,24,1,27,33,13,2,100,0,100,76,0,24,0,65,0,33,2,77,0,22,1,55,0,32,13,81,0,16,3,74,0,24,2,25,0,3,2,8,19,43,25,0,3,4,9,17,42,29,2,44,15,6,4,29,0,25,14,11,21,29,0,29,18,16,8,54,6,32,8,54,13,22,11,54,10,27,9,33,2,33,32,68,0,19,13,81,4,4,0,3,0,0,1,7,48,3,0,6,6,6,1,2,3,1,0,2,3,5,1,0,13,46,2,30,20,0,2,46,0,6,17,16,9,4,1,1,49,3,34,10,4,49,0,7,10,24,7,3,2.769230769230769,1.4228898005873065,1.625,0.5175491695067657,11.878048780487806,6.273735418198713,2.9148936170212765,2.114440898801286
