"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","ITTS",234493,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","ITTS",234493,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/03","ITTS",234493,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/04","ITTS",234493,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/05","ITTS",234493,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/06","ITTS",234493,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/07","ITTS",234493,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/08","ITTS",234493,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/09","ITTS",234493,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/10","ITTS",234493,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/11","ITTS",234493,1,4,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/12","ITTS",234493,1,4,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/13","ITTS",234493,1,4,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/14","ITTS",234493,1,4,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/15","ITTS",234493,2,16,2,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/16","ITTS",234493,2,16,2,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/17","ITTS",234493,2,16,2,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/18","ITTS",234493,2,16,2,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/19","ITTS",234493,2,16,2,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/20","ITTS",234493,2,16,2,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/21","ITTS",234493,2,16,2,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/22","ITTS",234493,2,16,2,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/23","ITTS",234493,2,16,2,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/24","ITTS",234493,2,16,2,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
