"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","ITBR",392975,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","ITBR",392975,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/03","ITBR",392975,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/04","ITBR",392975,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/05","ITBR",392975,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/06","ITBR",392975,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/07","ITBR",392975,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/08","ITBR",392975,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/09","ITBR",392975,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/10","ITBR",392975,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/11","ITBR",392975,1,15,1,15,0.666666666666667,0.428107447504379,0.905225885828954,0,0,0,0.133333333333333,0,0.305360832718189,0.019047619047619,0,0.0882222375370798,0.133333333333333,0,0.305360832718189
"2022/07/12","ITBR",392975,1,15,1,15,0.666666666666667,0.428107447504379,0.905225885828954,0,0,0,0.133333333333333,0,0.305360832718189,0.019047619047619,0,0.0882222375370798,0.133333333333333,0,0.305360832718189
"2022/07/13","ITBR",392975,1,15,1,15,0.666666666666667,0.428107447504379,0.905225885828954,0,0,0,0.133333333333333,0,0.305360832718189,0.019047619047619,0,0.0882222375370798,0.133333333333333,0,0.305360832718189
"2022/07/14","ITBR",392975,1,15,1,15,0.666666666666667,0.428107447504379,0.905225885828954,0,0,0,0.133333333333333,0,0.305360832718189,0.019047619047619,0,0.0882222375370798,0.133333333333333,0,0.305360832718189
"2022/07/15","ITBR",392975,2,95,2,95,0.263157894736842,0.174609293049827,0.351706496423858,0,0,0,0.0210526315789474,0,0.0499207950030873,0.00300751879699248,0,0.0140187632726055,0.0210526315789474,0,0.0499207950030873
"2022/07/16","ITBR",392975,2,95,2,95,0.263157894736842,0.174609293049827,0.351706496423858,0,0,0,0.0210526315789474,0,0.0499207950030873,0.00300751879699248,0,0.0140187632726055,0.0210526315789474,0,0.0499207950030873
"2022/07/17","ITBR",392975,2,95,2,95,0.263157894736842,0.174609293049827,0.351706496423858,0,0,0,0.0210526315789474,0,0.0499207950030873,0.00300751879699248,0,0.0140187632726055,0.0210526315789474,0,0.0499207950030873
"2022/07/18","ITBR",392975,2,95,2,95,0.263157894736842,0.174609293049827,0.351706496423858,0,0,0,0.0210526315789474,0,0.0499207950030873,0.00300751879699248,0,0.0140187632726055,0.0210526315789474,0,0.0499207950030873
"2022/07/19","ITBR",392975,2,95,2,95,0.263157894736842,0.174609293049827,0.351706496423858,0,0,0,0.0210526315789474,0,0.0499207950030873,0.00300751879699248,0,0.0140187632726055,0.0210526315789474,0,0.0499207950030873
"2022/07/20","ITBR",392975,2,95,2,95,0.263157894736842,0.174609293049827,0.351706496423858,0,0,0,0.0210526315789474,0,0.0499207950030873,0.00300751879699248,0,0.0140187632726055,0.0210526315789474,0,0.0499207950030873
"2022/07/21","ITBR",392975,4,140,4,140,0.407142857142857,0.325760078932859,0.488525635352856,0,0,0,0.0428571428571429,0.00930779660342613,0.0764064891108596,0.00612244897959184,0,0.0190439540138145,0.0571428571428571,0.0186935961797994,0.0955921181059149
"2022/07/22","ITBR",392975,4,140,4,140,0.407142857142857,0.325760078932859,0.488525635352856,0,0,0,0.0428571428571429,0.00930779660342613,0.0764064891108596,0.00612244897959184,0,0.0190439540138145,0.0571428571428571,0.0186935961797994,0.0955921181059149
"2022/07/23","ITBR",392975,4,140,4,140,0.407142857142857,0.325760078932859,0.488525635352856,0,0,0,0.0428571428571429,0.00930779660342613,0.0764064891108596,0.00612244897959184,0,0.0190439540138145,0.0571428571428571,0.0186935961797994,0.0955921181059149
"2022/07/24","ITBR",392975,4,140,4,140,0.407142857142857,0.325760078932859,0.488525635352856,0,0,0,0.0428571428571429,0.00930779660342613,0.0764064891108596,0.00612244897959184,0,0.0190439540138145,0.0571428571428571,0.0186935961797994,0.0955921181059149
