"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","ITNU",208550,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","ITNU",208550,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/03","ITNU",208550,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/04","ITNU",208550,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/05","ITNU",208550,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/06","ITNU",208550,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/07","ITNU",208550,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/08","ITNU",208550,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/09","ITNU",208550,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/10","ITNU",208550,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/11","ITNU",208550,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/12","ITNU",208550,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/13","ITNU",208550,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/14","ITNU",208550,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/15","ITNU",208550,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/16","ITNU",208550,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/17","ITNU",208550,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/18","ITNU",208550,1,8,1,8,0.25,0,0.550056979772207,0.125,0,0.354172303767662,0,0,0,0,0,0,0,0,0
"2022/07/19","ITNU",208550,1,8,1,8,0.25,0,0.550056979772207,0.125,0,0.354172303767662,0,0,0,0,0,0,0,0,0
"2022/07/20","ITNU",208550,1,8,1,8,0.25,0,0.550056979772207,0.125,0,0.354172303767662,0,0,0,0,0,0,0,0,0
"2022/07/21","ITNU",208550,3,73,3,73,0.328767123287671,0.221004672018754,0.436529574556588,0.0136986301369863,0,0.0403629216721191,0.0136986301369863,0,0.0403629216721191,0.00195694716242661,0,0.0120949135940658,0.0136986301369863,0,0.0403629216721191
"2022/07/22","ITNU",208550,3,73,3,73,0.328767123287671,0.221004672018754,0.436529574556588,0.0136986301369863,0,0.0403629216721191,0.0136986301369863,0,0.0403629216721191,0.00195694716242661,0,0.0120949135940658,0.0136986301369863,0,0.0403629216721191
"2022/07/23","ITNU",208550,3,73,3,73,0.328767123287671,0.221004672018754,0.436529574556588,0.0136986301369863,0,0.0403629216721191,0.0136986301369863,0,0.0403629216721191,0.00195694716242661,0,0.0120949135940658,0.0136986301369863,0,0.0403629216721191
"2022/07/24","ITNU",208550,3,73,3,73,0.328767123287671,0.221004672018754,0.436529574556588,0.0136986301369863,0,0.0403629216721191,0.0136986301369863,0,0.0403629216721191,0.00195694716242661,0,0.0120949135940658,0.0136986301369863,0,0.0403629216721191
"2022/07/25","ITNU",208550,3,73,3,73,0.328767123287671,0.221004672018754,0.436529574556588,0.0136986301369863,0,0.0403629216721191,0.0136986301369863,0,0.0403629216721191,0.00195694716242661,0,0.0120949135940658,0.0136986301369863,0,0.0403629216721191
"2022/07/26","ITNU",208550,3,73,3,73,0.328767123287671,0.221004672018754,0.436529574556588,0.0136986301369863,0,0.0403629216721191,0.0136986301369863,0,0.0403629216721191,0.00195694716242661,0,0.0120949135940658,0.0136986301369863,0,0.0403629216721191
