"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","ITLC",337380,1,50,1,50,0.9,0.816845770539019,0.983154229460981,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/02","ITLC",337380,1,50,1,50,0.9,0.816845770539019,0.983154229460981,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/03","ITLC",337380,1,50,1,50,0.9,0.816845770539019,0.983154229460981,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/04","ITLC",337380,1,50,1,50,0.9,0.816845770539019,0.983154229460981,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/05","ITLC",337380,1,50,1,50,0.9,0.816845770539019,0.983154229460981,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/06","ITLC",337380,1,50,1,50,0.9,0.816845770539019,0.983154229460981,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/07","ITLC",337380,1,50,1,50,0.9,0.816845770539019,0.983154229460981,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/08","ITLC",337380,1,50,1,50,0.9,0.816845770539019,0.983154229460981,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/09","ITLC",337380,1,50,1,50,0.9,0.816845770539019,0.983154229460981,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/10","ITLC",337380,1,50,1,50,0.9,0.816845770539019,0.983154229460981,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/11","ITLC",337380,1,50,1,50,0.9,0.816845770539019,0.983154229460981,0,0,0,0,0,0,0,0,0,0,0,0
