"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","ITPC",287152,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","ITPC",287152,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/03","ITPC",287152,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/04","ITPC",287152,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/05","ITPC",287152,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/06","ITPC",287152,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/07","ITPC",287152,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/08","ITPC",287152,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/09","ITPC",287152,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/10","ITPC",287152,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/11","ITPC",287152,1,30,1,30,0.766666666666667,0.615317809150178,0.918015524183156,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/12","ITPC",287152,1,30,1,30,0.766666666666667,0.615317809150178,0.918015524183156,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/13","ITPC",287152,1,30,1,30,0.766666666666667,0.615317809150178,0.918015524183156,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/14","ITPC",287152,1,30,1,30,0.766666666666667,0.615317809150178,0.918015524183156,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/15","ITPC",287152,1,30,1,30,0.766666666666667,0.615317809150178,0.918015524183156,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/16","ITPC",287152,1,30,1,30,0.766666666666667,0.615317809150178,0.918015524183156,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/17","ITPC",287152,1,30,1,30,0.766666666666667,0.615317809150178,0.918015524183156,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/18","ITPC",287152,3,81,3,81,0.481481481481481,0.3726693014452,0.590293661517763,0,0,0,0.0864197530864197,0.0252290501030428,0.147610456069797,0.0123456790123457,0,0.0363929366413328,0.0864197530864197,0.0252290501030428,0.147610456069797
"2022/07/19","ITPC",287152,3,81,3,81,0.481481481481481,0.3726693014452,0.590293661517763,0,0,0,0.0864197530864197,0.0252290501030428,0.147610456069797,0.0123456790123457,0,0.0363929366413328,0.0864197530864197,0.0252290501030428,0.147610456069797
"2022/07/20","ITPC",287152,3,81,3,81,0.481481481481481,0.3726693014452,0.590293661517763,0,0,0,0.0864197530864197,0.0252290501030428,0.147610456069797,0.0123456790123457,0,0.0363929366413328,0.0864197530864197,0.0252290501030428,0.147610456069797
"2022/07/21","ITPC",287152,3,81,3,81,0.481481481481481,0.3726693014452,0.590293661517763,0,0,0,0.0864197530864197,0.0252290501030428,0.147610456069797,0.0123456790123457,0,0.0363929366413328,0.0864197530864197,0.0252290501030428,0.147610456069797
"2022/07/22","ITPC",287152,3,81,3,81,0.481481481481481,0.3726693014452,0.590293661517763,0,0,0,0.0864197530864197,0.0252290501030428,0.147610456069797,0.0123456790123457,0,0.0363929366413328,0.0864197530864197,0.0252290501030428,0.147610456069797
"2022/07/23","ITPC",287152,3,81,3,81,0.481481481481481,0.3726693014452,0.590293661517763,0,0,0,0.0864197530864197,0.0252290501030428,0.147610456069797,0.0123456790123457,0,0.0363929366413328,0.0864197530864197,0.0252290501030428,0.147610456069797
"2022/07/24","ITPC",287152,3,81,3,81,0.481481481481481,0.3726693014452,0.590293661517763,0,0,0,0.0864197530864197,0.0252290501030428,0.147610456069797,0.0123456790123457,0,0.0363929366413328,0.0864197530864197,0.0252290501030428,0.147610456069797
"2022/07/25","ITPC",287152,4,111,3,81,0.486486486486487,0.393504690487029,0.579468282485944,0,0,0,0.0987654320987654,0.0337933198030533,0.163737544394478,0.0141093474426808,0,0.0397939837265293,0.0864197530864197,0.0252290501030428,0.147610456069797
"2022/07/26","ITPC",287152,4,111,3,81,0.486486486486487,0.393504690487029,0.579468282485944,0,0,0,0.0987654320987654,0.0337933198030533,0.163737544394478,0.0141093474426808,0,0.0397939837265293,0.0864197530864197,0.0252290501030428,0.147610456069797
