"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","ITCN",587089,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","ITCN",587089,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/03","ITCN",587089,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/04","ITCN",587089,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/05","ITCN",587089,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/06","ITCN",587089,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/07","ITCN",587089,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/08","ITCN",587089,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/09","ITCN",587089,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/10","ITCN",587089,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/11","ITCN",587089,2,85,2,85,0.141176470588235,0.0671526058590466,0.215200335317424,0,0,0,0.0117647058823529,0,0.034687066756159,0.00168067226890756,0,0.0103886013803228,0,0,0
"2022/07/12","ITCN",587089,2,85,2,85,0.141176470588235,0.0671526058590466,0.215200335317424,0,0,0,0.0117647058823529,0,0.034687066756159,0.00168067226890756,0,0.0103886013803228,0,0,0
"2022/07/13","ITCN",587089,2,85,2,85,0.141176470588235,0.0671526058590466,0.215200335317424,0,0,0,0.0117647058823529,0,0.034687066756159,0.00168067226890756,0,0.0103886013803228,0,0,0
"2022/07/14","ITCN",587089,2,85,2,85,0.141176470588235,0.0671526058590466,0.215200335317424,0,0,0,0.0117647058823529,0,0.034687066756159,0.00168067226890756,0,0.0103886013803228,0,0,0
"2022/07/15","ITCN",587089,4,111,4,111,0.225225225225225,0.147514161663946,0.302936288786505,0,0,0,0.00900900900900901,0,0.0265866247160538,0.00128700128700129,0,0.00795654991643658,0,0,0
"2022/07/16","ITCN",587089,4,111,4,111,0.225225225225225,0.147514161663946,0.302936288786505,0,0,0,0.00900900900900901,0,0.0265866247160538,0.00128700128700129,0,0.00795654991643658,0,0,0
