"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","ITPT",292473,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","ITPT",292473,1,20,1,20,0.5,0.280869364855855,0.719130635144145,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/03","ITPT",292473,1,20,1,20,0.5,0.280869364855855,0.719130635144145,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/04","ITPT",292473,1,20,1,20,0.5,0.280869364855855,0.719130635144145,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/05","ITPT",292473,1,20,1,20,0.5,0.280869364855855,0.719130635144145,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/06","ITPT",292473,1,20,1,20,0.5,0.280869364855855,0.719130635144145,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/07","ITPT",292473,1,20,1,20,0.5,0.280869364855855,0.719130635144145,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/08","ITPT",292473,1,20,1,20,0.5,0.280869364855855,0.719130635144145,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/09","ITPT",292473,1,20,1,20,0.5,0.280869364855855,0.719130635144145,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/10","ITPT",292473,1,20,1,20,0.5,0.280869364855855,0.719130635144145,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/11","ITPT",292473,1,20,1,20,0.5,0.280869364855855,0.719130635144145,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/12","ITPT",292473,1,20,1,20,0.5,0.280869364855855,0.719130635144145,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/13","ITPT",292473,1,20,1,20,0.5,0.280869364855855,0.719130635144145,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/14","ITPT",292473,1,20,1,20,0.5,0.280869364855855,0.719130635144145,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/15","ITPT",292473,1,20,1,20,0.5,0.280869364855855,0.719130635144145,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/16","ITPT",292473,1,20,0,0,0.5,0.280869364855855,0.719130635144145,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/17","ITPT",292473,1,20,0,0,0.5,0.280869364855855,0.719130635144145,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/18","ITPT",292473,2,35,2,35,0.114285714285714,0.00888176895473088,0.219689659616698,0,0,0,0.1,0,0.231478381086487,0.0244897959183673,0,0.0756959973340761,0.0285714285714286,0,0.0837646169591168
"2022/07/19","ITPT",292473,2,35,2,35,0.114285714285714,0.00888176895473088,0.219689659616698,0,0,0,0.1,0,0.231478381086487,0.0244897959183673,0,0.0756959973340761,0.0285714285714286,0,0.0837646169591168
"2022/07/20","ITPT",292473,2,35,2,35,0.114285714285714,0.00888176895473088,0.219689659616698,0,0,0,0.1,0,0.231478381086487,0.0244897959183673,0,0.0756959973340761,0.0285714285714286,0,0.0837646169591168
"2022/07/21","ITPT",292473,2,35,2,35,0.114285714285714,0.00888176895473088,0.219689659616698,0,0,0,0.1,0,0.231478381086487,0.0244897959183673,0,0.0756959973340761,0.0285714285714286,0,0.0837646169591168
"2022/07/22","ITPT",292473,2,35,2,35,0.114285714285714,0.00888176895473088,0.219689659616698,0,0,0,0.1,0,0.231478381086487,0.0244897959183673,0,0.0756959973340761,0.0285714285714286,0,0.0837646169591168
"2022/07/23","ITPT",292473,2,35,2,35,0.114285714285714,0.00888176895473088,0.219689659616698,0,0,0,0.1,0,0.231478381086487,0.0244897959183673,0,0.0756959973340761,0.0285714285714286,0,0.0837646169591168
"2022/07/24","ITPT",292473,2,35,2,35,0.114285714285714,0.00888176895473088,0.219689659616698,0,0,0,0.1,0,0.231478381086487,0.0244897959183673,0,0.0756959973340761,0.0285714285714286,0,0.0837646169591168
"2022/07/25","ITPT",292473,2,35,2,35,0.114285714285714,0.00888176895473088,0.219689659616698,0,0,0,0.1,0,0.231478381086487,0.0244897959183673,0,0.0756959973340761,0.0285714285714286,0,0.0837646169591168
