"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","ITAL",421284,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","ITAL",421284,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/03","ITAL",421284,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/04","ITAL",421284,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/05","ITAL",421284,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/06","ITAL",421284,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/07","ITAL",421284,1,30,1,30,0.833333333333333,0.699974675656797,0.96669199100987,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/08","ITAL",421284,1,30,1,30,0.833333333333333,0.699974675656797,0.96669199100987,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/09","ITAL",421284,1,30,1,30,0.833333333333333,0.699974675656797,0.96669199100987,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/10","ITAL",421284,1,30,1,30,0.833333333333333,0.699974675656797,0.96669199100987,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/11","ITAL",421284,2,55,2,55,0.581818181818182,0.451458598400177,0.712177765236187,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/12","ITAL",421284,2,55,2,55,0.581818181818182,0.451458598400177,0.712177765236187,0,0,0,0,0,0,0,0,0,0,0,0
