"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"GB",2020-06-02,66796807,0.0501222493887531,NA,NA,1636,30,0.0571993399556707,2075,0,0,2075,0.0540793938043699,0,0,"GBENG",56286961,0.0621004566210046,0.0994294871794872,0,0,0,0,1095,30,0.0621004566210046,0.0994294871794872,0,0,0,0
"GB",2020-06-02,66796807,0.0501222493887531,NA,NA,1636,30,0.0571993399556707,2075,0,0,2075,0.0540793938043699,0,0,"GBNIR",1893667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GB",2020-06-02,66796807,0.0501222493887531,NA,NA,1636,30,0.0571993399556707,2075,0,0,2075,0.0540793938043699,0,0,"GBSCT",5463300,0.026530612244898,0.03,0,0,0,0,980,18,0.026530612244898,0.03,0,0,0,0
"GB",2020-06-02,66796807,0.0501222493887531,NA,NA,1636,30,0.0571993399556707,2075,0,0,2075,0.0540793938043699,0,0,"GBWLS",3152879,0,0,NA,NA,NA,NA,4,1,0,0,NA,NA,NA,NA
