"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2022-07-29","Ghana","GH","Upper West","GHUW","en",2,1,1,,0,1,,,,,1,,,0,,,2,,,,,,,,"limesurvey-35696","srlsq5j0g0bbmlfova",20220729
"2023-05-09","Ghana","GH","Volta","GHTV","en",2,2,5,,,0,,,,,0,,,,,,15,,,,,,,,"limesurvey-114968","yamug3y0gydoftxfej",
