"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2021-02-12","Romania","RO","București","ROB","en",20,2,20,,,0,,,,,0,,,,,,2,,,0,,,,,"limesurvey-30783","doq8yavo25n6ge2g1c",
"2021-03-14","Romania","RO","București","ROB","en",12,0,7,,,0,,,,,0,,,,,,2,,,2,,,,,"limesurvey-39615","cuip2oeltrmmakank6",
"2021-03-14","Romania","RO","București","ROB","en",12,0,7,,,0,,,,,0,,,,,,2,,,2,,,,,"limesurvey-39614","cuip2oeltrmmakank6",
