ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
GH,GHA,Ghana,2021-07-01,2021-06-30,97,30175002.6327327,125,431,61,520,0,1,191,93,21,158,55,121,17,31,7,901659.105958581,2,3,2,0,1,128173.06125,61,186,1268.96153311068,10,3,5,2,0,11,3,5,1,0,12,3,7,1,1,21,8,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00523560209424084,0.0102346934839247,0.0366492146596859,0.0266474693687728,0.0298809951048851,6.07483473042007e-05,0.00523560209424084,0.0102346934839247,0.00424765700305069,2.32046392652273e-05,0.0480708031002857,0.0117697401584332
GH,GHA,Ghana,2021-07-02,2021-07-01,83,30294624.0429278,112,442,45,442,0,3,180,86,19,151,50,115,22,22,3,744922.580703008,1,1,1,0,1,104121.161995446,45,176,1200.73779477139,10,5,4,2,1,12,6,4,2,1,15,6,7,3,1,17,7,0,0,0,2,1,1,0,0,2,1,2,0,0,3,0,1,0,0,1,1,0,0,0,2,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,2,1,1,2,2,1,0,1,3,2,1,0,1,0,0,1,1,0,0,0,1,1,0,2,0.0166666666666667,0.0187019371818355,0.0166666666666667,0.0187019371818355,0.0245892663875758,5.51482655977498e-05,0.00555555555555556,0.010858400319286,0.00343695177889996,2.08403216110727e-05,0.0374769580802339,0.010742657620401
GH,GHA,Ghana,2021-07-03,2021-07-02,91,30883539.5774295,114,347,55,577,0,7,174,82,18,148,56,103,27,25,5,988650.501755801,1,2,1,0,3,341742.994112823,55,171,1166.62592560175,8,3,4,1,1,11,4,4,2,1,14,5,7,3,1,18,9,0,0,0,3,2,1,0,1,2,3,3,1,1,6,0,1,0,0,1,1,0,0,0,2,1,0,0,1,0,0,1,1,0,0,0,1,1,0,4,4,2,3,2,5,3,1,2,5,5,2,1,2,0,1,1,2,0,0,0,1,2,1,2,0.0402298850574713,0.0291965458285826,0.028735632183908,0.0248229031641693,0.0320122147682299,6.20836662993696e-05,0.0172413793103448,0.0193411770790395,0.0110655384320837,3.68939017933333e-05,0.0471445034719512,0.0121621774083522
GH,GHA,Ghana,2021-07-04,2021-07-03,83,28081471.7724188,117,449,53,565,0,7,174,88,21,147,58,103,24,29,8,1097273.094481,2,5,2,0,5,735586.141891739,53,172,1173.44829943568,7,2,4,2,0,11,3,6,3,0,12,2,8,2,0,19,13,0,0,0,3,3,0,1,1,1,4,2,2,1,5,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,5,4,3,4,1,5,4,2,2,3,5,3,2,2,1,2,0,2,1,0,0,1,2,2,2,0.0402298850574713,0.0291965458285826,0.0459770114942529,0.0311188297141756,0.0390746291139455,7.16688474531509e-05,0.028735632183908,0.0248229031641693,0.0261947147162785,5.90719161129119e-05,0.0451660290662044,0.011881902841824
GH,GHA,Ghana,2021-07-05,2021-07-05,104,15440501.3084751,71,450,97,217,0,4,104,62,14,83,37,58,18,16,5,907422.867008481,0,3,0,0,4,801155.060568338,97,98,668.59263572498,2,0,2,0,0,7,1,5,0,1,12,1,10,0,1,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,4,2,3,2,1,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0384615384615385,0.0369596693901953,0.0480769230769231,0.0411150366322683,0.0587690029539654,0.000117311250620203,0.0384615384615385,0.0369596693901953,0.0518865964622919,0.000110630564339668,0.145080868105613,0.0266953050219282
GH,GHA,Ghana,2021-07-06,2021-07-06,125,16785857.3950792,74,289,43,382,0,7,125,68,9,112,35,83,15,18,8,1537460.7338083,1,6,1,0,6,1125475.16041396,43,124,845.974355407117,4,2,1,2,0,10,2,7,2,0,12,1,9,1,0,12,6,0,0,0,2,1,1,0,1,1,2,4,1,1,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,5,3,5,5,4,4,3,4,3,1,1,0,1,1,1,1,0,1,1,1,1,1,0.056,0.0403063150483568,0.064,0.0429062931696376,0.0915926245303983,0.000137989774220319,0.048,0.037474183355525,0.067049012387291,0.000119647032978186,0.0508289639339087,0.0148012147308653
GH,GHA,Ghana,2021-07-07,2021-07-06,98,31818347.6279782,143,500.1,48,745,0,12,223,116,18,196,66,145,31,31,11,1789167.12653395,1,8,1,0,8,1269466.04044215,48,221,1507.74461729817,11,2,8,2,0,14,2,10,2,0,18,3,12,3,0,19,11,0,0,0,4,2,2,1,1,1,3,8,2,1,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,7,4,7,5,4,6,6,7,5,1,1,0,1,1,1,1,0,1,1,1,1,2,0.0538116591928251,0.0296157439835743,0.0493273542600897,0.0284220284275967,0.0562306738066033,8.00440127909915e-05,0.0358744394618834,0.0244092828479027,0.0398972962167872,6.80048455787887e-05,0.0318356301520177,0.00886166791089416
GH,GHA,Ghana,2021-07-08,2021-07-08,109,14778497.1776863,71,184,28,213,0,2,109,56,8,98,39,65,12,24,5,508893.467505147,1,4,0,1,3,287249.339222222,28,109,743.638747898192,2,1,1,0,1,6,2,4,0,2,8,1,7,0,1,10,7,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,2,2,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.018348623853211,0.0251950503612202,0.0458715596330275,0.0392744413219453,0.0344347237331759,9.29655569914191e-05,0.0275229357798165,0.0307129762630489,0.0194369789951264,7.03858067440215e-05,0.037652691013128,0.0136814149133728
GH,GHA,Ghana,2021-07-09,2021-07-08,95,28484565.1556038,132,520,49,412,0,7,204,107,18,180,68,127,26,37,13,2125406.00738178,2,11,1,1,6,1070616.73967059,49,200,1364.47476678567,11,1,10,0,1,17,4,13,1,3,18,2,16,0,2,18,10,0,0,0,2,0,2,0,0,2,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,5,3,2,4,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0343137254901961,0.0249795708536304,0.0637254901960784,0.0335190112816767,0.0746160594613691,9.64984701240168e-05,0.0294117647058824,0.0231852114057959,0.0375858551402167,6.98451911943675e-05,0.0359112540537708,0.00987277248590694
GH,GHA,Ghana,2021-07-10,2021-07-09,86,27624030.5875102,116,544,51,401,0,7,181,106,14,160,58,112,27,28,10,2035374.21111966,2,8,2,0,4,1107340.02295402,51,175,1193.91542093746,12,1,11,0,1,18,5,13,2,3,18,3,15,1,2,17,8,0,0,0,3,0,3,0,0,3,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,2,4,1,2,2,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0386740331491713,0.0280901380048545,0.0552486187845304,0.0332834459469156,0.0736812900880556,9.74234257023601e-05,0.0220994475138122,0.0214164191270245,0.0400861134093405,7.31505642690927e-05,0.0427165937432609,0.0114704348565179
