ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
NG,NGA,Nigeria,2021-07-01,2021-07-01,273,84251815.9875239,172,604,80,592,0,2,273,140,47,218,97,150,33,53,17,4497564.99471044,5,10,1,4,5,1399007.64290388,81,268,2275.23211813709,9,3,5,1,1,20,7,11,2,5,22,8,11,3,4,29,17,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,2,2,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00732600732600733,0.010115882209534,0.0622710622710623,0.0286647767564497,0.0533824101236755,4.80003970299642e-05,0.0183150183150183,0.0159058367095426,0.0166050740450633,2.7286186649681e-05,0.0356007632602871,0.00761365721029125
NG,NGA,Nigeria,2021-07-02,2021-07-02,287,71365347.4213275,186,603,130,631,0,5,287,156,42,228,84,173,34,42,22,5070319.99077715,7,13,3,3,11,1737802.09068659,130,280,2377.1081831283,11,5,6,4,1,28,9,17,3,4,33,11,18,5,5,42,25,0,0,0,3,1,2,1,0,1,2,3,2,0,3,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,3,1,1,2,1,3,3,2,1,1,1,1,1,1,0,1,0,1,1,1,1,0.0174216027874564,0.0151368254273074,0.0766550522648084,0.0307793556103062,0.0710473664598443,5.96039684518163e-05,0.0383275261324042,0.0222114100362366,0.024350783026767,3.57608402430257e-05,0.0546882977067197,0.00914025552785147
NG,NGA,Nigeria,2021-07-03,2021-07-03,287,74303432.6649643,199,564,122,755,0,7,287,146,47,227,104,156,41,55,17,4610242.08058201,4,8,2,1,8,1436726.06118914,122,284,2411.06687145871,12,3,5,2,0,22,5,11,1,2,22,4,11,1,2,40,23,0,0,0,4,2,0,2,0,4,3,2,2,0,7,2,1,3,3,4,3,1,2,2,3,1,4,1,0,1,2,2,1,0,1,1,1,0,2,4,4,6,5,5,5,2,5,4,6,4,7,1,1,2,3,3,1,0,2,2,2,1,3,1,0.024390243902439,0.0178465092574376,0.0592334494773519,0.0273106218345682,0.0620461520448145,5.48519173878522e-05,0.0278745644599303,0.0190446212939721,0.019335931189981,3.13102351772191e-05,0.0506000067622303,0.00874869674119498
NG,NGA,Nigeria,2021-07-04,2021-07-04,309,80963885.8752512,211,662,110,721,0,4,309,159,45,250,102,188,33,60,9,1300737.2988818,2,7,2,0,3,107696.504406546,110,305,2589.34998519333,7,5,1,2,1,17,5,10,2,3,23,8,12,4,2,43,23,0,0,0,4,3,1,1,1,2,3,1,1,1,2,1,2,1,2,1,2,1,1,2,0,0,2,0,1,1,1,0,1,0,0,1,0,0,1,1,2,1,2,1,2,1,1,2,0,0,2,0,1,1,1,0,1,0,0,1,0,0,1,1,0.0129449838187702,0.0126034745053635,0.029126213592233,0.0187496106613093,0.0160656480950775,2.73863784646639e-05,0.00970873786407767,0.0109328077813173,0.00133017953921436,7.93904956855557e-06,0.0424817041454468,0.00776832200128155
NG,NGA,Nigeria,2021-07-05,2021-07-05,278,74383816.1932428,168,584,269,609,0,6,278,167,51,213,91,159,33,46,16,2904484.32152367,4,9,2,1,6,1537673.25217598,269,271,2300.70113438489,14,6,7,2,2,21,9,9,5,3,30,14,13,5,7,34,22,0,0,0,3,1,2,1,0,2,3,2,2,0,5,2,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,4,4,4,4,3,2,2,4,3,2,2,4,2,3,2,2,1,2,2,2,2,1,1,2,1,0.0215827338129496,0.0170820887672397,0.0575539568345324,0.0273773579417455,0.0390472614900271,4.4020519953872e-05,0.0215827338129496,0.0170820887672397,0.02067214793311,3.23344678815599e-05,0.116920879457,0.0131299729880859
NG,NGA,Nigeria,2021-07-06,2021-07-06,279,74919022.6052814,176,533,145,751,0,5,279,139,49,214,87,168,25,52,10,2915724.62536169,3,6,1,2,7,2403736.66793231,146,270,2292.21146230229,12,2,9,2,0,16,5,10,1,4,22,7,15,3,4,44,21,0,0,0,3,2,1,2,0,2,2,3,2,0,4,1,1,1,2,2,1,0,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,2,3,3,3,3,1,1,3,2,3,4,3,1,1,1,1,1,1,0,1,1,1,1,1,1,0.017921146953405,0.0155668976386936,0.03584229390681,0.0218131269095142,0.0389183484243179,4.37934725590543e-05,0.025089605734767,0.0183516559285083,0.0320844637896125,3.9904159045799e-05,0.0636939490099914,0.00999720859831511
NG,NGA,Nigeria,2021-07-07,2021-07-07,272,69242380.5171914,176,753,174,614,0,7,272,157,39,221,107,141,40,55,14,4235528.05937713,5,6,1,3,4,864301.449568648,177,264,2241.27342980668,10,6,1,3,1,25,7,14,3,2,29,8,15,3,3,30,17,0,0,0,5,3,1,1,1,4,5,1,2,1,6,2,2,1,2,2,3,0,3,1,2,2,2,1,1,1,1,1,1,0,2,1,1,1,1,3,3,1,4,4,4,1,4,2,3,4,4,2,2,1,3,3,2,1,3,2,2,3,3,1,0.0257352941176471,0.018817706560291,0.0514705882352941,0.0262584209226216,0.0611695904696046,5.64447373483267e-05,0.0147058823529412,0.0143051404999708,0.0124822607644759,2.61505708895828e-05,0.0789729613736896,0.0111654458990445
NG,NGA,Nigeria,2021-07-08,2021-07-08,317,84516483.2862711,200,685,152,721,0,9,317,159,57,250,121,172,38,64,19,5067515.23980719,7,10,4,2,12,2874333.50601146,154,312,2648.77768977154,14,7,6,4,3,22,5,15,3,2,28,9,18,5,2,43,31,0,0,0,4,4,0,1,2,4,5,3,1,3,9,3,1,3,2,4,2,4,2,3,3,3,3,3,1,3,2,4,2,4,2,3,3,3,3,8,6,8,5,8,5,8,5,7,8,7,7,4,2,4,2,4,3,5,3,4,4,4,4,1,0.028391167192429,0.0182833515820639,0.0599369085173502,0.0261302840165759,0.0599588984629506,5.06148117878401e-05,0.0378548895899054,0.0210087271339674,0.0340091470237306,3.86421924362084e-05,0.0581400245836724,0.00891160877765883
NG,NGA,Nigeria,2021-07-09,2021-07-09,308,71555450.1335226,198,580,183,763,0,10,308,156,47,244,99,181,41,48,21,4156783.34711009,2,14,2,0,3,1465883.9567274,185,302,2563.88096894553,11,2,7,2,0,27,4,18,3,1,23,4,16,2,2,46,25,0,0,0,7,3,2,1,1,5,3,5,1,1,8,3,1,2,3,2,1,1,2,1,2,2,2,1,0,0,1,0,0,0,1,0,0,0,1,6,4,4,4,5,3,3,3,2,4,4,5,1,0,0,1,0,0,0,1,0,0,0,1,1,0.0324675324675325,0.0197938442344206,0.0681818181818182,0.0281496248901396,0.0580917783251105,5.41986365817085e-05,0.00974025974025974,0.010968129343518,0.0204859860987815,3.28216564803248e-05,0.0721562358942455,0.0100155204754531
NG,NGA,Nigeria,2021-07-10,2021-07-10,296,77763850.4246539,199,693,216,825,0,0,296,156,38,240,96,175,25,58,19,6628498.5930251,6,7,0,5,9,3481669.83598945,217,289,2453.51523187171,8,3,4,1,1,20,8,9,1,6,27,10,13,3,6,39,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0641891891891892,0.0279207583207841,0.0852388167101822,6.2062859683505e-05,0.0304054054054054,0.0195601746183025,0.0447723436658126,4.59639740937235e-05,0.0884445293761056,0.0112351985137839
NG,NGA,Nigeria,2021-07-11,2021-07-11,280,76887820.4155482,194,685,96,787,0,6,280,159,49,216,96,161,22,60,18,6715781.82858235,6,9,2,1,6,1554042.3726561,96,269,2283.72179021969,16,3,11,1,0,25,8,15,3,2,33,12,18,4,4,38,19,0,0,0,5,3,1,1,0,5,3,2,1,0,6,3,4,2,4,3,4,4,4,4,2,3,3,2,2,1,3,2,3,3,3,3,1,2,2,4,4,2,5,4,5,5,4,5,3,4,3,2,2,1,3,2,3,3,3,3,1,2,2,1,0.0214285714285714,0.0169614099351178,0.0642857142857143,0.0287275072033116,0.0873451970973582,6.31091168198559e-05,0.0214285714285714,0.0169614099351178,0.0202118146184548,3.14548825826104e-05,0.0420366440479446,0.00823028662697827
