ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
SA,SAU,Saudi Arabia,2021-07-01,2021-07-01,234,18288024.9325816,173,246,170,626,0,12,234,78,46,170,198,21,130,62,2,212328.656456731,1,1,1,0,2,212328.656456731,170,226,7389.99160286898,4,3,1,3,0,6,5,1,4,1,7,6,1,5,1,40,36,0,0,0,9,6,3,5,0,5,8,4,7,0,8,2,2,0,5,2,4,0,0,1,2,4,1,1,1,0,4,1,3,0,0,0,1,3,1,3,5,1,6,3,5,2,2,2,4,5,2,2,3,1,5,2,4,2,2,1,3,4,2,1,0.0512820512820513,0.0282612531428283,0.00854700854700855,0.0117946021264241,0.0116102562873506,4.90964065828435e-05,0.00854700854700855,0.0117946021264241,0.0116102562873506,4.90964065828435e-05,0.0230040856790692,0.00341802299839511
SA,SAU,Saudi Arabia,2021-07-02,2021-07-02,243,17403303.4545247,182,364,132,694,0,11,243,75,48,174,199,32,143,53,4,109436.28493404,2,2,1,1,2,44995.3269435773,132,237,7749.68145964579,4,2,1,2,0,7,4,2,3,1,7,5,2,3,2,39,28,0,0,0,9,7,2,5,2,5,7,3,5,2,7,3,4,1,2,3,3,1,1,1,2,1,1,3,4,1,2,3,3,1,1,1,2,1,1,3,5,2,2,4,3,1,1,3,4,2,1,3,4,1,2,3,3,1,1,1,2,1,1,1,0.0452674897119342,0.0261384009565384,0.0164609053497942,0.0159980712537999,0.00628824781570925,3.71387499633862e-05,0.00823045267489712,0.0113595780467999,0.00258544747330018,2.38582153467131e-05,0.0170329581528417,0.00288085024584273
SA,SAU,Saudi Arabia,2021-07-03,2021-07-03,260,19292158.6033752,200,404,319,757,0,14,260,89,52,193,213,31,142,65,4,301713.941907686,4,0,4,0,3,255441.06601385,319,254,8305.56578375541,9,6,2,5,0,9,8,1,7,1,10,7,2,5,1,43,36,0,0,0,8,5,3,5,0,5,8,5,7,0,11,2,3,1,2,2,1,2,2,0,2,2,0,2,3,1,1,2,1,2,2,0,2,2,0,4,6,2,7,6,7,4,7,1,8,7,2,4,5,1,4,4,4,4,5,0,5,4,0,1,0.0538461538461539,0.0274359271145661,0.0153846153846154,0.0149602223154974,0.0156392007815497,5.53658678701262e-05,0.0115384615384615,0.0129812124639541,0.013240667945222,5.10056454257172e-05,0.0384079794568507,0.00413304025813373
SA,SAU,Saudi Arabia,2021-07-04,2021-07-04,248,18007568.0190425,188,413,81,650,0,9,248,90,39,189,201,29,139,60,6,1250865.01420004,5,1,3,2,2,96878.7349580537,81,237,7749.68145964579,7,5,1,3,2,7,5,1,2,3,7,4,1,2,2,43,36,0,0,0,7,5,2,4,1,5,6,2,4,2,7,2,2,0,2,1,1,3,0,1,3,3,0,2,2,0,1,1,1,3,0,1,3,2,0,3,3,0,3,2,3,4,0,2,5,4,1,3,3,0,2,2,2,4,0,2,4,3,1,1,0.0362903225806452,0.0232750581653295,0.0241935483870968,0.0191229054596619,0.0694632952588204,0.000117426199248086,0.00806451612903226,0.0111314854035362,0.00537988999156395,3.3785929745616e-05,0.0104520425028801,0.00226425414811663
SA,SAU,Saudi Arabia,2021-07-05,2021-07-05,245,20886747.9856816,191,361,109,520,0,15,245,74,45,183,205,30,136,62,6,585588.482564452,6,0,4,1,3,317457.411079297,109,241,7880.477771201,9,7,2,4,2,9,8,1,3,4,9,9,0,5,3,42,36,0,0,0,11,10,1,6,3,7,13,2,9,3,11,6,5,3,4,6,5,5,3,2,6,5,3,6,5,3,4,6,5,5,3,2,6,5,3,7,7,4,6,10,6,8,4,3,9,7,5,7,6,3,6,9,6,7,4,2,8,7,4,1,0.0612244897959184,0.030019849594514,0.0244897959183673,0.0193541249328927,0.0280363646349297,7.07943397725278e-05,0.0122448979591837,0.0137710569662195,0.0151989869986904,5.24679677293731e-05,0.0138316486848472,0.00257860204079868
SA,SAU,Saudi Arabia,2021-07-06,2021-07-06,262,18848400.4939906,199,267.12,80,676,0,12,262,81,42,194,221,21,138,76,4,231239.518785287,3,0,2,1,3,142032.495096725,82,255,8338.26486164421,4,3,1,1,2,6,5,0,4,1,7,4,1,3,1,55,44,0,0,0,8,4,3,2,1,4,8,3,5,2,8,0,1,0,1,0,2,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,2,4,1,5,3,2,4,2,1,3,5,1,2,4,1,4,3,0,4,2,1,3,3,1,1,0.0458015267175573,0.0253137671789551,0.0152671755725191,0.0148469074969799,0.0122683895038739,4.96963044575402e-05,0.0114503816793893,0.0128826931763781,0.00753551979872288,3.9041359683475e-05,0.00983418029537509,0.00211803579898248
SA,SAU,Saudi Arabia,2021-07-07,2021-07-07,243,19003866.1415141,191,709,144,652,0,16,243,84,49,177,201,29,121,77,9,550761.563891759,7,2,7,0,3,311890.554749161,144,238,7782.38053753459,9,7,2,7,0,10,7,3,7,0,11,10,1,10,0,41,34,0,0,0,12,8,3,8,0,7,10,5,10,0,11,5,5,1,4,5,4,6,2,2,6,5,2,5,4,1,3,4,4,5,2,2,5,4,2,9,8,2,6,8,6,8,3,3,9,8,4,7,5,1,4,5,5,5,2,2,7,6,3,1,0.065843621399177,0.0311825480726352,0.037037037037037,0.0237447643594964,0.0289815535318161,7.54226314651794e-05,0.0123456790123457,0.013883690665368,0.0164119528324731,5.71233752852994e-05,0.0185033357473956,0.00299406543939694
SA,SAU,Saudi Arabia,2021-07-08,2021-07-08,227,17374545.2753663,171,198,133,696,0,15,227,72,54,160,186,28,103,78,1,213773.867109755,1,0,1,0,0,0,133,224,7324.59344709138,6,4,1,4,0,6,4,1,4,0,6,3,1,3,0,55,44,0,0,0,12,7,4,5,2,6,9,5,7,2,9,0,4,0,2,1,0,1,0,0,3,0,0,0,3,0,1,0,0,1,0,0,2,0,0,1,6,2,5,4,3,3,1,2,6,2,1,1,4,2,3,2,2,2,1,2,4,1,1,1,0.066079295154185,0.0323163918296296,0.00440528634361234,0.00861516351645047,0.0123038539266317,5.18350629504714e-05,0,0,0,0,0.0181580043944712,0.00305781487762969
SA,SAU,Saudi Arabia,2021-07-09,2021-07-09,249,18289176.5739179,201,309,150,736.45,0,16,249,72,43,197,211,28,127,83,3,238352.491563421,2,0,1,0,2,60845.7564159741,151,244,7978.5750048674,5,4,0,3,1,9,8,0,6,1,11,10,0,7,2,48,41,0,0,0,14,12,1,11,1,8,13,1,12,1,10,1,4,1,3,2,4,2,1,1,2,3,1,1,4,1,3,2,4,2,1,1,2,3,1,3,6,2,4,4,6,4,2,2,4,4,2,2,5,1,4,3,5,3,1,1,3,3,1,1,0.0642570281124498,0.030456992910613,0.0120481927710843,0.0135511842824358,0.013032434270624,5.19774807983198e-05,0.00803212851405622,0.0110869616382454,0.00332687238105328,2.63903688267369e-05,0.0189256853395351,0.00298993801793196
SA,SAU,Saudi Arabia,2021-07-10,2021-07-10,265,17732333.094581,198,399,103,670,0,15,265,82,52,191,217,30,127,87,4,247544.550046327,3,1,3,0,2,68041.7306253423,105,257,8403.66301742181,9,7,0,6,1,8,7,0,7,0,15,11,2,9,2,47,41,0,0,0,13,10,3,9,1,8,10,3,9,1,10,3,4,1,4,1,4,1,2,0,4,6,1,3,4,1,4,1,4,1,2,0,4,6,1,3,5,1,5,3,5,3,3,1,5,8,1,3,4,1,4,1,4,1,2,0,4,6,1,1,0.0566037735849057,0.0278224207465676,0.0150943396226415,0.014680117423979,0.0139600665476996,5.46079843901055e-05,0.00754716981132076,0.0104201063667085,0.00383715612956401,2.87763068155588e-05,0.0124945514571827,0.00237489198455045
