"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2024-01-01","Argentina","AR","Buenos Aires","ARB","en",45,15,20,,1,1,,,,,1,,,1,,,35,,,,,,,,"limesurvey-132301","zmu5ezkl8cvkibvz8z",20240101
"2024-01-08","Argentina","AR","Buenos Aires","ARB","en",25,5,15,,0,0,,,,,0,,,0,,,23,,,,,,,,"limesurvey-132612","5k2ow97mk73v8rtlep",20240108
"2024-03-18","Argentina","AR","Buenos Aires","ARB","en",30,20,10,,0,0,,,,,0,,,0,,,30,,,,,,,,"limesurvey-137372","qnycruct21jqqqd6zg",20240318
"2024-05-06","Argentina","AR","Buenos Aires","ARB","en",1,0,0,,0,0,,,,,0,,,0,,,0,,,,,,,,"limesurvey-140688","2y4ky9c7pz3e5f2f25",20240506
"2024-05-20","Argentina","AR","Rio Negro","ARR","en",1,1,0,,0,0,,,,,0,,,0,,,0,,,,,,,,"limesurvey-141719","hzevzpuvv2dka0b6uz",20240520
"2024-06-10","Argentina","AR","Buenos Aires","ARB","en",6,6,1,,1,0,,,,,2,,,1,,,3,,,,,,,,"limesurvey-143556","goablx4j9ctvy3es4d",20240610
"2024-07-01","Argentina","AR","Entre Rios","ARE","en",2,2,1,,0,0,,,,,0,,,0,,,2,,,,,,,,"limesurvey-145141","2y4ky9c7pz3e5f2f25",20240701
"2024-09-16","Argentina","AR","Cordoba","ARX","en",89,30,30,,0,0,,,,,0,,,0,,,30,,,,,,,,"limesurvey-151241","ipxvb7q2km9nluiu4k",20240916
"2024-09-16","Argentina","AR","Cordoba","ARX","en",89,30,30,,0,0,,,,,0,,,0,,,30,,,,,,,,"limesurvey-151242","ipxvb7q2km9nluiu4k",20240916
"2024-10-14","Argentina","AR","Cordoba","ARX","en",39,10,10,,0,0,,,,,0,,,2,,,38,,,,,,,,"limesurvey-153286","ipxvb7q2km9nluiu4k",20241014
"2024-11-04","Argentina","AR","Cordoba","ARX","en",10,3,4,,0,0,,,,,0,,,0,,,10,,,,,,,,"limesurvey-154802","tcm1dj5sflk67jr853",20241104
"2024-11-18","Argentina","AR","Buenos Aires","ARB","en",20,3,15,,0,0,,,,,0,,,3,,,20,,,,,,,,"limesurvey-155878","r6xpjc2kysop7x60zc",20241118
"2024-12-02","Argentina","AR","Ciudad Autónoma de Buenos Aires","ARC","en",3,3,3,,0,0,,,,,0,,,0,,,3,,,,,,,,"limesurvey-156862","kh5hk211m4766ht7if",20241202
"2024-12-30","Argentina","AR","Buenos Aires","ARB","en",20,3,10,,0,0,,,,,0,,,2,,,20,,,,,,,,"limesurvey-158822","mz5v2t7v3alv473tz2",20241230
