ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
ML,MLI,Mali,1,2021-01-01,2020-12-06,100,3,463767.649671939,2,436583.753868145,22,97,15,0,7764549.47924578,97,17,79,4,11,83,6,4,90,6,29,67,4,21,74,5,14,80,6,10,85,5,8,86,6,8,87,5,7,87,6,9,85,6,24,72,4,9,91,0,6,3,91,25,75,0,15,10,75,0,15,0,85,61,34,5,45,48,7,27,66,7,41,54,5,23,70,7,16,76,8,46,54,0,25,13,2,6,54,26,73,1,32,25,16,10,8,9,0,37,29,18,16,0,3,7,18,21,51,0,4,7,17,20,50,2,56,16,5,21,2,38,21,15,26,0,76,21,1,1,1,100,0,0,0,0,0,0,0,66,23,7,4,18.9413265306122,31.4622726839365,61.1111111111111,34.4265186329548,6.32773819587006,7.91639527872272,0.03,0.0334344809563718,0.0597288549595266,0.00016668964014933,0.02,0.0274394957835608,0.0562278281611972,0.000162031405179922,0.00319442427762451,0.00133270668974522
ML,MLI,Mali,2,2021-01-01,2020-12-21,100,3,105991.837384341,0,0,47,98,15,2,4502277.31221184,96,7,90,3,9,87,4,3,93,4,31,67,2,21,77,2,8,87,5,7,89,4,10,86,4,9,87,4,10,86,4,7,90,3,16,80,4,15,85,0,10,5,85,28,71,1,15,13,72,2,11,2,85,70,29,1,49,45,6,24,70,6,45,50,5,25,70,5,21,73,6,42,57,1,23,7,4,8,58,28,70,2,48,23,16,5,4,4,0,43,20,19,18,0,1,3,9,32,55,0,3,4,13,28,52,0,61,15,8,11,5,38,23,15,22,2,88,7,0,5,0,0,100,0,0,0,0,0,0,67,19,8,6,14.6611570247934,16.8883825126964,27.810650887574,29.5492871352557,3.71191135734072,3.85033282885833,0.03,0.0334344809563718,0.0235418278427346,0.000140048635657607,0,0,0,0,0.0067548146018971,0.0019246015439413
ML,MLI,Mali,3,2021-01-01,2020-12-18,100,4,297196.70891789,3,251100.271933653,31,99,9,3,4428234.99151664,94,6,88,6,22,73,5,5,90,5,35,61,4,17,78,5,20,76,4,6,90,4,14,82,4,6,91,3,9,88,3,8,87,5,28,70,2,15,85,0,5,9,86,28,72,0,9,19,72,3,4,2,91,68,27,5,61,33,6,24,69,7,47,48,5,37,58,5,13,84,3,50,50,0,21,11,7,10,51,31,69,0,35,39,14,5,3,4,0,40,18,22,19,1,3,0,16,25,55,1,1,6,16,24,53,0,72,16,4,6,2,37,24,13,26,0,86,9,0,3,2,0,0,100,0,0,0,0,0,76,16,4,4,17.5390266299357,22.7405720312214,15.8163265306122,12.8932860202545,6.33599260030061,6.01294716236787,0.04,0.0384072934108425,0.0671140329018769,0.000233052469765129,0.03,0.0334344809563718,0.0567043692158832,0.000215409540643105,0.00441030018494807,0.00154908622489618
ML,MLI,Mali,1,2021-01-02,2020-12-06,100,3,463767.649671939,2,436583.753868145,20,97,16,0,7635815.69279325,97,14,82,4,13,81,6,4,90,6,28,68,4,20,75,5,14,80,6,9,86,5,8,86,6,8,87,5,8,86,6,8,86,6,22,74,4,9,91,0,6,3,91,26,74,0,16,10,74,0,16,0,84,59,35,6,43,49,8,27,65,8,41,53,6,23,69,8,18,74,8,45,55,0,24,12,3,6,55,25,74,1,31,27,18,9,6,9,0,37,29,18,16,0,4,7,17,20,52,0,5,6,16,19,51,3,56,18,5,19,2,40,20,15,25,0,78,20,1,1,0,100,0,0,0,0,0,0,0,66,23,7,4,20.5994897959184,34.0538770948258,55.5555555555556,36.0041149911548,5.54111531190926,6.55561314099875,0.03,0.0334344809563718,0.060735836003696,0.000169409107999772,0.02,0.0274394957835608,0.0571757846748707,0.000164680358346839,0.00290402207056774,0.00127087105391151
ML,MLI,Mali,2,2021-01-02,2020-12-23,100,3,105991.837384341,0,0,49,98,16,2,4547535.45541068,95,8,88,4,9,86,5,3,92,5,35,62,3,22,75,3,8,86,6,8,87,5,9,86,5,8,87,5,11,85,4,6,90,4,16,79,5,16,84,0,11,5,84,27,72,1,16,11,73,2,12,2,84,69,30,1,51,42,7,23,70,7,45,50,5,23,71,6,21,72,7,45,54,1,24,11,4,6,55,27,71,2,49,23,19,2,3,4,0,44,17,22,17,0,2,4,8,31,55,0,3,4,14,27,52,0,63,16,8,9,4,41,23,15,20,1,87,7,0,5,1,0,100,0,0,0,0,0,0,66,19,9,6,13.4861111111111,15.7348944591608,25,26.5419309269548,3.70083102493075,3.81348359225271,0.03,0.0334344809563718,0.0233075340310391,0.00013867147226887,0,0,0,0,0.00704225352112676,0.00196483954707162
ML,MLI,Mali,3,2021-01-02,2020-12-19,100,4,297196.70891789,3,251100.271933653,31,99,8,3,4446876.89216773,94,6,87,7,20,74,6,5,89,6,33,62,5,18,76,6,18,77,5,6,89,5,13,82,5,6,90,4,9,87,4,8,86,6,28,69,3,15,85,0,5,9,86,26,74,0,8,18,74,3,3,2,92,67,27,6,59,34,7,26,65,9,48,46,6,35,59,6,14,83,3,50,50,0,21,10,7,11,51,32,68,0,38,38,13,4,3,4,0,40,17,22,19,2,3,1,14,26,55,1,1,5,15,24,55,0,74,16,2,6,2,37,24,12,27,0,87,8,0,3,2,0,0,100,0,0,0,0,0,76,14,6,4,17.9408284023669,23.2497962755548,15.8163265306122,12.8932860202545,6.24349635796046,6.16321689043849,0.04,0.0384072934108425,0.0668326819303997,0.000232110476168183,0.03,0.0334344809563718,0.0564666569420698,0.000214533541457184,0.00441030018494807,0.00154908622489618
ML,MLI,Mali,1,2021-01-03,2020-12-06,100,3,463767.649671939,2,436583.753868145,27,97,16,0,7754828.55444877,97,14,82,4,12,82,6,4,90,6,27,69,4,19,76,5,13,81,6,9,86,5,7,87,6,8,87,5,8,86,6,7,87,6,21,75,4,11,89,0,7,4,89,27,73,0,16,11,73,0,16,0,84,58,36,6,43,49,8,26,66,8,40,54,6,22,70,8,17,75,8,44,56,0,24,11,3,6,56,24,75,1,30,28,19,8,6,9,0,38,30,16,16,0,3,7,17,20,53,0,5,6,16,19,52,2,56,18,5,19,2,39,21,15,25,0,78,20,1,1,0,100,0,0,0,0,0,0,0,65,24,7,4,21.9821673525377,35.8113872493784,42.1875,24.9441340083911,5.44659735349717,6.5722967980486,0.03,0.0334344809563718,0.0598037269832208,0.000166891945884085,0.02,0.0274394957835608,0.056298311536196,0.000162228458549266,0.00392042979526644,0.00147586592726493
ML,MLI,Mali,2,2021-01-03,2020-12-24,100,6,229652.674040611,3,123660.83665627,76,98,15,2,4540368.83943932,96,11,85,4,12,83,5,3,92,5,36,61,3,23,74,3,8,86,6,9,86,5,10,85,5,7,88,5,12,84,4,6,90,4,19,76,5,20,80,0,12,8,80,26,73,1,15,11,74,2,11,2,85,68,30,2,50,42,8,25,67,8,47,47,6,25,69,6,21,70,9,46,52,2,24,10,4,8,54,24,74,2,48,22,19,3,4,4,0,43,17,21,19,0,2,3,9,30,55,1,3,2,15,28,51,1,61,17,8,10,4,41,22,16,20,1,87,7,0,5,1,0,100,0,0,0,0,0,0,65,21,8,6,13.625,15.6774402492359,23.4567901234568,26.783211796124,4.05540166204986,4.75229139435388,0.06,0.046546565661405,0.0505801801927991,0.000201568125343445,0.03,0.0334344809563718,0.0272358570480235,0.000149718967575896,0.0109226789307272,0.00244222450554443
ML,MLI,Mali,3,2021-01-03,2020-12-19,100,4,297196.70891789,3,251100.271933653,31,98,10,4,4544144.35452915,94,6,87,7,20,74,6,5,89,6,33,62,5,16,78,6,18,77,5,6,89,5,13,82,5,5,91,4,8,88,4,7,87,6,27,70,3,16,84,0,5,10,85,26,74,0,10,16,74,4,4,2,90,64,30,6,56,37,7,25,66,9,47,47,6,35,59,6,14,83,3,50,50,0,22,10,7,10,51,32,68,0,39,37,13,4,3,4,0,41,17,22,18,2,3,1,12,27,56,1,1,5,13,25,56,0,74,16,2,6,2,36,25,11,28,0,87,8,0,3,2,0,0,100,0,0,0,0,0,75,14,6,5,18.9208984375,23.5704187100716,15.8163265306122,12.8932860202545,6.40359168241966,6.22525747412282,0.04,0.0384072934108425,0.0654021276022348,0.000227316187602925,0.03,0.0334344809563718,0.0552579874984343,0.00021007587334732,0.00445530324805979,0.0015648578583114
ML,MLI,Mali,1,2021-01-04,2020-12-08,100,1,110077.959654218,1,110077.959654218,27,98,16,0,7267389.75442004,97,11,85,4,9,85,6,3,91,6,27,69,4,18,77,5,14,80,6,9,86,5,6,88,6,6,89,5,7,87,6,6,88,6,21,75,4,10,90,0,7,3,90,27,73,0,16,11,73,0,16,0,84,55,38,7,39,52,9,24,67,9,41,52,7,20,71,9,17,74,9,43,57,0,24,11,3,5,57,23,76,1,32,26,20,7,5,10,0,40,28,15,17,0,3,4,17,23,53,0,4,5,14,22,53,2,58,19,5,16,2,39,22,18,21,0,79,21,0,0,0,100,0,0,0,0,0,0,0,63,27,6,4,22.0299884659746,32.7599783855347,42.1875,24.9441340083911,5.65383281304197,6.62442548527491,0.01,0.0195013954179879,0.0151468358480799,8.8798487099713e-05,0.01,0.0195013954179879,0.0151468358480799,8.8798487099713e-05,0.00388042540960046,0.00146083540489764
