ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
OM,OMN,Oman,2,2021-01-01,2020-12-22,100,3,306434.23422008,1,96027.6964228899,60,99,11,2,6219136.78786721,99,4,93,3,10,87,3,4,94,2,15,82,3,11,86,3,17,80,3,10,87,3,6,91,3,1,96,3,2,95,3,6,91,3,23,75,2,15,85,0,9,5,86,33,67,0,11,22,67,2,9,0,89,41,58,1,63,37,0,58,42,0,44,55,1,11,88,1,7,92,1,42,58,0,28,12,0,2,58,26,74,0,70,19,3,0,0,8,0,45,20,15,20,0,3,5,20,22,50,0,4,7,21,22,46,0,33,31,17,19,0,14,9,25,52,0,72,25,0,2,1,0,100,0,0,0,0,0,0,63,19,16,2,11.7674858223062,22.4547718636588,30.1020408163265,44.4907140602048,5.29540987397387,15.4209839886143,0.03,0.0334344809563718,0.0492727921369886,0.000170104022796659,0.01,0.0195013954179879,0.0154406792611843,9.69029908176195e-05,0.00853606487409305,0.00215064452844738
OM,OMN,Oman,3,2021-01-01,2020-12-23,100,1,28450.6906572664,0,0,48,100,12,1,5559267.6873869,97,2,98,0,4,96,0,3,97,0,8,92,0,5,95,0,12,88,0,7,93,0,1,99,0,4,96,0,3,97,0,6,94,0,11,89,0,11,89,0,4,7,89,30,70,0,12,18,70,1,11,0,88,45,54,1,64,34,2,60,37,3,42,55,3,21,76,3,5,92,3,33,67,0,16,7,6,4,67,26,74,0,79,13,2,2,0,4,0,39,17,23,21,0,1,2,11,22,62,2,1,6,10,18,63,2,30,28,24,18,0,9,6,28,57,0,83,16,0,1,0,0,0,100,0,0,0,0,0,64,15,16,5,28.5714285714286,55.5158588334053,38.8429752066116,38.5889354010567,4.12993599806787,6.20409594654952,0.01,0.0195013954179879,0.00511770475126005,5.93147579497307e-05,0,0,0,0,0.00676056338028169,0.0019060633836692
OM,OMN,Oman,4,2021-01-01,2020-12-18,100,0,0,0,0,32,100,4,0,4789854.27983337,97,1,98,1,6,93,1,2,97,1,12,87,1,7,92,1,11,88,1,5,94,1,3,96,1,5,94,1,0,98,2,5,95,0,9,90,1,8,92,0,2,6,92,27,69,4,4,22,74,0,4,0,96,45,54,1,68,32,0,50,49,1,48,51,1,14,85,1,7,92,1,40,60,0,22,9,5,4,60,21,78,1,74,18,3,0,0,5,0,31,19,23,27,0,0,2,7,17,73,1,1,0,12,16,71,0,21,46,17,16,0,4,8,20,68,0,74,24,0,1,1,0,0,0,100,0,0,0,0,62,24,11,3,9.47265625,16.003173021279,50,37.7964473009227,3.71191135734072,3.29969826062066,0,0,0,0,0,0,0,0,0.00450704225352113,0.00155805874230045
OM,OMN,Oman,2,2021-01-02,2020-12-23,100,3,306434.23422008,1,96027.6964228899,62,99,12,2,6375385.09220569,99,3,94,3,12,85,3,5,93,2,16,81,3,12,85,3,16,81,3,11,86,3,7,90,3,1,96,3,2,95,3,7,90,3,22,76,2,16,84,0,10,5,85,32,68,0,12,20,68,2,10,0,88,40,59,1,63,37,0,57,43,0,42,57,1,12,87,1,7,92,1,38,62,0,25,10,0,3,62,24,76,0,70,18,4,0,0,8,0,47,19,15,19,0,3,5,20,20,52,0,4,5,20,21,50,0,31,28,20,21,0,15,7,24,54,0,70,27,0,2,1,0,100,0,0,0,0,0,0,59,21,18,2,12.1900826446281,23.7410822099994,27.1111111111111,40.1952904661899,5.31663516068053,15.6725464992131,0.03,0.0334344809563718,0.0480652117147739,0.000166040452665517,0.01,0.0195013954179879,0.0150622582062203,9.45462512105519e-05,0.00882060036989615,0.00218588105497641
OM,OMN,Oman,3,2021-01-02,2020-12-25,100,1,28450.6906572664,0,0,49,100,9,1,5559442.23161612,97,2,98,0,6,94,0,3,97,0,8,92,0,5,95,0,14,86,0,8,92,0,1,99,0,4,96,0,4,96,0,5,95,0,12,88,0,10,90,0,5,5,90,25,75,0,9,16,75,1,8,0,91,41,58,1,64,35,1,61,37,2,44,54,2,21,77,2,6,92,2,33,67,0,16,6,6,5,67,25,75,0,80,14,1,2,0,3,0,37,17,26,20,0,1,1,12,21,63,2,0,5,14,16,63,2,34,25,24,17,0,7,10,28,55,0,82,16,0,1,1,0,0,100,0,0,0,0,0,63,15,18,4,23.5102040816327,43.9965387391503,49,41.217579852399,4.26512287334594,6.10687499255099,0.01,0.0195013954179879,0.00511754407581925,5.9312900493368e-05,0,0,0,0,0.00690140845070423,0.0019256793146039
OM,OMN,Oman,4,2021-01-02,2020-12-18,100,0,0,0,0,35,100,3,0,4747755.98195103,96,2,97,1,6,93,1,2,97,1,13,86,1,7,92,1,11,88,1,5,94,1,3,96,1,4,95,1,0,98,2,4,96,0,10,89,1,9,91,0,2,7,91,29,67,4,3,25,72,0,3,0,97,43,56,1,68,32,0,49,50,1,48,51,1,13,86,1,7,92,1,39,61,0,21,8,5,5,61,22,77,1,75,18,3,0,0,4,0,32,19,23,26,0,0,2,7,18,72,1,1,0,12,15,72,0,20,45,17,18,0,4,9,18,69,0,73,24,0,1,2,0,0,0,100,0,0,0,0,63,22,11,4,8.39100346020761,14.7527302446132,43.2098765432099,31.6444583159909,4.62481211700775,7.54153543555605,0,0,0,0,0,0,0,0,0.00492957746478873,0.00162911098911644
OM,OMN,Oman,2,2021-01-03,2020-12-24,100,3,306434.23422008,1,96027.6964228899,38,99,12,2,6292925.17892909,98,3,94,3,11,86,3,5,93,2,15,82,3,9,88,3,16,81,3,10,87,3,7,90,3,2,95,3,2,95,3,7,90,3,23,75,2,16,84,0,9,6,85,32,68,0,12,20,68,2,10,0,88,40,59,1,62,38,0,56,44,0,40,59,1,12,87,1,6,93,1,38,62,0,23,11,0,4,62,22,77,1,74,16,4,0,0,6,0,48,22,12,18,0,3,5,19,18,55,0,4,5,17,24,50,0,33,25,20,22,0,14,9,23,54,0,70,26,0,3,1,0,100,0,0,0,0,0,0,59,19,20,2,14.0495867768595,28.2815221533186,16.4444444444444,11.5102898524222,5.36167129573723,15.8771964517696,0.03,0.0334344809563718,0.0486950385563345,0.00016816052124275,0.01,0.0195013954179879,0.0152596278666119,9.5775548974288e-05,0.00540617442025893,0.00171423052964889
OM,OMN,Oman,3,2021-01-03,2020-12-26,100,1,28450.6906572664,0,0,57,100,10,1,5439120.74207935,98,1,99,0,8,92,0,3,97,0,7,93,0,6,94,0,13,87,0,10,90,0,2,98,0,4,96,0,4,96,0,4,96,0,9,91,0,12,88,0,6,6,88,29,71,0,10,19,71,1,9,0,90,44,55,1,66,33,1,60,37,3,42,56,2,21,76,3,6,92,2,32,68,0,15,6,6,5,68,27,73,0,81,14,1,1,0,3,0,37,18,24,21,0,2,1,13,19,64,1,0,5,17,14,63,1,35,27,20,18,0,7,11,29,53,0,84,14,0,1,1,0,0,100,0,0,0,0,0,64,18,15,3,34.3434343434343,64.0304655640974,39.5833333333333,31.2057767897309,4.23170308706209,6.00739357642316,0.01,0.0195013954179879,0.00523075180831338,6.06215412452491e-05,0,0,0,0,0.00802816901408451,0.00207575857163415
OM,OMN,Oman,4,2021-01-03,2020-12-19,100,0,0,0,0,30,100,3,0,4607447.36766642,96,2,97,1,6,93,1,2,97,1,13,86,1,8,91,1,11,88,1,5,94,1,3,96,1,5,94,1,0,98,2,5,95,0,11,88,1,7,93,0,2,5,93,29,67,4,3,25,72,0,3,0,97,44,55,1,67,33,0,49,50,1,46,53,1,13,86,1,7,92,1,40,60,0,23,7,5,5,60,21,78,1,76,17,3,0,0,4,0,31,19,25,25,0,0,2,7,19,71,1,1,0,14,16,69,0,22,41,16,21,0,4,9,17,70,0,74,22,0,1,3,0,0,0,100,0,0,0,0,62,22,12,4,8.39100346020761,14.7527302446132,61.2244897959184,43.4203357747835,4.89130434782609,7.71039803465971,0,0,0,0,0,0,0,0,0.00422535211267606,0.0015087973138198
OM,OMN,Oman,2,2021-01-04,2020-12-25,100,1,110347.450499755,0,0,33,99,12,2,6099860.60639432,97,1,96,3,10,87,3,2,96,2,15,82,3,8,89,3,15,82,3,7,90,3,6,91,3,1,96,3,0,97,3,5,92,3,22,76,2,15,85,0,8,6,86,32,68,0,12,20,68,2,10,0,88,37,62,1,66,34,0,57,43,0,41,58,1,13,86,1,4,95,1,39,61,0,23,12,0,4,61,20,79,1,75,15,4,0,0,6,0,47,20,15,18,0,3,6,17,17,57,0,4,4,17,22,53,0,34,22,22,22,0,13,7,23,57,0,73,24,0,2,1,0,100,0,0,0,0,0,0,57,19,21,3,19.4608809993425,36.3225166862385,16.3265306122449,11.6962375803789,5.44444444444445,16.1523214817422,0.01,0.0195013954179879,0.018090159369229,0.000105765770702433,0,0,0,0,0.00469483568075117,0.00159804736145179
