ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
MD,MDA,Moldova,1,2021-01-01,2020-12-23,100,2,28627.5247965234,2,28627.5247965234,60,97,11,7,1530680.50563641,94,5,94,1,12,87,1,9,90,1,37,62,1,27,73,0,11,88,1,10,89,1,3,96,1,9,90,1,6,93,1,17,83,0,27,73,0,24,76,0,11,13,76,29,71,0,11,18,71,7,4,0,89,29,68,3,71,29,0,28,69,3,56,42,2,11,86,3,38,61,1,52,47,1,38,7,4,3,48,17,83,0,59,24,4,3,2,8,0,29,32,25,14,0,2,5,14,28,50,1,2,9,21,32,35,1,39,38,15,7,1,14,27,29,30,0,34,61,1,3,1,100,0,0,0,0,0,0,0,38,29,27,6,17.3284087411511,30.7841182631187,13.6054421768708,10.4638145823531,2.47160493827161,1.52977668449617,0.02,0.0274394957835608,0.0187024821255047,0.000214612883539063,0.02,0.0274394957835608,0.0187024821255047,0.000214612883539063,0.00871206621170321,0.00219479288254187
MD,MDA,Moldova,2,2021-01-01,2020-12-28,100,3,33733.1972257956,1,15130.8546847375,111,96,12,7,1711196.83978593,97,4,95,1,17,82,1,8,91,1,28,71,1,19,80,1,11,88,1,10,88,2,13,86,1,8,91,1,9,90,1,12,87,1,19,80,1,31,69,0,13,18,69,47,53,0,12,34,54,7,5,0,88,45,54,1,73,27,0,23,76,1,55,45,0,10,89,1,28,71,1,53,47,0,32,13,3,5,47,16,83,1,65,22,4,1,3,5,0,34,22,24,19,1,0,3,12,24,60,1,0,6,15,22,57,0,34,53,10,2,1,9,31,26,34,0,44,53,0,2,1,0,100,0,0,0,0,0,0,44,32,22,2,16.9005102040816,25.9064883190725,15.2263374485597,17.9494716373512,3.12465373961219,2.06257179998764,0.03,0.0334344809563718,0.0197132185155365,0.000208282819242662,0.01,0.0195013954179879,0.0088422642754707,0.000140265621100274,0.0162852112676056,0.00300479327688649
MD,MDA,Moldova,3,2021-01-01,2020-12-28,100,2,39590.5131084956,2,39590.5131084956,107,96,9,4,1691748.6234788,95,3,93,4,7,90,3,3,93,4,25,73,2,17,81,2,11,84,5,10,86,4,2,94,4,9,88,3,9,88,3,5,91,4,20,78,2,29,71,0,13,16,71,32,67,1,9,23,68,4,5,0,91,38,59,3,76,23,1,26,69,5,55,43,2,15,80,5,26,70,4,55,45,0,32,14,4,5,45,15,84,1,65,19,6,3,3,4,0,34,25,24,16,1,3,1,20,19,57,0,3,3,16,18,60,0,35,44,6,15,0,10,16,30,43,1,43,54,0,3,0,0,0,100,0,0,0,0,0,37,40,14,9,13.6823319452707,17.2626941522279,17.12,16.9909779981416,3.73702422145329,2.09493320118426,0.02,0.0274394957835608,0.0234021252088175,0.00022780629030696,0.02,0.0274394957835608,0.0234021252088175,0.00022780629030696,0.0156983568075117,0.0029510359702797
MD,MDA,Moldova,4,2021-01-01,2020-12-26,100,5,107751.946089808,4,86997.8045708565,75,90,10,4,2160084.35912007,99,6,93,1,11,88,1,5,94,1,20,79,1,13,86,1,11,88,1,8,91,1,4,95,1,3,96,1,5,94,1,9,90,1,21,79,0,33,67,0,12,21,67,41,59,0,10,31,59,4,5,1,90,51,49,0,77,21,2,23,73,4,45,53,2,11,87,2,29,70,1,51,49,0,33,10,5,3,49,29,71,0,72,14,4,1,3,6,0,39,16,20,25,0,3,3,21,20,53,0,2,3,16,29,50,0,44,43,7,6,0,8,16,33,43,0,51,47,0,1,1,0,0,0,100,0,0,0,0,39,41,17,3,31.301652892562,54.0118002095712,14.1776937618147,13.8869191062004,2.54847645429363,1.36970348528882,0.05,0.042716424707947,0.0498832120305251,0.000290320989909783,0.04,0.0384072934108425,0.0402751884219446,0.000262183216215364,0.0117370892018779,0.00264066988667785
MD,MDA,Moldova,5,2021-01-01,2020-12-24,100,2,29210.4960048375,1,22230.5390274254,88,89,13,8,1954508.83340878,95,4,95,1,10,88,2,4,94,2,24,75,1,18,81,1,12,87,1,5,93,2,6,92,2,4,94,2,7,91,2,7,92,1,18,81,1,28,72,0,11,17,72,39,59,2,13,26,61,8,5,0,87,33,63,4,61,35,4,16,79,5,45,51,4,14,79,7,26,70,4,44,56,0,29,6,4,5,56,22,76,2,72,14,7,1,0,6,0,34,19,26,21,0,2,4,17,22,55,0,1,6,14,22,57,0,43,40,10,5,2,6,21,16,57,0,29,66,0,3,2,0,0,0,0,100,0,0,0,29,39,22,10,33.4324806662701,48.8665213953021,30.1038062283737,28.2017534349266,2.04782666138195,1.20712294507675,0.02,0.0274394957835608,0.0149451849516038,0.000170102273543903,0.01,0.0195013954179879,0.0113739772609029,0.000148662512697111,0.0139262541541383,0.0028893208374736
MD,MDA,Moldova,6,2021-01-01,2020-12-16,100,3,156972.884050565,1,27325.2063831007,85,83,7,4,3364431.86260489,95,4,92,4,10,86,4,10,86,4,25,72,3,16,79,5,16,81,3,7,88,5,4,91,5,2,93,5,4,92,4,7,88,5,15,80,5,35,65,0,12,23,65,29,67,4,7,19,74,4,2,0,94,32,58,10,77,21,2,21,68,11,52,41,7,7,84,9,33,61,6,52,48,0,39,8,3,2,48,16,82,2,71,14,2,4,1,8,0,44,20,22,13,1,1,1,23,24,49,2,0,2,23,19,55,1,53,31,9,4,3,2,15,24,57,2,45,49,0,0,6,0,0,0,0,0,100,0,0,42,34,15,9,35.6575963718821,49.2617028012394,26.2345679012346,30.5365690004046,1.82698961937716,1.40034930031455,0.03,0.0334344809563718,0.0466565799103536,0.00022535819694331,0.01,0.0195013954179879,0.00812178920513026,9.59063259670103e-05,0.0144238927541151,0.00304415103504029
MD,MDA,Moldova,1,2021-01-02,2020-12-24,100,3,39267.8894508519,2,28627.5247965234,63,98,10,7,1556127.81586206,94,6,93,1,12,87,1,8,91,1,35,64,1,25,75,0,12,87,1,13,86,1,6,93,1,6,93,1,7,92,1,15,85,0,31,69,0,25,75,0,8,17,75,30,70,0,10,20,70,7,3,0,90,28,69,3,73,27,0,33,64,3,62,36,2,18,79,3,40,59,1,59,40,1,37,13,5,4,41,16,84,0,59,25,5,4,1,6,0,26,30,29,15,0,1,3,18,30,47,1,2,9,18,35,36,0,39,36,16,7,2,15,23,29,33,0,31,64,2,2,1,100,0,0,0,0,0,0,0,41,30,24,5,15.881809787627,23.2802764517408,11.9092627599244,9.28972580363374,2.56616257088847,1.81689468797405,0.03,0.0334344809563718,0.0252343599610411,0.000246417593014652,0.02,0.0274394957835608,0.0183966410115639,0.000211136220403579,0.00905432595573441,0.00222566022416129
MD,MDA,Moldova,2,2021-01-02,2020-12-29,100,3,45405.7792731943,1,26803.4367321362,137,98,11,6,1931482.78047922,97,5,94,1,14,85,1,6,93,1,26,73,1,18,81,1,8,91,1,10,89,1,12,87,1,6,93,1,10,89,1,11,88,1,15,84,1,30,70,0,10,20,70,45,55,0,11,33,56,6,5,0,89,39,60,1,77,23,0,25,74,1,55,45,0,12,87,1,29,70,1,51,49,0,30,15,1,5,49,13,86,1,62,24,5,2,3,4,0,36,18,27,19,0,1,2,12,27,58,0,1,4,19,22,54,0,36,47,12,3,2,10,28,22,40,0,44,52,0,2,2,0,100,0,0,0,0,0,0,46,34,17,3,18.6466743560169,28.2390317488573,17.4744897959184,20.0466973196633,3.02734375,1.60008255594993,0.03,0.0334344809563718,0.0235082495852894,0.000213671749759517,0.01,0.0195013954179879,0.0138771295312744,0.000164974950727166,0.019689565967232,0.00326441799140403
MD,MDA,Moldova,3,2021-01-02,2020-12-28,100,2,39117.2581063335,2,39117.2581063335,100,93,13,8,1752699.69516369,92,3,92,5,13,84,3,6,89,5,29,68,3,18,79,3,10,84,6,11,84,5,1,94,5,8,88,4,11,85,4,4,91,5,22,75,3,33,67,0,16,17,67,36,63,1,13,22,65,8,5,0,87,33,63,4,70,29,1,27,68,5,51,47,2,12,83,5,23,73,4,49,51,0,27,13,4,5,51,13,86,1,64,19,6,3,3,5,0,39,24,22,14,1,3,1,24,14,57,1,4,3,20,18,55,0,34,41,9,16,0,13,14,30,41,2,42,56,0,2,0,0,0,100,0,0,0,0,0,40,42,10,8,16.3456790123457,24.7145570028347,14.792899408284,13.7471807843472,3.60681728101467,2.03038378327576,0.02,0.0274394957835608,0.0223182888741703,0.000218687282711978,0.02,0.0274394957835608,0.0223182888741703,0.000218687282711978,0.0151446312282296,0.0029457305723907
MD,MDA,Moldova,4,2021-01-02,2020-12-28,100,5,107751.946089808,4,86997.8045708565,82,89,11,3,2188415.48061837,100,6,94,0,11,89,0,6,93,1,20,80,0,15,85,0,12,88,0,9,91,0,5,95,0,2,97,1,6,94,0,9,91,0,20,80,0,36,64,0,10,26,64,46,53,1,11,34,55,3,7,1,89,45,54,1,69,29,2,21,74,5,42,55,3,12,85,3,31,67,2,49,51,0,30,11,5,3,51,30,70,0,70,18,3,0,3,6,0,39,13,22,26,0,2,3,22,20,53,0,1,3,16,29,51,0,44,40,10,6,0,7,17,33,43,0,48,50,0,1,1,0,0,0,100,0,0,0,0,36,42,20,2,33.6776859504132,55.0284131683935,13.12,12.5177207723025,2.50651041666667,1.33977784835072,0.05,0.042716424707947,0.0492374263681232,0.000286659878756681,0.04,0.0384072934108425,0.0397537877708094,0.000258859292998157,0.0129767368254471,0.00279042501276534
