ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
IQ,IRQ,Iraq,1,2021-01-01,2020-12-31,100,7,371525.24054848,4,229750.973573636,174,98,10,2,4011263.74698242,95,11,89,0,15,85,0,11,89,0,30,70,0,32,68,0,20,80,0,16,84,0,13,87,0,12,87,1,10,90,0,18,82,0,32,68,0,29,71,0,17,12,71,24,75,1,10,14,76,2,7,1,90,45,52,3,59,36,5,42,54,4,59,37,4,35,61,4,35,62,3,62,38,0,32,15,4,10,39,21,79,0,22,19,11,19,20,9,0,25,27,29,18,1,3,6,17,29,45,0,9,18,22,19,31,1,13,31,24,31,1,11,18,27,44,0,72,25,0,1,2,100,0,0,0,0,0,0,0,58,17,20,5,14.1776937618147,26.7358779332343,23.8683127572017,37.7612015101292,5.1358024691358,5.10012872574995,0.07,0.0500078962992033,0.0926204966771306,0.000283697505392158,0.04,0.0384072934108425,0.0572764565148507,0.00022739857003786,0.0250071859729807,0.0036689263867415
IQ,IRQ,Iraq,2,2021-01-01,2021-01-01,139,6,180903.540244076,2,47794.7592232813,323,132,12,3,2926061.95129744,136,8,129,2,25,112,2,10,126,3,37,100,2,35,102,2,26,110,3,26,111,2,16,121,2,9,128,2,15,122,2,19,118,2,41,96,2,49,90,0,24,25,90,58,77,4,12,45,82,3,7,2,127,76,60,3,92,44,3,71,66,2,88,50,1,54,82,3,42,93,4,98,41,0,40,26,14,17,42,42,91,6,36,20,25,18,32,6,2,38,28,42,31,0,11,14,26,28,60,0,15,13,28,33,50,0,23,44,40,30,2,12,20,31,76,0,118,19,0,1,1,0,139,0,0,0,0,0,0,96,15,23,5,15.6464526357511,26.652522712866,25.4518140589569,38.8677116243801,5.88041584039421,8.6096341252629,0.0431654676258993,0.0337852655121486,0.0618249180144191,0.00027594978121501,0.0143884892086331,0.0197970815489537,0.0163341583393641,0.000145237414302907,0.0344643619291507,0.00369318638966015
IQ,IRQ,Iraq,3,2021-01-01,2020-12-31,100,3,31804.0157351339,1,18709.6438609301,75,93,8,2,2752177.11832609,97,4,93,3,21,76,3,10,88,2,21,77,2,17,81,2,16,81,3,14,84,2,15,82,3,7,90,3,1,96,3,11,86,3,30,70,0,27,73,0,7,20,73,31,68,1,8,22,70,2,6,0,92,42,54,4,71,28,1,40,56,4,53,44,3,33,62,5,24,72,4,62,38,0,32,15,6,9,38,30,70,0,23,31,12,12,18,4,0,33,20,40,7,0,1,7,20,32,40,0,2,9,25,24,40,0,12,38,26,23,1,4,26,20,50,0,77,21,0,2,0,0,0,100,0,0,0,0,0,67,20,10,3,10.4910714285714,24.652178032081,18.5,13.0887657735053,7.64413988657845,12.7061115266662,0.03,0.0334344809563718,0.0115559480250593,0.000126266672952542,0.01,0.0195013954179879,0.00679812492311888,9.70785401805651e-05,0.0113584734211722,0.00255597645961436
IQ,IRQ,Iraq,4,2021-01-01,2020-12-31,100,2,209571.739984297,2,209571.739984297,59,93,11,4,3101239.04082705,97,4,90,6,17,77,6,3,90,7,13,81,6,18,79,3,11,83,6,7,87,6,5,88,7,3,91,6,1,92,7,9,84,7,14,81,5,26,72,2,13,13,74,38,57,5,11,27,62,4,6,1,89,53,45,2,77,21,2,42,53,5,56,38,6,36,59,5,24,71,5,66,33,1,38,10,6,11,35,17,81,2,39,18,18,7,14,4,0,33,15,33,19,0,0,4,21,22,53,0,0,5,17,22,56,0,20,39,16,23,2,5,15,22,57,1,82,14,1,1,2,0,0,0,100,0,0,0,0,70,17,8,5,12.5575279421433,14.249569614314,13.3786848072562,9.94532076063181,6.19871228380255,3.4636193556327,0.02,0.0274394957835608,0.067576777289766,0.000279373847407553,0.02,0.0274394957835608,0.067576777289766,0.000279373847407553,0.00893533242465546,0.00226978016371084
IQ,IRQ,Iraq,5,2021-01-01,2020-12-28,100,0,0,0,0,85,89,11,1,2482870.62477561,96,1,96,3,13,85,2,4,95,1,18,81,1,15,83,2,15,82,3,7,91,2,11,88,1,1,96,3,3,96,1,2,96,2,13,85,2,28,72,0,9,19,72,36,59,5,11,23,66,1,10,0,89,53,42,5,77,15,8,44,45,11,56,39,5,35,56,9,24,67,9,60,40,0,25,16,8,10,41,21,77,2,29,21,18,8,20,4,0,38,15,25,22,0,0,3,18,24,55,0,2,5,21,27,45,0,18,40,25,16,1,3,11,25,61,0,90,8,1,0,1,0,0,0,0,100,0,0,0,74,11,10,5,19.3181818181818,34.7677696862535,29.4117647058824,27.9798493977065,5.20987654320988,3.4039317162643,0,0,0,0,0,0,0,0,0.0134514954897927,0.00284032750750882
IQ,IRQ,Iraq,6,2021-01-01,2020-12-16,100,0,0,0,0,103,93,7,2,5452221.30927161,93,2,94,4,12,84,4,3,93,4,10,86,4,20,76,4,12,82,6,9,87,4,5,90,5,1,96,3,1,94,5,5,90,5,14,82,4,23,76,1,5,18,77,33,62,5,7,26,67,2,4,0,94,24,68,8,71,24,5,34,59,7,41,51,8,19,73,8,14,79,7,47,53,0,26,14,0,7,53,22,78,0,38,20,11,9,12,10,0,61,14,15,10,0,0,1,15,33,50,1,1,3,19,23,52,2,28,41,14,16,1,0,11,24,65,0,91,7,0,0,2,0,0,0,0,0,100,0,0,81,7,5,7,34.08203125,67.8104762919011,35.2941176470588,43.1261126429858,6.48698639186154,10.7896536695621,0,0,0,0,0,0,0,0,0.0155989701650765,0.00298890034925033
IQ,IRQ,Iraq,1,2021-01-02,2021-01-01,100,3,77307.1571390445,0,0,131,95,7,0,3391468.75246141,97,7,93,0,10,88,2,5,93,2,30,69,1,34,65,1,28,72,0,9,90,1,13,86,1,8,92,0,8,92,0,7,93,0,33,67,0,32,68,0,14,18,68,27,72,1,7,20,73,0,7,0,93,41,57,2,50,49,1,41,58,1,59,39,2,34,62,4,34,65,1,54,46,0,27,15,5,7,46,24,75,1,20,18,10,17,17,18,0,30,20,35,15,0,5,12,17,30,35,1,7,16,21,23,31,2,17,24,25,33,1,6,19,23,51,1,72,27,0,1,0,100,0,0,0,0,0,0,0,61,14,23,2,8.93877551020408,14.7094219268202,17.9698216735254,23.753146966745,4.65142598460842,4.08604059036843,0.03,0.0334344809563718,0.0227945951390346,0.000158841160978875,0,0,0,0,0.0194217939214233,0.00329338803321561
IQ,IRQ,Iraq,2,2021-01-02,2021-01-02,133,3,27278.5512068817,2,7240.05382004824,190,129,20,4,4131862.99999814,130,7,124,2,26,106,1,10,121,2,43,88,2,32,99,2,28,105,0,21,111,1,10,122,1,10,121,2,8,125,0,15,117,1,36,97,0,36,97,0,16,20,97,70,61,2,20,46,67,4,16,0,113,62,69,2,88,44,1,60,70,3,73,58,2,47,85,1,43,88,2,78,55,0,40,16,7,15,55,39,89,5,25,29,22,16,29,9,3,41,29,36,26,1,3,12,25,40,53,0,3,20,26,39,42,3,26,52,29,26,0,8,24,35,63,3,97,33,0,2,1,0,133,0,0,0,0,0,0,102,17,11,3,10.5038038884193,19.8885165831576,24.677734375,72.0497771715325,5.66048,10.7659053899111,0.0225563909774436,0.0252349781530116,0.00660199798659685,7.80862324573075e-05,0.0150375939849624,0.0206833687719074,0.00175224924448161,4.03266592221026e-05,0.0207446227754122,0.00291893762742727
IQ,IRQ,Iraq,3,2021-01-02,2021-01-01,100,6,147848.747948573,4,60768.6947774317,97,95,10,1,2388109.3868549,97,7,93,0,14,86,0,7,93,0,30,70,0,22,78,0,22,77,1,17,83,0,8,92,0,5,95,0,2,98,0,17,82,1,32,68,0,35,65,0,21,14,65,46,54,0,10,36,54,1,7,2,90,45,52,3,79,19,2,48,49,3,59,41,0,26,72,2,20,79,1,63,37,0,30,12,7,13,38,26,73,1,26,23,15,12,19,5,0,29,22,24,25,0,3,11,24,24,36,2,4,12,14,33,36,1,19,34,22,24,1,8,19,25,48,0,85,12,0,1,2,0,0,100,0,0,0,0,0,71,9,15,5,11.25,20.06492522053,10.7777777777778,9.333470168674,6.89981096408318,13.1292319467704,0.06,0.046546565661405,0.0619103751119574,0.00030565032876042,0.04,0.0384072934108425,0.0254463615075284,0.000199726965257556,0.0143810229799852,0.00284123092161867
IQ,IRQ,Iraq,4,2021-01-02,2021-01-01,100,1,57503.573365311,1,57503.573365311,102,95,13,1,2925466.69632326,95,3,96,1,12,86,2,3,95,2,13,86,1,14,85,1,12,86,2,3,95,2,4,94,2,5,94,1,1,97,2,7,92,1,17,81,2,33,66,1,11,22,67,44,54,2,13,31,56,1,11,1,87,48,49,3,74,26,0,40,58,2,57,41,2,36,62,2,20,78,2,60,40,0,32,10,3,15,40,22,76,2,26,21,16,12,18,7,0,26,18,32,24,0,0,2,21,29,48,0,0,6,18,30,46,0,22,42,18,17,1,6,21,17,54,2,81,13,1,2,3,0,0,0,100,0,0,0,0,70,13,11,6,14.6614069690993,24.551400745644,12.0095124851367,8.57726450148863,5.63818280151433,3.15818769549026,0.01,0.0195013954179879,0.0196562050894586,0.000159070465278956,0.01,0.0195013954179879,0.0196562050894586,0.000159070465278956,0.0151223128243143,0.00291244258191355
