ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
KG,KGZ,Kyrgyzstan,1,2021-01-01,2020-12-06,100,3,167750.078571338,2,132051.909249471,147,94,3,0,6873191.97760884,95,6,90,4,18,78,4,7,89,4,44,53,3,27,71,2,15,82,3,14,82,4,8,88,4,15,80,5,9,87,4,22,76,2,34,63,3,22,77,1,11,11,78,24,76,0,3,21,76,0,2,1,97,38,58,4,62,35,3,40,58,2,55,40,5,33,63,4,48,48,4,57,42,1,35,9,6,7,43,17,82,1,24,26,16,12,8,14,0,30,30,18,22,0,6,9,20,25,39,1,5,10,32,27,26,0,31,43,16,10,0,13,34,29,22,2,36,61,1,1,1,100,0,0,0,0,0,0,0,35,40,18,7,16.8452005881117,28.5139621738138,50.5190311418685,139.171716012116,3.43390985986618,2.21736818697472,0.03,0.0334344809563718,0.0244064299553724,0.000115360053100673,0.02,0.0274394957835608,0.0192126030641459,0.000102624108441147,0.0220257716511837,0.00352114785126083
KG,KGZ,Kyrgyzstan,2,2021-01-01,2020-12-23,100,1,34193.246164447,1,34193.246164447,82,96,5,1,3575720.29155576,97,2,94,4,13,83,4,4,91,5,29,65,6,20,76,4,10,86,4,13,83,4,3,91,6,5,90,5,6,89,5,10,87,3,22,74,4,21,79,0,12,9,79,28,72,0,5,23,72,1,4,0,95,54,45,1,71,29,0,51,49,0,63,35,2,47,53,0,47,53,0,67,33,0,29,16,7,15,33,12,88,0,31,19,16,14,13,7,0,20,21,27,32,0,5,5,20,16,52,2,3,10,14,26,46,1,30,37,19,13,1,15,22,34,29,0,48,49,1,1,1,0,100,0,0,0,0,0,0,45,34,17,4,13.8073979591837,15.8826980204464,28.3737024221453,31.2814059568994,3.49716446124764,2.30621136726744,0.01,0.0195013954179879,0.00956261770396193,0.000100871442218701,0.01,0.0195013954179879,0.00956261770396193,0.000100871442218701,0.0120305164319249,0.00258819623195766
KG,KGZ,Kyrgyzstan,3,2021-01-01,2020-12-23,100,1,31029.5528996159,1,31029.5528996159,17,92,7,1,3586712.70735711,97,2,93,5,15,81,4,6,89,5,25,73,2,19,76,5,10,85,5,14,82,4,8,88,4,5,89,6,3,93,4,8,88,4,15,81,4,15,85,0,7,8,85,31,68,1,7,24,69,1,6,0,93,48,50,2,78,21,1,45,53,2,58,40,2,48,50,2,42,56,2,69,30,1,35,18,6,10,31,17,83,0,23,33,18,10,11,5,0,31,22,31,16,0,3,1,20,19,55,2,1,4,25,18,52,0,26,46,15,11,2,12,30,28,28,2,55,41,0,0,4,0,0,100,0,0,0,0,0,40,36,22,2,15.1433207138994,16.4394260998046,34.6938775510204,11.2399398924206,4.45650801666456,2.3922141988733,0.01,0.0195013954179879,0.00865125127974919,9.58412545453369e-05,0.01,0.0195013954179879,0.00865125127974919,9.58412545453369e-05,0.00260257195345989,0.00123555049103224
KG,KGZ,Kyrgyzstan,4,2021-01-01,2020-12-22,100,6,187152.750613767,3,117098.120866141,31,90,6,2,2815374.73775298,97,6,87,7,17,78,5,8,86,6,21,75,4,14,82,4,9,87,4,13,81,6,4,90,6,7,87,6,6,89,5,7,86,7,19,77,4,15,83,2,6,9,85,40,59,1,6,33,61,2,4,0,94,57,39,4,75,23,2,34,60,6,62,33,5,39,54,7,39,57,4,67,32,1,35,16,7,9,33,30,69,1,34,20,20,12,8,6,0,25,22,24,29,0,2,4,23,18,51,2,2,2,21,20,54,1,34,40,15,10,1,10,24,33,33,0,37,59,0,1,3,0,0,0,100,0,0,0,0,44,35,21,0,17.6326530612245,18.3010140074976,63.265306122449,55.2404409541817,3.61328125,2.01620539096227,0.06,0.046546565661405,0.0664752539348056,0.000290986543817538,0.03,0.0334344809563718,0.0415923746476463,0.000233217950634181,0.00485133020344288,0.00170361738459936
KG,KGZ,Kyrgyzstan,5,2021-01-01,2020-12-15,100,3,80204.4967881456,2,59567.9148401114,70,93,11,2,2712726.54362925,98,5,88,7,15,81,4,8,85,7,27,68,5,14,82,4,14,77,9,9,87,4,6,90,4,5,90,5,9,86,5,9,86,5,14,82,4,19,81,0,8,11,81,38,59,3,11,26,63,2,9,0,89,55,40,5,69,26,5,34,61,5,61,34,5,28,66,6,40,57,3,59,41,0,29,17,5,8,41,22,78,0,46,25,15,3,3,8,0,34,21,23,22,0,1,4,20,20,55,0,1,2,22,14,60,1,37,36,11,13,3,7,20,25,48,0,43,54,0,0,3,0,0,0,0,100,0,0,0,40,35,21,4,35.8974358974359,64.8245441955187,48.6111111111111,32.9204223659753,3.9590027700831,7.9258557236382,0.03,0.0334344809563718,0.029566008773167,0.000201569321213556,0.02,0.0274394957835608,0.0219586876458317,0.000174392126323877,0.0106012418597607,0.00247025333454661
KG,KGZ,Kyrgyzstan,1,2021-01-02,2020-12-07,100,3,167750.078571338,2,132051.909249471,147,94,3,0,6920634.40233803,95,6,90,4,18,78,4,7,89,4,43,54,3,26,72,2,15,82,3,14,82,4,8,88,4,15,80,5,8,88,4,22,76,2,34,63,3,22,77,1,11,11,78,25,75,0,3,22,75,0,2,1,97,37,59,4,61,36,3,40,58,2,56,39,5,33,63,4,49,47,4,58,41,1,36,9,6,7,42,17,82,1,25,27,15,12,8,13,0,28,31,19,22,0,6,9,20,24,40,1,5,10,30,28,27,0,31,43,17,9,0,14,33,29,22,2,35,62,1,1,1,100,0,0,0,0,0,0,0,36,40,17,7,17.6208509690354,29.7604228301818,50.5190311418685,139.171716012116,3.48440853427598,2.29172511196868,0.03,0.0334344809563718,0.0242391186730895,0.000114579059048603,0.02,0.0274394957835608,0.0190808965728429,0.000101927441341749,0.0220257716511837,0.00352114785126083
KG,KGZ,Kyrgyzstan,2,2021-01-02,2020-12-24,100,1,34193.246164447,1,34193.246164447,102,96,6,1,3628932.56205833,97,1,96,3,14,82,4,3,93,4,28,66,6,22,75,3,8,88,4,12,85,3,4,91,5,5,91,4,7,89,4,12,85,3,22,75,3,22,78,0,13,9,78,32,68,0,6,26,68,1,5,0,94,52,47,1,70,30,0,53,47,0,64,34,2,48,52,0,43,57,0,65,35,0,24,21,5,15,35,13,87,0,28,21,17,14,12,8,0,21,20,28,31,0,5,6,19,17,53,0,3,11,15,25,46,0,32,38,19,10,1,16,22,34,28,0,52,46,1,0,1,0,100,0,0,0,0,0,0,45,34,17,4,15.3983353151011,19.7847641660473,31.4814814814815,35.8018430816973,3.60735345126604,2.28454145571918,0.01,0.0195013954179879,0.00942239779321019,9.93993654288865e-05,0.01,0.0195013954179879,0.00942239779321019,9.93993654288865e-05,0.0149647887323944,0.00288233511507499
KG,KGZ,Kyrgyzstan,3,2021-01-02,2020-12-25,100,1,31029.5528996159,1,31029.5528996159,27,95,7,1,3667565.9193452,97,2,92,6,15,80,5,5,89,6,22,75,3,19,75,6,9,85,6,12,83,5,8,87,5,4,90,6,2,94,4,7,89,4,17,78,5,13,87,0,7,6,87,29,70,1,7,22,71,1,6,0,93,42,55,3,72,26,2,41,56,3,64,34,2,48,49,3,35,62,3,73,27,0,37,20,6,10,27,15,85,0,24,31,21,10,10,4,0,28,24,29,19,0,4,1,20,19,54,2,2,4,27,18,49,0,31,42,16,10,1,11,31,31,25,2,56,39,0,0,5,0,0,100,0,0,0,0,0,42,36,20,2,18.3431952662722,18.4669588453252,42.1875,34.6780472963187,4.5679012345679,2.46177290327191,0.01,0.0195013954179879,0.00846053038500145,9.37374046548137e-05,0.01,0.0195013954179879,0.00846053038500145,9.37374046548137e-05,0.00400296515937732,0.0015068743550475
KG,KGZ,Kyrgyzstan,4,2021-01-02,2020-12-23,100,7,211527.144849147,4,141472.515101521,34,90,5,2,2857937.93292928,97,7,86,7,17,79,4,9,85,6,23,73,4,16,80,4,11,85,4,13,81,6,5,89,6,9,85,6,6,88,6,7,86,7,20,76,4,16,82,2,6,10,84,37,61,2,5,31,64,2,3,0,95,56,39,5,72,24,4,37,55,8,64,30,6,41,50,9,40,54,6,68,31,1,35,16,7,10,32,29,70,1,36,18,18,12,9,7,0,23,25,23,28,1,3,4,23,16,51,3,2,3,21,19,54,1,34,40,14,11,1,10,25,32,33,0,39,57,0,1,3,0,0,0,100,0,0,0,0,46,33,21,0,19.6759259259259,20.5456325255032,53.125,45.1930383387277,3.74109894781592,2.02566819650448,0.07,0.0500078962992033,0.0740139043650745,0.000303515297357006,0.04,0.0384072934108425,0.0495016051508568,0.000251482071682952,0.005320813771518,0.00178372626217558
KG,KGZ,Kyrgyzstan,5,2021-01-02,2020-12-16,100,4,104578.891023526,3,83942.3090754918,75,93,13,3,2769524.82465725,98,6,86,8,14,81,5,7,85,8,27,67,6,13,82,5,13,77,10,9,86,5,5,90,5,6,89,5,9,85,6,10,84,6,14,82,4,20,80,0,8,12,80,39,59,2,13,25,62,3,10,0,87,51,45,4,66,29,5,33,62,5,60,35,5,27,67,6,39,58,3,58,42,0,29,16,6,7,42,23,77,0,45,25,15,3,3,9,0,34,23,23,20,0,1,4,18,22,55,0,1,3,24,13,58,1,39,34,11,13,3,8,18,26,48,0,45,52,0,0,3,0,0,0,0,100,0,0,0,39,35,22,4,30.5062458908613,56.366670904989,44.3786982248521,30.4719365433935,3.97008310249307,7.92843369532573,0.04,0.0384072934108425,0.0377605898645334,0.00022449486671242,0.03,0.0334344809563718,0.0303092820573942,0.000201906315561602,0.0113584734211722,0.00255597645961436
