ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
PS,PSE,Palestine,1,2021-01-01,2020-12-26,100,4,84033.8054947474,4,84033.8054947474,358,96,10,8,2175338.05086548,96,4,94,2,22,76,2,14,84,2,37,61,2,39,59,2,31,68,1,15,85,0,20,78,2,10,88,2,15,83,2,29,69,2,39,59,2,44,56,0,14,30,56,33,65,2,10,22,68,8,2,0,90,30,70,0,55,45,0,27,72,1,44,56,0,17,82,1,31,69,0,49,51,0,28,9,6,6,51,23,76,1,39,15,10,11,6,19,0,29,23,31,17,0,5,13,17,32,32,1,11,19,18,31,20,1,26,42,20,12,0,8,22,28,42,0,56,43,0,1,0,100,0,0,0,0,0,0,0,44,25,24,7,6.13623569149934,6.04962342561298,22.375,43.5262593891349,5.02948317724593,3.64007131074238,0.04,0.0384072934108425,0.0386302282816749,0.000256090566761507,0.04,0.0384072934108425,0.0386302282816749,0.000256090566761507,0.0525234741784038,0.00529595458319272
PS,PSE,Palestine,2,2021-01-01,2020-12-29,100,6,87778.6969431892,4,61360.6981558967,188,92,14,7,1526585.07414823,96,6,93,1,24,76,0,12,87,1,34,65,1,35,65,0,36,64,0,20,80,0,18,81,1,11,88,1,17,83,0,22,77,1,36,64,0,54,46,0,30,24,46,30,68,2,14,16,70,7,7,0,86,43,56,1,58,42,0,39,60,1,47,53,0,20,79,1,41,59,0,51,49,0,25,12,5,9,49,27,73,0,39,26,10,4,6,15,0,34,20,24,21,1,9,8,19,22,41,1,10,13,19,19,38,1,38,38,10,11,3,19,19,23,37,2,62,36,0,1,1,0,100,0,0,0,0,0,0,50,26,19,5,9.22448979591837,10.1386009040971,8.88468809073724,7.08258492590267,4.77315689981096,3.12861486945077,0.06,0.046546565661405,0.057500036145818,0.000369285550720235,0.04,0.0384072934108425,0.0401947452487268,0.000311575848922841,0.0287813839559094,0.00405451898870884
PS,PSE,Palestine,3,2021-01-01,2020-12-29,100,3,22063.8604163567,2,8111.06840613402,199,94,18,8,1222885.95305027,97,3,96,1,13,86,1,8,91,1,24,75,1,25,73,2,20,79,1,17,82,1,16,83,1,6,93,1,11,88,1,9,90,1,26,73,1,47,53,0,23,24,53,41,58,1,18,22,60,8,10,0,82,41,58,1,76,23,1,39,60,1,57,42,1,12,87,1,38,62,0,52,47,1,22,20,5,5,48,29,71,0,48,33,6,1,6,6,0,27,31,24,18,0,3,13,16,27,40,1,7,11,19,26,36,1,31,39,17,12,1,11,17,25,45,2,74,25,0,1,0,0,0,100,0,0,0,0,0,57,22,18,3,11.81640625,25.2297156338961,11.8381915526472,11.0507048290525,5.35180055401662,2.67120516180197,0.03,0.0334344809563718,0.0180424514332856,0.000235911570507907,0.02,0.0274394957835608,0.00663272677709838,0.000143865311582312,0.0298172010788133,0.00408051719352104
PS,PSE,Palestine,4,2021-01-01,2020-12-28,100,5,68927.0226894803,4,61093.4299668053,96,90,11,4,1037319.3142745,96,5,93,2,15,83,2,10,88,2,24,74,2,22,76,2,12,85,3,14,84,2,12,85,3,6,91,3,5,94,1,10,88,2,19,79,2,34,66,0,15,19,66,38,61,1,11,27,62,4,7,0,89,42,58,0,73,26,1,27,72,1,48,52,0,16,84,0,26,74,0,55,45,0,29,18,4,4,45,27,73,0,42,39,9,5,0,5,0,33,18,29,20,0,1,5,21,24,47,2,5,6,19,25,45,0,21,52,14,12,1,8,14,31,47,0,78,19,0,1,2,0,0,0,100,0,0,0,0,50,22,21,7,12.7030403998334,17.1318462883428,16.6666666666667,10.8514341535304,7.0179584120983,3.78051384498595,0.05,0.042716424707947,0.0664472566363887,0.000479291598430564,0.04,0.0384072934108425,0.0588954906421791,0.000453055918436565,0.0150234741784038,0.00298260532980135
PS,PSE,Palestine,5,2021-01-01,2020-12-24,100,2,32440.333040953,1,25596.3151781533,164,87,6,1,1001066.69910231,100,5,95,0,10,90,0,3,96,1,14,86,0,19,81,0,13,87,0,5,95,0,2,97,1,2,98,0,2,98,0,4,95,1,11,89,0,45,54,1,16,29,55,30,66,4,6,23,71,1,5,0,94,37,60,3,76,24,0,22,75,3,42,56,2,17,80,3,20,76,4,36,63,1,16,10,2,8,64,33,66,1,47,29,7,2,3,12,0,47,15,25,12,1,0,3,12,32,53,0,3,3,15,27,52,0,29,34,18,18,1,4,18,22,55,1,86,9,1,0,4,0,0,0,0,100,0,0,0,47,33,15,5,21.5400624349636,24.0156483956352,15.0596877869605,17.91926671641,5.40335816184825,2.85396276764129,0.02,0.0274394957835608,0.0324057658396221,0.000346876089342168,0.01,0.0195013954179879,0.0255690407053859,0.000309207014742768,0.0265501052290756,0.00400912147072659
PS,PSE,Palestine,1,2021-01-02,2020-12-28,100,2,31632.9748330532,2,31632.9748330532,329,96,8,6,2147213.095704,96,2,97,1,25,74,1,13,86,1,39,60,1,39,60,1,28,72,0,14,86,0,19,80,1,8,91,1,13,86,1,25,74,1,38,61,1,43,57,0,15,28,57,30,69,1,8,21,71,6,2,0,92,27,73,0,59,41,0,30,69,1,47,53,0,15,84,1,34,66,0,50,50,0,30,10,3,7,50,25,74,1,38,17,11,14,6,14,0,29,27,26,17,1,5,12,21,28,34,0,13,17,17,32,21,0,27,39,22,11,1,9,23,26,42,0,54,45,0,1,0,100,0,0,0,0,0,0,0,41,28,23,8,5.98977355734113,5.85454077721837,21.6305062458909,41.9217041453561,5.27228581338883,4.44495359866191,0.02,0.0274394957835608,0.0147321078174972,0.000161146221520909,0.02,0.0274394957835608,0.0147321078174972,0.000161146221520909,0.048268779342723,0.00508831063192639
PS,PSE,Palestine,2,2021-01-02,2020-12-31,100,6,73700.7072492687,4,47282.7084619762,275,90,17,10,1435860.58270085,97,6,91,3,19,78,3,13,84,3,32,65,3,31,67,2,36,62,2,20,78,2,16,81,3,9,88,3,18,79,3,21,77,2,34,65,1,48,52,0,28,19,53,33,64,3,17,14,69,10,7,0,83,39,59,2,65,34,1,39,59,2,47,52,1,18,80,2,35,64,1,57,43,0,32,10,7,8,43,28,70,2,39,28,9,9,5,10,0,31,21,25,23,0,12,8,13,25,41,1,14,12,19,12,43,0,41,33,12,12,2,21,15,26,38,0,63,37,0,0,0,0,100,0,0,0,0,0,0,47,20,28,5,8.72359963269054,8.70209966252145,19.0443213296399,41.750076427264,5.59111218451878,3.79487303820094,0.06,0.046546565661405,0.0513285956430659,0.00036093545918572,0.04,0.0384072934108425,0.0329298742730563,0.000291887820923373,0.0430359937402191,0.00497578242030348
PS,PSE,Palestine,3,2021-01-02,2020-12-30,100,3,15384.6045226112,2,8111.06840613402,271,91,23,9,1214738.48264566,95,4,95,1,15,85,0,8,92,0,28,72,0,26,73,1,17,82,1,18,82,0,17,83,0,8,92,0,11,89,0,10,90,0,22,77,1,49,51,0,22,27,51,44,55,1,23,19,58,9,14,0,77,39,59,2,73,27,0,36,63,1,59,40,1,12,86,2,32,66,2,51,48,1,21,15,7,8,49,29,70,1,48,35,6,2,1,8,0,23,24,27,26,0,2,8,16,28,45,1,4,8,21,26,39,2,39,35,10,14,2,14,20,20,45,1,72,26,0,1,1,0,0,100,0,0,0,0,0,58,21,14,7,11.7431640625,25.0046377572931,16.9375,22.2780182277025,5.55293005671078,2.57552026632743,0.03,0.0334344809563718,0.0126649519566583,0.000198856937230418,0.02,0.0274394957835608,0.00667721367357064,0.000144826999141043,0.0419439715214363,0.00488796907320224
PS,PSE,Palestine,4,2021-01-02,2020-12-29,100,4,43750.7653714604,3,35917.1726487854,97,90,11,4,1052357.68696113,95,4,95,1,16,82,2,10,88,2,27,70,3,23,75,2,14,83,3,14,84,2,13,83,4,7,89,4,4,94,2,13,85,2,20,77,3,35,65,0,17,18,65,39,61,0,11,28,61,4,7,0,89,46,54,0,72,26,2,26,72,2,45,54,1,20,79,1,26,73,1,54,46,0,29,17,5,3,46,29,71,0,48,34,9,3,0,6,0,32,21,27,20,0,1,6,19,23,49,2,7,4,15,25,49,0,25,46,16,12,1,9,14,25,52,0,79,18,0,1,2,0,0,0,100,0,0,0,0,51,19,22,8,11.612426035503,14.7884173509311,15.52,12.0177646285267,6.91358024691358,3.31780727768458,0.04,0.0384072934108425,0.0415740445606458,0.000381379042447688,0.03,0.0334344809563718,0.0341301946037972,0.000346892634945776,0.0151799687010955,0.00299786130702935
PS,PSE,Palestine,5,2021-01-02,2020-12-25,100,2,32440.333040953,1,25596.3151781533,156,87,6,1,1035251.86616188,99,6,94,0,11,89,0,3,96,1,14,86,0,19,81,0,13,87,0,5,95,0,3,96,1,2,98,0,2,98,0,4,95,1,10,90,0,42,56,2,14,28,58,29,67,4,6,22,72,1,5,0,94,37,61,2,73,27,0,20,78,2,39,59,2,18,80,2,21,76,3,34,65,1,16,9,2,7,66,32,68,0,45,31,7,2,3,12,0,47,17,24,11,1,0,4,10,30,55,1,2,4,12,27,54,1,34,29,19,18,0,4,20,21,54,1,87,8,1,0,4,0,0,0,0,100,0,0,0,46,33,15,6,20.41015625,23.1550096120923,16.2330905306972,19.6656737546213,5.59259259259259,3.96072408472873,0.02,0.0274394957835608,0.0313356914402126,0.000335607277733633,0.01,0.0195013954179879,0.0247247225673205,0.000299126163725173,0.0252549781447305,0.00391271577941711
