ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
SG,SGP,Singapore,1,2021-01-01,2020-12-26,100,0,0,0,0,2,100,9,0,2642080.42486545,99,1,99,0,8,92,0,4,96,0,23,77,0,26,74,0,15,85,0,3,97,0,2,98,0,7,93,0,2,98,0,3,97,0,13,87,0,2,98,0,2,0,98,35,65,0,9,26,65,0,8,1,91,51,49,0,65,35,0,78,22,0,69,31,0,19,81,0,79,21,0,58,42,0,44,9,2,3,42,20,79,1,86,13,1,0,0,0,0,14,15,48,22,1,1,6,18,30,44,1,7,5,21,29,38,0,20,41,27,12,0,4,9,27,60,0,46,48,2,4,0,100,0,0,0,0,0,0,0,69,28,2,1,9.57193816884661,22.7135073543782,50,0,4.39400249895877,2.80086500689789,0,0,0,0,0,0,0,0,0.00028169014084507,0.000390340454332305
SG,SGP,Singapore,2,2021-01-01,2020-12-30,100,0,0,0,0,11,100,12,0,1691333.41713076,100,0,100,0,8,92,0,0,100,0,15,85,0,11,89,0,16,84,0,5,95,0,1,99,0,2,98,0,1,99,0,2,97,1,15,85,0,4,96,0,3,1,96,26,74,0,12,14,74,0,12,0,88,61,39,0,79,21,0,85,15,0,70,30,0,20,80,0,71,29,0,60,40,0,35,15,5,5,40,16,84,0,84,11,1,2,0,2,0,19,21,39,21,0,1,5,14,23,57,0,1,5,15,25,54,0,25,32,23,20,0,4,10,23,63,0,57,39,0,3,1,0,100,0,0,0,0,0,0,75,20,3,2,23.3747260774288,50.9913738573799,68.75,42.6956281914983,3.7037037037037,2.10104181508817,0,0,0,0,0,0,0,0,0.00154929577464789,0.000914848959976437
SG,SGP,Singapore,3,2021-01-01,2020-12-30,100,1,14902.5585495851,1,14902.5585495851,7,100,7,0,1669042.57331872,96,1,99,0,10,90,0,2,98,0,12,88,0,15,85,0,12,88,0,6,94,0,2,98,0,0,100,0,3,97,0,3,97,0,8,92,0,5,95,0,3,2,95,25,75,0,7,18,75,0,6,1,93,51,49,0,75,25,0,80,20,0,67,33,0,13,87,0,59,41,0,58,42,0,30,21,3,4,42,17,82,1,88,11,0,0,0,1,0,20,17,43,20,0,0,0,14,17,68,1,0,3,7,26,64,0,16,33,37,14,0,5,5,22,68,0,61,38,0,1,0,0,0,100,0,0,0,0,0,71,20,6,3,13.3194588969823,14.4920214508821,28,17.8885438199983,4.50303819444444,3.37452208437595,0.01,0.0195013954179879,0.00892880672297827,0.000142712995280132,0.01,0.0195013954179879,0.00892880672297827,0.000142712995280132,0.000985915492957746,0.000730002870544757
SG,SGP,Singapore,4,2021-01-01,2020-12-29,100,0,0,0,0,9,98,7,0,2901772.41596831,98,0,100,0,4,96,0,3,97,0,10,89,1,8,92,0,12,88,0,2,98,0,1,99,0,0,100,0,1,99,0,2,98,0,8,92,0,6,93,1,2,4,94,23,75,2,7,14,79,0,6,1,93,56,44,0,66,32,2,64,35,1,60,38,2,15,83,2,57,42,1,48,51,1,21,16,2,9,52,18,80,2,85,11,1,0,0,3,0,21,22,33,24,0,0,1,11,17,70,1,0,2,12,17,69,0,18,33,29,18,2,2,11,22,65,0,64,36,0,0,0,0,0,0,100,0,0,0,0,61,36,1,2,58.5034013605442,109.969516051683,36,35.7770876399966,4.07756232686981,3.17740188199521,0,0,0,0,0,0,0,0,0.00129347513653349,0.000844508188575854
SG,SGP,Singapore,5,2021-01-01,2020-12-27,100,0,0,0,0,1,100,6,0,2821161.65691278,98,0,99,1,5,95,0,4,96,0,5,94,1,5,94,1,10,89,1,4,95,1,1,98,1,2,98,0,0,99,1,1,98,1,6,93,1,1,99,0,1,0,99,17,80,3,6,11,83,0,6,0,94,46,52,2,82,17,1,70,28,2,54,44,2,10,87,3,51,49,0,48,52,0,28,11,2,7,52,15,85,0,94,6,0,0,0,0,0,24,18,35,23,0,1,0,7,10,81,1,0,0,4,15,80,1,22,31,33,13,1,1,4,21,74,0,63,35,1,1,0,0,0,0,0,100,0,0,0,59,32,6,3,38,52.4002812366901,100,0,3.53732638888889,1.92061453796956,0,0,0,0,0,0,0,0,0.000140845070422535,0.000276031824513654
SG,SGP,Singapore,6,2021-01-01,2020-12-24,100,0,0,0,0,1,99,5,0,3307603.18470417,98,1,99,0,3,96,1,0,99,1,4,95,1,6,94,0,8,91,1,3,97,0,1,98,1,0,99,1,0,100,0,2,98,0,2,98,0,1,98,1,1,0,99,19,79,2,5,14,81,0,4,1,95,32,67,1,71,29,0,62,36,2,56,43,1,10,89,1,59,41,0,48,52,0,32,10,2,4,52,26,72,2,93,6,1,0,0,0,0,29,26,31,14,0,2,0,3,6,88,1,1,0,6,9,84,0,22,25,36,17,0,2,4,24,69,1,69,29,0,1,1,0,0,0,0,0,100,0,0,54,33,4,9,36.3321799307959,78.3765667800781,100,0,2.95061728395062,1.50976946307382,0,0,0,0,0,0,0,0,0.000142267747901551,0.000278819826397772
SG,SGP,Singapore,1,2021-01-02,2020-12-26,100,0,0,0,0,5,100,8,0,2665644.06915239,98,1,99,0,11,89,0,6,94,0,26,74,0,31,69,0,17,83,0,4,96,0,2,98,0,7,93,0,2,98,0,4,96,0,15,85,0,4,96,0,4,0,96,35,65,0,8,27,65,0,8,0,92,55,45,0,64,36,0,80,20,0,69,31,0,14,86,0,77,23,0,55,45,0,41,10,1,3,45,21,78,1,87,12,0,0,0,1,0,18,14,49,18,1,2,5,16,28,48,1,8,4,21,31,36,0,23,41,28,8,0,6,8,27,59,0,46,48,2,4,0,100,0,0,0,0,0,0,0,70,26,3,1,12.4964090778512,25.6639697463595,31.25,12.5,4.35235318617243,2.83947159272295,0,0,0,0,0,0,0,0,0.000704225352112676,0.00061705200811476
SG,SGP,Singapore,2,2021-01-02,2020-12-31,100,0,0,0,0,4,100,10,0,1612865.14151241,98,0,100,0,1,99,0,0,100,0,8,92,0,6,94,0,8,92,0,4,96,0,1,99,0,1,99,0,0,100,0,1,98,1,12,88,0,3,97,0,1,2,97,28,72,0,10,18,72,0,10,0,90,50,50,0,80,20,0,82,18,0,74,26,0,14,86,0,71,29,0,57,43,0,31,14,7,5,43,16,84,0,86,12,0,0,0,2,0,16,28,37,19,0,2,4,12,19,63,0,1,4,13,22,60,0,24,36,21,18,1,6,9,21,64,0,59,38,0,2,1,0,100,0,0,0,0,0,0,71,23,1,5,31.0650887573965,78.3553057373084,44.4444444444444,19.2450089729875,3.65668402777778,2.56492268723802,0,0,0,0,0,0,0,0,0.000563380281690141,0.000551946987106018
SG,SGP,Singapore,3,2021-01-02,2020-12-31,100,1,14902.5585495851,1,14902.5585495851,3,100,9,0,1328567.88122774,100,2,98,0,8,92,0,0,100,0,16,84,0,16,84,0,19,81,0,6,94,0,4,96,0,1,99,0,4,96,0,4,96,0,11,89,0,3,97,0,3,0,97,22,78,0,9,13,78,0,8,1,91,49,51,0,69,30,1,76,23,1,68,32,0,8,92,0,56,44,0,57,43,0,39,13,1,4,43,17,83,0,86,12,1,0,0,1,0,18,22,47,13,0,1,1,10,18,70,0,2,3,12,19,64,0,20,28,35,17,0,6,7,16,71,0,59,38,0,2,1,0,0,100,0,0,0,0,0,72,22,6,0,10.5263157894737,11.9110526450928,33.3333333333333,0,3.64248546066728,1.81278076034367,0.01,0.0195013954179879,0.011217009503356,0.000179079244655956,0.01,0.0195013954179879,0.011217009503356,0.000179079244655956,0.000422535211267606,0.000478033792144491
SG,SGP,Singapore,4,2021-01-02,2020-12-31,100,0,0,0,0,6,100,8,0,2613308.46371423,94,0,100,0,5,95,0,4,96,0,12,87,1,8,92,0,13,87,0,3,97,0,2,98,0,2,98,0,1,99,0,2,98,0,12,88,0,2,98,0,0,2,98,28,68,4,8,18,74,0,8,0,92,44,55,1,69,28,3,70,29,1,52,46,2,6,92,2,51,48,1,46,54,0,23,16,3,4,54,14,86,0,88,9,1,0,0,2,0,36,25,28,11,0,0,0,11,11,77,1,0,2,16,16,66,0,17,38,27,16,2,4,11,21,64,0,60,38,0,0,2,0,0,0,100,0,0,0,0,60,31,2,7,40.6804733727811,78.7488936856493,150,141.42135623731,3.98502596304794,3.42700706166461,0,0,0,0,0,0,0,0,0.000845070422535211,0.000675898970898153
