ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
DO,DOM,Dominican Republic,1,2021-01-01,2020-12-30,100,6,71741.1906424673,3,33076.647404504,59,97,7,1,1809996.86345242,99,8,90,2,23,75,2,10,89,1,28,71,1,37,62,1,21,77,2,15,83,2,8,89,3,14,84,2,14,85,1,13,86,1,32,66,2,23,76,1,4,19,77,25,74,1,7,17,76,1,6,0,93,31,65,4,59,36,5,27,67,6,62,35,3,15,80,5,29,66,5,65,35,0,42,15,6,1,36,19,81,0,79,15,1,1,0,4,0,16,29,35,20,0,1,7,15,22,54,1,5,12,24,27,32,0,50,30,8,11,1,24,28,24,24,0,33,59,1,4,3,100,0,0,0,0,0,0,0,49,29,16,6,8.06122448979592,12.4612044262138,13.3786848072562,10.6073015988386,4.41975606810772,3.01604711366029,0.06,0.046546565661405,0.0396360856148816,0.000284231675615231,0.03,0.0334344809563718,0.0182744224989501,0.000195130907188078,0.00856686510817482,0.00217658548459515
DO,DOM,Dominican Republic,2,2021-01-01,2020-12-31,100,7,113253.797883171,2,44842.2088928731,54,99,12,4,1530729.0172083,98,9,91,0,20,79,1,9,91,0,16,84,0,28,71,1,20,79,1,15,85,0,10,90,0,12,87,1,13,87,0,13,87,0,33,67,0,19,81,0,11,8,81,44,56,0,12,31,57,4,8,0,88,35,64,1,64,34,2,20,78,2,61,37,2,17,81,2,23,77,0,66,34,0,40,14,5,7,34,18,81,1,79,8,1,2,2,8,0,18,32,27,23,0,2,4,13,13,67,1,1,11,12,22,53,1,49,25,10,14,2,27,27,15,31,0,49,48,0,0,3,0,100,0,0,0,0,0,0,52,26,19,3,7.13957759412305,9.78964005715341,16.6666666666667,9.13864800922194,3.44598337950139,2.1465278708811,0.07,0.0500078962992033,0.0739868367359498,0.000414652934756467,0.02,0.0274394957835608,0.0292946748828575,0.000267138806190123,0.00768245838668374,0.00204115865076175
DO,DOM,Dominican Republic,3,2021-01-01,2020-12-31,100,4,48054.3296555639,2,22773.0561149793,51,95,16,3,1235024.40061885,97,4,92,4,20,77,3,6,90,4,20,77,3,23,74,3,17,80,3,11,88,1,7,91,2,5,91,4,4,94,2,11,87,2,34,66,0,21,77,2,9,11,80,48,49,3,16,31,53,3,12,1,84,39,56,5,70,26,4,35,59,6,55,40,5,16,79,5,24,69,7,63,37,0,30,15,10,6,39,24,76,0,89,6,0,1,0,3,1,18,19,34,28,1,0,2,5,20,73,0,1,3,10,26,59,1,52,29,10,9,0,16,30,24,29,1,54,46,0,0,0,0,0,100,0,0,0,0,0,58,23,14,5,10.7681755829904,13.7458230182221,15.7407407407407,11.4728690729032,3.72340425531915,2.78965788834789,0.04,0.0384072934108425,0.0389096196249117,0.0003410522584393,0.02,0.0274394957835608,0.0184393572334022,0.000237269425777647,0.00756115641215715,0.00206729808373152
DO,DOM,Dominican Republic,4,2021-01-01,2020-12-30,100,4,70655.0980349751,2,35411.0976777117,69,97,11,1,1440677.03507956,91,6,93,1,11,87,2,5,91,4,17,80,3,19,77,4,25,73,2,9,88,3,7,91,2,4,94,2,5,91,4,7,90,3,18,79,3,21,79,0,11,10,79,36,63,1,11,25,64,1,9,1,89,36,62,2,61,35,4,31,61,8,52,44,4,7,86,7,14,80,6,56,44,0,38,9,4,4,45,19,81,0,80,12,0,1,0,7,0,25,25,24,26,0,2,3,8,16,70,1,1,4,12,21,62,0,47,33,7,13,0,19,23,16,42,0,60,37,1,0,2,0,0,0,100,0,0,0,0,58,21,13,8,15.5328798185941,24.9840283876608,21.2962962962963,37.3043187906673,4.01464461557884,2.3464275890945,0.04,0.0384072934108425,0.0490429820942298,0.000352641689198639,0.02,0.0274394957835608,0.0245794836840417,0.000252840764755059,0.0100188761434587,0.00235210123723366
DO,DOM,Dominican Republic,5,2021-01-01,2020-12-30,100,1,21542.4209537664,1,21542.4209537664,29,89,15,0,1450991.48613693,98,4,96,0,16,82,2,3,96,1,10,89,1,21,78,1,18,80,2,10,88,2,6,92,2,3,95,2,3,96,1,5,94,1,16,82,2,25,75,0,10,15,75,42,57,1,15,26,59,0,14,1,85,18,79,3,70,28,2,35,62,3,48,49,3,8,90,2,18,78,4,52,47,1,27,17,7,1,48,17,82,1,88,8,0,1,1,1,1,25,28,33,14,0,0,0,7,16,75,2,0,1,12,11,76,0,40,43,9,6,2,16,21,23,39,1,54,44,0,1,1,0,0,0,0,100,0,0,0,69,18,7,6,7.5716603569497,8.73244751860272,14.7959183673469,8.61904617350541,3.23632411544499,1.70526600374596,0.01,0.0195013954179879,0.0148466901147161,0.000196780650223472,0.01,0.0195013954179879,0.0148466901147161,0.000196780650223472,0.00458933375534104,0.00166647913177722
DO,DOM,Dominican Republic,6,2021-01-01,2020-12-25,100,1,14611.630198188,0,0,86,97,16,4,1892657.80352461,97,2,97,1,12,88,0,0,99,1,8,91,1,21,79,0,14,86,0,7,92,1,7,92,1,4,96,0,2,97,1,7,92,1,10,88,2,22,78,0,9,13,78,42,55,3,16,26,58,4,11,1,84,20,76,4,71,28,1,30,64,6,40,58,2,10,85,5,13,84,3,55,45,0,38,10,6,1,45,17,83,0,88,3,1,1,0,7,0,27,28,30,15,0,0,1,4,17,71,7,0,1,5,16,75,3,34,40,15,11,0,6,15,17,61,1,59,38,0,0,3,0,0,0,0,0,100,0,0,78,10,6,6,23.4285714285714,45.6817110832223,23.7673130193906,28.5643254453341,2.89461247637051,2.23444844876644,0.01,0.0195013954179879,0.0077201648237613,0.000124693096629061,0,0,0,0,0.0124872949034413,0.0026226393893964
DO,DOM,Dominican Republic,1,2021-01-02,2020-12-31,100,5,78541.6487611728,1,13983.9146800114,77,97,3,1,1665779.94428143,99,7,92,1,21,79,0,13,87,0,24,75,1,35,65,0,15,85,0,13,86,1,9,90,1,10,89,1,9,91,0,13,87,0,31,69,0,28,71,1,11,17,72,13,87,0,3,10,87,1,2,0,97,28,69,3,49,49,2,27,69,4,64,34,2,22,76,2,29,68,3,65,35,0,43,12,6,3,36,13,86,1,80,10,4,3,0,3,0,14,22,42,21,1,1,10,15,20,53,1,5,17,19,25,31,3,51,26,13,9,1,17,34,25,24,0,37,60,1,2,0,100,0,0,0,0,0,0,0,55,25,17,3,6.40432098765432,7.54469797872503,11.3905325443787,8.10294483913096,3.57104899564247,2.26189153609739,0.05,0.042716424707947,0.0471500746727104,0.000321879057597676,0.01,0.0195013954179879,0.00839481513030441,0.000138552459431601,0.0111804849716858,0.00248325823916231
DO,DOM,Dominican Republic,2,2021-01-02,2021-01-02,103,4,40338.6851436161,2,17217.7849127298,65,100,17,5,1027039.57455602,98,5,95,3,20,81,2,7,94,2,19,81,3,22,79,2,15,86,2,11,89,3,9,91,3,9,91,3,10,91,2,12,89,2,20,83,0,24,79,0,10,14,79,47,54,2,17,30,56,5,10,2,86,34,66,3,54,45,4,30,70,3,56,45,2,17,81,5,24,76,3,56,47,0,35,12,5,4,47,19,81,3,83,11,2,1,0,6,0,17,34,35,17,0,1,4,11,25,60,2,1,8,10,33,50,1,52,35,6,9,1,23,27,22,31,0,41,60,0,1,1,0,103,0,0,0,0,0,0,66,21,13,3,8.22579718471704,14.6601451214847,15.1814058956916,12.2033750493801,3.34190388735843,1.80370352814841,0.0388349514563107,0.0373112541172863,0.0392766609417696,0.000375682488731281,0.0194174757281553,0.0266482036524112,0.0167644804925583,0.000248300921462938,0.00915492957746479,0.0022153854402138
DO,DOM,Dominican Republic,3,2021-01-02,2021-01-02,118,3,58295.7327394737,3,58295.7327394737,63,116,22,5,974226.45111535,110,5,112,1,11,105,2,3,113,2,17,100,1,29,87,2,13,104,1,10,107,1,5,112,1,3,114,1,6,111,1,7,111,0,22,95,1,26,92,0,6,19,93,59,57,2,22,35,61,5,15,2,96,36,79,3,75,42,1,26,89,3,67,49,2,16,99,3,19,97,2,63,54,1,29,25,3,5,56,30,87,1,102,8,4,0,0,4,0,19,32,43,24,0,0,1,13,20,84,0,1,1,15,17,83,1,64,33,14,6,1,18,30,27,43,0,53,63,0,0,2,0,0,118,0,0,0,0,0,86,15,9,8,7.3041138023837,5.40387514216236,12.90625,7.50741632113476,3.73436579412507,2.04919680631058,0.0254237288135593,0.0284010651185517,0.0598379695734328,0.000470985905386369,0.0254237288135593,0.0284010651185517,0.0598379695734328,0.000470985905386369,0.00764934434191355,0.0018816316446973
DO,DOM,Dominican Republic,4,2021-01-02,2021-01-01,100,4,53960.0124053078,2,29167.3645502417,55,93,18,8,1236052.96278213,96,7,90,3,13,84,3,6,92,2,21,76,3,24,74,2,25,72,3,11,86,3,9,90,1,5,93,2,10,87,3,14,83,3,26,71,3,27,73,0,14,13,73,49,50,1,18,31,51,8,10,0,82,34,61,5,67,32,1,30,63,7,47,47,6,8,85,7,14,79,7,53,47,0,36,7,4,6,47,23,76,1,88,8,0,0,0,4,0,23,29,33,15,0,1,3,16,18,62,0,0,2,16,27,55,0,44,35,10,10,1,22,27,23,28,0,52,46,0,1,1,0,0,0,100,0,0,0,0,64,18,14,4,10.3732638888889,13.4980515797272,13.75,13.1664445906211,3.74603893164328,1.87682178422501,0.04,0.0384072934108425,0.0436550973381058,0.000360208788939021,0.02,0.0274394957835608,0.0235971802410403,0.000267592611788356,0.00832954717552628,0.00219215786104104
