ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C0a_7.NA,I6_1.NA,I6_2.NA,I6_3.NA,I6_4.NA,I6_5.NA,I6_6.NA,I6_7.NA,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
DE,DEU,Germany,2020-04-23,2020-04-23,499,53154047.6990077,486,1811,62,1027,0,0,0,0,0,0,499,263,0,0,0,0,0,0,1,20820.743511753,0,0,0,0,1,20820.743511753,64,497,19793.4375733885,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,350,7,316,178,5,41,450,8,169,325,5,4,488,7,61,433,5,499,499,499,499,499,499,499,499,499,2,13,65,92,317,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,7,22,66,121,271,12,17,16,91,364,11,0,0,0,0,499,1,,,0,0,0,0,0,0,0,0,0.00200400801603206,0.0039238459075574,0.000391705700940282,5.31954873264066e-06,0.00200400801603206,0.0039238459075574,0.000391705700940282,5.31954873264066e-06,0.00323339489478299,0.000790885461092971
DE,DEU,Germany,2020-04-24,2020-04-24,4852,71624744.0262952,4525,22178.25,588,9797.2,0,0,10,8,20,19,4852,2923,0,0,0,0,0,0,16,181278.024229445,0,0,0,0,12,146799.911898139,611,4802,191243.636272457,29,0,0,0,0,6,0,0,0,0,6,0,0,0,0,10,1,5,3,4,4,2,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,8,6,6,1,3,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1651,3054,147,3237,1488,127,591,4117,144,1901,2812,139,33,4681,138,435,4283,134,4852,4852,4852,4852,4852,4852,4852,4852,4852,49,85,526,769,3118,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4852,84,174,712,913,2664,305,110,220,609,3623,290,0,0,0,0,4852,1,,,0.00206100577081616,0.00127608409378494,0.00164880461665293,0.00114160000881438,0.00412201154163232,0.00180279092558419,0.0039159109645507,0.00175732505402624,0.00329760923330585,0.00161313249656684,0.00253094132054271,1.16360962277858e-05,0.00247320692497939,0.00139759135815829,0.00204956979454259,1.04737545105966e-05,0.00319487754943925,0.000252922131978456
DE,DEU,Germany,2020-04-25,2020-04-25,3467,67370842.6903929,3232,15609.3,498,6692,0,0,6,5,16,21,3467,2052,0,0,0,0,0,0,10,184474.813442657,0,0,0,0,7,138193.883817158,522,3430,136602.59733747,23,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,2,2,3,2,3,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,4,0,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,2254,111,2462,916,89,507,2855,105,1379,1998,90,26,3348,93,328,3051,88,3467,3467,3467,3467,3467,3467,3467,3467,3467,34,89,345,557,2222,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3467,64,144,492,641,1908,218,76,162,458,2563,208,0,0,0,0,3467,1,,,0.00173060282665128,0.00138354647874433,0.0014421690222094,0.00126318180805434,0.00461494087107009,0.0022560556050541,0.00605710989327949,0.0025827633346481,0.00288433804441881,0.00178511836641715,0.0027381995842092,1.24781224537982e-05,0.00201903663109316,0.00149418508838801,0.00205124172859521,1.08037529269459e-05,0.00382130362214436,0.00032718471788087
DE,DEU,Germany,2020-04-26,2020-04-26,3463,67857119.7524656,3227,13887.75,393,6827.2,0,0,5,3,12,13,3463,1993,0,0,0,0,0,0,14,193692.041120274,0,0,0,0,11,169191.70450823,403,3435,136801.726488107,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,3,0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,803,2554,106,2106,1265,92,450,2910,103,1416,1954,93,24,3339,100,318,3052,93,3463,3463,3463,3463,3463,3463,3463,3463,3463,27,58,335,573,2238,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3463,48,117,512,650,1910,226,58,166,429,2595,215,0,0,0,0,3463,1,,,0.00144383482529599,0.00126463981391943,0.000866300895177592,0.000979869027729684,0.00346520358071037,0.00195718760357993,0.00375397054576956,0.00203681027596688,0.00404273751082876,0.00211339156008779,0.00285440999893362,1.26936887037341e-05,0.00317643661565117,0.00187413594283296,0.00249335228381961,1.18658840839048e-05,0.00294586925432578,0.00028718939865301
DE,DEU,Germany,2020-04-27,2020-04-27,3492,67584165.6684435,3278,16220.04,315,6664.3,0,0,3,4,12,10,3492,2050,0,0,0,0,0,0,12,182397.501365278,0,0,0,0,11,178923.194199552,334,3468,138115.978882316,26,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,3,2,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,2326,90,1870,1540,82,417,2985,90,1376,2030,86,26,3380,86,337,3073,82,3492,3492,3492,3492,3492,3492,3492,3492,3492,31,72,368,557,2258,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3492,57,136,524,670,1897,208,67,180,456,2595,194,0,0,0,0,3492,1,,,0.000859106529209622,0.000971735011415128,0.0011454753722795,0.00112190212924193,0.00343642611683849,0.00194096177912283,0.00286368843069874,0.00177235666127286,0.00343642611683849,0.00194096177912283,0.00269882004995208,1.23687480488799e-05,0.00315005727376861,0.00185859640462659,0.00264741293215513,1.22506974635025e-05,0.00241825748695297,0.000259030941893045
DE,DEU,Germany,2020-04-28,2020-04-28,3412,67419643.0419266,3174,14555.783,332,6839.2,0,0,3,2,10,12,3412,1990,0,0,0,0,0,0,12,275910.469232246,0,0,0,0,10,265945.235055496,355,3383,134730.783321475,15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1158,2148,106,2135,1184,93,432,2873,107,1304,2011,97,28,3285,99,342,2974,96,3412,3412,3412,3412,3412,3412,3412,3412,3412,40,77,387,537,2151,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3412,56,143,491,663,1839,220,94,160,471,2480,207,0,0,0,0,3412,1,,,0.000879249706916765,0.000994508925672414,0.000586166471277843,0.000812132227216921,0.00293083235638921,0.00181385143075121,0.00351699882766706,0.00198639054254968,0.00351699882766706,0.00198639054254968,0.00409243444170513,1.52389571512713e-05,0.00293083235638921,0.00181385143075121,0.00394462538002628,1.49623390103016e-05,0.00263488410924585,0.000273730077173951
DE,DEU,Germany,2020-04-29,2020-04-29,3212,67639140.9087533,2988,14174,377,6290,0,0,3,3,8,9,3212,1848,0,0,0,0,0,0,9,159388.713501074,0,0,0,0,7,109722.011051403,389,3187,126924.920616477,25,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,2,1,2,2,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,3,1,3,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1141,1983,88,2192,941,79,424,2698,90,1247,1885,80,32,3096,84,346,2783,83,3212,3212,3212,3212,3212,3212,3212,3212,3212,28,74,367,521,2017,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3212,63,128,490,597,1730,204,83,149,410,2376,194,0,0,0,0,3212,1,,,0.000933997509339975,0.00105640457175967,0.000933997509339975,0.00105640457175967,0.0024906600249066,0.00172375696229161,0.00280199252801993,0.00182803501505716,0.00280199252801993,0.00182803501505716,0.00235645679941578,1.155490791437e-05,0.00217932752179328,0.00161267860029322,0.0016221674252105,9.59056851741627e-06,0.00306480396529396,0.000304095123340265
DE,DEU,Germany,2020-04-30,2020-04-30,3103,68318448.3074937,2900,12967.51,313,6109.2,0,0,3,4,12,11,3103,1791,0,0,0,0,0,0,6,128306.179514425,0,0,0,0,6,128306.179514425,335,3080,122663.55679283,15,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,1,1,2,1,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,3,2,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,1941,103,2168,843,92,433,2567,103,1218,1791,94,41,2966,96,329,2678,96,3103,3103,3103,3103,3103,3103,3103,3103,3103,44,76,387,530,1874,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3103,59,141,499,630,1583,191,78,139,414,2290,182,0,0,0,0,3103,1,,,0.000966806316467934,0.00109349525267244,0.00128907508862391,0.00126245588578235,0.00386722526587174,0.00218381353416587,0.00354495649371576,0.00209118046308354,0.00193361263293587,0.00154568736020276,0.00187806050478391,1.02665773809706e-05,0.00193361263293587,0.00154568736020276,0.00187806050478391,1.02665773809706e-05,0.00273104749902036,0.000292052609038471
DE,DEU,Germany,2020-05-01,2020-05-01,2925,67377829.8342623,2742,12252.5,280,6092,0,0,3,2,8,5,2925,1658,0,0,0,0,0,0,9,185502.479768634,0,0,0,0,6,82653.803602507,295,2907,115773.688180765,25,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,1,1,2,2,1,1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,2,1,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,985,1852,88,1914,940,71,402,2432,91,1203,1635,87,23,2814,88,301,2539,85,2925,2925,2925,2925,2925,2925,2925,2925,2925,23,53,337,477,1856,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2925,52,116,435,576,1565,181,62,133,351,2211,168,0,0,0,0,2925,1,,,0.00102564102564103,0.00116000542033682,0.000683760683760684,0.000947302516276904,0.00273504273504274,0.00189265951942809,0.00170940170940171,0.00149704795826027,0.00307692307692308,0.00200712444335769,0.00275316792222215,1.25114390557097e-05,0.00205128205128205,0.00163965303817163,0.00122672107139427,8.35787654117667e-06,0.00254807465008282,0.000290399067016943
DE,DEU,Germany,2020-05-02,2020-05-02,2720,67549699.453307,2557,11235.9,263,5476.3,0,0,4,4,8,10,2720,1541,0,0,0,0,0,0,5,151266.363435488,0,0,0,0,4,121964.247370888,277,2698,107450.089684109,18,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,1,2,3,3,1,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,2,2,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,696,1937,87,1704,943,73,408,2224,88,1022,1618,80,33,2602,85,263,2373,84,2720,2720,2720,2720,2720,2720,2720,2720,2720,23,65,310,435,1726,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2720,52,120,438,516,1438,156,52,117,308,2096,147,0,0,0,0,2720,1,,,0.00147058823529412,0.00144008992965215,0.00147058823529412,0.00144008992965215,0.00294117647058824,0.0020350944554177,0.00367647058823529,0.00227446564005214,0.00183823529411765,0.00160977305637438,0.00223933436654369,1.12722092599011e-05,0.00147058823529412,0.00144008992965215,0.00180554833489961,1.01239155972868e-05,0.00257794107770732,0.000303194052352066
