ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C0a_7.NA,I6_1.NA,I6_2.NA,I6_3.NA,I6_4.NA,I6_5.NA,I6_6.NA,I6_7.NA,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
CA,CAN,Canada,2020-05-03,2020-05-03,2621,29082279.1201516,2464,12379,387,6480,0,0,2,2,10,11,2621,1208,0,0,0,0,0,0,13,137641.187101629,0,0,0,0,10,114778.497130757,396,2607,69063.9244127198,22,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,1959,51,1349,1222,50,226,2338,57,839,1732,50,33,2535,53,91,2476,54,2621,2621,2621,2621,2621,2621,2621,2621,2621,24,91,330,489,1543,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2621,44,146,349,611,1327,144,77,212,492,1704,136,38,92,102,128,2261,1,,,0.000763067531476536,0.00105713464657343,0.000763067531476536,0.00105713464657343,0.00381533765738268,0.00236021189891465,0.00419687142312095,0.00247493704267358,0.00495993895459748,0.00268950916948623,0.00473281982244147,2.49438622228057e-05,0.00381533765738268,0.00236021189891465,0.00394668164267858,2.27872130609888e-05,0.00573381839169086,0.000563113274557467
CA,CAN,Canada,2020-05-04,2020-05-04,2741,29385100.543121,2544,12967.5,456,6657,0,0,3,5,15,14,2741,1348,0,0,0,0,0,0,9,80307.8870969311,0,0,0,0,7,73042.8545783749,466,2718,72004.505774366,18,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,2,1,2,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,647,2023,71,1332,1338,71,228,2443,70,852,1818,71,35,2633,73,96,2573,72,2741,2741,2741,2741,2741,2741,2741,2741,2741,37,98,351,524,1539,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2741,58,140,422,646,1282,193,84,219,501,1759,178,285,671,651,958,176,1,,,0.00109449106165633,0.00123783251656913,0.00182415176942722,0.00159745115029216,0.00547245530828165,0.00276180551801873,0.00510762495439621,0.00266864696315958,0.00328347318496899,0.0021416383738674,0.00273294579949059,1.88758164606287e-05,0.0025538124771981,0.00188943872777559,0.00248571055495245,1.80040139835361e-05,0.00647181721460962,0.000585694938648658
CA,CAN,Canada,2020-05-05,2020-05-05,2668,29135546.1246667,2508,13258.59,562,6519,0,0,3,5,7,7,2668,1281,0,0,0,0,0,0,13,202303.80720226,0,0,0,0,9,153596.932495281,569,2655,70335.5271637019,13,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,1,1,1,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,698,1938,32,1301,1335,32,200,2431,37,715,1921,32,26,2609,33,106,2529,33,2668,2668,2668,2668,2668,2668,2668,2668,2668,35,109,328,533,1513,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2668,61,146,404,622,1286,149,65,204,556,1705,138,277,599,682,973,137,1,,,0.00112443778110945,0.00127168218469797,0.00187406296851574,0.00164111848986644,0.00262368815592204,0.0019410682702417,0.00262368815592204,0.0019410682702417,0.00487256371814093,0.002642246261032,0.00694353921964021,3.01518474080738e-05,0.00337331334332834,0.0022001372627068,0.005271805506513,2.62947116737875e-05,0.00808979505727859,0.000662011687198182
CA,CAN,Canada,2020-05-06,2020-05-06,2730,29131575.8667923,2537,13003,382,6539,0,0,3,5,16,11,2730,1321,0,0,0,0,0,0,13,85558.5695412885,0,0,0,0,8,49550.18812051,389,2707,71713.0968105993,25,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,1,1,2,2,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,697,1976,57,1365,1307,58,260,2406,64,744,1928,58,30,2642,58,100,2572,58,2730,2730,2730,2730,2730,2730,2730,2730,2730,23,108,335,520,1562,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2730,56,150,387,658,1295,184,58,226,524,1755,167,316,591,667,989,167,1,,,0.0010989010989011,0.00124281737666853,0.00183150183150183,0.00160388186152864,0.00586080586080586,0.00286331437395414,0.00402930402930403,0.00237632078585262,0.00476190476190476,0.0025823827726166,0.00293697017739498,1.96506616002777e-05,0.00293040293040293,0.00202765085159286,0.00170090997984744,1.49636349307099e-05,0.00542439271626191,0.000537580264089697
CA,CAN,Canada,2020-05-07,2020-05-07,2526,29011324.6969243,2368,13005.5,520,6665,0,0,0,0,10,8,2526,1228,0,0,0,0,0,0,14,182441.894104179,0,0,0,0,11,161052.600454607,525,2508,66441.243738819,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,1820,41,1241,1243,42,228,2248,50,775,1707,44,32,2450,44,99,2383,44,2526,2526,2526,2526,2526,2526,2526,2526,2526,23,100,342,499,1407,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2526,44,143,372,589,1226,152,73,201,495,1624,133,266,599,592,938,131,1,,,0,0,0,0,0.00395882818685669,0.00244880041437015,0.00316706254948535,0.00219114404103985,0.00554235946159937,0.00289515558157346,0.00628864403849581,2.87655673367529e-05,0.00435471100554236,0.00256781309310865,0.00555137009899038,2.70368180864641e-05,0.00790171842754447,0.000673236010620594
CA,CAN,Canada,2020-05-08,2020-05-08,2513,29242636.5729552,2365,13240.5,335,6547,0,0,3,4,16,14,2513,1198,0,0,0,0,0,0,13,215103.768737418,0,0,0,0,12,184498.021248365,336,2493,66043.8678791371,19,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,3,0,3,3,3,2,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,2,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,652,1805,56,1253,1210,50,266,2188,59,742,1718,53,34,2424,55,101,2354,58,2513,2513,2513,2513,2513,2513,2513,2513,2513,33,92,299,443,1507,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513,48,145,355,556,1273,136,56,189,477,1666,125,248,563,645,938,119,1,,,0.00119379228014326,0.00135007173881665,0.00159172304019101,0.00155861798918683,0.00636689216076403,0.00310977251360647,0.00557103064066852,0.00291009055929197,0.00517309988062077,0.00280479444504234,0.00735582676345794,3.09707963670586e-05,0.00477516912057302,0.0026952982357075,0.00630921294624289,2.86980938909056e-05,0.00508752759022069,0.000542597348834507
CA,CAN,Canada,2020-05-09,2020-05-09,2624,29002341.5448613,2450,13466.5,299,6926.1,0,0,3,2,16,13,2624,1305,0,0,0,0,0,0,13,200807.900586913,0,0,0,0,11,193461.817780812,305,2602,68931.4657928258,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,2,3,2,2,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,686,1875,63,1501,1060,63,271,2285,68,881,1681,62,32,2530,62,114,2447,63,2624,2624,2624,2624,2624,2624,2624,2624,2624,31,95,305,518,1507,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2624,45,149,386,593,1283,168,76,191,469,1737,151,285,588,611,991,149,1,,,0.00114329268292683,0.00129299392023925,0.00076219512195122,0.00105592649321874,0.00609756097560976,0.00297862705444473,0.00495426829268293,0.00268644192821927,0.00495426829268293,0.00268644192821927,0.00692385131305,3.01784341343972e-05,0.00419207317073171,0.00247211342114871,0.00667055856443734,2.96250651622642e-05,0.00442468467037507,0.000495470220580023
CA,CAN,Canada,2020-05-10,2020-05-10,2681,28862664.5922411,2499,13223,398,6916,0,0,3,4,10,8,2681,1229,0,0,0,0,0,0,9,40999.8666447387,0,0,0,0,5,19016.6993773282,405,2657,70388.5106116595,28,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,604,2005,72,1428,1184,69,301,2310,70,917,1698,66,41,2572,68,96,2516,69,2681,2681,2681,2681,2681,2681,2681,2681,2681,39,80,290,526,1576,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681,65,135,354,646,1314,167,74,198,480,1778,151,272,546,674,1040,149,1,,,0.00111898545318911,0.0012655193318291,0.00149198060425214,0.00146102299488726,0.00372995151063036,0.00230748992807122,0.00298396120850429,0.00206465429004623,0.00335695635956733,0.00218948690289725,0.00142051564621516,1.37402365709934e-05,0.00186497575531518,0.00163316824411472,0.000658868460205863,9.36129907665337e-06,0.00575377993483092,0.000558754200582043
CA,CAN,Canada,2020-05-11,2020-05-11,2541,29388991.7652599,2362,13386.5,318,6650,0,0,4,4,6,7,2541,1185,0,0,0,0,0,0,12,166768.378196586,0,0,0,0,7,135745.943199447,318,2523,66838.6195985009,14,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,1,2,2,2,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,599,1890,52,1210,1280,51,252,2231,58,911,1575,55,34,2453,54,82,2404,55,2541,2541,2541,2541,2541,2541,2541,2541,2541,23,91,297,453,1498,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2541,43,129,347,595,1251,176,63,178,461,1678,161,268,540,646,927,160,1,,,0.00157418339236521,0.0015414566749884,0.00157418339236521,0.0015414566749884,0.00236127508854782,0.00188714686730412,0.00275482093663912,0.00203794950307891,0.00472255017709563,0.00266566844570164,0.0056745185247804,2.71571718861647e-05,0.00275482093663912,0.00203794950307891,0.00461893842033428,2.45144142313939e-05,0.00475772841974032,0.000521673271790523
CA,CAN,Canada,2020-05-12,2020-05-12,2508,28939407.0956037,2339,13140.3,324,6565,0,0,5,5,10,11,2508,1178,0,0,0,0,0,0,11,162261.897263399,0,0,0,0,9,108776.233857696,328,2487,65884.9175352643,15,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,1,1,1,2,3,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,4,4,3,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,681,1778,49,1213,1243,52,236,2221,51,809,1650,49,42,2417,49,93,2364,51,2508,2508,2508,2508,2508,2508,2508,2508,2508,22,80,298,458,1490,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2508,45,110,382,590,1224,157,63,177,463,1663,142,243,568,572,983,142,1,,,0.00199362041467305,0.00174571048256927,0.00199362041467305,0.00174571048256927,0.00398724082934609,0.00246634035932604,0.0043859649122807,0.00258620178150787,0.0043859649122807,0.00258620178150787,0.00560695306325227,2.72048149540707e-05,0.00358851674641148,0.00234024418918453,0.00375875820462888,2.22950129635726e-05,0.00497837763588975,0.000537421782855068
CA,CAN,Canada,2020-05-13,2020-05-13,2038,29405296.8410977,1913,10474.55,181,5362,0,0,1,1,10,8,2038,965,0,0,0,0,0,0,10,132485.808650961,0,0,0,0,7,100597.611581733,183,2020,53513.2824371668,11,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,562,1440,36,1037,965,36,210,1791,37,629,1375,34,30,1975,33,77,1927,34,2038,2038,2038,2038,2038,2038,2038,2038,2038,36,51,226,417,1186,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2038,36,103,299,489,987,124,54,150,368,1353,113,195,463,525,745,110,1,,,0.000490677134445535,0.00096147353816668,0.000490677134445535,0.00096147353816668,0.00490677134445535,0.0030337221106853,0.00392541707556428,0.00271478120593205,0.00490677134445535,0.0030337221106853,0.0045055082887582,2.42062009463956e-05,0.00343473994111874,0.00254007069028722,0.00342107111264168,2.11043610550075e-05,0.00341971173633147,0.000494616034724576
CA,CAN,Canada,2020-05-14,2020-05-14,2198,29138854.1391042,2051,10487,257,5750.5,0,0,0,1,5,4,2198,1053,0,0,0,0,0,0,18,309102.252783612,0,0,0,0,13,236298.27470418,261,2177,57672.4831018377,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,1518,48,1169,981,48,240,1909,49,733,1419,46,38,2113,47,90,2058,50,2198,2198,2198,2198,2198,2198,2198,2198,2198,23,85,260,460,1217,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2198,35,130,318,519,1043,153,70,174,404,1418,132,240,513,531,785,129,1,,,0,0,0.000454959053685168,0.000891500492328307,0.00227479526842584,0.001991640169017,0.00181983621474067,0.00178178322630079,0.00818926296633303,0.0037676543941714,0.0106079069310004,3.71972577689462e-05,0.00591446769790719,0.00320556033585488,0.00810938802109824,3.2564003050978e-05,0.00452555509945927,0.000547790822597304
CA,CAN,Canada,2020-05-15,2020-05-15,2590,29756333.5350575,2403,13839.884,304,6628,0,0,2,3,12,10,2590,1243,0,0,0,0,0,0,9,102466.484953065,0,0,0,0,8,46697.7210751984,312,2570,68083.7306255043,18,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,1,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,735,1785,70,1376,1147,67,306,2206,78,929,1592,69,47,2471,72,106,2411,73,2590,2590,2590,2590,2590,2590,2590,2590,2590,33,86,320,514,1450,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,47,146,387,575,1248,187,72,200,458,1692,168,271,545,627,981,166,1,,,0.000772200772200772,0.00106978272046897,0.00115830115830116,0.00130995774400459,0.00463320463320463,0.00261535426211211,0.00386100386100386,0.00238840679392058,0.00347490347490347,0.00226628070839682,0.00344351849774582,2.10479862413127e-05,0.00308880308880309,0.00213708382544101,0.00156933719741316,1.42224845769835e-05,0.00458259259787277,0.000507323124927673
CA,CAN,Canada,2020-05-16,2020-05-16,2536,29546023.5563449,2365,12589.5001,232,6824,0,0,3,3,9,9,2536,1193,0,0,0,0,0,0,10,204900.943195327,0,0,0,0,7,165572.155834372,235,2521,66785.6361505434,13,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,2,1,0,2,2,2,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,2,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,734,1733,69,1443,1031,62,326,2139,71,938,1530,68,47,2419,70,113,2353,70,2536,2536,2536,2536,2536,2536,2536,2536,2536,36,76,280,469,1522,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2536,49,139,320,546,1327,155,73,167,446,1705,145,223,556,603,1011,143,1,,,0.00118296529968454,0.00133783464828889,0.00118296529968454,0.00133783464828889,0.00354889589905363,0.00231445154496477,0.00354889589905363,0.00231445154496477,0.00394321766561514,0.00243916337506675,0.00693497528710004,2.99233266387832e-05,0.0027602523659306,0.00204196198159248,0.00560387273497642,2.69167372532683e-05,0.00351872069422653,0.000449090147343072
CA,CAN,Canada,2020-05-17,2020-05-17,2663,29098309.9213223,2471,12917.3,390,7217,0,0,2,2,8,6,2663,1221,0,0,0,0,0,0,14,89501.0507007947,0,0,0,0,13,81434.5341342392,392,2637,69858.6761320836,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,2,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,657,1938,68,1472,1127,64,345,2244,74,1173,1426,64,61,2535,67,97,2499,67,2663,2663,2663,2663,2663,2663,2663,2663,2663,30,75,297,472,1598,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2663,64,134,333,583,1362,187,76,180,439,1799,169,269,542,632,1052,168,1,,,0.000751032669921142,0.00104046811646515,0.000751032669921142,0.00104046811646515,0.00300413067968457,0.00207858887038627,0.00225309800976343,0.00180078864596248,0.00525722868944799,0.00274660583496506,0.00307581611931389,2.0119883350082e-05,0.00488171235448742,0.00264719512570403,0.00279860013706729,1.91944677410199e-05,0.00561132878125024,0.000553922309914153
CA,CAN,Canada,2020-05-18,2020-05-18,2734,29662112.0605999,2528,11378.975,343,7281.2,0,0,4,4,14,11,2734,1269,0,0,0,0,0,0,11,117601.308261439,0,0,0,0,9,91678.5825248525,349,2705,71660.1133626417,17,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,1,2,1,2,2,2,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,4,3,3,3,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,567,2101,66,1414,1254,66,304,2357,73,1181,1487,66,56,2609,69,99,2566,69,2734,2734,2734,2734,2734,2734,2734,2734,2734,31,78,332,432,1653,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2734,58,142,333,613,1381,207,57,202,455,1834,186,275,562,670,1045,182,1,,,0.00146305779078274,0.00143272106031109,0.00146305779078274,0.00143272106031109,0.00512070226773958,0.00267546205252531,0.00402340892465252,0.0023728511135805,0.00402340892465252,0.0023728511135805,0.00396469772689076,2.2614628714928e-05,0.00329188002926116,0.00214711266509637,0.00309076381134131,1.99759652806243e-05,0.00487021278118634,0.000509710026556254
CA,CAN,Canada,2020-05-19,2020-05-19,2707,29149924.2580558,2522,12433,302,6941,0,0,3,5,7,12,2707,1248,0,0,0,0,0,0,13,123083.78251869,0,0,0,0,8,64806.4942254128,309,2694,71368.704398875,30,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,1,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,710,1932,65,1411,1232,64,323,2315,69,1083,1561,63,52,2591,64,111,2532,64,2707,2707,2707,2707,2707,2707,2707,2707,2707,37,99,291,502,1596,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,48,137,352,626,1364,180,56,202,468,1819,162,265,570,645,1066,161,1,,,0.00110823790173624,0.00125337110508452,0.0018470631695604,0.00161749662021111,0.00258588843738456,0.00191313937184298,0.00443295160694496,0.00250256700973386,0.00480236424085704,0.00260427102610436,0.00422243918814557,2.35392296123392e-05,0.00295530107129664,0.00204485323613563,0.00222321312575977,1.7097657875008e-05,0.00432962882824689,0.00048170073589866
CA,CAN,Canada,2020-05-20,2020-05-20,2441,28920471.2522432,2279,10186,184,6405,0,0,2,2,6,6,2441,1111,0,0,0,0,0,0,6,74943.823886344,0,0,0,0,6,74943.823886344,192,2423,64189.4472006214,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,2,0,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,646,1743,52,1281,1108,52,322,2061,58,921,1468,52,49,2338,54,104,2285,52,2441,2441,2441,2441,2441,2441,2441,2441,2441,19,65,280,458,1459,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2441,40,106,328,538,1271,158,50,195,434,1621,141,217,529,602,952,141,1,,,0.000819336337566571,0.0011350560813793,0.000819336337566571,0.0011350560813793,0.00245800901269971,0.00196436202541337,0.00245800901269971,0.00196436202541337,0.00245800901269971,0.00196436202541337,0.00259137630340415,1.85287964043784e-05,0.00245800901269971,0.00196436202541337,0.00259137630340415,1.85287964043784e-05,0.00299114587168685,0.000422459010417484
CA,CAN,Canada,2020-05-21,2020-05-21,2711,28950438.3756069,2551,12490.75,263,7189.1,0,0,1,1,14,13,2711,1282,0,0,0,0,0,0,10,179659.653429768,0,0,0,0,9,169974.045102662,268,2694,71368.704398875,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,833,1831,47,1487,1180,44,378,2278,55,1127,1534,50,63,2597,51,120,2540,51,2711,2711,2711,2711,2711,2711,2711,2711,2711,28,94,316,483,1632,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2711,54,156,326,662,1355,158,63,198,455,1852,143,247,577,677,1068,142,1,,,0.000368867576540022,0.000722833813211534,0.000368867576540022,0.000722833813211534,0.00516414607156031,0.00269810163871759,0.00479527849502029,0.00260043775896501,0.00368867576540022,0.00228200245207083,0.00620576625123389,2.86066143845159e-05,0.0033198081888602,0.00216529833383942,0.00587120798992388,2.78295111563556e-05,0.00375514733323679,0.000448735801755563
CA,CAN,Canada,2020-05-22,2020-05-22,2569,29055183.6292929,2392,12423,292,6727.7,0,0,2,2,8,6,2569,1180,0,0,0,0,0,0,16,165042.843117772,0,0,0,0,13,139521.219003584,297,2551,67580.3878699072,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,758,1760,51,1515,1001,53,390,2120,59,1040,1478,51,66,2450,53,117,2396,56,2569,2569,2569,2569,2569,2569,2569,2569,2569,28,70,257,440,1586,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2569,39,109,317,584,1334,186,72,156,403,1779,159,226,537,623,1024,159,1,,,0.000778513040093422,0.00107852413173413,0.000778513040093422,0.00107852413173413,0.00311405216037369,0.00215452589082983,0.00233553912028026,0.00186660258487469,0.00622810432074737,0.00304219699735425,0.00568032352586405,2.73266145854974e-05,0.00506033476060724,0.00274381000590449,0.00480193898561088,2.51361846549225e-05,0.00439476613498767,0.000498711314249313
CA,CAN,Canada,2020-05-23,2020-05-23,2725,28949220.3279365,2535,12720.7095,314,7084,0,0,5,5,9,10,2725,1236,0,0,0,0,0,0,9,63792.2284950756,0,0,0,0,6,41095.6597900667,318,2709,71766.0802585569,23,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0,3,1,3,1,2,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,2,3,2,1,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,804,1862,59,1601,1071,53,478,2185,62,1201,1468,56,62,2603,60,120,2544,61,2725,2725,2725,2725,2725,2725,2725,2725,2725,34,78,279,484,1668,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2725,44,143,316,599,1439,184,53,187,451,1874,160,253,554,644,1113,161,1,,,0.0018348623853211,0.00160682205916007,0.0018348623853211,0.00160682205916007,0.00330275229357798,0.00215419229712865,0.0036697247706422,0.00227029999433481,0.00330275229357798,0.00215419229712865,0.00220359055520106,1.70811094200937e-05,0.00220183486238532,0.00175986178216486,0.00141957742987671,1.3715155053407e-05,0.0044310626810649,0.000485934902332702
