ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C0a_7.NA,I6_1.NA,I6_2.NA,I6_3.NA,I6_4.NA,I6_5.NA,I6_6.NA,I6_7.NA,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
JP,JPN,Japan,2020-05-04,2020-05-04,10057,105876019.798655,9463,30464.29,479,16985,0,0,2,3,14,11,10057,2853,0,0,0,0,0,0,43,437578.025176705,0,0,0,0,28,285519.592262637,515,9968,116361.224108158,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1413,8472,172,7269,2617,171,2222,7646,189,2316,7567,174,59,9827,171,959,8931,167,10057,10057,10057,10057,10057,10057,10057,10057,10057,121,195,1381,2247,5662,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10057,133,286,1350,2450,5392,446,200,1398,4435,3608,416,1478,2889,3190,2090,410,1,,,0.000198866461171323,0.000275582382937907,0.000298299691756985,0.000337501326136029,0.00139206522819926,0.000728687240548876,0.00109376553644228,0.000646008668026763,0.00427562891518345,0.00127521507217808,0.00413292855179908,1.22202171364926e-05,0.00278413045639853,0.00102980085283556,0.00269673522678328,9.87829660884535e-06,0.00442587299976586,0.000381399592787635
JP,JPN,Japan,2020-05-05,2020-05-05,10440,105655370.226639,9874,32560.9,551,17975,0,0,6,6,21,22,10440,3098,0,0,0,0,0,0,56,456634.981760609,0,0,0,0,28,276699.770072007,582,10326,120540.329067099,8,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,2,2,1,2,3,2,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,5,5,4,3,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,8731,145,7739,2559,142,2374,7905,161,2690,7608,142,66,10225,149,1032,9267,141,10440,10440,10440,10440,10440,10440,10440,10440,10440,111,237,1340,2196,6111,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10440,130,304,1351,2493,5715,447,190,1404,4561,3881,404,1480,3002,3348,2207,403,1,,,0.000574712643678161,0.000459725278329801,0.000574712643678161,0.000459725278329801,0.00201149425287356,0.000859448799728979,0.00210727969348659,0.000879631675669466,0.0053639846743295,0.00140111472158998,0.00432192874608353,1.25083658561498e-05,0.00268199233716475,0.000992072562005878,0.00261888978741415,9.74521630849503e-06,0.00482825959165941,0.000391314758874687
JP,JPN,Japan,2020-05-06,2020-05-06,9502,106093563.012412,8956,30113.3,543,16264,0,0,3,3,14,18,9502,2814,0,0,0,0,0,0,56,582097.326955626,0,0,0,0,36,374895.226117007,582,9409,109835.75016389,8,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,1,2,1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,3,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1582,7764,156,6795,2562,145,2172,7158,172,2328,7024,150,59,9290,153,1043,8305,154,9502,9502,9502,9502,9502,9502,9502,9502,9502,106,182,1283,2006,5510,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9502,121,239,1289,2320,5124,409,160,1232,4076,3657,377,1364,2770,2997,1995,376,1,,,0.000315723005683014,0.000357211245890234,0.000315723005683014,0.000357211245890234,0.00147337402652073,0.000771217556809192,0.00189433803409808,0.000874294159290527,0.00589349610608293,0.0015390174214857,0.00548664132325845,1.40560136162743e-05,0.00378867606819617,0.00123526476122465,0.00353362838868129,1.12913360948311e-05,0.00529882118646775,0.000429350703767009
JP,JPN,Japan,2020-05-07,2020-05-07,8713,104611039.276285,8238,25673,410,17387,0,0,3,5,8,9,8713,2634,0,0,0,0,0,0,43,419241.318184488,0,0,0,0,27,270876.869457169,432,8632,100765.458116134,11,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,2,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2313,6295,105,6313,2291,109,1952,6636,125,2967,5643,103,95,8512,106,1415,7194,104,8713,8713,8713,8713,8713,8713,8713,8713,8713,110,175,1050,1694,5340,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8713,114,220,1049,2009,4979,342,145,1069,3550,3642,307,1178,2447,2806,1975,307,1,,,0.000344313095374727,0.000389552705409501,0.000573855158957879,0.000502852637435081,0.000918168254332606,0.000635954289815095,0.00103293928612418,0.000674492641261625,0.00493515436703776,0.00147143233833164,0.00400762023859875,1.21068349301016e-05,0.00309881785837255,0.00116704691401535,0.00258937174633898,9.73853279224382e-06,0.00428718340666019,0.000403408764391142
JP,JPN,Japan,2020-05-08,2020-05-08,9405,104952412.913343,8880,27700.8,486,18966,0,0,2,10,15,14,9405,2784,0,0,0,0,0,0,40,458790.966810408,0,0,0,0,29,289086.8326738,518,9339,109018.606736164,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2816,6459,130,6753,2537,115,2116,7148,141,3488,5795,122,122,9162,121,1612,7670,123,9405,9405,9405,9405,9405,9405,9405,9405,9405,108,153,1148,1818,5809,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9405,106,237,1166,2078,5450,368,152,1116,3817,3987,333,1159,2670,2945,2305,326,1,,,0.000212652844231792,0.000294685052274273,0.00106326422115896,0.000658655440435559,0.00159489633173844,0.000806470186090953,0.00148856990962254,0.000779165705889087,0.00425305688463583,0.00131520598863829,0.00437141895145586,1.26215232064665e-05,0.00308346624136098,0.00112051503817585,0.00275445627831819,1.0026996674598e-05,0.00475148248090906,0.000408204805596718
JP,JPN,Japan,2020-05-09,2020-05-09,9835,104870594.179735,9278,30384,579,19557.3,0,0,3,9,13,17,9835,3122,0,0,0,0,0,0,46,554723.882788496,0,0,0,0,32,403789.0627356,604,9769,114038.202077909,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,3,3,2,3,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2434,7279,122,7329,2387,119,2527,7167,141,3226,6488,121,105,9609,121,1411,8307,117,9835,9835,9835,9835,9835,9835,9835,9835,9835,133,182,1238,1937,5947,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9835,140,266,1245,2373,5415,396,138,1167,3984,4201,345,1202,2716,3224,2349,344,1,,,0.000305033045246568,0.000345118394120553,0.000915099135739705,0.000597580172428416,0.00132180986273513,0.000718055785418363,0.00172852058973055,0.00082096098655801,0.00467717336044738,0.00134844930795735,0.00528960369803731,1.38829296510712e-05,0.0032536858159634,0.0011254884307663,0.00385035543942429,1.18531540875815e-05,0.0052964707351959,0.000421272420589948
JP,JPN,Japan,2020-05-10,2020-05-10,9192,105260879.823955,8713,26933.6,408,18492,0,0,3,9,10,13,9192,2798,0,0,0,0,0,0,42,562293.238564655,0,0,0,0,27,425368.257640422,432,9120,106462.115155136,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,2,3,0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1805,7249,138,6835,2224,133,2371,6662,159,2595,6457,140,91,8966,135,1203,7860,129,9192,9192,9192,9192,9192,9192,9192,9192,9192,115,165,1164,1860,5534,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9192,120,264,1175,2214,5070,349,146,1024,3868,3846,308,1201,2560,2978,2146,307,1,,,0.000326370757180157,0.000369256220874846,0.00097911227154047,0.000639361696201988,0.00108790252393386,0.000673909706561432,0.00141427328111401,0.0007682497517324,0.00456919060052219,0.00137869518780661,0.00534190137404392,1.39251357441416e-05,0.00293733681462141,0.00110632107146368,0.0040410859034414,1.21194900350031e-05,0.00405778148753188,0.000381866838305373
JP,JPN,Japan,2020-05-11,2020-05-11,8059,103742491.191348,7578,23096.5,277,15853,0,0,4,10,13,13,8059,2479,0,0,0,0,0,0,35,489908.217996791,0,0,0,0,24,343492.787032869,295,7998,93364.4733564453,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,2,2,3,3,1,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2300,5626,133,5763,2173,123,1885,6041,133,2913,5016,130,95,7835,129,1356,6575,128,8059,8059,8059,8059,8059,8059,8059,8059,8059,106,141,970,1577,4927,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8059,125,219,1055,1861,4461,338,117,855,3364,3419,304,1066,2206,2706,1782,299,1,,,0.000496339496215411,0.000486283042660721,0.00124084874053853,0.000768594586177127,0.00161310336270009,0.000876169331716229,0.00161310336270009,0.000876169331716229,0.00434297059188485,0.00143567401370393,0.00472234869599556,1.31923117861619e-05,0.00297803697729247,0.00118966564088198,0.00331101348240534,1.10542697703547e-05,0.00315966008691287,0.000359989844689074
JP,JPN,Japan,2020-05-12,2020-05-12,7796,105435366.516171,7368,21550.2,333,15336,0,0,0,3,7,7,7796,2270,0,0,0,0,0,0,27,316877.993307566,0,0,0,0,14,161640.096234921,349,7761,90597.8591797165,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2293,5413,90,5523,2193,80,1798,5895,103,2906,4797,93,92,7612,92,1355,6352,89,7796,7796,7796,7796,7796,7796,7796,7796,7796,78,123,942,1542,4814,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7796,106,186,935,1877,4390,302,126,859,3092,3444,275,1010,2172,2532,1817,265,1,,,0,0,0.000384812724474089,0.000435364798165104,0.000897896357106208,0.000664860018398918,0.000897896357106208,0.000664860018398918,0.0034633145202668,0.00130408166275701,0.00300542411695384,1.04485064776004e-05,0.00179579271421242,0.000939831455419247,0.00153307283481705,7.46798042881074e-06,0.0038521881549949,0.000403371083519041
JP,JPN,Japan,2020-05-13,2020-05-13,6629,103502387.311917,6264,18983.35,206,13261,0,0,2,7,8,5,6629,1996,0,0,0,0,0,0,22,249393.296635662,0,0,0,0,14,147812.329836544,226,6588,76904.8700265394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,4538,98,4712,1822,95,1553,4961,115,2515,4011,103,78,6446,105,1099,5427,103,6629,6629,6629,6629,6629,6629,6629,6629,6629,73,114,790,1306,4082,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6629,90,168,805,1525,3778,263,109,735,2677,2865,243,842,1799,2203,1548,237,1,,,0.000301704631166088,0.000418070520976652,0.00105596620908131,0.000781843213362586,0.00120681852466435,0.00083576244060179,0.000754261577915221,0.000660877896049882,0.00331875094282697,0.00138448914905728,0.00240954149090384,9.44531084977282e-06,0.00211193241816262,0.00110510871698421,0.00142810551210856,7.27516293738853e-06,0.00293869555883794,0.000382568668102746
JP,JPN,Japan,2020-05-14,2020-05-14,6819,104486016.729394,6439,20462.7,146,13568,0,0,1,6,10,13,6819,2182,0,0,0,0,0,0,23,294585.387537774,0,0,0,0,12,172743.076927924,159,6774,79076.1368487823,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2086,4627,106,4858,1862,99,1562,5139,118,2530,4188,101,82,6635,102,1274,5447,98,6819,6819,6819,6819,6819,6819,6819,6819,6819,74,126,835,1322,4170,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6819,82,180,890,1564,3811,292,109,673,2688,3097,252,818,1839,2262,1651,249,1,,,0.000146649068778413,0.000287405816956184,0.00087989441267048,0.000703739413968937,0.00146649068778413,0.000908256934660019,0.00190643789411937,0.0010353440783299,0.00337292858190351,0.00137612428302825,0.00281937618792295,1.01667567738672e-05,0.00175978882534096,0.000994799489380188,0.00165326502373333,7.78988317189217e-06,0.00201072038084077,0.000312222464104857
JP,JPN,Japan,2020-05-15,2020-05-15,8735,104604592.613381,8233,24572.65,280,17370,0,0,2,12,8,7,8735,2734,0,0,0,0,0,0,36,433213.008499093,0,0,0,0,25,342652.521941285,299,8681,101337.458515542,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2782,5819,134,6323,2285,127,2132,6451,152,3392,5212,131,102,8502,131,1656,6947,132,8735,8735,8735,8735,8735,8735,8735,8735,8735,79,153,1029,1615,5467,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8735,94,214,1085,2007,4945,390,111,825,3445,4005,349,1029,2319,2829,2209,349,1,,,0.000228963938179737,0.000317285667834675,0.00137378362907842,0.000776742889498704,0.000915855752718947,0.000634353307373732,0.000801373783629078,0.000593417180590027,0.00412135088723526,0.00134350610068244,0.00414143392441906,1.2306850213561e-05,0.00286204922724671,0.00112029606074496,0.00327569290583377,1.09499422734292e-05,0.00295053778119119,0.00033394275730443
JP,JPN,Japan,2020-05-16,2020-05-16,9359,105209539.631753,8794,24324.76,340,18526,0,0,0,4,9,8,9359,2793,0,0,0,0,0,0,33,469492.804895204,0,0,0,0,19,286242.655971298,367,9286,108399.912426601,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2365,6865,129,6719,2516,124,2566,6656,137,3069,6165,125,127,9108,124,1432,7804,123,9359,9359,9359,9359,9359,9359,9359,9359,9359,107,146,1081,1743,5881,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9359,114,226,1112,2147,5358,402,115,915,3666,4298,365,1094,2487,3053,2361,364,1,,,0,0,0.000427396089325783,0.00041875095615059,0.000961641200983011,0.000627958553310358,0.000854792178651565,0.000592076661113839,0.00352601773693771,0.00120090484121961,0.00446245470266757,1.27360942121749e-05,0.00203013142429747,0.000911914578499848,0.00272069107966051,9.9533333991575e-06,0.0033856115912317,0.00034579265825817
JP,JPN,Japan,2020-05-17,2020-05-17,9070,103921735.209345,8492,26053.54,263,17629.5,0,0,1,7,10,11,9070,2604,0,0,0,0,0,0,29,273870.438114034,0,0,0,0,18,164663.824763678,286,9007,105143.012193236,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1916,7002,152,6830,2097,143,2697,6213,160,2694,6234,142,135,8785,150,1338,7590,142,9070,9070,9070,9070,9070,9070,9070,9070,9070,94,151,996,1690,5737,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9070,117,211,1066,2032,5245,399,126,901,3490,4182,371,1057,2369,2983,2300,361,1,,,0.000110253583241455,0.000216081139474708,0.000771775082690188,0.000571507811006549,0.00110253583241455,0.000682969421124544,0.00121278941565601,0.000716264839667841,0.00319735391400221,0.00116183483586714,0.00263535282164348,9.85692074624733e-06,0.0019845644983462,0.000915894994670815,0.00158449841538895,7.64709452431392e-06,0.00272010468441191,0.00031481776022805
JP,JPN,Japan,2020-05-18,2020-05-18,8589,104928689.111444,8110,22097.38,200,17015,0,0,1,7,6,7,8589,2498,0,0,0,0,0,0,35,319653.686856878,0,0,0,0,24,246967.209163865,218,8534,99621.4573173174,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2523,5945,121,6100,2369,120,2275,6177,137,3186,5285,118,135,8336,118,1600,6874,115,8589,8589,8589,8589,8589,8589,8589,8589,8589,103,144,943,1606,5455,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8589,114,199,1051,1936,4955,334,122,837,3402,3918,310,1039,2389,2841,2013,307,1,,,0.000116427989288625,0.000228181381288384,0.000814995925020375,0.00060350026066358,0.00069856793573175,0.000558765223183068,0.000814995925020375,0.00060350026066358,0.00407497962510187,0.00134726439339316,0.00304638978685206,1.05446259348318e-05,0.002794271742927,0.00111635800633742,0.00235366715485756,9.27175177507638e-06,0.00218828358739643,0.000290166817752303
JP,JPN,Japan,2020-05-19,2020-05-19,8266,104447037.006893,7789,21316.6,342,16243,0,0,1,4,10,12,8266,2322,0,0,0,0,0,0,25,297705.874244257,0,0,0,0,18,205724.586467378,371,8195,95664.1484316166,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2510,5630,126,5864,2288,114,2179,5951,136,3131,5017,118,116,8032,118,1639,6513,114,8266,8266,8266,8266,8266,8266,8266,8266,8266,86,142,925,1565,5199,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8266,99,219,1028,1819,4755,346,118,791,3170,3874,313,972,2226,2730,2026,312,1,,,0.000120977498185338,0.0002370971963688,0.00048390999274135,0.000474108324238345,0.00120977498185338,0.000749358834485711,0.00145172997822405,0.000820782040131704,0.00302443745463344,0.0011837635167398,0.00285030464028012,1.02241179077533e-05,0.00217759496733608,0.00100488315996385,0.00196965459588673,8.50289740448539e-06,0.00387815086510911,0.000393860174477823
JP,JPN,Japan,2020-05-20,2020-05-20,8478,104625286.946841,8023,21224.2,231,16589,0,0,2,7,7,6,8478,2310,0,0,0,0,0,0,14,121866.218000294,0,0,0,0,10,89775.1727710322,248,8421,98302.3543554171,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2591,5782,105,5984,2398,96,2267,6094,117,3148,5221,109,119,8248,111,1617,6753,108,8478,8478,8478,8478,8478,8478,8478,8478,8478,93,139,949,1454,5525,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8478,107,207,1008,1869,4966,321,100,807,3144,4138,289,966,2153,2791,2281,287,1,,,0.000235904694503421,0.000326902652535627,0.000825666430761972,0.000611398450238103,0.000825666430761972,0.000611398450238103,0.000707714083510262,0.000566078383967064,0.00165133286152394,0.00086429065613122,0.00116478741952902,6.53581901957163e-06,0.0011795234725171,0.000730631508679351,0.000858063814120254,5.61052042224725e-06,0.00252282869139984,0.000313589486940554
JP,JPN,Japan,2020-05-21,2020-05-21,8972,104247083.960473,8438,22744.35,632,17348.1,0,0,3,6,17,15,8972,2474,0,0,0,0,0,0,28,315229.440777784,0,0,0,0,19,246360.569401933,655,8908,103987.337916881,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,3,2,2,0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2815,6046,111,6378,2484,110,2507,6340,125,3420,5441,111,127,8732,113,1774,7089,109,8972,8972,8972,8972,8972,8972,8972,8972,8972,78,123,942,1622,5801,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8972,92,218,1011,2017,5221,413,115,800,3397,4295,365,1044,2270,2980,2324,354,1,,,0.000334373606776638,0.000378309139118536,0.000668747213553277,0.000534920431311617,0.00189478377173428,0.000899852752511607,0.00167186803388319,0.000845358862990707,0.00312082032991529,0.00115414162533112,0.00302386818702102,1.05399837623695e-05,0.00211769950958538,0.000951207544821608,0.00236323703304108,9.32086026677564e-06,0.00629884381234524,0.000480857260859258
JP,JPN,Japan,2020-05-22,2020-05-22,9332,104629657.468645,8807,22649.45,420,18367,0,0,2,7,4,3,9332,2655,0,0,0,0,0,0,22,198147.771389011,0,0,0,0,14,139708.16284728,440,9269,108201.463308439,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2942,6254,136,6801,2402,129,2703,6477,152,3850,5352,130,156,9042,134,1904,7298,130,9332,9332,9332,9332,9332,9332,9332,9332,9332,76,166,940,1674,6108,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9332,111,234,1013,2038,5566,370,99,880,3482,4547,324,1040,2312,3158,2498,324,1,,,0.000214316330904415,0.000296989992601894,0.000750107158165452,0.000555468500596351,0.00042863266180883,0.000419962256156987,0.000321474496356622,0.000363717476900588,0.00235747963994856,0.000983948066690538,0.00189380120496325,8.33059957655537e-06,0.0015002143163309,0.000785256186748788,0.00133526350202521,6.99703483077891e-06,0.00406648844245052,0.000379189644160141
JP,JPN,Japan,2020-05-23,2020-05-23,9761,105404765.769324,9176,23827.8,294,19061.5,0,0,4,16,16,15,9761,2615,0,0,0,0,0,0,34,320502.832437487,0,0,0,0,23,195855.407050199,317,9677,112964.242144326,13,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,4,3,2,2,2,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2487,7136,138,7302,2321,138,3281,6331,149,3464,6161,136,171,9455,135,1714,7916,131,9761,9761,9761,9761,9761,9761,9761,9761,9761,103,114,1033,1760,6340,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9761,124,231,1138,2231,5624,413,136,863,3607,4780,375,1121,2428,3294,2550,368,1,,,0.000409794078475566,0.000401508524243785,0.00163917631390226,0.000802523086754246,0.00163917631390226,0.000802523086754246,0.00153672779428337,0.000777079505095786,0.00348324966704231,0.00116878744639227,0.00304068634940947,1.05109627490998e-05,0.00235631595123451,0.000961845738075625,0.00185812667596856,8.22151330570916e-06,0.00280619773109257,0.000308479646377599
JP,JPN,Japan,2020-05-24,2020-05-24,9376,105836543.92188,8813,24194.95,275,18558,0,0,0,5,6,6,9376,2555,0,0,0,0,0,0,35,366819.915321452,0,0,0,0,28,306377.760506105,306,9321,108808.484140463,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956,7287,133,7147,2102,127,3383,5856,137,3073,6174,129,152,9088,136,1576,7670,130,9376,9376,9376,9376,9376,9376,9376,9376,9376,91,125,956,1662,6106,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9376,110,207,1059,2024,5543,433,104,795,3561,4528,388,969,2445,3164,2413,385,1,,,0,0,0.000533276450511945,0.000467304178218353,0.000639931740614335,0.000511878765213268,0.000639931740614335,0.000511878765213268,0.00373293515358362,0.00123439001832422,0.0034659098051445,1.1196569354018e-05,0.00298634812286689,0.0011044856063987,0.00289482015524096,1.0235558535411e-05,0.00281228070051024,0.000314654904146279
