ISO2,ISO_3,country_agg,region_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
UY,URY,Uruguay,Montevideo,2020-05-01,2020-05-01,158,0,0,0,0,0,0,0,0,0.00278101731407554,0.000977611283011278,0.00354020784288959,0.00501903515850364,0.00251823278833934,7.71936418383775e-05,0.0013132102667182,0.00196106114120491,0.000810631595051632,3.4546423560069e-05,0.00222105124038726,0.000638141362351482,,,,,
UY,URY,Uruguay,Montevideo,2020-05-02,2020-05-02,126,0.00793650793650794,0.015493419494625,0.00425629974883783,0.000145909152982372,0,0,0,0,0.00147660154475239,0.000802082159182088,0.00367538572471742,0.00513032910752565,0.00266378667829663,8.1622871561909e-05,0.00145006339165964,0.00217034371907815,0.000904575370615652,3.83683805378409e-05,0.00215814226289198,0.000618489816348204,,,,,
UY,URY,Uruguay,Montevideo,2020-05-03,2020-05-03,339,0,0,0,0,0,0,0,0,0.00285894471305445,0.000678543493650534,0.00381431089395296,0.0052519541610277,0.00281672600046567,8.63238189715753e-05,0.00159142452321649,0.00238857855146832,0.00100442454804357,4.23884459160752e-05,0.0020887719298894,0.000598321733586919,,,,,
UY,URY,Uruguay,Montevideo,2020-05-04,2020-05-04,386,0,0,0,0,0,0,0,0,0.00476819248826291,0.000817696837095197,0.00395397528724999,0.00538154262780729,0.00297485737330193,9.12237652666846e-05,0.00173479906848176,0.00261257441823813,0.00110901488186089,4.65540687423229e-05,0.00201375920838821,0.000577891357073066,,,,,
UY,URY,Uruguay,Montevideo,2020-05-05,2020-05-05,391,0,0,0,0,0,0,0,0,0.00193388309129388,0.00052013973069017,0.00409040700819906,0.00551526145449436,0.00313536109982301,9.62233068917875e-05,0.00187710563148365,0.00283840344419735,0.00121699395430816,5.08053111624903e-05,0.00193440842751723,0.000557517205880461,,,,,
UY,URY,Uruguay,Montevideo,2020-05-06,2020-05-06,399,0.0100250626566416,0.00977501181431995,0.00574484641525571,0.000160855818739672,0.0050125313283208,0.00692945372206478,0.00223144166172107,0.000100428347035226,0.00167164603784322,0.000477507490144324,0.00421922162090669,0.00564848175950033,0.00329479421182084,0.000101203579671237,0.00201471395037977,0.00306132675461109,0.00132646500739627,5.50658516609117e-05,0.00185250363824834,0.000537566985071826,,,,,
UY,URY,Uruguay,Montevideo,2020-05-07,2020-05-07,425,0.00705882352941177,0.00795942232340721,0.00918987656678143,0.000210003786813672,0.00235294117647059,0.00460625126254987,0.00264576031505508,0.000113051684384133,0.00203591215539684,0.000510387072273296,0.0043350130412272,0.00577495295143346,0.00344852895618065,0.000106011022463283,0.00214353147476852,0.00327573266558695,0.00143515225195748,5.92453516832961e-05,0.00177025014538079,0.000518440632121657,0.000132467533056268,0.000155049361306886,0.000138386868008387,0.000104086776150975,-7.51335158344107e-05
UY,URY,Uruguay,Montevideo,2020-05-08,2020-05-08,405,0.00493827160493827,0.00682704989857811,0.0024693834187058,0.000109271040630635,0.00493827160493827,0.00682704989857811,0.0024693834187058,0.000109271040630635,0.000809859154929577,0.000330839791954895,0.00443216821522702,0.00588765598849603,0.00359133008217717,0.000110475226860642,0.00225908719472161,0.00347536493691286,0.00154018911762597,6.32382285513391e-05,0.00169002685230162,0.000500531277448048,0.000126130415084933,0.000154590567313424,0.000134837300510329,0.000105935624501719,-7.80192350983937e-05
UY,URY,Uruguay,Montevideo,2020-05-09,2020-05-09,360,0.00277777777777778,0.00543677755364395,0.00181789147657994,9.33336132265731e-05,0,0,0,0,0.000860719874804382,0.00035951051609551,0.00450552271599935,0.00597979365203513,0.00371788052003717,0.000114432271083686,0.00235742809689617,0.003654380257595,0.00163894486310254,6.69487818095561e-05,0.00161450609033178,0.000484224531655312,0.000115201970341065,0.000150192419928582,0.000127667262279947,0.000105753385843162,-7.90443065929365e-05
UY,URY,Uruguay,Montevideo,2020-05-10,2020-05-10,391,0.00767263427109975,0.00864887150850731,0.00446541675788952,0.000149781245516912,0.0051150895140665,0.00707086838382374,0.00267978154250845,0.000116135573948398,0.00160133930196164,0.000472777838109856,0.00454995751997288,0.00604440967809366,0.00382227295115178,0.000117713732461514,0.00243476420787946,0.00380682248210521,0.00172851841574869,7.02745929645551e-05,0.00154621914348919,0.000469843624167823,9.93303721204821e-05,0.000141235929641643,0.000116660856566284,0.000103250588981301,-7.79233441498379e-05
UY,URY,Uruguay,Montevideo,2020-05-11,2020-05-11,420,0.00238095238095238,0.00466102215134054,0.00330590615417438,0.000123525065437104,0,0,0,0,0.00128966570507382,0.00040978231897434,0.00456186538938938,0.00607625677096086,0.00389947341245539,0.000120190188798206,0.00248853065503907,0.00392806369709639,0.00180669111628715,7.31373840222955e-05,0.00148730485079182,0.000457608242602801,7.85763968650546e-05,0.000127352052105397,0.000101904170592569,9.82828603298316e-05,-7.45172627875686e-05
UY,URY,Uruguay,Montevideo,2020-05-12,2020-05-12,386,0.00518134715025907,0.00716222143542771,0.00377837929693063,0.000137898351787389,0.00518134715025907,0.00716222143542771,0.00377837929693063,0.000137898351787389,0.00100603621730382,0.000379281147795904,0.00453917071966865,0.00607198874256909,0.00394545017928243,0.000121774816401724,0.00251742394014651,0.00401487290202219,0.00187191526688695,7.54810517022457e-05,0.00143932201786404,0.000447624428256916,5.33248497936601e-05,0.000108442661243598,8.37849982944568e-05,9.09083765817802e-05,-6.88636033973827e-05
UY,URY,Uruguay,Montevideo,2020-05-13,2020-05-13,321,0.00623052959501558,0.00860797271594578,0.00493364700092071,0.000154138872786103,0.00311526479750779,0.00609628878434887,0.00351560078714371,0.000130207844662255,0.00123239436619718,0.000456195506913399,0.0044818297088586,0.0060308089185462,0.00395789853497059,0.000122439164827083,0.00252170611586531,0.00406590724706148,0.00192362566509608,7.72805433353235e-05,0.0014030305857219,0.000439861045087902,2.4469444605234e-05,8.48949297983222e-05,6.30291068494649e-05,8.14122355231002e-05,-6.12032599431482e-05
UY,URY,Uruguay,Montevideo,2020-05-14,2020-05-14,328,0.00609756097560976,0.00842482955529433,0.00852058641196519,0.000210941356700461,0.00304878048780488,0.00596638400560097,0.00117596747243262,7.86551725135654e-05,0.000782472613458529,0.000361335811775474,0.00439232176179578,0.00595498118241611,0.00393713791319556,0.000122226092839651,0.00250334501009124,0.00408208168919687,0.00196248899381339,7.85487388218738e-05,0.0013784992035208,0.000434183380185093,-6.64107557187248e-06,5.76346385030641e-05,4.07096358949384e-05,7.03833126979041e-05,-5.19212747968025e-05
UY,URY,Uruguay,Montevideo,2020-05-15,2020-05-15,377,0.00795755968169761,0.00896876189015312,0.00705689780187159,0.000182784475074031,0.00530503978779841,0.00733274694108882,0.00578724062258365,0.000165632534099946,0.00109211418242073,0.00039726459342037,0.00427486632417987,0.00584882624620465,0.00388536474369227,0.000121229765193271,0.00246572684217767,0.00406614766198004,0.00199010289307304,7.93259601888915e-05,0.00136476994751696,0.000430317310209462,-3.84427319699136e-05,2.79140372758506e-05,1.80497908802498e-05,5.8526338328418e-05,-4.16226904691358e-05
UY,URY,Uruguay,Montevideo,2020-05-16,2020-05-16,408,0,0,0,0,0,0,0,0,0.000941291312229814,0.000354883464475546,0.00413565288550261,0.00571857309454649,0.00380734780173105,0.000119592867851269,0.00241307510961543,0.00402227280997696,0.00200851842128231,7.96713373734963e-05,0.00136046939662819,0.000427943264400626,-6.90507724117125e-05,-2.48752490345586e-06,-3.61484971067113e-06,4.66666675889372e-05,-3.09582911435001e-05
UY,URY,Uruguay,Montevideo,2020-05-17,2020-05-17,446,0.00672645739910314,0.00758592061202183,0.00781014015681095,0.000194251602585095,0.00224215246636771,0.00438960870507472,0.00123572626817393,7.75229772612763e-05,0.00184402123803771,0.000474131947030806,0.00398243997351543,0.0055719149234788,0.00371010297761777,0.000117495920523897,0.00235055152856614,0.00395625427402258,0.00202051019406591,7.96672275218513e-05,0.00136385638520836,0.000426720497251569,-9.65709026456583e-05,-3.15617391396019e-05,-2.29965210788208e-05,3.56365129631266e-05,-2.05747442639095e-05
UY,URY,Uruguay,Montevideo,2020-05-18,2020-05-18,424,0.00235849056603774,0.00461710222137963,0.00121147754784278,7.68568960052411e-05,0.00235849056603774,0.00461710222137963,0.00121147754784278,7.68568960052411e-05,0.00186662141523842,0.000492852858624043,0.00382333700217587,0.00541620275415422,0.00360174917517525,0.000115120400277722,0.00228302748973231,0.00387380552730472,0.0020284782033683,7.93882426926055e-05,0.00137307424524893,0.000426317542718996,-0.000119305619582131,-5.72835006845301e-05,-3.90660750690339e-05,2.60938227468918e-05,-1.10412954358516e-05
UY,URY,Uruguay,Montevideo,2020-05-19,2020-05-19,423,0.00472813238770686,0.00653722730029359,0.00357691850842428,0.0001375282940784,0.00236406619385343,0.00462800442408424,0.00236445255321312,0.00011188372134771,0.00106801949135572,0.000369845414989306,0.00366616173336202,0.00525781090656782,0.00349048839787033,0.000112624931181975,0.00221500151222317,0.00378072046400555,0.00203430671148703,7.89017075735001e-05,0.00138637821579873,0.000426450508255828,-0.000135944662582763,-7.79016895167102e-05,-5.11174339403566e-05,1.84468410651584e-05,-2.7753949871954e-06
UY,URY,Uruguay,Montevideo,2020-05-20,2020-05-20,387,0,0,0,0,0,0,0,0,0.000802743924688025,0.000335304509599383,0.00351826063228909,0.00510213925386444,0.00338449015447405,0.000110144684223938,0.0021502546069156,0.00368224384009842,0.00203932222607423,7.82610570647947e-05,0.00140230878530789,0.00042691149717181,-0.000145676854917782,-9.21079597869183e-05,-5.88484005292735e-05,1.28055387101394e-05,3.96826363118205e-06
UY,URY,Uruguay,Montevideo,2020-05-21,2020-05-21,333,0.003003003003003,0.0058769335825067,0.00418804151222592,0.000145913237210967,0.003003003003003,0.0058769335825067,0.00418804151222592,0.000145913237210967,0.00302114803625378,0.000701671595189832,0.00338442120266613,0.00495185215175957,0.00328936137196236,0.000107748092111425,0.00209086650743234,0.00358193230944839,0.00204329217689212,7.74842142523471e-05,0.00141968609056239,0.000427563684698387,-0.00014840752025229,-9.93338952883185e-05,-6.24767224575559e-05,8.86488063651285e-06,9.15269050757123e-06
UY,URY,Uruguay,Montevideo,2020-05-22,2020-05-22,380,0.00263157894736842,0.00515100890968307,0.00103684232914071,7.280532079877e-05,0,0,0,0,0.00122959982114912,0.000419264164589033,0.00326850509253451,0.00480879813802224,0.00320994728526533,0.000105475570597406,0.00203836342195619,0.00348293511637192,0.00204606547582187,7.65871308899325e-05,0.00143757282105131,0.000428338957879877,-0.00014452463216135,-9.95667527442866e-05,-6.24519479432063e-05,6.25784242325879e-06,1.2850570737188e-05
UY,URY,Uruguay,Montevideo,2020-05-23,2020-05-23,401,0.00249376558603491,0.00488159255280728,0.000965935235772309,6.8837269539824e-05,0.00249376558603491,0.00488159255280728,0.000965935235772309,6.8837269539824e-05,0.00133469144041305,0.000424079373707151,0.00317184112834846,0.00467299694283212,0.00314835748729645,0.000103314612506032,0.00199292214502769,0.00338701541378566,0.00204670355724803,7.55642281197228e-05,0.0014552055661562,0.000429223751651624,-0.00013509980752783,-9.36242483868872e-05,-5.96048972564085e-05,4.36556053035248e-06,1.52248634913071e-05
UY,URY,Uruguay,Montevideo,2020-05-24,2020-05-24,423,0.00472813238770686,0.00653722730029359,0.00581878282973357,0.000167135632369333,0.00472813238770686,0.00653722730029359,0.00581878282973357,0.000167135632369333,0.000943459801873442,0.000349291091895381,0.0030946408551477,0.00454436604408775,0.0031056980402143,0.000101240638760728,0.00195425710400602,0.00329555812405169,0.00204461855432482,7.44143089888943e-05,0.00147174488102898,0.000430205179050386,-0.000121449357838028,-8.26751891601584e-05,-5.47950642877158e-05,2.69005849275339e-06,1.64451059633422e-05
UY,URY,Uruguay,Montevideo,2020-05-25,2020-05-25,467,0.00214132762312634,0.00419242911659858,0.00511729527187115,0.000157396627498398,0.00214132762312634,0.00419242911659858,0.00511729527187115,0.000157396627498398,0.000882182946491041,0.000320934275684412,0.00303532331529661,0.00442226794059389,0.00308112554111697,9.92107501564645e-05,0.0019216387098109,0.00320948659340169,0.00203977854173809,7.31426161315781e-05,0.00148640591114483,0.000431303554708814,-0.000105139736344235,-6.82271427922266e-05,-4.88938004020457e-05,9.11971708510382e-07,1.66712825576828e-05
UY,URY,Uruguay,Montevideo,2020-05-26,2020-05-26,448,0.00223214285714286,0.00437003415779222,0.00130343715922768,8.32418326361736e-05,0,0,0,0,0.000631592244047243,0.000276714992243109,0.0029928119685106,0.00430845693242453,0.00307448041838379,9.72250626565318e-05,0.00189469394166207,0.00313040309811745,0.00203335463836647,7.17839381025875e-05,0.00149816973611972,0.000432491112124623,-8.75747772964157e-05,-5.1668289348377e-05,-4.25934442089213e-05,-9.94597951292974e-07,1.59768251353043e-05
UY,URY,Uruguay,Montevideo,2020-05-27,2020-05-27,409,0,0,0,0,0,0,0,0,0.0012397121112986,0.00040471408359068,0.00296552946435174,0.00420479615582396,0.00308525830111035,9.52997366943078e-05,0.00187332326940112,0.0030601178770202,0.00202736727696815,7.03904355917439e-05,0.00150602620872182,0.000433709040348279,-6.98152897190646e-05,-3.40171784753345e-05,-3.62572063385372e-05,-2.65414998732834e-06,1.43900196932391e-05
UY,URY,Uruguay,Montevideo,2020-05-28,2020-05-28,417,0.00719424460431655,0.00811156787327046,0.0067530038422682,0.000181645599992592,0.00239808153477218,0.00469451438179664,0.00119054526139148,7.64824922889742e-05,0.00278968496972171,0.000602961674625505,0.00295278198589155,0.00411498991008761,0.00311390451699573,9.34982031844124e-05,0.00185800333725452,0.00300099166845108,0.00202491174431272,6.90403684192261e-05,0.00150902640648697,0.000434865661502277,-5.26205177738256e-05,-1.60071280449338e-05,-3.00600141169459e-05,-3.52562191819145e-06,1.19089309059421e-05
UY,URY,Uruguay,Montevideo,2020-05-29,2020-05-29,421,0.00475059382422803,0.00656820889454495,0.00466268286546252,0.00015553434397913,0.00475059382422803,0.00656820889454495,0.00466268286546252,0.00015553434397913,0.0044584051069004,0.000758875195856863,0.00295484629541259,0.00404412373464714,0.00316169882582914,9.19262374439288e-05,0.00184986013242668,0.00295597642141453,0.00202970614792306,6.78319541491287e-05,0.00150621022567796,0.000435821049655604,-3.61658054893105e-05,2.22355642211482e-06,-2.38436687668352e-05,-2.83290155416111e-06,8.50077658695863e-06
UY,URY,Uruguay,Montevideo,2020-05-30,2020-05-30,430,0,0,0,0,0,0,0,0,0.000952099543648839,0.000346357506808679,0.0029730968562209,0.00399786314810165,0.00323056363636854,9.07167777075007e-05,0.00185072558270887,0.00292853556615481,0.00204568799288821,6.68766614053858e-05,0.00149694699119424,0.000436424229462158,-2.02573331544659e-05,2.08109326923726e-05,-1.72552535495244e-05,1.78239760564684e-07,4.20035169420927e-06
UY,URY,Uruguay,Montevideo,2020-05-31,2020-05-31,418,0.00717703349282297,0.00809223235037083,0.007217490170527,0.000196066757778043,0.00478468899521531,0.00661523583475929,0.00474957563472612,0.000159249250752617,0.000675515925287939,0.000295952456545794,0.00300924719019016,0.00398133632034683,0.00332273900848465,9.0013431456111e-05,0.00186229908838354,0.00292139323606417,0.00207628843769049,6.62775369953946e-05,0.00148082896168433,0.000436496515943947,-4.34602085107548e-06,4.02689112279467e-05,-9.88993690455861e-06,6.08498265873226e-06,-9.29491576748915e-07
UY,URY,Uruguay,Montevideo,2020-06-01,2020-06-01,310,0,0,0,0,0,0,0,0,0.00106560415122313,0.000435259802165161,0.00306462160475287,0.00399810547923382,0.00343944231252987,8.99378571244696e-05,0.00188616666613536,0.00293668575289614,0.00212402653332568,6.61238400745445e-05,0.00145776281501164,0.00043586482337516,1.19682727070463e-05,6.08269823576797e-05,-1.42121258778494e-06,1.51119824932015e-05,-6.73448685134652e-06
UY,URY,Uruguay,Montevideo,2020-06-02,2020-06-02,339,0,0,0,0,0,0,0,0,0.000750062505208767,0.000346374856972231,0.00313994313240648,0.00404963467096148,0.00358079030513758,9.05758024576369e-05,0.00192310471497758,0.00297502944006205,0.00218977349614484,6.64691568946122e-05,0.0014279672904924,0.000434378936661782,2.90689446757891e-05,8.25886673378711e-05,8.29690759607694e-06,2.70677031961152e-05,-1.30098197049048e-05
UY,URY,Uruguay,Montevideo,2020-06-03,2020-06-03,344,0,0,0,0,0,0,0,0,0.000997133241929453,0.000398730109690264,0.00323485433378316,0.0041348831075607,0.00374561730114876,9.19671277402835e-05,0.00197326161443927,0.00303604344348716,0.00227328558285,6.73455671066806e-05,0.00139196346429964,0.000431928766102279,4.70120579819344e-05,0.000105285464025505,1.92097128641248e-05,4.13956397562143e-05,-1.95104903645543e-05
UY,URY,Uruguay,Montevideo,2020-06-04,2020-06-04,318,0,0,0,0,0,0,0,0,0.000579425922624354,0.000314882466500757,0.00334661353435541,0.00424952712044812,0.0039297363293529,9.40741850036117e-05,0.00203508731452943,0.00311700935129268,0.0023717035048049,6.87248538149079e-05,0.00135044259498593,0.000428443060055733,6.52945398238026e-05,0.000128006250587294,3.08711970171246e-05,5.69995594803074e-05,-2.59612717820051e-05
UY,URY,Uruguay,Montevideo,2020-06-05,2020-06-05,286,0.0104895104895105,0.0118073622186003,0.0143049888803716,0.00025843160155105,0.0034965034965035,0.00684102962807091,0.00535855215764638,0.000158886714631264,0.0050407709414381,0.000975770334678782,0.00347097694240722,0.00438708547525511,0.00412756175089529,9.68082889195724e-05,0.00210634526955296,0.00321465552697522,0.00248138067353627,7.05620335946683e-05,0.00130453613265011,0.000423949490320616,8.29800143643858e-05,0.000149499685754459,4.26032811406814e-05,7.26154467746764e-05,-3.2068476424022e-05
UY,URY,Uruguay,Montevideo,2020-06-06,2020-06-06,294,0.00680272108843537,0.00939579470368775,0.00904907637954892,0.000213045956357409,0.00680272108843537,0.00939579470368775,0.00904907637954892,0.000213045956357409,0.00116964764364735,0.00046767417197317,0.00360155515347426,0.00453894549898675,0.00433075129943674,0.000100011178808926,0.0021832309982664,0.00332390169037397,0.00259675778245044,7.27613156783238e-05,0.00125530144712853,0.00041851586078372,9.87179938806838e-05,0.000168002048492015,5.34886516471434e-05,8.67448907933259e-05,-3.75879190926332e-05
