ISO2,ISO_3,country_agg,region_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
TC,TCA,Turks and Caicos Islands,Grand Turk,2020-09-26,2020-05-05,100,0.03,0.0334344809563718,0.0259179858164436,0.000182882563410274,0.02,0.0274394957835608,0.0183771922402498,0.000154591572136404,0.000889547813194959,0.000711456765164581,0.03,0.0334344809563718,0.0248507292695728,0.00017544597974716,0.02,0.0274394957835608,0.0176204521574974,0.000148281796204172,0.000889791656261248,0.000711640152655563,,,,,
TC,TCA,Turks and Caicos Islands,Grand Turk,2020-09-28,2020-05-07,100,0.03,0.0334344809563718,0.0252193560552742,0.00017801669427674,0.02,0.0274394957835608,0.0178818276113509,0.000150462444163969,0.000889547813194959,0.000711456765164581,0.0299992693135633,0.0334340429109364,0.0247143488089331,0.000174496985351085,0.02,0.0274394957835608,0.0175240995991924,0.000147478235097711,0.000890014060361868,0.000711788378947599,,,,,
TC,TCA,Turks and Caicos Islands,Grand Turk,2020-09-30,2020-05-14,100,0.03,0.0334344809563718,0.0245464974691051,0.000173326955303343,0.02,0.0274394957835608,0.0174047360782315,0.000146483635678851,0.000889547813194959,0.000711456765164581,0.0299955591988069,0.033431818702641,0.0245750147917265,0.000173533681471675,0.02,0.0274394957835608,0.0174270564992409,0.000146668877247808,0.000890486618082102,0.000712069291120838,,,,,
TC,TCA,Turks and Caicos Islands,Grand Turk,2020-10-01,2020-05-17,100,0.03,0.0334344809563718,0.024329995155487,0.000171817260264069,0.02,0.0274394957835608,0.0172512247418956,0.000145202978085099,0.000889547813194959,0.000711456765164581,0.0299917868767085,0.0334295572011363,0.02450510710337,0.000173054425287373,0.02,0.0274394957835608,0.0173792715034239,0.000146270326107169,0.0008908931331689,0.000712293413259522,,,,,
TC,TCA,Turks and Caicos Islands,Grand Turk,2020-10-03,2020-05-17,100,0.03,0.0334344809563718,0.024329995155487,0.000171817260264069,0.02,0.0274394957835608,0.0172512247418956,0.000145202978085099,0.000889547813194959,0.000711456765164581,0.0299731411666534,0.0334183791256046,0.0243616883289033,0.000172094429041485,0.02,0.0274394957835608,0.0172863905297929,0.000145495615626631,0.000892419117104585,0.000713066413575409,,,,,
TC,TCA,Turks and Caicos Islands,Grand Turk,2020-10-04,2020-05-18,100,0.03,0.0334344809563718,0.0237868759589465,0.000168028526614868,0.02,0.0274394957835608,0.016866125145234,0.000141989419529071,0.000889547813194959,0.000711456765164581,0.0299526626273137,0.0334061022716344,0.0242855759886239,0.000171603061169018,0.0200006171384842,0.027439865757167,0.0172428116538459,0.000145124348084624,0.000893813414209043,0.000713728965474356,,,,,
TC,TCA,Turks and Caicos Islands,Grand Turk,2020-10-07,2020-05-20,100,0.03,0.0334344809563718,0.0239687005090061,0.000169297151793956,0.02,0.0274394957835608,0.0169950481539163,0.000143065391400615,0.000889547813194959,0.000711456765164581,0.0297731982031846,0.0332985136154643,0.0239881790397719,0.000169871326133017,0.0200063132877546,0.0274432805902089,0.0171232668388341,0.000144055430068865,0.000903433940614524,0.000718002779544945,-3.78002994692375e-05,-0.000143758371633481,1.0522146257734e-06,-8.28642197772285e-05,2.27371405887927e-06
TC,TCA,Turks and Caicos Islands,Grand Turk,2020-10-08,2020-05-22,100,0.03,0.0334344809563718,0.0239456827131126,0.000169136565471078,0.02,0.0274394957835608,0.0169787273463089,0.00014292918831899,0.000899011087803416,0.000719022048950883,0.0296389384569471,0.0332180250966644,0.0238450332588142,0.000169112777412297,0.0200127978200704,0.0274471680577174,0.0170926387061709,0.000143718311985921,0.000909641771724984,0.000720665881894495,-6.00551427693564e-05,-0.000144885925019814,2.13297001172505e-06,-7.19101488369257e-05,3.271285227186e-06
TC,TCA,Turks and Caicos Islands,Grand Turk,2020-10-15,2020-05-22,100,0.03,0.0334344809563718,0.0238372983135603,0.000168380357289366,0.02,0.0274394957835608,0.0169018772021456,0.00014228781509585,0.000899011087803416,0.000719022048950883,0.0271265180391887,0.0317118327814315,0.0223206391497894,0.000161032335300396,0.0204013122122467,0.0276800818597695,0.0176458280280468,0.000143445988045734,0.000995077831382502,0.000756189813647381,-0.000478173526603034,-0.00037572927365618,6.6885368707777e-05,3.64619214676468e-05,1.74318688834e-05
TC,TCA,Turks and Caicos Islands,Grand Turk,2020-10-17,2020-05-22,100,0.03,0.0334344809563718,0.0238372983135603,0.000168380357289366,0.02,0.0274394957835608,0.0169018772021456,0.00014228781509585,0.000899011087803416,0.000719022048950883,0.0263500457896096,0.0312463388190988,0.0222880900083391,0.000159834321997427,0.0207649393896959,0.0278980758134934,0.0184093620544701,0.000145242350393135,0.00101651782554017,0.000765093509534647,-0.000606956847849824,-0.00036950284917182,0.000127489898282648,0.000171681758507689,2.09374487285449e-05
TC,TCA,Turks and Caicos Islands,Grand Turk,2020-10-18,2020-05-23,100,0.03,0.0334344809563718,0.023858057523808,0.000168525202879745,0.02,0.0274394957835608,0.0169165965557319,0.000142410663290503,0.00119868145040456,0.000830130624322721,0.0260465130602169,0.0310643713978816,0.0224562252386884,0.000159818183291256,0.0210192015299596,0.0280505055895822,0.0189658652115872,0.000146687150051531,0.0010251231528083,0.000768700078396558,-0.000654438017739417,-0.000317577181702481,0.000169866921659934,0.00027991244696571,2.21173392839518e-05
TC,TCA,Turks and Caicos Islands,Grand Turk,2020-10-20,2020-05-24,100,0.02,0.0274394957835608,0.0163807190774775,0.000137937012024128,0.02,0.0274394957835608,0.0163807190774775,0.000137937012024128,0.00106012418597607,0.000784920168850148,0.0256612610966053,0.0308334134169169,0.0232549931737081,0.000161238245078835,0.0217080927795257,0.028463494872265,0.0205113415003621,0.000150916276121262,0.00103887198036156,0.000774535764959868,-0.0007152335884514,-0.000171763802485959,0.000284579273506921,0.000544754974419375,2.4176427692086e-05
TC,TCA,Turks and Caicos Islands,Grand Turk,2020-10-21,2020-05-26,100,0.02,0.0274394957835608,0.016141697132053,0.000135940795487426,0.02,0.0274394957835608,0.016141697132053,0.000135940795487426,0.00106012418597607,0.000784920168850148,0.0255959916690436,0.0307942844918698,0.0239169470987302,0.000162770777253698,0.0221548361074571,0.0287313168349651,0.0215288940105356,0.000153786586170497,0.00104444411377145,0.000776931742792404,-0.000696201089023497,-1.18719901736209e-05,0.000358087136617076,0.000734271195283595,2.3501695526155e-05
TC,TCA,Turks and Caicos Islands,Grand Turk,2020-10-22,2020-05-26,100,0.02,0.0274394957835608,0.0159901559847296,0.000134674929538855,0.02,0.0274394957835608,0.0159901559847296,0.000134674929538855,0.00106012418597607,0.000784920168850148,0.0256242713846862,0.0308112381394667,0.0247671295000593,0.000164895225885992,0.0226739512424008,0.029042525588662,0.0227198308128382,0.000157192984883182,0.00104944741011356,0.000779091693034723,-0.00066911117871016,0.000153682706874176,0.000443525570388411,0.000937865351111217,2.33009397314301e-05
TC,TCA,Turks and Caicos Islands,Grand Turk,2020-10-26,2020-05-27,100,0.03,0.0334344809563718,0.0398515948198624,0.000207985109656677,0.03,0.0334344809563718,0.0398515948198624,0.000207985109656677,0.00106012418597607,0.000784920168850148,0.0266491224377487,0.0314256348262116,0.0298335835585158,0.000178748968159558,0.0253497364517817,0.0306466548542486,0.0289319992153535,0.000175357063176085,0.00106923694000693,0.00078733311365596,-7.95659335733467e-05,0.00125215740145439,0.000824737373255837,0.00188102853121777,1.23598514374052e-05
TC,TCA,Turks and Caicos Islands,Grand Turk,2020-10-28,2020-05-27,100,0.03,0.0334344809563718,0.0398515948198624,0.000207985109656677,0.03,0.0334344809563718,0.0398515948198624,0.000207985109656677,0.00106012418597607,0.000784920168850148,0.0275325275156358,0.0319552348605636,0.0328342462779038,0.000187350313669789,0.0267976375866663,0.0315146694377815,0.0323243384623062,0.000185431958800199,0.00108336991821056,0.000792759972670167,0.000197080287671041,0.00175769271159412,0.00100544969949507,0.00231916273463936,1.11420154450644e-05
TC,TCA,Turks and Caicos Islands,Grand Turk,2020-10-30,2020-05-27,100,0.03,0.0334344809563718,0.0398515948198624,0.000207985109656677,0.03,0.0334344809563718,0.0398515948198624,0.000207985109656677,0.00106012418597607,0.000784920168850148,0.0284163466081479,0.0324850830960693,0.0355326121939884,0.000195227807660305,0.0280527707627578,0.0322671199158387,0.0352803414990682,0.000194278725067727,0.00110307187913729,0.000800039610050059,0.000394972257988492,0.00217939782588332,0.00117226153879971,0.00271907938124683,1.29914543881665e-05
TC,TCA,Turks and Caicos Islands,Grand Turk,2020-11-04,2020-05-28,100,0.03,0.0334344809563718,0.0397914109644171,0.000207677519161488,0.03,0.0334344809563718,0.0397914109644171,0.000207677519161488,0.00121157049825837,0.00083905134623986,0.029729024155094,0.0332720313391317,0.0392056446746276,0.000206207892399231,0.0296961314610228,0.0332523122178066,0.0391828207473829,0.000206122025265195,0.00116748140249115,0.000823196457774608,0.000677960509748118,0.00265844191681992,0.00133133978024951,0.0031119132078368,2.14349036882649e-05
TC,TCA,Turks and Caicos Islands,Grand Turk,2020-11-06,2020-05-30,100,0.03,0.0334344809563718,0.0400303591531689,0.000208898629566728,0.03,0.0334344809563718,0.0400303591531689,0.000208898629566728,0.00121157049825837,0.00083905134623986,0.0298963637899906,0.0333723512021345,0.0396269683365263,0.000207531814621873,0.0298865888218331,0.0333664911232176,0.0396201854468366,0.000207506296360749,0.00119207334634879,0.000831881879278652,0.0007167286868245,0.00261833687296602,0.001288625452396,0.00301521523938349,2.46048720962221e-05
TC,TCA,Turks and Caicos Islands,Grand Turk,2020-11-09,2020-05-30,100,0.03,0.0334344809563718,0.0400303591531689,0.000208898629566728,0.03,0.0334344809563718,0.0400303591531689,0.000208898629566728,0.00121157049825837,0.00083905134623986,0.0299809738117693,0.033423074784738,0.039731940036087,0.000207942037617666,0.0299801974877999,0.0334226093796694,0.0397314011538338,0.000207940010283362,0.00122919842004402,0.000844724748703557,0.000726117071180522,0.00249413508933796,0.00121770770756651,0.00283526172349927,2.99585016550758e-05
TC,TCA,Turks and Caicos Islands,Grand Turk,2020-11-10,2020-05-30,100,0.03,0.0334344809563718,0.0400303591531689,0.000208898629566728,0.03,0.0334344809563718,0.0400303591531689,0.000208898629566728,0.00121157049825837,0.00083905134623986,0.0299899012835822,0.0334284267908529,0.0396813344333013,0.000207819720475875,0.0299899012835822,0.0334284267908529,0.0396813344333013,0.000207819720475875,0.00124355170776746,0.000849611058269001,0.000556796474305592,0.00164129181246426,0.000773360805300088,0.00179155586965798,2.90524612934214e-05
