date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-11-30,-99,-99,1,0,1,6,0
2020-11-30,AFG,Afghanistan,137,33,134,1606,34
2020-11-30,ALA,Aland Islands,8,1,8,7,1
2020-11-30,ALB,Albania,113,8,113,441,14
2020-11-30,DZA,Algeria,445,18,444,1089,35
2020-11-30,ASM,American Samoa,23,2,22,186,3
2020-11-30,AND,Andorra,22,3,21,15,4
2020-11-30,AGO,Angola,55,7,55,362,8
2020-11-30,AIA,Anguilla,9,3,9,201,4
2020-11-30,ATA,Antarctica,10,3,10,107,3
2020-11-30,ATG,Antigua,6,2,6,2,3
2020-11-30,ARG,Argentina,2471,36,2457,2215.4,77
2020-11-30,ARM,Armenia,42,3,41,53,3
2020-11-30,ABW,Aruba,8,1,8,107,1
2020-11-30,AUS,Australia,1311,14,1309,440,33
2020-11-30,AUT,Austria,708,6,707,435,16
2020-11-30,AZE,Azerbaijan,123,9,123,187,17
2020-11-30,BHS,Bahamas,5,0,5,0,0
2020-11-30,BHR,Bahrain,6,1,6,1,2
2020-11-30,BGD,Bangladesh,565,47,563,1592,59
2020-11-30,BRB,Barbados,2,0,2,20,1
2020-11-30,BLR,Belarus,304,25,300,783,42
2020-11-30,BEL,Belgium,715,6,710,340,22
2020-11-30,BLZ,Belize,4,1,4,3,0
2020-11-30,BEN,Benin,28,2,26,6,2
2020-11-30,BMU,Bermuda,1,0,1,0,0
2020-11-30,BTN,Bhutan,3,0,3,1,0
2020-11-30,BOL,Bolivia,548,13,547,384,27
2020-11-30,BES,"Bonaire, Sint Eustatius and Saba",2,0,2,0,0
2020-11-30,BIH,Bosnia and Herzegovina,144,11,143,381,15
2020-11-30,BWA,Botswana,2,1,2,37,2
2020-11-30,BRA,Brazil,12024,229,11977,11502,629
2020-11-30,IOT,British Indian Ocean Territory,1,0,1,0,0
2020-11-30,BRN,Brunei,1,0,1,0,0
2020-11-30,BGR,Bulgaria,478,12,477,949,40
2020-11-30,BFA,Burkina Faso,33,0,33,5,1
2020-11-30,BDI,Burundi,1,0,1,0,0
2020-11-30,CIV,Côte d'Ivoire,42,0,42,2,1
2020-11-30,KHM,Cambodia,88,7,88,156,3
2020-11-30,CMR,Cameroon,60,1,60,8,3
2020-11-30,CAN,Canada,2510,13,2496,775,35
2020-11-30,CPV,Cape Verde,4,0,4,0,0
2020-11-30,CYM,Cayman Islands,2,0,2,0,0
2020-11-30,CAF,Central African Republic,4,1,4,143,1
2020-11-30,TCD,Chad,3,0,3,0,0
