date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2021-02-06,AFG,Afghanistan,139,30,112,1233.8,38
2021-02-06,ALA,Aland Islands,12,5,5,100,5
2021-02-06,ALB,Albania,91,7,80,341,11
2021-02-06,DZA,Algeria,416,19,369,414,34
2021-02-06,ASM,American Samoa,20,10,16,328,13
2021-02-06,AND,Andorra,23,8,21,212,9
2021-02-06,AGO,Angola,49,5,43,119,8
2021-02-06,AIA,Anguilla,9,3,9,28,4
2021-02-06,ATG,Antigua,1,0,1,0,0
2021-02-06,ARG,Argentina,2418,40,2311,1888,71
2021-02-06,ARM,Armenia,39,2,37,21,5
2021-02-06,AUS,Australia,1454,22,1414,105,22
2021-02-06,AUT,Austria,723,3,703,285,14
2021-02-06,AZE,Azerbaijan,84,5,78,165,8
2021-02-06,BHS,Bahamas,4,1,4,1,1
2021-02-06,BHR,Bahrain,6,2,6,178,3
2021-02-06,BGD,Bangladesh,477,42,422,831,53
2021-02-06,BRB,Barbados,3,0,2,1,0
2021-02-06,BLR,Belarus,187,6,175,607,11
2021-02-06,BEL,Belgium,728,4,701,198,8
2021-02-06,BLZ,Belize,5,1,5,1,0
2021-02-06,BEN,Benin,21,2,18,6,1
2021-02-06,BMU,Bermuda,3,0,2,0,0
2021-02-06,BTN,Bhutan,2,1,2,100,1
2021-02-06,BOL,Bolivia,564,39,524,747,62
2021-02-06,BES,"Bonaire, Sint Eustatius and Saba",1,0,1,0,0
2021-02-06,BIH,Bosnia and Herzegovina,128,6,127,66,3
2021-02-06,BWA,Botswana,2,0,2,2,0
2021-02-06,BRA,Brazil,10242,212,9715,8586,535
2021-02-06,IOT,British Indian Ocean Territory,4,2,2,1,1
2021-02-06,VGB,British Virgin Islands,1,0,1,0,0
2021-02-06,BRN,Brunei,1,0,1,1,0
2021-02-06,BGR,Bulgaria,441,5,420,192,16
2021-02-06,BFA,Burkina Faso,35,0,32,22,4
2021-02-06,CIV,Côte d'Ivoire,87,2,73,37,4
2021-02-06,KHM,Cambodia,41,7,36,207,6
2021-02-06,CMR,Cameroon,70,4,62,16,4
2021-02-06,CAN,Canada,2304,16,2256,714,27
2021-02-06,CPV,Cape Verde,1,1,1,0,1
2021-02-06,CAF,Central African Republic,2,0,2,0,0
2021-02-06,TCD,Chad,1,0,0,0,0
2021-02-06,CHL,Chile,1292,21,1220,644,37
2021-02-06,CXR,Christmas Island,2,0,1,0,0
2021-02-06,COL,Colombia,2270,42,2134,1147,108
2021-02-06,CRI,Costa Rica,349,8,318,229,15
2021-02-06,HRV,Croatia,268,3,259,185,6
2021-02-06,CYP,Cyprus,1,0,1,0,0
2021-02-06,CZE,Czech Republic,951,20,923,522,45
2021-02-06,COD,Democratic Republic of the Congo,34,0,31,14,2
2021-02-06,DNK,Denmark,1083,4,1059,254,27
2021-02-06,DMA,Dominica,4,0,2,6,0
2021-02-06,DOM,Dominican Republic,284,11,269,258,21
2021-02-06,ECU,Ecuador,810,33,759,713,47
2021-02-06,EGY,Egypt,952,32,886,1674,56
2021-02-06,SLV,El Salvador,368,17,347,143,20
2021-02-06,GNQ,Equatorial Guinea,1,0,1,45,0
2021-02-06,ERI,Eritrea,2,1,2,101,1
2021-02-06,EST,Estonia,4,0,4,0,0
2021-02-06,ETH,Ethiopia,130,7,121,240,7
2021-02-06,FLK,Falkland Islands,1,0,1,0,0
2021-02-06,FRO,Faroe Islands,1,0,1,0,0
2021-02-06,FJI,Fiji,1,0,1,0,0
2021-02-06,FIN,Finland,366,3,358,51,8
2021-02-06,FRA,France,4443,47,4216,1004,89
2021-02-06,GUF,French Guiana,1,0,1,0,0
2021-02-06,GAB,Gabon,2,0,1,0,0
2021-02-06,GEO,Georgia,1,0,1,3,0
2021-02-06,DEU,Germany,4615,29,4520,2063,57
2021-02-06,GHA,Ghana,303,13,281,38,21
2021-02-06,GRC,Greece,932,5,921,216,15
2021-02-06,GLP,Guadeloupe,1,0,1,100,1
2021-02-06,GTM,Guatemala,380,9,363,435,11
2021-02-06,GGY,Guernsey,2,0,2,0,0
2021-02-06,GIN,Guinea,29,1,25,2,0
2021-02-06,GUY,Guyana,1,0,1,0,0
2021-02-06,HTI,Haiti,37,1,29,7,4
2021-02-06,HND,Honduras,311,13,289,383,27
2021-02-06,HKG,Hong Kong,179,1,172,11,3
2021-02-06,HUN,Hungary,1499,9,1448,409,27
2021-02-06,ISL,Iceland,1,0,1,0,0
2021-02-06,IND,India,3693,119,3454,2401,172
2021-02-06,IDN,Indonesia,1952,69,1747,1397,84
2021-02-06,IRQ,Iraq,565,24,516,840,35
2021-02-06,IRL,Ireland,570,4,549,281,8
2021-02-06,ISR,Israel,1093,6,1052,809,28
2021-02-06,ITA,Italy,4371,26,4261,2000,80
2021-02-06,JAM,Jamaica,1,0,1,0,0
2021-02-06,JPN,Japan,8667,32,8345,485,54
2021-02-06,JEY,Jersey,1,0,0,0,0
2021-02-06,JOR,Jordan,296,11,266,321,25
2021-02-06,KAZ,Kazakhstan,163,2,152,76,5
2021-02-06,KEN,Kenya,361,20,337,101,17
2021-02-06,KWT,Kuwait,72,1,70,17,1
2021-02-06,KGZ,Kyrgyzstan,60,0,52,41,7
2021-02-06,LAO,Laos,33,0,31,2,0
2021-02-06,LVA,Latvia,2,0,2,0,0
2021-02-06,LBN,Lebanon,237,10,220,325,15
2021-02-06,LBR,Liberia,1,0,0,0,0
2021-02-06,LBY,Libya,215,7,197,320,21
2021-02-06,LIE,Liechtenstein,2,0,2,0,0
2021-02-06,LUX,Luxembourg,7,0,7,0,0
2021-02-06,MAC,Macau,1,0,1,0,0
2021-02-06,MDG,Madagascar,21,1,20,22,0
2021-02-06,MWI,Malawi,2,1,2,81,1
2021-02-06,MYS,Malaysia,821,8,791,201,14
2021-02-06,MDV,Maldives,1,0,1,0,0
2021-02-06,MLI,Mali,37,1,31,3,1
2021-02-06,MLT,Malta,2,1,2,21,1
2021-02-06,MTQ,Martinique,2,0,2,0,0
2021-02-06,MRT,Mauritania,11,0,11,18,2
2021-02-06,MUS,Mauritius,2,0,1,0,0
2021-02-06,MYT,Mayotte,2,1,2,1,0
2021-02-06,MEX,Mexico,8860,191,8444,11527,516
2021-02-06,MDA,Moldova,97,2,91,28,4
2021-02-06,MNE,Montenegro,1,0,1,0,0
2021-02-06,MAR,Morocco,298,6,276,205,15
2021-02-06,MOZ,Mozambique,121,7,113,124,12
2021-02-06,MMR,Myanmar,1,0,0,0,0
2021-02-06,NPL,Nepal,252,9,238,71,18
2021-02-06,NLD,Netherlands,1458,13,1421,673,38
2021-02-06,NZL,New Zealand,544,6,523,26,9
2021-02-06,NIC,Nicaragua,177,5,162,106,10
2021-02-06,NER,Niger,1,0,1,0,0
2021-02-06,NGA,Nigeria,622,43,568,680,73
2021-02-06,MNP,Northern Mariana Islands,2,0,2,1,0
2021-02-06,NOR,Norway,1031,8,1002,117,15
2021-02-06,OMN,Oman,47,2,47,100,3
2021-02-06,PAK,Pakistan,479,27,453,844,41
2021-02-06,PLW,Palau,1,0,1,0,0
2021-02-06,PSE,Palestine,89,5,80,105,9
2021-02-06,PAN,Panama,209,6,200,131,13
2021-02-06,PRY,Paraguay,209,8,202,266,15
2021-02-06,PER,Peru,1511,78,1386,2005,124
2021-02-06,PHL,Philippines,1286,10,1250,426,19
2021-02-06,POL,Poland,1275,19,1226,541,45
2021-02-06,PRT,Portugal,1767,10,1721,900,50
2021-02-06,PRI,"Puerto Rico, U.S.",563,4,537,107,7
2021-02-06,QAT,Qatar,89,1,84,22,0
2021-02-06,REU,Réunion,1,0,1,0,0
2021-02-06,MKD,Republic of North Macedonia,2,0,2,0,0
2021-02-06,COG,Republic of the Congo,1,0,1,0,0
2021-02-06,ROU,Romania,1154,13,1097,495,32
2021-02-06,RUS,Russia,1279,27,1228,1002,52
2021-02-06,SMR,San Marino,3,0,3,0,0
2021-02-06,SAU,Saudi Arabia,483,2,460,102,3
2021-02-06,SEN,Senegal,39,0,34,2,3
2021-02-06,SRB,Serbia,431,8,420,685,14
2021-02-06,SYC,Seychelles,1,0,1,0,0
2021-02-06,SGP,Singapore,145,1,138,20,0
2021-02-06,SVK,Slovakia,558,12,541,307,17
2021-02-06,SVN,Slovenia,229,2,220,401,8
2021-02-06,SOM,Somalia,1,0,1,0,0
2021-02-06,ZAF,South Africa,790,23,755,437,35
2021-02-06,KOR,South Korea,684,3,652,163,4
2021-02-06,SSD,South Sudan,3,0,3,0,1
2021-02-06,ESP,Spain,3031,18,2942,1996,80
2021-02-06,LKA,Sri Lanka,163,1,159,78,2
2021-02-06,SDN,Sudan,225,8,203,134,13
2021-02-06,SUR,Suriname,1,0,1,0,0
2021-02-06,SJM,Svalbard and Jan Mayen,1,0,1,0,0
2021-02-06,SWE,Sweden,2637,42,2581,876,129
2021-02-06,CHE,Switzerland,697,5,682,243,12
2021-02-06,TWN,Taiwan,1836,7,1782,111,5
2021-02-06,TJK,Tajikistan,1,0,1,0,0
2021-02-06,TZA,Tanzania,111,15,104,213,17
2021-02-06,THA,Thailand,1501,20,1425,95,12
2021-02-06,TGO,Togo,1,0,0,0,0
2021-02-06,TON,Tonga,2,2,0,0,1
2021-02-06,TTO,Trinidad and Tobago,2,0,2,0,0
2021-02-06,TUN,Tunisia,332,11,306,463,14
2021-02-06,TUR,Turkey,1571,23,1494,906,40
2021-02-06,UGA,Uganda,4,0,4,2,0
2021-02-06,UKR,Ukraine,1338,26,1255,1280,63
2021-02-06,ARE,United Arab Emirates,350,9,339,213,17
2021-02-06,GBR,United Kingdom,2984,37,2895,949,90
2021-02-06,URY,Uruguay,472,2,453,162,8
2021-02-06,UZB,Uzbekistan,87,2,78,23,3
2021-02-06,VUT,Vanuatu,2,0,2,0,0
2021-02-06,VEN,Venezuela,667,14,631,314,25
2021-02-06,VNM,Vietnam,3831,32,3591,514,53
2021-02-06,WLF,Wallis and Futuna,1,0,0,0,0
2021-02-06,ESH,Western Sahara,1,0,0,0,0
2021-02-06,YEM,Yemen,78,5,74,68,6
2021-02-06,ZMB,Zambia,6,0,6,1,0
2021-02-06,ZWE,Zimbabwe,8,1,6,6,2
