date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2021-01-18,AFG,Afghanistan,225,56,165,1636,70
2021-01-18,ALA,Aland Islands,25,3,21,103,5
2021-01-18,ALB,Albania,88,6,79,289,7
2021-01-18,DZA,Algeria,462,25,401,586,45
2021-01-18,ASM,American Samoa,26,5,23,285,7
2021-01-18,AND,Andorra,44,17,39,560,15
2021-01-18,AGO,Angola,91,3,82,221,8
2021-01-18,AIA,Anguilla,10,3,9,159,4
2021-01-18,ATA,Antarctica,10,3,10,180,4
2021-01-18,ATG,Antigua,10,0,10,2,0
2021-01-18,ARG,Argentina,3174,48,3006,3087,88
2021-01-18,ARM,Armenia,51,1,45,17,3
2021-01-18,ABW,Aruba,23,3,18,99,4
2021-01-18,AUS,Australia,1794,19,1755,390,39
2021-01-18,AUT,Austria,1026,2,999,296,19
2021-01-18,AZE,Azerbaijan,80,0,73,46,5
2021-01-18,BHS,Bahamas,6,1,6,100,0
2021-01-18,BHR,Bahrain,6,1,5,9,1
2021-01-18,BGD,Bangladesh,564,45,504,932,50
2021-01-18,BRB,Barbados,3,0,2,0,0
2021-01-18,BLR,Belarus,285,17,269,796,35
2021-01-18,BEL,Belgium,995,9,956,447,16
2021-01-18,BLZ,Belize,9,1,7,4,3
2021-01-18,BEN,Benin,21,3,18,7,1
2021-01-18,BMU,Bermuda,3,1,3,3,1
2021-01-18,BTN,Bhutan,4,2,2,0,1
2021-01-18,BOL,Bolivia,912,75,838,1491,114
2021-01-18,BES,"Bonaire, Sint Eustatius and Saba",5,1,4,4,0
2021-01-18,BIH,Bosnia and Herzegovina,148,0,142,112,4
2021-01-18,BWA,Botswana,2,1,1,2,2
2021-01-18,BVT,Bouvet Island,2,0,2,0,0
2021-01-18,BRA,Brazil,17129,374,16313,15548.6,853
2021-01-18,IOT,British Indian Ocean Territory,3,0,2,0,0
2021-01-18,VGB,British Virgin Islands,3,1,2,101,2
2021-01-18,BRN,Brunei,1,0,1,0,0
