date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-06-16,AFG,Afghanistan,241,50,240,2960,57
2020-06-16,ALA,Aland Islands,22,4,22,105,6
2020-06-16,ALB,Albania,168,7,168,154,6
2020-06-16,DZA,Algeria,718,17,716,708,30
2020-06-16,ASM,American Samoa,21,3,21,126,3
2020-06-16,AND,Andorra,18,2,18,15,2
2020-06-16,AGO,Angola,138,7,138,27,8
2020-06-16,AIA,Anguilla,7,0,7,1,0
2020-06-16,ATA,Antarctica,10,2,9,92,2
2020-06-16,ATG,Antigua,9,1,8,1,2
2020-06-16,ARG,Argentina,3699,13,3686,424,59
2020-06-16,ARM,Armenia,112,1,112,283,3
2020-06-16,ABW,Aruba,28,1,28,13,2
2020-06-16,AUS,Australia,1868,28,1857,800,47
2020-06-16,AUT,Austria,686,2,682,73,9
2020-06-16,AZE,Azerbaijan,186,2,184,89,5
2020-06-16,BHS,Bahamas,6,1,6,7,1
2020-06-16,BHR,Bahrain,4,0,4,2,0
2020-06-16,BGD,Bangladesh,1111,60,1108,3707,89
2020-06-16,BRB,Barbados,2,0,2,0,0
2020-06-16,BLR,Belarus,428,18,427,656,17
2020-06-16,BEL,Belgium,679,1,677,95,15
2020-06-16,BLZ,Belize,2,0,2,0,0
2020-06-16,BEN,Benin,31,1,31,10,0
2020-06-16,BMU,Bermuda,1,0,1,0,0
2020-06-16,BTN,Bhutan,2,0,2,100,0
2020-06-16,BOL,Bolivia,1455,82,1452,1436,112
2020-06-16,BES,"Bonaire, Sint Eustatius and Saba",3,0,3,0,0
2020-06-16,BIH,Bosnia and Herzegovina,171,5,170,233,4
2020-06-16,BVT,Bouvet Island,1,0,1,0,0
2020-06-16,BRA,Brazil,13794,291,13741,16199,748
2020-06-16,IOT,British Indian Ocean Territory,5,0,5,1,0
2020-06-16,BGR,Bulgaria,500,6,500,150,17
2020-06-16,BFA,Burkina Faso,28,0,28,2,0
2020-06-16,BDI,Burundi,1,0,1,20,1
2020-06-16,CIV,Côte d'Ivoire,234,9,233,26,16
2020-06-16,KHM,Cambodia,88,7,87,239,6
2020-06-16,CMR,Cameroon,101,1,100,24,6
2020-06-16,CAN,Canada,2222,10,2218,338,34
2020-06-16,CYM,Cayman Islands,2,0,2,0,0
2020-06-16,CAF,Central African Republic,2,0,2,0,0
2020-06-16,CHL,Chile,2487,29,2478,1851,102
2020-06-16,CXR,Christmas Island,1,0,0,0,0
2020-06-16,COL,Colombia,3493,46,3485,832,105
2020-06-16,CRI,Costa Rica,1146,7,1139,113,20
2020-06-16,HRV,Croatia,350,4,350,144,5
2020-06-16,CYP,Cyprus,4,0,4,1,1
2020-06-16,CZE,Czech Republic,753,4,753,53,8
2020-06-16,COD,Democratic Republic of the Congo,36,1,36,18,2
2020-06-16,DNK,Denmark,1477,10,1469,136,26
2020-06-16,DMA,Dominica,10,0,10,6,0
2020-06-16,DOM,Dominican Republic,774,19,770,318,35
2020-06-16,ECU,Ecuador,1761,54,1749,1750,104
2020-06-16,EGY,Egypt,2681,46,2673,5589,172
2020-06-16,SLV,El Salvador,1014,45,1009,409,76
2020-06-16,GNQ,Equatorial Guinea,2,0,2,0,0
2020-06-16,ERI,Eritrea,3,0,3,21,0
2020-06-16,EST,Estonia,3,0,3,0,0
2020-06-16,SWZ,Eswatini,1,0,1,1,0
2020-06-16,ETH,Ethiopia,124,2,124,82,5
2020-06-16,FSM,Federated States of Micronesia,2,0,2,6,0
2020-06-16,FJI,Fiji,1,0,1,0,0
2020-06-16,FIN,Finland,785,1,784,164,18
2020-06-16,FRA,France,3200,21,3187,683.7,45
2020-06-16,GUF,French Guiana,1,0,1,0,0
2020-06-16,GAB,Gabon,3,0,3,1,0
2020-06-16,GEO,Georgia,2,0,2,0,0
2020-06-16,DEU,Germany,3506,15,3500,341,37
2020-06-16,GHA,Ghana,304,7,303,57,18
2020-06-16,GRC,Greece,833,3,832,46,3
2020-06-16,GLP,Guadeloupe,2,0,2,0,0
