date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-09-01,AFG,Afghanistan,142,25,139,925,29
2020-09-01,ALA,Aland Islands,11,3,11,101,3
2020-09-01,ALB,Albania,131,5,130,287,7
2020-09-01,DZA,Algeria,144,10,139,425,8
2020-09-01,ASM,American Samoa,14,3,13,101,2
2020-09-01,AND,Andorra,23,6,23,145,4
2020-09-01,AGO,Angola,84,5,83,123,11
2020-09-01,AIA,Anguilla,7,1,6,5,1
2020-09-01,ATA,Antarctica,8,3,8,200,3
2020-09-01,ATG,Antigua,6,0,6,0,0
2020-09-01,ARG,Argentina,3744,47,3709,2546,93
2020-09-01,ARM,Armenia,48,3,48,145,2
2020-09-01,ABW,Aruba,12,2,12,105,3
2020-09-01,AUS,Australia,1518,21,1506,295,21
2020-09-01,AUT,Austria,612,1,609,77,7
2020-09-01,AZE,Azerbaijan,82,3,81,16,2
2020-09-01,BHS,Bahamas,5,0,5,1,0
2020-09-01,BHR,Bahrain,5,0,4,0,0
2020-09-01,BGD,Bangladesh,539,27,530,1015,39
2020-09-01,BRB,Barbados,3,0,3,2,0
2020-09-01,BLR,Belarus,220,10,220,130,4
2020-09-01,BEL,Belgium,568,6,565,60,11
2020-09-01,BLZ,Belize,3,0,3,0,0
2020-09-01,BEN,Benin,25,1,25,0,0
2020-09-01,BMU,Bermuda,2,1,2,1,1
2020-09-01,BTN,Bhutan,1,0,1,0,0
2020-09-01,BOL,Bolivia,704,29,690,1203,47
2020-09-01,BES,"Bonaire, Sint Eustatius and Saba",3,2,3,101,1
2020-09-01,BIH,Bosnia and Herzegovina,127,5,126,154,6
2020-09-01,BWA,Botswana,2,0,2,1,0
2020-09-01,BVT,Bouvet Island,1,0,1,1,0
2020-09-01,BRA,Brazil,8911,130,8841,7519,366
2020-09-01,IOT,British Indian Ocean Territory,1,0,1,0,0
2020-09-01,VGB,British Virgin Islands,2,0,2,0,0
2020-09-01,BRN,Brunei,1,0,1,1,0
2020-09-01,BGR,Bulgaria,368,6,362,186,12
2020-09-01,BFA,Burkina Faso,25,0,25,3,3
2020-09-01,BDI,Burundi,1,0,1,1,0
2020-09-01,CIV,Côte d'Ivoire,88,1,88,31,3
2020-09-01,KHM,Cambodia,69,1,69,20,2
2020-09-01,CMR,Cameroon,83,2,82,5,4
2020-09-01,CAN,Canada,1844,9,1839,251,20
2020-09-01,CPV,Cape Verde,2,0,2,1,0
2020-09-01,CYM,Cayman Islands,1,0,1,0,0
2020-09-01,CHL,Chile,1276,6,1263,329,23
2020-09-01,CCK,Cocos (Keeling) Islands,1,0,1,2,0
2020-09-01,COL,Colombia,2710,65,2687,1766,133
2020-09-01,COM,Comoros,1,0,0,0,0
2020-09-01,COK,Cook Islands,2,2,2,104,2
2020-09-01,CRI,Costa Rica,717,20,716,494,24
2020-09-01,HRV,Croatia,371,6,370,118,6
2020-09-01,CUW,Curaçao,1,0,1,0,0
2020-09-01,CYP,Cyprus,3,0,3,0,0
2020-09-01,CZE,Czech Republic,893,14,887,392,20
2020-09-01,COD,Democratic Republic of the Congo,25,1,23,3,2
2020-09-01,DNK,Denmark,1391,16,1383,291,27
2020-09-01,DJI,Djibouti,1,0,1,0,0
2020-09-01,DMA,Dominica,5,0,5,100,0
2020-09-01,DOM,Dominican Republic,464,11,459,309,33
2020-09-01,ECU,Ecuador,1089,25,1082,1217,58
2020-09-01,EGY,Egypt,912,21,897,972,48
2020-09-01,SLV,El Salvador,529,26,526,514,38
2020-09-01,GNQ,Equatorial Guinea,1,0,1,0,0
2020-09-01,EST,Estonia,4,0,4,100,0
2020-09-01,SWZ,Eswatini,3,0,3,0,0
2020-09-01,ETH,Ethiopia,135,4,133,135,11
2020-09-01,FRO,Faroe Islands,1,0,1,0,0
2020-09-01,FJI,Fiji,2,1,2,29,0
2020-09-01,FIN,Finland,797,7,795,311,21
2020-09-01,FRA,France,2835,27,2818,679,36
2020-09-01,GUF,French Guiana,3,0,3,0,0
2020-09-01,ATF,French Southern Territories,1,0,1,0,0
2020-09-01,GAB,Gabon,3,0,3,0,0
2020-09-01,GMB,Gambia,2,0,2,0,0
2020-09-01,GEO,Georgia,1,0,1,0,0
2020-09-01,DEU,Germany,3433,17,3410,629,32
2020-09-01,GHA,Ghana,166,6,165,16,7
2020-09-01,GRC,Greece,968,4,962,178,19
2020-09-01,GRL,Greenland,2,0,2,0,0
2020-09-01,GRD,Grenada,2,0,2,0,0
2020-09-01,GLP,Guadeloupe,1,0,1,4,0
2020-09-01,GUM,Guam,3,0,3,0,0
2020-09-01,GTM,Guatemala,733,19,731,916,30
2020-09-01,GGY,Guernsey,1,0,1,0,0
2020-09-01,GIN,Guinea,24,0,24,1,0
2020-09-01,GNB,Guinea-Bissau,1,1,1,100,1
2020-09-01,GUY,Guyana,2,0,2,1,0
2020-09-01,HTI,Haiti,46,0,46,30,3
2020-09-01,HND,Honduras,277,11,271,484,15
2020-09-01,HKG,Hong Kong,316,3,312,55,5
2020-09-01,HUN,Hungary,1569,7,1557,300,28
2020-09-01,ISL,Iceland,8,0,8,4,0
2020-09-01,IND,India,4827,89,4786,5589,162
2020-09-01,IDN,Indonesia,2602,48,2577,1085,43
2020-09-01,IRQ,Iraq,621,37,612,2129,52
2020-09-01,IRL,Ireland,695,3,692,164,17
2020-09-01,IMN,Isle Of Man,1,0,1,0,0
2020-09-01,ISR,Israel,881,5,876,451,13
2020-09-01,ITA,Italy,5292,18,5262,546,37
2020-09-01,JAM,Jamaica,3,0,3,0,0
2020-09-01,JPN,Japan,7173,20,7158,278,14
2020-09-01,JEY,Jersey,3,0,3,0,0
2020-09-01,JOR,Jordan,575,9,568,65,19
2020-09-01,KAZ,Kazakhstan,304,5,301,320,19
2020-09-01,KEN,Kenya,468,15,461,277,20
2020-09-01,KIR,Kiribati,1,0,1,0,0
2020-09-01,RKS,Kosovo,6,1,6,2,0
2020-09-01,KWT,Kuwait,91,2,90,39,2
2020-09-01,KGZ,Kyrgyzstan,87,5,86,173,11
2020-09-01,LAO,Laos,39,1,39,33,1
2020-09-01,LVA,Latvia,3,0,3,0,0
2020-09-01,LBN,Lebanon,154,1,153,57,3
2020-09-01,LBR,Liberia,2,0,2,0,0
2020-09-01,LBY,Libya,284,12,279,530,25
2020-09-01,LIE,Liechtenstein,3,2,3,1,1
2020-09-01,LTU,Lithuania,2,1,2,0,1
2020-09-01,LUX,Luxembourg,4,0,4,3,1
2020-09-01,MAC,Macau,3,0,3,0,0
2020-09-01,MDG,Madagascar,22,1,22,5,0
2020-09-01,MWI,Malawi,1,0,1,0,1
2020-09-01,MYS,Malaysia,948,13,945,147,16
2020-09-01,MLI,Mali,33,1,33,114,4
2020-09-01,MHL,Marshall Islands,1,0,1,1,0
