date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-09-21,AFG,Afghanistan,119,20,115,893,24
2020-09-21,ALA,Aland Islands,14,0,14,1,1
2020-09-21,ALB,Albania,84,1,84,204,3
2020-09-21,DZA,Algeria,110,7,106,173,4
2020-09-21,ASM,American Samoa,20,6,20,223,4
2020-09-21,AND,Andorra,20,0,20,0,1
2020-09-21,AGO,Angola,69,4,68,123,6
2020-09-21,AIA,Anguilla,4,1,4,102,1
2020-09-21,ATA,Antarctica,11,2,10,37,2
2020-09-21,ATG,Antigua,10,0,10,1,0
2020-09-21,ARG,Argentina,2907,64,2884,4002,139
2020-09-21,ARM,Armenia,34,1,34,19,0
2020-09-21,ABW,Aruba,13,2,13,6,2
2020-09-21,AUS,Australia,1343,11,1337,339,18
2020-09-21,AUT,Austria,669,6,665,129,13
2020-09-21,AZE,Azerbaijan,58,0,58,14,1
2020-09-21,BHS,Bahamas,3,0,3,0,0
2020-09-21,BHR,Bahrain,5,0,5,0,0
2020-09-21,BGD,Bangladesh,414,24,409,1327,26
2020-09-21,BRB,Barbados,1,1,1,1,1
2020-09-21,BLR,Belarus,183,8,180,120,11
2020-09-21,BEL,Belgium,605,6,599,127,4
2020-09-21,BLZ,Belize,4,0,4,0,0
2020-09-21,BEN,Benin,23,0,23,1,0
2020-09-21,BMU,Bermuda,3,1,3,4,1
2020-09-21,BTN,Bhutan,3,0,3,2,0
2020-09-21,BOL,Bolivia,461,23,459,566,29
2020-09-21,BES,"Bonaire, Sint Eustatius and Saba",1,0,1,0,0
2020-09-21,BIH,Bosnia and Herzegovina,98,4,97,94,6
2020-09-21,BVT,Bouvet Island,1,0,1,0,0
2020-09-21,BRA,Brazil,12132,169,12043,7966,435
2020-09-21,IOT,British Indian Ocean Territory,2,0,2,0,0
2020-09-21,VGB,British Virgin Islands,5,0,5,0,0
2020-09-21,BRN,Brunei,2,0,2,0,0
2020-09-21,BGR,Bulgaria,317,2,315,76,5
2020-09-21,BFA,Burkina Faso,20,3,20,80,1
2020-09-21,BDI,Burundi,1,0,1,0,0
2020-09-21,CIV,Côte d'Ivoire,64,2,61,18,3
2020-09-21,KHM,Cambodia,56,1,56,12,2
2020-09-21,CMR,Cameroon,40,5,39,12,3
2020-09-21,CAN,Canada,1952,13,1945,314,29
2020-09-21,CPV,Cape Verde,1,0,1,0,0
2020-09-21,CYM,Cayman Islands,1,0,1,0,0
2020-09-21,CAF,Central African Republic,3,0,3,3,0
2020-09-21,TCD,Chad,4,3,4,3,3
2020-09-21,CHL,Chile,1313,7,1299,505,27
2020-09-21,COL,Colombia,2158,36,2139,1013,96
2020-09-21,COM,Comoros,1,0,1,0,0
2020-09-21,COK,Cook Islands,1,0,1,0,0
2020-09-21,CRI,Costa Rica,586,15,579,440,28
2020-09-21,HRV,Croatia,242,4,238,44,6
2020-09-21,CUW,Curaçao,3,0,3,2,0
2020-09-21,CYP,Cyprus,1,0,1,0,0
2020-09-21,CZE,Czech Republic,1112,17,1110,524,26
2020-09-21,COD,Democratic Republic of the Congo,2,0,2,0,0
2020-09-21,DNK,Denmark,1821,32,1816,435,51
2020-09-21,DJI,Djibouti,2,0,2,1,0
2020-09-21,DMA,Dominica,5,0,5,9,1
2020-09-21,DOM,Dominican Republic,296,8,292,100,12
2020-09-21,ECU,Ecuador,841,25,835,866,45
2020-09-21,EGY,Egypt,883,21,874,1362,50
2020-09-21,SLV,El Salvador,411,10,406,305,23
2020-09-21,ERI,Eritrea,3,0,3,0,0
2020-09-21,EST,Estonia,1,0,1,0,0
2020-09-21,SWZ,Eswatini,1,0,1,0,0
2020-09-21,ETH,Ethiopia,99,2,98,58,4
2020-09-21,FLK,Falkland Islands,1,1,1,3,1
2020-09-21,FSM,Federated States of Micronesia,1,0,1,20,0
2020-09-21,FIN,Finland,655,7,652,190,11
2020-09-21,FRA,France,3065,52,3047,946,60
2020-09-21,PYF,French Polynesia,1,0,1,0,0
2020-09-21,GAB,Gabon,5,0,5,1,0
2020-09-21,DEU,Germany,3199,19,3179,1094,35
2020-09-21,GHA,Ghana,112,0,110,7,7
2020-09-21,GRC,Greece,943,4,942,202,13
2020-09-21,GRL,Greenland,1,0,1,0,0
2020-09-21,GLP,Guadeloupe,3,0,3,0,0
2020-09-21,GUM,Guam,1,0,1,0,0
2020-09-21,GTM,Guatemala,610,16,604,705,27
2020-09-21,GGY,Guernsey,2,0,2,0,0
2020-09-21,GIN,Guinea,23,1,22,3,0
2020-09-21,GNB,Guinea-Bissau,1,0,1,0,0
2020-09-21,HTI,Haiti,33,1,33,15,1
2020-09-21,HMD,Heard Island and McDonald Islands,1,0,1,0,0
2020-09-21,HND,Honduras,249,10,241,241,22
2020-09-21,HKG,Hong Kong,292,2,289,25,2
2020-09-21,HUN,Hungary,1576,12,1566,461,34
2020-09-21,ISL,Iceland,2,1,2,23,1
2020-09-21,IND,India,4632,97,4597,5736,166
2020-09-21,IDN,Indonesia,2549,35,2523,1198,54
2020-09-21,IRQ,Iraq,537,34,526,2184,58
2020-09-21,IRL,Ireland,736,5,730,165,14
2020-09-21,ISR,Israel,1059,11,1051,994,27
2020-09-21,ITA,Italy,4187,13,4176,464,28
2020-09-21,JPN,Japan,6661,20,6647,260,24
2020-09-21,JOR,Jordan,466,14,462,201,20
2020-09-21,KAZ,Kazakhstan,220,4,219,74,7
2020-09-21,KEN,Kenya,341,14,338,67,14
2020-09-21,RKS,Kosovo,3,0,3,2,0
2020-09-21,KWT,Kuwait,57,0,56,38,2
2020-09-21,KGZ,Kyrgyzstan,82,3,75,39,5
2020-09-21,LAO,Laos,33,0,33,69,0
2020-09-21,LVA,Latvia,5,0,5,0,0
2020-09-21,LBN,Lebanon,148,2,147,312,6
2020-09-21,LSO,Lesotho,1,0,1,0,0
2020-09-21,LBR,Liberia,1,0,1,0,0
2020-09-21,LBY,Libya,216,6,213,474,21
2020-09-21,LUX,Luxembourg,3,0,3,0,0
2020-09-21,MAC,Macau,6,0,5,1,0
2020-09-21,MDG,Madagascar,18,1,18,9,0
2020-09-21,MWI,Malawi,1,0,1,0,0
2020-09-21,MYS,Malaysia,772,11,770,194,10
2020-09-21,MDV,Maldives,6,0,6,1,0
2020-09-21,MLI,Mali,32,1,32,80,1
2020-09-21,MLT,Malta,4,1,4,5,1
2020-09-21,MTQ,Martinique,2,0,2,0,0
2020-09-21,MRT,Mauritania,6,0,6,6,0
2020-09-21,MEX,Mexico,7515,144,7452,7442,351
2020-09-21,MDA,Moldova,101,2,100,88,3
2020-09-21,MCO,Monaco,1,0,1,0,1
2020-09-21,MNE,Montenegro,4,0,4,1,0
2020-09-21,MAR,Morocco,300,8,294,210,13
2020-09-21,MOZ,Mozambique,79,2,78,23,5
2020-09-21,MMR,Myanmar,595,24,590,1292,23
2020-09-21,NAM,Namibia,1,1,1,1,1
2020-09-21,NPL,Nepal,376,9,369,182,19
2020-09-21,NLD,Netherlands,1677,14,1665,444,40
2020-09-21,NZL,New Zealand,544,8,541,172,5
2020-09-21,NIC,Nicaragua,221,7,214,157,18
2020-09-21,NER,Niger,2,1,2,0,1
2020-09-21,NGA,Nigeria,405,20,402,218,21
2020-09-21,NOR,Norway,973,13,967,258,16
2020-09-21,OMN,Oman,44,0,43,78,1
2020-09-21,PAK,Pakistan,549,30,541,1218,26
2020-09-21,PLW,Palau,2,0,2,0,0
2020-09-21,PSE,Palestine,146,1,144,134,5
2020-09-21,PAN,Panama,174,3,169,68,5
2020-09-21,PNG,Papua New Guinea,1,0,1,0,0
2020-09-21,PRY,Paraguay,276,10,275,417,20
2020-09-21,PER,Peru,1085,27,1075,1332,52
2020-09-21,PHL,Philippines,1354,11,1346,561,26
2020-09-21,POL,Poland,1065,25,1054,338,36
2020-09-21,PRT,Portugal,1783,2,1779,273,30
2020-09-21,PRI,"Puerto Rico, U.S.",603,6,602,79,5
2020-09-21,QAT,Qatar,66,1,65,21,4
2020-09-21,REU,Réunion,2,0,2,0,0
2020-09-21,MKD,Republic of North Macedonia,1,0,1,0,0
2020-09-21,ROU,Romania,1189,1,1183,206.3,7
2020-09-21,RUS,Russia,1092,30,1081,880,38
2020-09-21,RWA,Rwanda,4,1,4,98,0
2020-09-21,WSM,Samoa,1,0,1,0,0
2020-09-21,SMR,San Marino,1,0,1,0,0
2020-09-21,SAU,Saudi Arabia,278,6,276,317,11
2020-09-21,SEN,Senegal,30,1,30,9,3
2020-09-21,SRB,Serbia,350,7,346,342,11
2020-09-21,SGP,Singapore,175,0,175,16,0
2020-09-21,SVK,Slovakia,313,2,309,45,3
2020-09-21,SVN,Slovenia,156,0,156,77,3
2020-09-21,SOM,Somalia,3,0,3,1,0
2020-09-21,ZAF,South Africa,656,26,650,141,30
2020-09-21,KOR,South Korea,483,6,479,121,2
2020-09-21,SSD,South Sudan,3,0,3,0,0
2020-09-21,ESP,Spain,3364,23,3345,1003,56
2020-09-21,LKA,Sri Lanka,114,2,114,23,3
2020-09-21,SDN,Sudan,137,2,134,69,5
2020-09-21,SUR,Suriname,1,0,1,0,0
2020-09-21,SJM,Svalbard and Jan Mayen,1,0,1,0,0
2020-09-21,SWE,Sweden,2110,44,2099,574,83
2020-09-21,CHE,Switzerland,655,6,653,123,11
2020-09-21,TWN,Taiwan,1186,1,1183,50,7
2020-09-21,TJK,Tajikistan,1,0,1,1,0
2020-09-21,TZA,Tanzania,52,2,51,8,2
2020-09-21,THA,Thailand,1204,10,1198,91,13
2020-09-21,TLS,Timor-Leste,9,0,9,0,0
2020-09-21,TGO,Togo,2,0,1,0,0
2020-09-21,TKL,Tokelau,1,0,1,1,1
2020-09-21,TON,Tonga,1,0,1,0,0
2020-09-21,TTO,Trinidad and Tobago,1,1,1,50,1
2020-09-21,TUN,Tunisia,492,8,487,252,15
2020-09-21,TUR,Turkey,2197,22,2167,1206,68
2020-09-21,TCA,Turks and Caicos Islands,1,0,1,0,0
2020-09-21,TUV,Tuvalu,1,1,1,0,1
2020-09-21,UGA,Uganda,4,0,4,1,0
2020-09-21,UKR,Ukraine,1817,63,1794,1132,94
2020-09-21,ARE,United Arab Emirates,315,0,312,188,11
2020-09-21,GBR,United Kingdom,2706,43,2690,754,72
2020-09-21,UMI,"United States Minor Outlying Islands, U.S.",2,0,2,0,0
2020-09-21,URY,Uruguay,455,1,451,36,5
2020-09-21,UZB,Uzbekistan,156,10,153,429,28
2020-09-21,VUT,Vanuatu,2,0,2,0,0
2020-09-21,VEN,Venezuela,583,17,581,606,45
2020-09-21,VNM,Vietnam,1480,8,1462,286,21
2020-09-21,VIR,"Virgin Islands, U.S.",2,0,2,0,0
2020-09-21,WLF,Wallis and Futuna,1,0,1,100,0
2020-09-21,ESH,Western Sahara,2,0,2,1,0
2020-09-21,YEM,Yemen,47,1,46,58,4
2020-09-21,ZMB,Zambia,4,0,4,1,0
2020-09-21,ZWE,Zimbabwe,5,2,5,100,2
