date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-07-04,AFG,Afghanistan,198,31,196,1683,36
2020-07-04,ALA,Aland Islands,13,0,13,2,0
2020-07-04,ALB,Albania,142,3,140,281,8
2020-07-04,DZA,Algeria,701,25,689,1430,60
2020-07-04,ASM,American Samoa,18,2,18,113,3
2020-07-04,AND,Andorra,28,12,26,369,13
2020-07-04,AGO,Angola,117,7,116,367,8
2020-07-04,AIA,Anguilla,13,2,12,15,2
2020-07-04,ATA,Antarctica,9,2,8,107,3
2020-07-04,ATG,Antigua,4,0,4,55,0
2020-07-04,ARG,Argentina,3046,31,3025,1078,58
2020-07-04,ARM,Armenia,101,2,101,103,1
2020-07-04,ABW,Aruba,11,0,9,5,2
2020-07-04,AUS,Australia,2039,22,2024,465,39
2020-07-04,AUT,Austria,725,7,718,97,8
2020-07-04,AZE,Azerbaijan,209,3,209,154,7
2020-07-04,BHS,Bahamas,4,1,4,102,1
2020-07-04,BHR,Bahrain,4,0,4,0,0
2020-07-04,BGD,Bangladesh,777,35,765,2370.4,61
2020-07-04,BRB,Barbados,1,0,1,1,0
2020-07-04,BLR,Belarus,284,10,281,402,16
2020-07-04,BEL,Belgium,634,2,628,71,10
2020-07-04,BLZ,Belize,6,2,5,101,1
2020-07-04,BEN,Benin,21,4,20,2,2
2020-07-04,BMU,Bermuda,2,1,2,0,1
2020-07-04,BTN,Bhutan,1,0,1,0,0
2020-07-04,BOL,Bolivia,1200,67,1191,2004,124
2020-07-04,BES,"Bonaire, Sint Eustatius and Saba",1,0,1,0,1
2020-07-04,BIH,Bosnia and Herzegovina,216,2,215,229,3
2020-07-04,BWA,Botswana,2,0,2,0,0
2020-07-04,BVT,Bouvet Island,1,0,1,0,0
2020-07-04,BRA,Brazil,12897,251,12762,15655,662
2020-07-04,IOT,British Indian Ocean Territory,4,0,4,4,0
2020-07-04,VGB,British Virgin Islands,1,0,1,5,0
2020-07-04,BRN,Brunei,2,0,2,0,0
2020-07-04,BGR,Bulgaria,497,3,495,349,6
2020-07-04,BFA,Burkina Faso,26,0,26,3,0
2020-07-04,BDI,Burundi,1,0,1,0,0
2020-07-04,CIV,Côte d'Ivoire,148,4,146,63,12
2020-07-04,KHM,Cambodia,87,3,85,17,5
2020-07-04,CMR,Cameroon,49,0,48,6,1
2020-07-04,CAN,Canada,2033,6,2026,277,21
2020-07-04,CPV,Cape Verde,1,0,1,0,0
2020-07-04,CHL,Chile,1973,19,1953,1251,47
2020-07-04,COL,Colombia,3121,65,3092,1309,131
2020-07-04,CRI,Costa Rica,1157,19,1152,180,17
2020-07-04,HRV,Croatia,558,5,554,65,5
2020-07-04,CUW,Curaçao,1,0,1,0,0
2020-07-04,CYP,Cyprus,1,0,1,0,0
2020-07-04,CZE,Czech Republic,880,1,877,160,8
2020-07-04,COD,Democratic Republic of the Congo,10,0,10,3,0
2020-07-04,DNK,Denmark,1427,5,1421,234,29
2020-07-04,DMA,Dominica,16,2,16,20,2
2020-07-04,DOM,Dominican Republic,601,16,592,384,36
2020-07-04,ECU,Ecuador,1436,48,1421,2075,114
2020-07-04,EGY,Egypt,1916,46,1895,3959,126
2020-07-04,SLV,El Salvador,982,53,974,1264,122
2020-07-04,ERI,Eritrea,1,0,1,0,0
2020-07-04,EST,Estonia,2,0,2,0,0
2020-07-04,ETH,Ethiopia,4,0,3,0,0
2020-07-04,FLK,Falkland Islands,1,0,1,100,0
2020-07-04,FSM,Federated States of Micronesia,1,0,1,6,0
2020-07-04,FJI,Fiji,1,0,1,0,0
2020-07-04,FIN,Finland,732,8,728,197,24
2020-07-04,FRA,France,2962,21,2941,222,40
2020-07-04,GUF,French Guiana,2,0,2,0,0
2020-07-04,PYF,French Polynesia,1,0,1,0,0
2020-07-04,ATF,French Southern Territories,1,0,1,0,0
2020-07-04,GAB,Gabon,3,0,3,0,0
2020-07-04,GMB,Gambia,4,1,4,20,0
2020-07-04,GEO,Georgia,3,1,3,90,1
2020-07-04,DEU,Germany,3420,14,3390,464,39
2020-07-04,GHA,Ghana,277,4,275,38,10
2020-07-04,GIB,Gibraltar,1,0,1,0,0
2020-07-04,GRC,Greece,863,3,863,45,11
2020-07-04,GRL,Greenland,1,0,1,0,0
2020-07-04,GRD,Grenada,2,0,2,0,0
2020-07-04,GUM,Guam,2,0,2,3,0
2020-07-04,GTM,Guatemala,931,33,928,682,52
2020-07-04,GIN,Guinea,13,1,13,3,1
2020-07-04,GUY,Guyana,2,1,2,0,1
2020-07-04,HTI,Haiti,57,0,57,33,2
2020-07-04,HND,Honduras,717,25,711,1282,58
2020-07-04,HKG,Hong Kong,467,3,464,146,5
2020-07-04,HUN,Hungary,1413,4,1407,134,16
2020-07-04,ISL,Iceland,4,0,4,0,0
2020-07-04,IND,India,6416,62,6370,3645.5,131
