date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-10-11,AFG,Afghanistan,124,20,120,741,22
2020-10-11,ALA,Aland Islands,15,1,14,5,4
2020-10-11,ALB,Albania,79,4,78,178,5
2020-10-11,DZA,Algeria,87,4,87,97,5
2020-10-11,ASM,American Samoa,15,6,15,304,7
2020-10-11,AND,Andorra,15,4,15,15,4
2020-10-11,AGO,Angola,79,4,78,135,9
2020-10-11,AIA,Anguilla,10,3,10,231,3
2020-10-11,ATA,Antarctica,11,3,11,18,2
2020-10-11,ATG,Antigua,6,1,6,101,1
2020-10-11,ARG,Argentina,2537,55,2517,3797,126
2020-10-11,ARM,Armenia,40,6,39,201,3
2020-10-11,ABW,Aruba,11,1,11,200,1
2020-10-11,AUS,Australia,1283,14,1281,126,18
2020-10-11,AUT,Austria,572,5,572,352,10
2020-10-11,AZE,Azerbaijan,22,2,22,47,3
2020-10-11,BHS,Bahamas,5,1,5,1,1
2020-10-11,BHR,Bahrain,6,0,6,2,1
2020-10-11,BGD,Bangladesh,286,14,280,572,16
2020-10-11,BRB,Barbados,3,0,3,1,0
2020-10-11,BLR,Belarus,193,6,191,148,8
2020-10-11,BEL,Belgium,697,8,691,261,19
2020-10-11,BLZ,Belize,2,0,2,0,0
2020-10-11,BEN,Benin,21,0,20,3,2
2020-10-11,BTN,Bhutan,3,2,2,10,2
2020-10-11,BOL,Bolivia,368,11,364,496,15
2020-10-11,BIH,Bosnia and Herzegovina,101,2,101,70,1
2020-10-11,BWA,Botswana,1,1,1,1,1
2020-10-11,BRA,Brazil,8346,98,8267,5224,281
2020-10-11,IOT,British Indian Ocean Territory,3,0,3,0,0
2020-10-11,VGB,British Virgin Islands,1,0,1,0,0
2020-10-11,BRN,Brunei,2,0,2,0,0
2020-10-11,BGR,Bulgaria,330,5,328,106,10
2020-10-11,BFA,Burkina Faso,20,0,20,2,0
2020-10-11,BDI,Burundi,1,0,1,0,0
2020-10-11,CIV,Côte d'Ivoire,55,2,53,12,4
2020-10-11,KHM,Cambodia,37,1,37,105,1
2020-10-11,CMR,Cameroon,60,1,59,10,3
2020-10-11,CAN,Canada,1910,16,1898,560,25
2020-10-11,CAF,Central African Republic,1,0,1,0,0
2020-10-11,TCD,Chad,2,0,2,100,0
2020-10-11,CHL,Chile,906,16,901,411,35
2020-10-11,COL,Colombia,1676,42,1663,938,86
2020-10-11,CRI,Costa Rica,366,14,363,280,23
2020-10-11,HRV,Croatia,337,4,335,229,6
2020-10-11,CYP,Cyprus,1,0,1,0,0
2020-10-11,CZE,Czech Republic,1251,13,1243,681,17
2020-10-11,COD,Democratic Republic of the Congo,21,2,21,5,0
2020-10-11,DNK,Denmark,1234,10,1229,243,22
2020-10-11,DMA,Dominica,1,0,1,0,0
2020-10-11,DOM,Dominican Republic,230,5,230,61,11
2020-10-11,ECU,Ecuador,659,29,651,385,25
2020-10-11,EGY,Egypt,731,19,720,852,44
2020-10-11,SLV,El Salvador,289,7,287,128,15
2020-10-11,ERI,Eritrea,2,0,2,0,0
2020-10-11,EST,Estonia,3,0,3,2,0
2020-10-11,ETH,Ethiopia,84,5,82,194,9
2020-10-11,FLK,Falkland Islands,1,0,1,0,0
2020-10-11,FRO,Faroe Islands,1,0,1,0,0
2020-10-11,FJI,Fiji,3,0,3,0,0
2020-10-11,FIN,Finland,704,8,702,134,13
2020-10-11,FRA,France,2915,46,2896,628,63
2020-10-11,GUF,French Guiana,2,0,2,1,0
2020-10-11,ATF,French Southern Territories,2,0,2,0,0
2020-10-11,GAB,Gabon,2,0,2,0,0
2020-10-11,GMB,Gambia,1,0,1,0,0
2020-10-11,GEO,Georgia,5,1,5,0,1
2020-10-11,DEU,Germany,3723,33,3702,932,47
2020-10-11,GHA,Ghana,108,3,107,23,8
2020-10-11,GIB,Gibraltar,1,0,1,0,0
2020-10-11,GRC,Greece,718,6,716,266,6
2020-10-11,GRL,Greenland,1,0,1,0,0
2020-10-11,GRD,Grenada,2,1,2,1,1
2020-10-11,GLP,Guadeloupe,1,0,1,0,0
2020-10-11,GTM,Guatemala,362,11,359,419,16
2020-10-11,GIN,Guinea,16,0,16,1,0
2020-10-11,HTI,Haiti,21,0,21,21,2
2020-10-11,HND,Honduras,176,7,175,264,19
2020-10-11,HKG,Hong Kong,297,6,294,169,5
2020-10-11,HUN,Hungary,1295,10,1289,421,29
2020-10-11,ISL,Iceland,1,0,1,0,0
2020-10-11,IND,India,3761,89,3716,5076,134
2020-10-11,IDN,Indonesia,1612,37,1596,904,35
