date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2021-02-15,AFG,Afghanistan,176,36,143,979,40
2021-02-15,ALA,Aland Islands,12,1,9,1,2
2021-02-15,ALB,Albania,91,6,83,257,12
2021-02-15,DZA,Algeria,412,21,352,641,35
2021-02-15,ASM,American Samoa,17,4,15,145,5
2021-02-15,AND,Andorra,13,4,10,151,5
2021-02-15,AGO,Angola,74,14,68,408,18
2021-02-15,AIA,Anguilla,5,1,5,100,1
2021-02-15,ATG,Antigua,4,0,3,0,1
2021-02-15,ARG,Argentina,2801,28,2659,1766,71
2021-02-15,ARM,Armenia,37,1,34,53,3
2021-02-15,AUS,Australia,1599,20,1557,303,42
2021-02-15,AUT,Austria,805,10,788,330,11
2021-02-15,AZE,Azerbaijan,74,1,69,39,5
2021-02-15,BHS,Bahamas,4,0,4,1,0
2021-02-15,BHR,Bahrain,9,2,7,72,1
2021-02-15,BGD,Bangladesh,675,48,605,719,60
2021-02-15,BRB,Barbados,1,0,1,1,0
2021-02-15,BLR,Belarus,214,9,202,388,10
2021-02-15,BEL,Belgium,797,6,769,154,18
2021-02-15,BLZ,Belize,5,0,4,0,0
2021-02-15,BEN,Benin,24,1,21,2,1
2021-02-15,BMU,Bermuda,1,0,1,3,0
2021-02-15,BTN,Bhutan,2,0,2,87,1
2021-02-15,BOL,Bolivia,601,34,559,805,61
2021-02-15,BES,"Bonaire, Sint Eustatius and Saba",3,0,2,0,0
2021-02-15,BIH,Bosnia and Herzegovina,117,5,112,188.1,10
2021-02-15,BWA,Botswana,4,1,4,0,1
2021-02-15,BRA,Brazil,12336,242,11750,10504,600
2021-02-15,IOT,British Indian Ocean Territory,5,0,3,1,1
2021-02-15,VGB,British Virgin Islands,1,1,1,0,0
2021-02-15,BRN,Brunei,4,1,4,3,1
2021-02-15,BGR,Bulgaria,487,4,466,216,12
2021-02-15,BFA,Burkina Faso,35,2,32,3,5
2021-02-15,BDI,Burundi,3,2,2,0,1
2021-02-15,CIV,Côte d'Ivoire,113,4,99,121,7
2021-02-15,KHM,Cambodia,49,5,48,36,5
2021-02-15,CMR,Cameroon,83,4,70,12,3
2021-02-15,CAN,Canada,2756,14,2667,545,32
2021-02-15,CPV,Cape Verde,1,0,1,0,0
2021-02-15,CYM,Cayman Islands,1,1,1,100,1
2021-02-15,TCD,Chad,3,1,2,16,1
2021-02-15,CHL,Chile,1536,15,1452,431,40
2021-02-15,CXR,Christmas Island,3,0,3,100,0
2021-02-15,CCK,Cocos (Keeling) Islands,1,0,0,0,0
2021-02-15,COL,Colombia,2418,44,2303,984,106
2021-02-15,COM,Comoros,1,1,0,0,1
2021-02-15,CRI,Costa Rica,396,4,380,113,12
2021-02-15,HRV,Croatia,297,4,286,167,7
2021-02-15,CYP,Cyprus,6,0,5,5,1
2021-02-15,CZE,Czech Republic,1141,21,1107,884,48
2021-02-15,COD,Democratic Republic of the Congo,35,1,28,7,5
2021-02-15,DNK,Denmark,1292,7,1265,256,33
2021-02-15,DJI,Djibouti,1,1,1,0,1
2021-02-15,DMA,Dominica,2,0,1,1,0
2021-02-15,DOM,Dominican Republic,360,16,333,287,33
2021-02-15,ECU,Ecuador,975,39,918,769,61
2021-02-15,EGY,Egypt,1067,28,1006,1724,66
2021-02-15,SLV,El Salvador,417,10,386,227,31
2021-02-15,GNQ,Equatorial Guinea,1,0,1,0,0
2021-02-15,ERI,Eritrea,1,0,1,10,0
2021-02-15,EST,Estonia,1,0,1,0,0
2021-02-15,ETH,Ethiopia,125,10,117,65,12
2021-02-15,FLK,Falkland Islands,1,0,1,0,0
2021-02-15,FJI,Fiji,3,0,3,1,0
2021-02-15,FIN,Finland,404,3,397,76,12
2021-02-15,FRA,France,4771,50,4558,1192,101
2021-02-15,GUF,French Guiana,1,0,0,0,1
2021-02-15,GAB,Gabon,1,0,0,0,0
2021-02-15,GMB,Gambia,1,0,1,0,0
