date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-06-27,AFG,Afghanistan,236,25,231,2486,29
2020-06-27,ALA,Aland Islands,18,3,17,106,5
2020-06-27,ALB,Albania,157,5,156,197,6
2020-06-27,DZA,Algeria,929,36,914,1167,41
2020-06-27,ASM,American Samoa,26,4,26,212,7
2020-06-27,AND,Andorra,26,4,25,54,4
2020-06-27,AGO,Angola,125,3,122,161,5
2020-06-27,AIA,Anguilla,11,3,10,101,2
2020-06-27,ATA,Antarctica,12,2,12,4,1
2020-06-27,ATG,Antigua,4,0,4,2,0
2020-06-27,ARG,Argentina,3805,17,3784,595,54
2020-06-27,ARM,Armenia,183,3,183,178,4
2020-06-27,ABW,Aruba,17,1,17,64,0
2020-06-27,AUS,Australia,2225,25,2217,771,45
2020-06-27,AUT,Austria,753,5,747,130,6
2020-06-27,AZE,Azerbaijan,254,3,251,216,7
2020-06-27,BHS,Bahamas,4,1,4,3,1
2020-06-27,BHR,Bahrain,9,1,9,2,0
2020-06-27,BGD,Bangladesh,938,29,926,2414,64
2020-06-27,BRB,Barbados,1,0,1,0,0
2020-06-27,BLR,Belarus,345,8,340,334,11
2020-06-27,BEL,Belgium,710,2,703,78,9
2020-06-27,BLZ,Belize,3,0,3,0,0
2020-06-27,BEN,Benin,30,4,30,132,6
2020-06-27,BMU,Bermuda,1,0,0,0,0
2020-06-27,BTN,Bhutan,2,0,2,0,0
2020-06-27,BOL,Bolivia,1503,70,1483,2355,140
2020-06-27,BIH,Bosnia and Herzegovina,200,2,197,308,7
2020-06-27,BRA,Brazil,14038,281,13918,17108,687
2020-06-27,IOT,British Indian Ocean Territory,3,0,3,0,0
2020-06-27,VGB,British Virgin Islands,3,1,3,100,1
2020-06-27,BGR,Bulgaria,593,1,589,47,11
2020-06-27,BFA,Burkina Faso,34,1,33,105,1
2020-06-27,BDI,Burundi,1,0,1,0,0
2020-06-27,CIV,Côte d'Ivoire,181,8,180,36,16
2020-06-27,KHM,Cambodia,89,9,88,271,10
2020-06-27,CMR,Cameroon,64,0,62,19,2
2020-06-27,CAN,Canada,2317,9,2302,374,29
2020-06-27,CPV,Cape Verde,4,0,4,100,0
2020-06-27,CYM,Cayman Islands,1,1,1,13,1
2020-06-27,CAF,Central African Republic,1,0,1,0,0
2020-06-27,TCD,Chad,3,1,3,100,1
2020-06-27,CHL,Chile,2163,15,2149,1476,77
2020-06-27,CXR,Christmas Island,1,0,1,0,0
2020-06-27,CCK,Cocos (Keeling) Islands,1,1,1,1,1
2020-06-27,COL,Colombia,3598,61,3561,1311,137
2020-06-27,CRI,Costa Rica,1210,7,1205,228,11
2020-06-27,HRV,Croatia,591,6,588,83,13
2020-06-27,CYP,Cyprus,7,0,7,0,0
2020-06-27,CZE,Czech Republic,1035,8,1030,294,18
2020-06-27,COD,Democratic Republic of the Congo,34,1,34,32,2
2020-06-27,DNK,Denmark,1506,5,1499,152,23
2020-06-27,DJI,Djibouti,1,0,1,0,0
2020-06-27,DMA,Dominica,12,1,11,104,1
2020-06-27,DOM,Dominican Republic,787,20,778,522,43
2020-06-27,ECU,Ecuador,1671,54,1658,1930,117
2020-06-27,EGY,Egypt,2373,41,2342,5262,144
2020-06-27,SLV,El Salvador,1108,54,1092,945,114
2020-06-27,GNQ,Equatorial Guinea,3,0,3,0,0
2020-06-27,ERI,Eritrea,2,0,2,100,0
2020-06-27,EST,Estonia,3,0,3,1,0
2020-06-27,ETH,Ethiopia,112,3,112,37,3
2020-06-27,FRO,Faroe Islands,2,0,2,0,0
2020-06-27,FSM,Federated States of Micronesia,1,0,1,0,0
2020-06-27,FJI,Fiji,1,0,1,0,0
2020-06-27,FIN,Finland,872,2,868,80,9
2020-06-27,FRA,France,3510,16,3482,259,31
2020-06-27,GAB,Gabon,8,0,8,2,0
2020-06-27,GEO,Georgia,2,0,2,0,0
2020-06-27,DEU,Germany,4078,12,4059,701,61
2020-06-27,GHA,Ghana,319,9,315,33,23
2020-06-27,GRC,Greece,995,1,994,201,8
2020-06-27,GRL,Greenland,2,0,2,0,0
2020-06-27,GRD,Grenada,1,0,1,0,0
2020-06-27,GLP,Guadeloupe,2,1,2,1,1
2020-06-27,GTM,Guatemala,985,16,975,900,32
2020-06-27,GIN,Guinea,31,1,31,1,3
2020-06-27,GNB,Guinea-Bissau,1,0,1,0,0
2020-06-27,GUY,Guyana,1,0,1,0,0
2020-06-27,HTI,Haiti,48,1,48,81.21000000000001,1
2020-06-27,HND,Honduras,832,32,825,1023,80
2020-06-27,HKG,Hong Kong,495,1,488,61,4
2020-06-27,HUN,Hungary,1419,4,1415,167,20
2020-06-27,ISL,Iceland,1,0,1,0,0
2020-06-27,IND,India,6516,48,6475,3607,118
2020-06-27,IDN,Indonesia,2875,50,2835,897,56
2020-06-27,IRQ,Iraq,1325,35,1313,2334,58
2020-06-27,IRL,Ireland,1083,8,1080,72,20
2020-06-27,IMN,Isle Of Man,3,1,3,103,1
2020-06-27,ISR,Israel,1381,3,1373,296,9
2020-06-27,ITA,Italy,5150,6,5141,382,35
2020-06-27,JAM,Jamaica,2,0,2,0,0
2020-06-27,JPN,Japan,8648,27,8623,379,30
2020-06-27,JEY,Jersey,3,0,3,0,0
2020-06-27,JOR,Jordan,609,8,605,89,16
2020-06-27,KAZ,Kazakhstan,603,51,592,1340,108
2020-06-27,KEN,Kenya,456,10,454,251,19
2020-06-27,RKS,Kosovo,4,0,4,0,0
2020-06-27,KWT,Kuwait,207,3,207,137,11
2020-06-27,KGZ,Kyrgyzstan,169,13,168,219,33
2020-06-27,LAO,Laos,45,0,44,2,1
2020-06-27,LVA,Latvia,2,1,2,100,0
2020-06-27,LBN,Lebanon,171,0,169,16,2
2020-06-27,LSO,Lesotho,2,0,2,3,0
2020-06-27,LBR,Liberia,2,0,2,0,0
2020-06-27,LBY,Libya,437,6,434,205,16
2020-06-27,LIE,Liechtenstein,2,0,2,0,0
2020-06-27,LTU,Lithuania,1,0,1,0,0
2020-06-27,LUX,Luxembourg,10,0,10,7,1
2020-06-27,MAC,Macau,4,0,4,0,0
2020-06-27,MDG,Madagascar,26,1,26,20,1
2020-06-27,MYS,Malaysia,1378,10,1371,205,17
2020-06-27,MLI,Mali,27,0,27,3,2
2020-06-27,MHL,Marshall Islands,1,0,1,0,0
2020-06-27,MRT,Mauritania,25,2,25,13,2
2020-06-27,MUS,Mauritius,1,0,1,0,0
2020-06-27,MYT,Mayotte,1,0,1,1,0
2020-06-27,MEX,Mexico,11958,264,11854,12313,742
2020-06-27,MDA,Moldova,293,0,292,89,4
2020-06-27,MCO,Monaco,5,0,5,0,0
2020-06-27,MNE,Montenegro,2,0,2,8,1
2020-06-27,MSR,Montserrat,1,0,1,0,0
2020-06-27,MAR,Morocco,465,7,460,214,12
2020-06-27,MOZ,Mozambique,111,1,111,6,3
2020-06-27,MMR,Myanmar,479,12,473,737,10
2020-06-27,NAM,Namibia,3,0,3,1,0
2020-06-27,NPL,Nepal,565,3,561,168,10
2020-06-27,NLD,Netherlands,1801,11,1795,234,36
2020-06-27,NZL,New Zealand,709,17,704,504,22
2020-06-27,NIC,Nicaragua,598,29,594,1921,80
2020-06-27,NER,Niger,3,1,3,100,1
2020-06-27,NGA,Nigeria,801,44,791,230,56
2020-06-27,NIU,Niue,1,0,1,0,0
2020-06-27,MNP,Northern Mariana Islands,1,0,1,0,0
2020-06-27,NOR,Norway,1004,5,999,170,17
2020-06-27,OMN,Oman,72,2,70,14,4
2020-06-27,PAK,Pakistan,1246,38,1237,3216,72
2020-06-27,PLW,Palau,2,0,2,0,0
2020-06-27,PSE,Palestine,247,6,244,215,12
2020-06-27,PAN,Panama,435,4,430,184,11
2020-06-27,PNG,Papua New Guinea,1,0,1,0,0
2020-06-27,PRY,Paraguay,493,6,491,84,11
2020-06-27,PER,Peru,2314,103,2290,3091,167
2020-06-27,PHL,Philippines,2189,27,2176,632,66
2020-06-27,POL,Poland,2446,11,2430,489,26
2020-06-27,PRT,Portugal,2327,4,2316,298,42
2020-06-27,PRI,"Puerto Rico, U.S.",885,2,879,67,8
2020-06-27,QAT,Qatar,171,0,170,119,4
2020-06-27,REU,Réunion,2,0,2,0,0
2020-06-27,MKD,Republic of North Macedonia,1,0,1,0,0
2020-06-27,COG,Republic of the Congo,2,1,2,1,1
2020-06-27,ROU,Romania,2259,6,2248,466,20
2020-06-27,RUS,Russia,1660,22,1652,1155,38
2020-06-27,RWA,Rwanda,1,0,1,3,0
2020-06-27,BLM,Saint Barthélemy,2,0,2,0,0
2020-06-27,LCA,Saint Lucia,1,1,1,0,1
2020-06-27,SAU,Saudi Arabia,684,19,680,1160,39
2020-06-27,SEN,Senegal,45,1,45,5,2
2020-06-27,SRB,Serbia,846,10,843,820,23
2020-06-27,SLE,Sierra Leone,1,1,1,1,0
2020-06-27,SGP,Singapore,335,0,334,116,3
2020-06-27,SVK,Slovakia,444,2,442,12,3
2020-06-27,SVN,Slovenia,304,3,303,20,5
2020-06-27,SOM,Somalia,1,0,1,1,0
2020-06-27,ZAF,South Africa,1521,42,1504,1057,64
2020-06-27,SGS,South Georgia and the South Sandwich Islands,3,0,3,0,0
