date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2021-03-08,AFG,Afghanistan,156,31,133,1062,27
2021-03-08,ALA,Aland Islands,15,1,13,25,1
2021-03-08,ALB,Albania,112,7,101,284,16
2021-03-08,DZA,Algeria,444,16,391,757,28
2021-03-08,ASM,American Samoa,30,10,28,427,10
2021-03-08,AND,Andorra,19,7,16,503,6
2021-03-08,AGO,Angola,52,6,46,190,6
2021-03-08,AIA,Anguilla,6,1,6,1,1
2021-03-08,ATG,Antigua,4,2,4,12,2
2021-03-08,ARG,Argentina,2613,36,2478,2010,67
2021-03-08,ARM,Armenia,26,2,22,19,3
2021-03-08,AUS,Australia,1195,20,1165,200,35
2021-03-08,AUT,Austria,845,9,822,332,22
2021-03-08,AZE,Azerbaijan,77,1,72,125,4
2021-03-08,BHS,Bahamas,6,1,5,5,1
2021-03-08,BHR,Bahrain,9,0,8,1,2
2021-03-08,BGD,Bangladesh,645,53,584,1222,64
2021-03-08,BRB,Barbados,1,0,1,1,0
2021-03-08,BLR,Belarus,173,3,164,124,12
2021-03-08,BEL,Belgium,841,4,813,164,15
2021-03-08,BLZ,Belize,9,4,8,8,3
2021-03-08,BEN,Benin,31,3,28,6,4
2021-03-08,BMU,Bermuda,1,0,1,0,1
2021-03-08,BTN,Bhutan,3,0,3,0,0
2021-03-08,BOL,Bolivia,495,15,455,446,27
2021-03-08,BES,"Bonaire, Sint Eustatius and Saba",1,0,0,0,1
2021-03-08,BIH,Bosnia and Herzegovina,148,5,141,234,10
2021-03-08,BRA,Brazil,16211,401,15449,17821,810
2021-03-08,IOT,British Indian Ocean Territory,5,1,3,0,1
2021-03-08,BRN,Brunei,3,1,1,1,1
2021-03-08,BGR,Bulgaria,508,6,489,184,17
2021-03-08,BFA,Burkina Faso,33,3,31,35.5,4
2021-03-08,BDI,Burundi,2,0,2,0,0
2021-03-08,CIV,Côte d'Ivoire,105,0,85,5,3
2021-03-08,KHM,Cambodia,105,7,97,130,9
2021-03-08,CMR,Cameroon,105,8,90,111,10
2021-03-08,CAN,Canada,2373,15,2319,415,33
2021-03-08,CPV,Cape Verde,2,0,2,0,1
2021-03-08,CYM,Cayman Islands,1,0,1,2,1
2021-03-08,CAF,Central African Republic,1,0,1,0,0
2021-03-08,TCD,Chad,5,1,4,69,1
2021-03-08,CHL,Chile,1381,16,1312,679,36
2021-03-08,CCK,Cocos (Keeling) Islands,1,1,0,0,1
2021-03-08,COL,Colombia,2029,42,1920,599,68
2021-03-08,COM,Comoros,2,0,2,0,0
2021-03-08,CRI,Costa Rica,384,8,366,143,10
2021-03-08,HRV,Croatia,261,6,257,276,6
2021-03-08,CYP,Cyprus,6,0,5,0,0
2021-03-08,CZE,Czech Republic,1333,29,1275,855,65
2021-03-08,COD,Democratic Republic of the Congo,47,1,43,13,3
2021-03-08,DNK,Denmark,1483,10,1448,209,31
2021-03-08,DJI,Djibouti,2,1,2,1,0
2021-03-08,DMA,Dominica,5,0,5,0,0
2021-03-08,DOM,Dominican Republic,292,9,274,132,19
2021-03-08,ECU,Ecuador,855,47,805,931,57
2021-03-08,EGY,Egypt,949,31,889,1313,71
2021-03-08,SLV,El Salvador,379,5,357,109,18
2021-03-08,ERI,Eritrea,1,0,1,0,0
2021-03-08,EST,Estonia,1,0,1,0,0
2021-03-08,ETH,Ethiopia,139,4,131,261,11
2021-03-08,FLK,Falkland Islands,1,1,1,2,1
2021-03-08,FRO,Faroe Islands,1,0,1,0,0
2021-03-08,FSM,Federated States of Micronesia,1,0,1,0,0
2021-03-08,FJI,Fiji,1,0,1,0,0
2021-03-08,FIN,Finland,660,7,652,294,18
2021-03-08,FRA,France,4924,57,4687,898,105
2021-03-08,GUF,French Guiana,1,0,1,0,0
2021-03-08,ATF,French Southern Territories,1,0,1,0,0
2021-03-08,GAB,Gabon,1,0,1,0,0
2021-03-08,GMB,Gambia,1,0,1,0,0
2021-03-08,GEO,Georgia,3,0,3,1,0
2021-03-08,DEU,Germany,4525,23,4443,919,66
2021-03-08,GHA,Ghana,209,8,197,60,17
2021-03-08,GIB,Gibraltar,2,0,2,0,0
2021-03-08,GRC,Greece,985,9,965,492,11
2021-03-08,GLP,Guadeloupe,2,0,0,0,0
2021-03-08,GTM,Guatemala,372,7,347,247,20
2021-03-08,GIN,Guinea,41,2,40,14,3
2021-03-08,HTI,Haiti,37,1,30,25,3
2021-03-08,HND,Honduras,267,7,250,277,19
2021-03-08,HKG,Hong Kong,236,1,226,34,3
2021-03-08,HUN,Hungary,2159,31,2094,1252,72
2021-03-08,ISL,Iceland,2,0,2,0,0
2021-03-08,IND,India,4240,125,3974,3318,195
2021-03-08,IDN,Indonesia,2036,55,1805,1411,57
2021-03-08,IRQ,Iraq,554,30,492,1014,42
2021-03-08,IRL,Ireland,486,4,467,220,11
2021-03-08,ISR,Israel,966,7,936,371,25
2021-03-08,ITA,Italy,5222,33,5079,2940,78
2021-03-08,JAM,Jamaica,1,0,1,1,0
2021-03-08,JPN,Japan,6783,33,6511,287,36
2021-03-08,JOR,Jordan,457,27,419,782,33
2021-03-08,KAZ,Kazakhstan,141,3,130,61,7
2021-03-08,KEN,Kenya,499,31,473,248,30
2021-03-08,KWT,Kuwait,74,0,70,33,3
2021-03-08,KGZ,Kyrgyzstan,53,1,45,115,5
2021-03-08,LAO,Laos,35,3,32,5,3
2021-03-08,LVA,Latvia,1,0,1,0,0
2021-03-08,LBN,Lebanon,163,4,149,246,9
2021-03-08,LSO,Lesotho,3,0,2,1,1
2021-03-08,LBY,Libya,226,13,211,357,16
2021-03-08,LIE,Liechtenstein,1,0,1,0,0
2021-03-08,LUX,Luxembourg,3,0,3,0,0
2021-03-08,MAC,Macau,1,1,1,0,1
2021-03-08,MDG,Madagascar,19,1,16,42,1
2021-03-08,MWI,Malawi,1,0,1,1,0
2021-03-08,MYS,Malaysia,714,5,688,83,11
2021-03-08,MDV,Maldives,3,0,3,0,0
2021-03-08,MLI,Mali,33,1,25,8,2
2021-03-08,MLT,Malta,1,0,0,0,1
2021-03-08,MTQ,Martinique,2,0,1,0,0
2021-03-08,MRT,Mauritania,8,0,6,7,1
2021-03-08,MYT,Mayotte,1,0,0,0,0
2021-03-08,MEX,Mexico,7520,125,7151,6627,338
2021-03-08,MDA,Moldova,133,5,121,136,6
2021-03-08,MNE,Montenegro,3,0,2,0,0
2021-03-08,MSR,Montserrat,1,0,1,0,0
2021-03-08,MAR,Morocco,366,4,336,177,14
2021-03-08,MOZ,Mozambique,108,3,103,36,6
2021-03-08,MMR,Myanmar,105,3,89,34,3
2021-03-08,NPL,Nepal,277,5,263,114,12
2021-03-08,NLD,Netherlands,1651,11,1617,370,53
2021-03-08,NCL,New Caledonia,2,0,2,0,0
2021-03-08,NZL,New Zealand,615,17,593,81,15
2021-03-08,NIC,Nicaragua,180,7,159,78,8
2021-03-08,NER,Niger,2,0,2,5,1
2021-03-08,NGA,Nigeria,537,43,488,412,46
2021-03-08,MNP,Northern Mariana Islands,1,1,1,4,1
2021-03-08,NOR,Norway,1237,10,1209,104,12
2021-03-08,OMN,Oman,43,0,41,25,0
2021-03-08,PAK,Pakistan,649,50,584,1395,72
2021-03-08,PSE,Palestine,134,8,124,349,8
2021-03-08,PAN,Panama,213,1,195,69,8
2021-03-08,PNG,Papua New Guinea,1,0,1,2,0
2021-03-08,PRY,Paraguay,264,9,241,229,18
2021-03-08,PER,Peru,1429,66,1296,1636,112
2021-03-08,PHL,Philippines,1561,12,1514,419,21
2021-03-08,POL,Poland,1482,41,1426,772,68
2021-03-08,PRT,Portugal,1364,3,1328,121,23
2021-03-08,PRI,"Puerto Rico, U.S.",562,4,534,78,11
2021-03-08,QAT,Qatar,83,2,80,63,5
2021-03-08,REU,Réunion,3,0,2,0,0
2021-03-08,MKD,Republic of North Macedonia,4,0,4,0,1
2021-03-08,COG,Republic of the Congo,2,0,2,7,0
2021-03-08,ROU,Romania,1238,11,1170,434,24
2021-03-08,RUS,Russia,1317,32,1254,962,52
2021-03-08,LCA,Saint Lucia,1,0,1,0,0
2021-03-08,SMR,San Marino,2,0,2,2,0
2021-03-08,SAU,Saudi Arabia,376,7,361,136,8
2021-03-08,SEN,Senegal,20,1,19,8,2
2021-03-08,SRB,Serbia,529,10,509,1032.5,21
2021-03-08,SYC,Seychelles,1,1,1,1,1
2021-03-08,SLE,Sierra Leone,3,0,2,0,0
2021-03-08,SGP,Singapore,178,0,170,28,0
2021-03-08,SVK,Slovakia,617,13,601,513,21
2021-03-08,SVN,Slovenia,209,2,200,297,3
2021-03-08,SOM,Somalia,4,0,3,5,0
2021-03-08,ZAF,South Africa,939,27,903,267,23
