date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-09-06,AFG,Afghanistan,111,14,109,848,18
2020-09-06,ALA,Aland Islands,19,4,19,367,4
2020-09-06,ALB,Albania,100,8,100,263,7
2020-09-06,DZA,Algeria,109,3,106,232,7
2020-09-06,ASM,American Samoa,11,3,10,117,4
2020-09-06,AND,Andorra,28,3,28,413,3
2020-09-06,AGO,Angola,56,2,56,117,4
2020-09-06,AIA,Anguilla,8,0,8,1,0
2020-09-06,ATA,Antarctica,9,2,9,117,3
2020-09-06,ATG,Antigua,2,0,2,0,0
2020-09-06,ARG,Argentina,2829,41,2812,2550,82
2020-09-06,ARM,Armenia,42,1,41,39,1
2020-09-06,ABW,Aruba,9,2,9,225,2
2020-09-06,AUS,Australia,1575,12,1571,493,26
2020-09-06,AUT,Austria,582,5,580,71,5
2020-09-06,AZE,Azerbaijan,62,3,62,116,3
2020-09-06,BHS,Bahamas,3,1,3,100,1
2020-09-06,BHR,Bahrain,5,2,5,130,3
2020-09-06,BGD,Bangladesh,448,43,441,1888,39
2020-09-06,BRB,Barbados,2,0,2,0,0
2020-09-06,BLR,Belarus,179,11,174,150,8
2020-09-06,BEL,Belgium,487,4,481,51,7
2020-09-06,BLZ,Belize,2,0,2,0,0
2020-09-06,BEN,Benin,14,0,14,13,0
2020-09-06,BTN,Bhutan,1,1,1,1,0
2020-09-06,BOL,Bolivia,513,26,505,926,52
2020-09-06,BIH,Bosnia and Herzegovina,105,4,103,423,3
2020-09-06,BWA,Botswana,5,1,5,25,1
2020-09-06,BVT,Bouvet Island,1,0,1,0,0
2020-09-06,BRA,Brazil,7868,122,7807,7316,333
2020-09-06,IOT,British Indian Ocean Territory,4,0,4,0,0
2020-09-06,VGB,British Virgin Islands,2,0,2,0,0
2020-09-06,BRN,Brunei,2,1,2,1,1
2020-09-06,BGR,Bulgaria,267,4,266,91,10
2020-09-06,BFA,Burkina Faso,26,0,26,4,0
2020-09-06,BDI,Burundi,1,0,1,0,1
2020-09-06,CIV,Côte d'Ivoire,72,1,70,7,3
2020-09-06,KHM,Cambodia,58,2,58,114,1
2020-09-06,CMR,Cameroon,50,3,50,28,4
2020-09-06,CAN,Canada,1613,13,1607,450,21
2020-09-06,CPV,Cape Verde,2,0,2,0,0
2020-09-06,CYM,Cayman Islands,1,0,0,0,1
2020-09-06,TCD,Chad,3,1,3,0,1
2020-09-06,CHL,Chile,1045,8,1037,472,27
2020-09-06,CCK,Cocos (Keeling) Islands,1,0,0,0,0
2020-09-06,COL,Colombia,1878,50,1856,816,78
2020-09-06,COM,Comoros,1,1,1,1,1
2020-09-06,COK,Cook Islands,1,1,1,100,1
2020-09-06,CRI,Costa Rica,536,12,529,417,20
2020-09-06,HRV,Croatia,346,9,343,67,4
2020-09-06,CUW,Curaçao,3,0,3,2,0
2020-09-06,CYP,Cyprus,6,0,6,1,0
2020-09-06,CZE,Czech Republic,893,10,887,170,11
2020-09-06,COD,Democratic Republic of the Congo,26,0,26,7,0
2020-09-06,DNK,Denmark,1520,13,1512,533,45
2020-09-06,DJI,Djibouti,2,1,2,100,1
2020-09-06,DMA,Dominica,4,1,4,1,1
2020-09-06,DOM,Dominican Republic,294,9,291,256,19
2020-09-06,ECU,Ecuador,800,18,797,809,40
2020-09-06,EGY,Egypt,1032,19,1015,1243,60
2020-09-06,SLV,El Salvador,399,10,397,439,23
2020-09-06,GNQ,Equatorial Guinea,1,0,1,0,0
2020-09-06,ERI,Eritrea,2,0,2,100,0
2020-09-06,EST,Estonia,1,0,1,0,0
2020-09-06,ETH,Ethiopia,113,2,111,66,4
2020-09-06,FRO,Faroe Islands,1,0,1,0,0
2020-09-06,FSM,Federated States of Micronesia,1,0,1,0,0
2020-09-06,FIN,Finland,621,4,617,131,11
