date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-09-05,AFG,Afghanistan,101,16,100,1105,21
2020-09-05,ALA,Aland Islands,9,0,9,1,0
2020-09-05,ALB,Albania,111,3,109,345,8
2020-09-05,DZA,Algeria,187,11,178,367,14
2020-09-05,ASM,American Samoa,21,6,18,477,8
2020-09-05,AND,Andorra,18,6,18,203,7
2020-09-05,AGO,Angola,64,4,63,319,7
2020-09-05,AIA,Anguilla,6,0,5,1,1
2020-09-05,ATA,Antarctica,9,0,9,1,0
2020-09-05,ATG,Antigua,7,0,7,0,1
2020-09-05,ARG,Argentina,2786,35,2762,2515,84
2020-09-05,ARM,Armenia,53,1,52,20,0
2020-09-05,ABW,Aruba,16,2,15,7,2
2020-09-05,AUS,Australia,1490,16,1479,267,19
2020-09-05,AUT,Austria,563,6,563,195,11
2020-09-05,AZE,Azerbaijan,78,2,78,19,3
2020-09-05,BHS,Bahamas,6,3,6,102,3
2020-09-05,BHR,Bahrain,4,0,4,1,1
2020-09-05,BGD,Bangladesh,387,26,385,1334,37
2020-09-05,BRB,Barbados,1,0,1,1,0
2020-09-05,BLR,Belarus,180,4,176,217,5
2020-09-05,BEL,Belgium,455,3,448,77,7
2020-09-05,BLZ,Belize,6,0,5,1,0
2020-09-05,BEN,Benin,16,1,16,0,2
2020-09-05,BMU,Bermuda,2,1,2,1,1
2020-09-05,BOL,Bolivia,474,25,469,739,35
2020-09-05,BES,"Bonaire, Sint Eustatius and Saba",1,0,1,0,0
2020-09-05,BIH,Bosnia and Herzegovina,98,0,96,176,1
2020-09-05,BWA,Botswana,2,0,2,1,0
2020-09-05,BVT,Bouvet Island,1,0,1,0,0
2020-09-05,BRA,Brazil,7657,106,7583,7631,293
2020-09-05,IOT,British Indian Ocean Territory,2,1,0,0,0
2020-09-05,VGB,British Virgin Islands,1,0,1,0,0
2020-09-05,BRN,Brunei,2,0,2,100,1
2020-09-05,BGR,Bulgaria,251,0,251,59,3
2020-09-05,BFA,Burkina Faso,15,0,15,3,0
2020-09-05,BDI,Burundi,1,0,1,0,0
2020-09-05,CIV,Côte d'Ivoire,61,2,61,11,3
2020-09-05,KHM,Cambodia,55,3,55,64,3
2020-09-05,CMR,Cameroon,37,1,37,80,1
2020-09-05,CAN,Canada,1497,11,1488,274,17
2020-09-05,CAF,Central African Republic,2,1,2,100,1
2020-09-05,TCD,Chad,2,1,2,1,1
2020-09-05,CHL,Chile,1075,12,1068,640,23
2020-09-05,CXR,Christmas Island,1,0,1,100,1
2020-09-05,COL,Colombia,1706,36,1695,822,71
2020-09-05,CRI,Costa Rica,512,11,507,343,19
2020-09-05,HRV,Croatia,282,2,281,285,3
2020-09-05,CUW,Curaçao,3,0,3,0,0
2020-09-05,CYP,Cyprus,5,0,5,6,0
2020-09-05,CZE,Czech Republic,858,10,855,358,10
2020-09-05,COD,Democratic Republic of the Congo,37,1,37,7,1
2020-09-05,DNK,Denmark,1491,8,1483,316,29
2020-09-05,DMA,Dominica,2,0,2,0,0
2020-09-05,DOM,Dominican Republic,332,14,330,364,16
2020-09-05,ECU,Ecuador,756,28,750,935,51
2020-09-05,EGY,Egypt,950,29,937,1293,51
2020-09-05,SLV,El Salvador,404,18,395,284,30
2020-09-05,GNQ,Equatorial Guinea,1,0,1,1,0
2020-09-05,ERI,Eritrea,1,0,1,0,0
2020-09-05,EST,Estonia,3,0,2,0,0
2020-09-05,SWZ,Eswatini,2,0,2,0,0
2020-09-05,ETH,Ethiopia,102,1,99,97,2
2020-09-05,FLK,Falkland Islands,1,1,1,0,1
2020-09-05,FJI,Fiji,3,0,3,1,0
2020-09-05,FIN,Finland,620,9,619,279,18
2020-09-05,FRA,France,2807,31,2784,476,38
2020-09-05,GUF,French Guiana,1,0,1,8,0
2020-09-05,PYF,French Polynesia,2,0,2,0,0
2020-09-05,ATF,French Southern Territories,3,0,3,0,0
2020-09-05,GAB,Gabon,3,0,3,0,0
2020-09-05,GMB,Gambia,5,2,4,20,2
2020-09-05,GEO,Georgia,4,0,4,0,1
2020-09-05,DEU,Germany,3035,23,3013,1038,41
2020-09-05,GHA,Ghana,138,3,135,17,7
2020-09-05,GIB,Gibraltar,2,0,2,0,0
2020-09-05,GRC,Greece,985,5,985,244,6
2020-09-05,GRL,Greenland,1,0,1,0,0
