date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2021-02-02,AFG,Afghanistan,113,25,96,835,29
2021-02-02,ALA,Aland Islands,14,5,10,104,5
2021-02-02,ALB,Albania,57,7,54,480,8
2021-02-02,DZA,Algeria,236,13,218,371,15
2021-02-02,ASM,American Samoa,18,3,16,71,3
2021-02-02,AND,Andorra,18,5,14,305,6
2021-02-02,AGO,Angola,38,7,33,107,5
2021-02-02,AIA,Anguilla,1,0,0,0,0
2021-02-02,ATG,Antigua,4,1,3,100,1
2021-02-02,ARG,Argentina,2136,32,2026,1247,62
2021-02-02,ARM,Armenia,21,1,20,126,2
2021-02-02,AUS,Australia,1171,8,1142,90,11
2021-02-02,AUT,Austria,598,2,586,332,7
2021-02-02,AZE,Azerbaijan,37,3,34,109,3
2021-02-02,BHS,Bahamas,9,2,7,2,2
2021-02-02,BHR,Bahrain,5,1,5,1,1
2021-02-02,BGD,Bangladesh,383,31,342,620,35
2021-02-02,BRB,Barbados,3,0,3,0,0
2021-02-02,BLR,Belarus,82,3,76,175,6
2021-02-02,BEL,Belgium,702,9,687,541,17
2021-02-02,BLZ,Belize,2,0,1,0,0
2021-02-02,BEN,Benin,9,0,8,2,1
2021-02-02,BMU,Bermuda,2,1,2,122,1
2021-02-02,BTN,Bhutan,2,1,2,100,1
2021-02-02,BOL,Bolivia,547,43,498,872,57
2021-02-02,BES,"Bonaire, Sint Eustatius and Saba",1,1,1,100,1
2021-02-02,BIH,Bosnia and Herzegovina,71,1,69,31,2
2021-02-02,BWA,Botswana,3,1,3,2,1
2021-02-02,BRA,Brazil,7893,164,7554,7229,417
2021-02-02,IOT,British Indian Ocean Territory,2,0,2,1,0
2021-02-02,VGB,British Virgin Islands,1,0,1,0,0
2021-02-02,BRN,Brunei,2,0,2,2,0
2021-02-02,BGR,Bulgaria,399,5,379,345,13
2021-02-02,BFA,Burkina Faso,24,0,21,8,1
2021-02-02,BDI,Burundi,1,0,1,0,0
2021-02-02,CIV,Côte d'Ivoire,74,1,66,107,7
2021-02-02,KHM,Cambodia,32,2,31,3,3
2021-02-02,CMR,Cameroon,36,0,34,8,2
2021-02-02,CAN,Canada,2135,18,2085,399,27
2021-02-02,CPV,Cape Verde,1,0,1,0,0
2021-02-02,CYM,Cayman Islands,1,0,0,0,0
2021-02-02,CAF,Central African Republic,1,1,1,3,1
2021-02-02,TCD,Chad,1,0,1,0,0
2021-02-02,CHL,Chile,1073,14,1025,484,34
2021-02-02,COL,Colombia,1899,38,1804,847,86
2021-02-02,CRI,Costa Rica,364,6,345,109,12
2021-02-02,HRV,Croatia,247,2,242,126,6
2021-02-02,CYP,Cyprus,1,0,1,0,0
2021-02-02,CZE,Czech Republic,776,15,751,575,32
2021-02-02,COD,Democratic Republic of the Congo,23,1,22,17,0
2021-02-02,DNK,Denmark,1057,6,1036,197,19
2021-02-02,DJI,Djibouti,1,0,1,0,0
2021-02-02,DMA,Dominica,3,1,3,4,1
2021-02-02,DOM,Dominican Republic,245,13,227,221,17
2021-02-02,ECU,Ecuador,748,29,711,796,51
2021-02-02,EGY,Egypt,651,19,615,1165,42
2021-02-02,SLV,El Salvador,347,14,323,205.209,24
2021-02-02,GNQ,Equatorial Guinea,1,0,1,0,0
2021-02-02,EST,Estonia,3,1,3,1,1
2021-02-02,ETH,Ethiopia,79,2,74,173,4
2021-02-02,FRO,Faroe Islands,1,1,1,1,1
2021-02-02,FIN,Finland,298,4,289,109,5
2021-02-02,FRA,France,3881,35,3735,759,65
2021-02-02,GUF,French Guiana,2,0,2,2,0
2021-02-02,ATF,French Southern Territories,1,0,1,0,0
2021-02-02,GAB,Gabon,1,0,1,0,0
2021-02-02,GEO,Georgia,2,0,2,0,0
2021-02-02,DEU,Germany,3605,28,3531,1495,64
2021-02-02,GHA,Ghana,150,4,137,33,10
2021-02-02,GIB,Gibraltar,1,0,1,2,0
2021-02-02,GRC,Greece,904,6,888,298,12
2021-02-02,GRD,Grenada,1,0,0,0,0
2021-02-02,GLP,Guadeloupe,7,0,7,0,0
2021-02-02,GTM,Guatemala,336,5,322,135,15
2021-02-02,GIN,Guinea,15,0,9,1,1
2021-02-02,HTI,Haiti,29,0,27,21,2
2021-02-02,HND,Honduras,275,12,261,240,26
2021-02-02,HKG,Hong Kong,121,1,116,114,3
2021-02-02,HUN,Hungary,1247,6,1225,257,35
2021-02-02,ISL,Iceland,1,0,1,0,0
2021-02-02,IND,India,2166,51,2060,1355,73
2021-02-02,IDN,Indonesia,1457,41,1283,526,53
2021-02-02,IRQ,Iraq,312,15,287,273,19
2021-02-02,IRL,Ireland,533,6,522,438,15
2021-02-02,ISR,Israel,560,7,546,342,14
2021-02-02,ITA,Italy,3866,18,3774,1982,49
2021-02-02,JAM,Jamaica,2,1,1,10,2
2021-02-02,JPN,Japan,4388,20,4235,266,28
2021-02-02,JEY,Jersey,1,0,0,0,0
2021-02-02,JOR,Jordan,201,1,194,122,8
2021-02-02,KAZ,Kazakhstan,98,4,94,23,2
2021-02-02,KEN,Kenya,240,10,232,112,14
2021-02-02,KWT,Kuwait,42,0,39,29,1
2021-02-02,KGZ,Kyrgyzstan,23,0,19,16,4
2021-02-02,LAO,Laos,23,0,21,0,0
2021-02-02,LBN,Lebanon,171,5,164,317,5
2021-02-02,LSO,Lesotho,3,0,3,0,0
2021-02-02,LBY,Libya,146,3,135,247,8
2021-02-02,LIE,Liechtenstein,1,0,1,0,0
2021-02-02,LTU,Lithuania,3,0,2,0,1
2021-02-02,LUX,Luxembourg,1,0,1,0,0
2021-02-02,MDG,Madagascar,34,1,34,10,2
2021-02-02,MYS,Malaysia,629,7,607,263,14
2021-02-02,MDV,Maldives,1,0,1,0,0
2021-02-02,MLI,Mali,14,1,12,22,1
2021-02-02,MLT,Malta,1,0,1,0,0
2021-02-02,MTQ,Martinique,1,0,1,0,0
2021-02-02,MRT,Mauritania,7,0,6,2,0
2021-02-02,MEX,Mexico,9079,197,8666,11262.6,536
2021-02-02,MDA,Moldova,63,1,61,151,2
2021-02-02,MAR,Morocco,182,8,170,84,14
2021-02-02,MOZ,Mozambique,91,8,82,54,12
2021-02-02,MMR,Myanmar,175,19,147,247,19
2021-02-02,NAM,Namibia,1,0,1,0,0
2021-02-02,NRU,Nauru,1,0,1,1,0
2021-02-02,NPL,Nepal,207,9,192,96,9
2021-02-02,NLD,Netherlands,1274,6,1252,483,35
2021-02-02,NZL,New Zealand,492,4,474,31,5
2021-02-02,NIC,Nicaragua,199,10,185,110,12
2021-02-02,NER,Niger,2,0,1,1,0
2021-02-02,NGA,Nigeria,390,30,352,299,39
2021-02-02,NOR,Norway,1013,8,1001,179,20
2021-02-02,OMN,Oman,20,0,19,2,0
2021-02-02,PAK,Pakistan,342,19,322,718,21
2021-02-02,PSE,Palestine,71,1,67,117,8
2021-02-02,PAN,Panama,159,4,153,96,7
2021-02-02,PRY,Paraguay,177,5,174,109,7
2021-02-02,PER,Peru,1208,56,1134,1358,86
2021-02-02,PHL,Philippines,1157,7,1124,512,15
2021-02-02,POL,Poland,1157,14,1120,670,36
2021-02-02,PRT,Portugal,1660,5,1610,769,57
2021-02-02,PRI,"Puerto Rico, U.S.",442,3,430,91,8
2021-02-02,QAT,Qatar,50,2,48,10,1
2021-02-02,REU,Réunion,1,0,1,0,0
2021-02-02,MKD,Republic of North Macedonia,3,0,3,0,0
2021-02-02,COG,Republic of the Congo,3,0,3,5,0
2021-02-02,ROU,Romania,1112,10,1077,703,27
2021-02-02,RUS,Russia,575,19,557,697,31
2021-02-02,RWA,Rwanda,1,0,1,1,0
2021-02-02,SMR,San Marino,2,0,2,0,0
2021-02-02,SAU,Saudi Arabia,255,3,249,55,8
2021-02-02,SEN,Senegal,23,4,21,4,2
2021-02-02,SRB,Serbia,294,4,284,402,11
2021-02-02,SLE,Sierra Leone,1,1,1,69,1
2021-02-02,SGP,Singapore,94,0,91,9,1
2021-02-02,SVK,Slovakia,456,1,448,293,12
2021-02-02,SVN,Slovenia,201,4,200,197,7
2021-02-02,SOM,Somalia,2,1,2,1,1
2021-02-02,ZAF,South Africa,624,17,608,300,18
2021-02-02,KOR,South Korea,340,2,328,112,1
2021-02-02,SSD,South Sudan,2,1,1,2,0
2021-02-02,ESP,Spain,2557,27,2482,1826,79
2021-02-02,LKA,Sri Lanka,112,4,107,361,5
2021-02-02,SDN,Sudan,139,4,120,58,8
2021-02-02,SJM,Svalbard and Jan Mayen,1,0,1,0,0
2021-02-02,SWE,Sweden,2144,35,2105,846,134
2021-02-02,CHE,Switzerland,530,4,521,114,11
2021-02-02,TWN,Taiwan,1226,4,1191,155,4
2021-02-02,TJK,Tajikistan,2,0,2,0,0
2021-02-02,TZA,Tanzania,53,6,47,53,9
2021-02-02,THA,Thailand,1286,17,1247,263,18
2021-02-02,TLS,Timor-Leste,1,0,1,0,0
2021-02-02,TGO,Togo,2,0,1,0,0
2021-02-02,TTO,Trinidad and Tobago,1,0,1,0,0
2021-02-02,TUN,Tunisia,264,12,247,144,13
2021-02-02,TUR,Turkey,747,6,712,201,15
2021-02-02,TCA,Turks and Caicos Islands,1,0,1,0,0
2021-02-02,UGA,Uganda,1,1,1,1,0
2021-02-02,UKR,Ukraine,765,13,723,827,43
2021-02-02,ARE,United Arab Emirates,267,4,259,193,19
2021-02-02,GBR,United Kingdom,2879,31,2792,1127,71
2021-02-02,URY,Uruguay,452,3,427,94,6
2021-02-02,UZB,Uzbekistan,47,1,44,15,0
2021-02-02,VUT,Vanuatu,1,0,1,0,0
2021-02-02,VEN,Venezuela,485,6,470,235,17
2021-02-02,VNM,Vietnam,3765,32,3553,385,54
2021-02-02,ESH,Western Sahara,2,0,2,0,0
2021-02-02,YEM,Yemen,32,3,30,69,3
2021-02-02,ZMB,Zambia,2,0,2,1,0
2021-02-02,ZWE,Zimbabwe,10,3,8,12,2
