date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-08-06,AFG,Afghanistan,130,17,126,1464,23
2020-08-06,ALA,Aland Islands,16,2,15,103,2
2020-08-06,ALB,Albania,141,6,138,286,7
2020-08-06,DZA,Algeria,608,30,601,1252,55
2020-08-06,ASM,American Samoa,15,1,14,2,2
2020-08-06,AND,Andorra,23,5,21,406,5
2020-08-06,AGO,Angola,91,6,90,132,7
2020-08-06,AIA,Anguilla,10,1,10,4,3
2020-08-06,ATA,Antarctica,10,4,10,127.1,4
2020-08-06,ATG,Antigua,3,0,3,0,0
2020-08-06,ARG,Argentina,3465,35,3442,1495,73
2020-08-06,ARM,Armenia,68,0,67,43,0
2020-08-06,ABW,Aruba,13,1,11,105,1
2020-08-06,AUS,Australia,2171,26,2160,433,40
2020-08-06,AUT,Austria,601,8,598,82,8
2020-08-06,AZE,Azerbaijan,85,2,84,129,3
2020-08-06,BHS,Bahamas,1,0,1,0,0
2020-08-06,BHR,Bahrain,8,2,8,29,2
2020-08-06,BGD,Bangladesh,667,41,659,1176,59
2020-08-06,BRB,Barbados,3,0,3,0,0
2020-08-06,BLR,Belarus,267,7,264,303,4
2020-08-06,BEL,Belgium,771,1,766,183,8
2020-08-06,BLZ,Belize,6,0,6,7,0
2020-08-06,BEN,Benin,37,2,35,0,1
2020-08-06,BMU,Bermuda,1,0,1,0,0
2020-08-06,BOL,Bolivia,995,69,982,2241,117
2020-08-06,BES,"Bonaire, Sint Eustatius and Saba",1,0,1,0,0
2020-08-06,BIH,Bosnia and Herzegovina,189,1,188,84,6
2020-08-06,BWA,Botswana,1,0,1,0,0
2020-08-06,BRA,Brazil,11873,245,11767,13384,552
2020-08-06,IOT,British Indian Ocean Territory,3,0,3,0,0
2020-08-06,VGB,British Virgin Islands,4,0,4,0,0
2020-08-06,BRN,Brunei,2,0,2,1,0
2020-08-06,BGR,Bulgaria,410,3,408,163,8
2020-08-06,BFA,Burkina Faso,40,0,39,1,1
2020-08-06,CIV,Côte d'Ivoire,103,3,103,27,5
2020-08-06,KHM,Cambodia,62,4,61,119,3
2020-08-06,CMR,Cameroon,69,2,67,25,5
2020-08-06,CAN,Canada,2028,12,2021,315,27
2020-08-06,CPV,Cape Verde,4,0,3,1,0
2020-08-06,CAF,Central African Republic,1,0,1,0,0
2020-08-06,TCD,Chad,2,0,2,0,0
2020-08-06,CHL,Chile,1473,11,1460,633,23
2020-08-06,CXR,Christmas Island,2,0,2,1,0
2020-08-06,COL,Colombia,3213,80,3168,2022,161
2020-08-06,COM,Comoros,2,0,2,3,1
2020-08-06,CRI,Costa Rica,881,10,870,350,23
2020-08-06,HRV,Croatia,400,2,397,193,8
2020-08-06,CUW,Curaçao,2,0,2,0,0
2020-08-06,CYP,Cyprus,6,0,6,0,0
2020-08-06,CZE,Czech Republic,897,7,892,170,14
2020-08-06,COD,Democratic Republic of the Congo,51,4,50,18,1
2020-08-06,DNK,Denmark,1815,8,1809,201,31
2020-08-06,DJI,Djibouti,1,0,1,0,0
2020-08-06,DMA,Dominica,9,1,8,23,2
2020-08-06,DOM,Dominican Republic,668,16,661,718,43
2020-08-06,ECU,Ecuador,1498,66,1482,1980,126
2020-08-06,EGY,Egypt,1129,23,1119,1561,81
2020-08-06,SLV,El Salvador,797,31,791,1259,78
2020-08-06,GNQ,Equatorial Guinea,3,1,3,1,1
2020-08-06,EST,Estonia,3,0,3,0,0
2020-08-06,SWZ,Eswatini,2,0,1,0,0
2020-08-06,ETH,Ethiopia,54,0,54,15,2
2020-08-06,FLK,Falkland Islands,1,1,1,100,1
2020-08-06,FSM,Federated States of Micronesia,1,0,1,0,0
