date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2021-04-02,AFG,Afghanistan,115,25,87,891,29
2021-04-02,ALA,Aland Islands,17,4,15,205,5
2021-04-02,ALB,Albania,110,3,105,218,6
2021-04-02,DZA,Algeria,407,17,357,252,25
2021-04-02,ASM,American Samoa,14,4,9,9,4
2021-04-02,AND,Andorra,30,6,27,137,9
2021-04-02,AGO,Angola,70,7,64,28,10
2021-04-02,AIA,Anguilla,6,2,5,0,2
2021-04-02,ATG,Antigua,3,1,2,0,0
2021-04-02,ARG,Argentina,2909,45,2769,2199,90
2021-04-02,ARM,Armenia,29,3,26,220,5
2021-04-02,AUS,Australia,1288,28,1245,414,45
2021-04-02,AUT,Austria,723,4,714,267,11
2021-04-02,AZE,Azerbaijan,87,3,83,240,4
2021-04-02,BHS,Bahamas,2,1,2,1,1
2021-04-02,BHR,Bahrain,5,1,4,5,1
2021-04-02,BGD,Bangladesh,873,76,790,2406,107
2021-04-02,BRB,Barbados,2,1,2,0,1
2021-04-02,BLR,Belarus,172,5,162,167,7
2021-04-02,BEL,Belgium,829,11,795,340,23
2021-04-02,BLZ,Belize,7,2,5,2,2
2021-04-02,BEN,Benin,29,1,27,16,1
2021-04-02,BMU,Bermuda,1,0,1,0,0
2021-04-02,BOL,Bolivia,490,21,450,345,34
2021-04-02,BES,"Bonaire, Sint Eustatius and Saba",2,0,1,0,0
2021-04-02,BIH,Bosnia and Herzegovina,169,6,163,420,11
2021-04-02,BWA,Botswana,3,2,3,30,2
2021-04-02,BRA,Brazil,15194,306,14499,18309,650
2021-04-02,IOT,British Indian Ocean Territory,3,0,3,3,1
2021-04-02,VGB,British Virgin Islands,3,0,3,0,0
2021-04-02,BRN,Brunei,3,0,2,2,0
2021-04-02,BGR,Bulgaria,578,12,553,790,39
2021-04-02,BFA,Burkina Faso,21,2,19,12,5
2021-04-02,BDI,Burundi,5,0,5,0,0
2021-04-02,CIV,Côte d'Ivoire,119,6,105,16,6
2021-04-02,KHM,Cambodia,97,7,86,329,10
2021-04-02,CMR,Cameroon,96,4,91,26,7
2021-04-02,CAN,Canada,2342,18,2266,688,30
2021-04-02,CPV,Cape Verde,1,0,1,0,0
2021-04-02,CAF,Central African Republic,1,0,0,0,0
2021-04-02,CHL,Chile,1670,17,1594,842,46
2021-04-02,CXR,Christmas Island,1,0,1,0,0
2021-04-02,CCK,Cocos (Keeling) Islands,1,0,1,0,0
2021-04-02,COL,Colombia,2179,74,2064,1098,117
2021-04-02,CRI,Costa Rica,364,15,345,190,11
2021-04-02,HRV,Croatia,333,14,322,257,16
2021-04-02,CYP,Cyprus,2,0,2,4,0
2021-04-02,CZE,Czech Republic,974,19,950,726,46
2021-04-02,COD,Democratic Republic of the Congo,42,3,38,132,2
2021-04-02,DNK,Denmark,1329,9,1303,206,34
2021-04-02,DJI,Djibouti,1,0,1,0,0
2021-04-02,DMA,Dominica,2,0,2,0,1
2021-04-02,DOM,Dominican Republic,270,12,256,92,21
2021-04-02,ECU,Ecuador,1221,66,1146,1873,95
2021-04-02,EGY,Egypt,995,53,914,1756,85
2021-04-02,SLV,El Salvador,393,11,370,303,26
2021-04-02,GNQ,Equatorial Guinea,1,1,0,0,1
2021-04-02,EST,Estonia,3,0,3,1,0
2021-04-02,ETH,Ethiopia,164,7,149,228,16
2021-04-02,FJI,Fiji,1,0,0,0,0
2021-04-02,FIN,Finland,553,2,540,90,12
2021-04-02,FRA,France,4849,70,4638,1402,90
2021-04-02,GUF,French Guiana,2,0,2,0,0
2021-04-02,GAB,Gabon,1,0,0,0,0
2021-04-02,DEU,Germany,4927,27,4825,1353,72
2021-04-02,GHA,Ghana,155,2,143,219,8
2021-04-02,GIB,Gibraltar,3,1,3,2,0
2021-04-02,GRC,Greece,940,7,917,628,18
2021-04-02,GRL,Greenland,2,0,2,0,0
2021-04-02,GUM,Guam,2,1,0,0,1
2021-04-02,GTM,Guatemala,382,12,361,340,13
2021-04-02,GIN,Guinea,33,0,30,3,3
2021-04-02,HTI,Haiti,33,1,30,27,8
2021-04-02,HND,Honduras,291,10,274,291,18
2021-04-02,HKG,Hong Kong,199,4,187,118,5
2021-04-02,HUN,Hungary,2190,41,2131,1731,82
2021-04-02,ISL,Iceland,1,0,1,0,0
2021-04-02,IND,India,4877,127,4603,3525,219
2021-04-02,IDN,Indonesia,1668,45,1486,695,46
2021-04-02,IRQ,Iraq,611,39,545,1242,44
2021-04-02,IRL,Ireland,520,3,507,133,7
2021-04-02,IMN,Isle Of Man,2,1,1,30,1
2021-04-02,ISR,Israel,751,4,720,104,11
2021-04-02,ITA,Italy,4963,34,4830,3141,89
2021-04-02,JAM,Jamaica,2,0,2,0,0
2021-04-02,JPN,Japan,6577,31,6275,591,32
2021-04-02,JEY,Jersey,1,0,1,0,0
2021-04-02,JOR,Jordan,608,33,568,1207,50
2021-04-02,KAZ,Kazakhstan,178,4,163,63,8
2021-04-02,KEN,Kenya,759,45,716,519,55
2021-04-02,KWT,Kuwait,97,1,90,38,5
2021-04-02,KGZ,Kyrgyzstan,44,1,40,14,0
2021-04-02,LAO,Laos,30,1,28,6,1
2021-04-02,LVA,Latvia,3,0,3,0,0
2021-04-02,LBN,Lebanon,208,4,194,200,8
2021-04-02,LBR,Liberia,1,1,1,6,0
2021-04-02,LBY,Libya,197,3,180,487,11
2021-04-02,LIE,Liechtenstein,1,1,1,1,1
2021-04-02,LTU,Lithuania,2,0,2,0,0
2021-04-02,LUX,Luxembourg,3,0,3,1,0
2021-04-02,MAC,Macau,1,1,1,100,1
2021-04-02,MDG,Madagascar,59,3,56,55,6
2021-04-02,MWI,Malawi,2,1,1,3,0
2021-04-02,MYS,Malaysia,673,4,640,191,9
2021-04-02,MDV,Maldives,1,0,1,0,0
2021-04-02,MLI,Mali,27,0,23,1,1
2021-04-02,MLT,Malta,2,0,2,0,0
2021-04-02,MTQ,Martinique,2,0,2,0,0
2021-04-02,MRT,Mauritania,7,1,6,6,1
