date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-12-22,AFG,Afghanistan,228,54,187,2128,62
2020-12-22,ALA,Aland Islands,27,5,24,108,8
2020-12-22,ALB,Albania,104,12,94,499,17
2020-12-22,DZA,Algeria,497,23,440,761,46
2020-12-22,ASM,American Samoa,34,9,29,23,10
2020-12-22,AND,Andorra,27,4,23,153,4
2020-12-22,AGO,Angola,92,10,79,139,13
2020-12-22,AIA,Anguilla,14,5,12,106,5
2020-12-22,ATA,Antarctica,16,5,10,171,6
2020-12-22,ATG,Antigua,9,1,8,201,1
2020-12-22,ARG,Argentina,2828,27,2661,1907,72
2020-12-22,ARM,Armenia,61,6,54,173,11
2020-12-22,ABW,Aruba,14,1,13,3,2
2020-12-22,AUS,Australia,1881,29,1832,696,45
2020-12-22,AUT,Austria,880,5,861,349,20
2020-12-22,AZE,Azerbaijan,133,4,123,200,16
2020-12-22,BHS,Bahamas,10,2,6,3,4
2020-12-22,BHR,Bahrain,7,0,5,1,0
2020-12-22,BGD,Bangladesh,742,53,672,1711,71
2020-12-22,BRB,Barbados,3,0,3,0,0
2020-12-22,BLR,Belarus,316,34,304,697,50
2020-12-22,BEL,Belgium,893,4,850,238,12
2020-12-22,BLZ,Belize,12,2,11,103,3
2020-12-22,BEN,Benin,27,1,23,3,2
2020-12-22,BMU,Bermuda,2,1,1,1,1
2020-12-22,BTN,Bhutan,2,0,2,0,0
2020-12-22,BOL,Bolivia,785,45,733,529,44
2020-12-22,BES,"Bonaire, Sint Eustatius and Saba",1,0,1,0,0
2020-12-22,BIH,Bosnia and Herzegovina,156,1,150,261,9
2020-12-22,BWA,Botswana,2,1,1,100,0
2020-12-22,BRA,Brazil,15420,281,14625,14095,785
2020-12-22,IOT,British Indian Ocean Territory,3,1,3,0,1
2020-12-22,VGB,British Virgin Islands,1,0,1,0,0
2020-12-22,BRN,Brunei,3,2,2,5,1
2020-12-22,BGR,Bulgaria,475,10,453,546,33
2020-12-22,BFA,Burkina Faso,56,2,48,13,5
2020-12-22,BDI,Burundi,2,0,2,0,0
2020-12-22,CIV,Côte d'Ivoire,76,3,68,25,3
2020-12-22,KHM,Cambodia,87,5,79,27,5
2020-12-22,CMR,Cameroon,67,2,59,107,2
2020-12-22,CAN,Canada,2942,15,2885,1125,48
2020-12-22,CYM,Cayman Islands,1,0,1,1,0
2020-12-22,CAF,Central African Republic,3,0,2,0,0
2020-12-22,TCD,Chad,1,1,1,0,1
2020-12-22,CHL,Chile,1493,15,1401,441,41
2020-12-22,CXR,Christmas Island,1,0,1,0,0
2020-12-22,COL,Colombia,3430,107,3278,1977,212
2020-12-22,COM,Comoros,1,0,1,0,0
2020-12-22,COK,Cook Islands,2,0,1,0,0
2020-12-22,CRI,Costa Rica,642,13,604,409,32
2020-12-22,HRV,Croatia,509,14,494,773,28
2020-12-22,CUW,Curaçao,2,0,2,6,0
2020-12-22,CYP,Cyprus,6,0,6,1,0
2020-12-22,CZE,Czech Republic,1042,13,1009,646,47
2020-12-22,COD,Democratic Republic of the Congo,13,1,13,19,2
2020-12-22,DNK,Denmark,1815,17,1774,762,52
2020-12-22,DJI,Djibouti,4,0,3,0,0
2020-12-22,DMA,Dominica,5,1,3,0,0
2020-12-22,DOM,Dominican Republic,477,20,441,282,31
2020-12-22,ECU,Ecuador,1292,44,1227,717,67
2020-12-22,EGY,Egypt,2041,77,1900,4190,161
2020-12-22,SLV,El Salvador,564,25,512,360,37
2020-12-22,GNQ,Equatorial Guinea,2,0,2,0,0
2020-12-22,ERI,Eritrea,2,2,2,2,2
2020-12-22,EST,Estonia,3,1,2,25,2
2020-12-22,SWZ,Eswatini,2,0,2,100,0
2020-12-22,ETH,Ethiopia,105,3,100,81,4
2020-12-22,FRO,Faroe Islands,3,0,2,0,0
2020-12-22,FSM,Federated States of Micronesia,1,0,1,0,0
2020-12-22,FJI,Fiji,4,3,3,100,2
2020-12-22,FIN,Finland,482,5,471,89,12
2020-12-22,FRA,France,4745,33,4528,761,57
2020-12-22,GUF,French Guiana,3,0,3,0,1
2020-12-22,GAB,Gabon,3,0,2,0,1
2020-12-22,GMB,Gambia,1,0,1,0,0
2020-12-22,GEO,Georgia,4,0,4,0,0
2020-12-22,DEU,Germany,5689,17,5559,1759,98
2020-12-22,GHA,Ghana,221,5,195,26,14
2020-12-22,GIB,Gibraltar,1,0,1,0,0
2020-12-22,GRC,Greece,819,7,806,538,15
2020-12-22,GRL,Greenland,3,1,1,0,1
2020-12-22,GRD,Grenada,2,0,2,0,0
2020-12-22,GLP,Guadeloupe,4,0,4,1,1
2020-12-22,GUM,Guam,1,0,1,1,0
2020-12-22,GTM,Guatemala,503,11,482,262,21
2020-12-22,GGY,Guernsey,1,0,1,0,0
2020-12-22,GIN,Guinea,23,3,22,0,1
2020-12-22,GNB,Guinea-Bissau,1,0,1,0,0
2020-12-22,GUY,Guyana,2,0,1,0,0
2020-12-22,HTI,Haiti,65,5,56,40,4
2020-12-22,HMD,Heard Island and McDonald Islands,1,0,1,0,0
2020-12-22,HND,Honduras,371,10,349,285,19
2020-12-22,HKG,Hong Kong,373,2,358,119,3
2020-12-22,HUN,Hungary,1762,22,1713,661,73
2020-12-22,ISL,Iceland,3,0,3,0,0
2020-12-22,IND,India,5840,129,5569,4438,208
2020-12-22,IDN,Indonesia,2870,88,2576,1592,103
2020-12-22,IRQ,Iraq,771,35,701,1637,57
2020-12-22,IRL,Ireland,728,5,701,169,17
2020-12-22,ISR,Israel,1021,3,988,427,15
2020-12-22,ITA,Italy,5275,27,5137,3480,83
2020-12-22,JAM,Jamaica,2,0,1,0,0
2020-12-22,JPN,Japan,8617,44,8292,486,50
2020-12-22,JEY,Jersey,1,0,1,0,0
2020-12-22,JOR,Jordan,485,28,440,826,45
2020-12-22,KAZ,Kazakhstan,172,1,164,17,7
2020-12-22,KEN,Kenya,546,14,513,271,34
2020-12-22,KIR,Kiribati,1,0,1,1,0
2020-12-22,RKS,Kosovo,5,1,5,6,0
2020-12-22,KWT,Kuwait,130,2,123,76,3
2020-12-22,KGZ,Kyrgyzstan,78,0,70,21,5
2020-12-22,LAO,Laos,49,4,47,9,1
2020-12-22,LVA,Latvia,3,0,2,1,0
2020-12-22,LBN,Lebanon,192,7,180,262,9
2020-12-22,LSO,Lesotho,1,0,1,0,0
2020-12-22,LBR,Liberia,3,0,3,0,0
2020-12-22,LBY,Libya,259,8,238,417,21
2020-12-22,LTU,Lithuania,2,0,2,6,0
2020-12-22,LUX,Luxembourg,7,0,7,0,0
2020-12-22,MAC,Macau,3,0,3,1,0
2020-12-22,MDG,Madagascar,18,0,15,3,0
2020-12-22,MWI,Malawi,3,0,3,25,0
2020-12-22,MYS,Malaysia,977,9,945,272,18
2020-12-22,MLI,Mali,58,5,51,12,10
2020-12-22,MLT,Malta,3,0,2,0,0
2020-12-22,MTQ,Martinique,1,0,1,0,0
2020-12-22,MRT,Mauritania,22,0,18,19,1
2020-12-22,MUS,Mauritius,1,0,1,0,0
2020-12-22,MYT,Mayotte,1,0,1,4,0
2020-12-22,MEX,Mexico,11174,249,10714,11474,691
2020-12-22,MDA,Moldova,151,4,139,112,13
2020-12-22,MCO,Monaco,1,0,0,0,1
2020-12-22,MNG,Mongolia,2,0,1,0,0
2020-12-22,MSR,Montserrat,1,0,0,0,0
2020-12-22,MAR,Morocco,340,11,309,265,28
2020-12-22,MOZ,Mozambique,79,3,73,117,3
2020-12-22,MMR,Myanmar,503,42,439,946,41
2020-12-22,NAM,Namibia,2,0,2,0,0
2020-12-22,NRU,Nauru,1,0,1,0,0
2020-12-22,NPL,Nepal,367,15,344,373,23
2020-12-22,NLD,Netherlands,2164,27,2123,1169,68
2020-12-22,NZL,New Zealand,563,10,538,203,15
2020-12-22,NIC,Nicaragua,333,12,301,278,26
2020-12-22,NER,Niger,4,2,4,27,2
2020-12-22,NGA,Nigeria,722,47,664,442,62
2020-12-22,NIU,Niue,1,0,1,0,0
2020-12-22,NOR,Norway,1339,10,1305,167,9
2020-12-22,OMN,Oman,67,3,64,31,4
2020-12-22,PAK,Pakistan,1020,62,947,1919.4,98
2020-12-22,PLW,Palau,2,1,2,0,0
2020-12-22,PSE,Palestine,184,12,176,423,21
2020-12-22,PAN,Panama,351,13,330,276,20
2020-12-22,PNG,Papua New Guinea,1,0,1,0,0
2020-12-22,PRY,Paraguay,310,12,282,240,20
2020-12-22,PER,Peru,1158,21,1076,649,52
2020-12-22,PHL,Philippines,1553,16,1492,573,15
2020-12-22,PCN,Pitcairn,1,0,1,0,0
2020-12-22,POL,Poland,1694,29,1623,1073,63
2020-12-22,PRT,Portugal,1392,2,1352,396,29
2020-12-22,PRI,"Puerto Rico, U.S.",614,5,589,145,11
2020-12-22,QAT,Qatar,127,0,123,28,2
2020-12-22,REU,Réunion,1,0,0,0,1
2020-12-22,MKD,Republic of North Macedonia,3,0,3,5,0
2020-12-22,COG,Republic of the Congo,1,0,1,1,0
2020-12-22,ROU,Romania,1458,20,1388,1210,59
2020-12-22,RUS,Russia,1578,64,1493,2260,143
2020-12-22,BLM,Saint Barthélemy,2,0,2,1,0
2020-12-22,SHN,Saint Helena,2,0,2,0,0
2020-12-22,KNA,Saint Kitts and Nevis,1,0,1,0,0
2020-12-22,VCT,Saint Vincent and the Grenadines,1,0,1,1,0
2020-12-22,SMR,San Marino,1,0,1,0,0
2020-12-22,SAU,Saudi Arabia,570,5,528,572,20
2020-12-22,SEN,Senegal,35,0,33,18,1
2020-12-22,SRB,Serbia,517,14,488,1160,29
2020-12-22,SGP,Singapore,228,3,225,17,1
2020-12-22,ANT,Sint Maarten,1,0,1,0,0
2020-12-22,SVK,Slovakia,679,11,662,342,28
2020-12-22,SVN,Slovenia,255,3,245,285,10
