date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-12-10,-99,-99,1,0,1,0,0
2020-12-10,AFG,Afghanistan,180,35,146,1080,45
2020-12-10,ALA,Aland Islands,19,4,16,202,4
2020-12-10,ALB,Albania,110,8,104,573,13
2020-12-10,DZA,Algeria,505,25,441,726,47
2020-12-10,ASM,American Samoa,21,6,16,18,7
2020-12-10,AND,Andorra,38,13,32,942,17
2020-12-10,AGO,Angola,78,3,70,120,3
2020-12-10,AIA,Anguilla,12,2,12,14,6
2020-12-10,ATA,Antarctica,13,2,11,113,2
2020-12-10,ATG,Antigua,11,0,9,2,2
2020-12-10,ARG,Argentina,2808,20,2650,1954,85
2020-12-10,ARM,Armenia,53,4,47,63,8
2020-12-10,ABW,Aruba,24,0,17,12,1
2020-12-10,AUS,Australia,1387,12,1342,274,27
2020-12-10,AUT,Austria,764,3,741,239,14
2020-12-10,AZE,Azerbaijan,140,8,134,178,24
2020-12-10,BHS,Bahamas,4,0,4,1,0
2020-12-10,BHR,Bahrain,8,1,8,2,1
2020-12-10,BGD,Bangladesh,506,38,473,1861,59
2020-12-10,BRB,Barbados,2,0,2,0,0
2020-12-10,BLR,Belarus,343,29,325,860,48
2020-12-10,BEL,Belgium,822,4,788,264,21
2020-12-10,BLZ,Belize,6,0,6,3,0
2020-12-10,BEN,Benin,22,0,20,104,0
2020-12-10,BMU,Bermuda,1,0,1,0,0
2020-12-10,BTN,Bhutan,2,1,2,1,1
2020-12-10,BOL,Bolivia,585,24,542,339,32
2020-12-10,BES,"Bonaire, Sint Eustatius and Saba",6,2,3,1,2
2020-12-10,BIH,Bosnia and Herzegovina,158,2,154,540,13
2020-12-10,BWA,Botswana,2,0,1,100,1
2020-12-10,BVT,Bouvet Island,1,1,1,0,1
2020-12-10,BRA,Brazil,13453,281,12768,12841,738
2020-12-10,IOT,British Indian Ocean Territory,3,1,3,1,2
2020-12-10,VGB,British Virgin Islands,5,2,4,1,0
2020-12-10,BRN,Brunei,3,0,2,0,0
2020-12-10,BGR,Bulgaria,510,13,493,721,30
2020-12-10,BFA,Burkina Faso,39,1,36,105,2
2020-12-10,BDI,Burundi,2,1,2,100,1
2020-12-10,CIV,Côte d'Ivoire,73,0,64,23,2
2020-12-10,KHM,Cambodia,93,3,81,54,6
2020-12-10,CMR,Cameroon,50,2,46,24,4
2020-12-10,CAN,Canada,2968,14,2885,839,46
2020-12-10,CYM,Cayman Islands,2,0,2,0,0
2020-12-10,CAF,Central African Republic,2,1,2,1,1
2020-12-10,TCD,Chad,4,0,2,0,0
2020-12-10,CHL,Chile,1355,15,1284,446,35
2020-12-10,CXR,Christmas Island,1,0,1,1,0
2020-12-10,COL,Colombia,2757,69,2627,1187,145
2020-12-10,COM,Comoros,1,0,1,1,0
2020-12-10,COK,Cook Islands,1,0,1,0,0
2020-12-10,CRI,Costa Rica,565,15,526,386,32
2020-12-10,HRV,Croatia,557,17,537,849.5,44
2020-12-10,CUW,Curaçao,2,0,1,0,0
2020-12-10,CYP,Cyprus,6,0,6,2,0
2020-12-10,CZE,Czech Republic,991,14,954,525,34
2020-12-10,COD,Democratic Republic of the Congo,20,0,17,2,2
2020-12-10,DNK,Denmark,1646,21,1607,637,46
2020-12-10,DJI,Djibouti,1,0,1,0,0
2020-12-10,DMA,Dominica,7,0,6,8,0
2020-12-10,DOM,Dominican Republic,414,10,386,200,24
2020-12-10,ECU,Ecuador,954,45,895,726,54
2020-12-10,EGY,Egypt,1276,68,1175,2294,123
2020-12-10,SLV,El Salvador,443,15,413,327,31
2020-12-10,GNQ,Equatorial Guinea,1,0,1,0,0
2020-12-10,ERI,Eritrea,2,0,2,1,0
2020-12-10,EST,Estonia,3,0,3,1,0
2020-12-10,SWZ,Eswatini,1,0,1,0,0
2020-12-10,ETH,Ethiopia,77,3,76,113,9
2020-12-10,FLK,Falkland Islands,1,0,1,0,0
2020-12-10,FJI,Fiji,1,0,1,0,0
2020-12-10,FIN,Finland,416,3,409,90,9
2020-12-10,FRA,France,4436,25,4225,756,70
2020-12-10,GUF,French Guiana,3,0,3,50,0
2020-12-10,ATF,French Southern Territories,2,0,2,0,0
2020-12-10,GAB,Gabon,7,0,7,0,0
2020-12-10,GMB,Gambia,3,0,3,0,0
2020-12-10,GEO,Georgia,2,0,1,1,0
2020-12-10,DEU,Germany,4860,29,4737,2194,100
2020-12-10,GHA,Ghana,173,10,161,96,14
2020-12-10,GIB,Gibraltar,1,0,1,0,0
2020-12-10,GRC,Greece,801,7,790,478,13
2020-12-10,GRL,Greenland,1,0,1,1,0
2020-12-10,GLP,Guadeloupe,2,0,2,0,0
2020-12-10,GUM,Guam,1,0,1,0,0
2020-12-10,GTM,Guatemala,404,8,379,578,11
2020-12-10,GIN,Guinea,15,1,12,1,1
2020-12-10,GNB,Guinea-Bissau,1,0,0,0,0
2020-12-10,GUY,Guyana,2,0,2,0,0
2020-12-10,HTI,Haiti,44,1,34,115,2
2020-12-10,HMD,Heard Island and McDonald Islands,1,0,0,0,0
