date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2021-01-27,AFG,Afghanistan,177,44,143,1524,43
2021-01-27,ALA,Aland Islands,11,3,10,103,3
2021-01-27,ALB,Albania,113,12,105,546,15
2021-01-27,DZA,Algeria,417,21,353,476,29
2021-01-27,ASM,American Samoa,25,8,25,418,4
2021-01-27,AND,Andorra,21,2,13,7,3
2021-01-27,AGO,Angola,74,9,63,356,13
2021-01-27,AIA,Anguilla,4,0,4,1,1
2021-01-27,ATG,Antigua,5,2,3,200,2
2021-01-27,ARG,Argentina,3021,41,2880,2355,98
2021-01-27,ARM,Armenia,39,3,37,21,3
2021-01-27,AUS,Australia,1484,15,1443,297,26
2021-01-27,AUT,Austria,947,3,928,232,15
2021-01-27,AZE,Azerbaijan,97,3,91,250,7
2021-01-27,BHS,Bahamas,6,1,5,100,1
2021-01-27,BHR,Bahrain,8,3,6,11,2
2021-01-27,BGD,Bangladesh,608,43,546,1716,59
2021-01-27,BRB,Barbados,4,1,4,2,0
2021-01-27,BLR,Belarus,219,12,207,453,27
2021-01-27,BEL,Belgium,948,9,911,267,19
2021-01-27,BLZ,Belize,6,1,3,0,0
2021-01-27,BEN,Benin,25,0,21,3,2
2021-01-27,BMU,Bermuda,3,1,3,15,2
2021-01-27,BOL,Bolivia,949,59,884,1286,101
2021-01-27,BES,"Bonaire, Sint Eustatius and Saba",3,0,1,0,0
2021-01-27,BIH,Bosnia and Herzegovina,134,4,129,119,5
2021-01-27,BWA,Botswana,2,0,2,1,0
2021-01-27,BRA,Brazil,14204,266,13526,12690,695
2021-01-27,IOT,British Indian Ocean Territory,1,0,1,0,0
2021-01-27,BRN,Brunei,1,0,0,0,0
2021-01-27,BGR,Bulgaria,560,7,541,340,16
2021-01-27,BFA,Burkina Faso,55,4,48,10,5
2021-01-27,BDI,Burundi,1,0,1,1,1
2021-01-27,CIV,Côte d'Ivoire,152,7,125,19,15
2021-01-27,KHM,Cambodia,57,6,50,15,5
2021-01-27,CMR,Cameroon,76,3,68,18,7
2021-01-27,CAN,Canada,2766,14,2703,383.964,43
2021-01-27,CPV,Cape Verde,2,0,2,0,1
2021-01-27,CYM,Cayman Islands,1,0,1,0,0
2021-01-27,CAF,Central African Republic,1,0,1,0,0
2021-01-27,CHL,Chile,1641,23,1545,706,56
2021-01-27,CCK,Cocos (Keeling) Islands,1,1,1,1,1
2021-01-27,COL,Colombia,3121,74,2973,1770,168
2021-01-27,CRI,Costa Rica,469,10,440,200,18
2021-01-27,HRV,Croatia,349,4,336,217,12
2021-01-27,CYP,Cyprus,3,0,3,3,1
2021-01-27,CZE,Czech Republic,1127,23,1090,1457,48
2021-01-27,COD,Democratic Republic of the Congo,48,4,45,12,6
2021-01-27,DNK,Denmark,1377,11,1345,363,26
2021-01-27,DJI,Djibouti,1,0,1,0,0
2021-01-27,DMA,Dominica,3,0,2,0,0
2021-01-27,DOM,Dominican Republic,385,22,368,284.4,45
2021-01-27,ECU,Ecuador,765,22,710,558,52
2021-01-27,EGY,Egypt,1026,34,962,2468,60
2021-01-27,SLV,El Salvador,452,11,436,277,23
2021-01-27,GNQ,Equatorial Guinea,1,0,1,0,0
2021-01-27,EST,Estonia,3,0,2,0,0
2021-01-27,ETH,Ethiopia,155,8,142,197,18
2021-01-27,FRO,Faroe Islands,1,0,1,0,0
2021-01-27,FJI,Fiji,1,0,1,0,0
2021-01-27,FIN,Finland,392,2,388,96,8
2021-01-27,FRA,France,5556,52,5310,1116,104
2021-01-27,GUF,French Guiana,2,0,2,0,0
2021-01-27,PYF,French Polynesia,1,0,1,0,0
2021-01-27,ATF,French Southern Territories,1,0,1,0,1
2021-01-27,GAB,Gabon,2,1,2,1,1
2021-01-27,GEO,Georgia,3,0,3,5,0
2021-01-27,DEU,Germany,4929,21,4822,1062,91
2021-01-27,GHA,Ghana,294,10,276,53,24
2021-01-27,GRC,Greece,814,1,799,237,7
2021-01-27,GRL,Greenland,1,0,1,0,0
2021-01-27,GRD,Grenada,2,1,2,0,1
2021-01-27,GLP,Guadeloupe,3,0,3,0,0
2021-01-27,GTM,Guatemala,421,13,403,423,17
2021-01-27,GIN,Guinea,29,0,27,7,1
2021-01-27,GNB,Guinea-Bissau,1,0,1,3,0
2021-01-27,GUY,Guyana,1,0,1,0,0
2021-01-27,HTI,Haiti,48,1,45,18,3
2021-01-27,HMD,Heard Island and McDonald Islands,2,0,2,0,0
2021-01-27,HND,Honduras,395,23,367,658,34
2021-01-27,HKG,Hong Kong,267,0,253,12,2
2021-01-27,HUN,Hungary,1720,14,1669,452,48
2021-01-27,ISL,Iceland,2,0,2,3,0
2021-01-27,IND,India,4050,105,3816,2751,154
2021-01-27,IDN,Indonesia,2387,88,2161,1217,98
2021-01-27,IRQ,Iraq,498,23,447,430,25
2021-01-27,IRL,Ireland,712,10,687,577,19
2021-01-27,ISR,Israel,1111,10,1075,479,25
2021-01-27,ITA,Italy,4926,29,4798,2231,92
2021-01-27,JPN,Japan,8902,31,8585,586,56
2021-01-27,JOR,Jordan,304,7,282,145,10
2021-01-27,KAZ,Kazakhstan,201,6,184,43,14
2021-01-27,KEN,Kenya,416,20,400,125,25
2021-01-27,KWT,Kuwait,83,0,80,24,2
2021-01-27,KGZ,Kyrgyzstan,63,2,58,34,5
2021-01-27,LAO,Laos,51,6,46,109,5
2021-01-27,LVA,Latvia,3,0,3,0,0
2021-01-27,LBN,Lebanon,258,7,244,514,14
2021-01-27,LBY,Libya,223,10,207,301,23
2021-01-27,LIE,Liechtenstein,1,0,1,0,0
2021-01-27,LTU,Lithuania,1,0,1,0,0
2021-01-27,LUX,Luxembourg,2,0,1,0,0
2021-01-27,MAC,Macau,2,0,2,0,0
2021-01-27,MDG,Madagascar,28,2,25,7,0
2021-01-27,MYS,Malaysia,1099,13,1061,374,23
2021-01-27,MDV,Maldives,1,0,0,0,0
2021-01-27,MLI,Mali,62,3,53,42,6
2021-01-27,MLT,Malta,3,0,3,0,1
2021-01-27,MRT,Mauritania,13,0,12,4,0
2021-01-27,MUS,Mauritius,2,0,2,0,0
2021-01-27,MEX,Mexico,12164,276,11587,17427,740
2021-01-27,MDA,Moldova,108,6,103,64,4
2021-01-27,MNG,Mongolia,1,1,1,30,1
2021-01-27,MAR,Morocco,329,12,300,255,17
2021-01-27,MOZ,Mozambique,148,5,135,76,19
2021-01-27,MMR,Myanmar,380,25,333,543,27
2021-01-27,NPL,Nepal,332,5,316,118,14
2021-01-27,NLD,Netherlands,1809,15,1774,613,61
2021-01-27,NZL,New Zealand,817,6,786,156,19
2021-01-27,NIC,Nicaragua,265,9,248,146,16
2021-01-27,NGA,Nigeria,789,48,728,437,75
2021-01-27,MNP,Northern Mariana Islands,1,0,1,0,0
2021-01-27,NOR,Norway,1377,6,1350,111,17
2021-01-27,OMN,Oman,31,1,30,9,2
2021-01-27,PAK,Pakistan,707,48,656,1382.5,54
2021-01-27,PSE,Palestine,114,4,111,228,6
2021-01-27,PAN,Panama,232,2,221,149,7
2021-01-27,PNG,Papua New Guinea,2,2,1,2,1
2021-01-27,PRY,Paraguay,282,9,263,223,26
2021-01-27,PER,Peru,1881,80,1748,1845,115
2021-01-27,PHL,Philippines,1572,17,1518,460,25
2021-01-27,POL,Poland,1555,28,1479,1134.5,57
2021-01-27,PRT,Portugal,2341,18,2274,1328,72
2021-01-27,PRI,"Puerto Rico, U.S.",632,9,603,81,14
2021-01-27,QAT,Qatar,71,0,68,17,1
2021-01-27,REU,Réunion,1,0,1,0,0
2021-01-27,MKD,Republic of North Macedonia,4,0,4,0,0
2021-01-27,ROU,Romania,1324,16,1275,645,35
2021-01-27,RUS,Russia,1463,43,1392,1520,74
2021-01-27,RWA,Rwanda,2,0,2,1,0
2021-01-27,WSM,Samoa,3,1,3,200,1
2021-01-27,SAU,Saudi Arabia,324,3,312,101,8
2021-01-27,SEN,Senegal,63,3,58,46,7
2021-01-27,SRB,Serbia,564,7,541,879,23
2021-01-27,SGP,Singapore,187,2,177,19,3
2021-01-27,SVK,Slovakia,587,14,572,581,22
2021-01-27,SVN,Slovenia,295,4,289,493,11
2021-01-27,SOM,Somalia,1,0,1,0,0
2021-01-27,ZAF,South Africa,1113,38,1068,957,40
2021-01-27,KOR,South Korea,780,5,736,97,6
2021-01-27,SSD,South Sudan,4,0,4,1,0
2021-01-27,ESP,Spain,3772,35,3661,2899,131
2021-01-27,LKA,Sri Lanka,187,6,171,41,5
2021-01-27,SDN,Sudan,161,3,143,107,9
2021-01-27,SUR,Suriname,1,0,0,0,0
2021-01-27,SWE,Sweden,3350,51,3269,1114,159
2021-01-27,CHE,Switzerland,834,6,804,327,23
2021-01-27,TWN,Taiwan,2355,7,2290,169,12
2021-01-27,TJK,Tajikistan,1,0,1,0,0
2021-01-27,TZA,Tanzania,148,16,138,111,19
2021-01-27,THA,Thailand,2305,26,2209,320,28
2021-01-27,TGO,Togo,1,1,1,100,1
2021-01-27,TON,Tonga,1,0,1,0,0
2021-01-27,TTO,Trinidad and Tobago,1,0,1,0,0
2021-01-27,TUN,Tunisia,440,15,401,461,32
2021-01-27,TUR,Turkey,1571,14,1508,959,40
2021-01-27,TCA,Turks and Caicos Islands,1,0,1,0,0
2021-01-27,UGA,Uganda,5,1,5,0,1
2021-01-27,UKR,Ukraine,1592,42,1509,1471,81
2021-01-27,ARE,United Arab Emirates,439,10,417,374,30
2021-01-27,GBR,United Kingdom,3418,34,3320,1676,98
2021-01-27,UMI,"United States Minor Outlying Islands, U.S.",2,0,2,0,1
2021-01-27,URY,Uruguay,742,7,705,350,12
2021-01-27,UZB,Uzbekistan,105,4,100,102,3
2021-01-27,VEN,Venezuela,830,19,777,505,38
2021-01-27,VNM,Vietnam,2316,30,2179,384,46
2021-01-27,VIR,"Virgin Islands, U.S.",3,2,3,27,3
2021-01-27,WLF,Wallis and Futuna,1,1,1,4,1
2021-01-27,ESH,Western Sahara,1,1,0,0,1
2021-01-27,YEM,Yemen,77,9,72,207,12
2021-01-27,ZMB,Zambia,4,1,4,2,1
2021-01-27,ZWE,Zimbabwe,7,1,7,51,1
