date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2021-02-27,AFG,Afghanistan,134,35,115,1117,33
2021-02-27,ALA,Aland Islands,17,2,14,3,3
2021-02-27,ALB,Albania,91,9,85,623,13
2021-02-27,DZA,Algeria,484,18,435,523,35
2021-02-27,ASM,American Samoa,25,8,22,224,8
2021-02-27,AND,Andorra,19,3,14,207,5
2021-02-27,AGO,Angola,55,8,50,309,10
2021-02-27,AIA,Anguilla,6,1,5,90,3
2021-02-27,ATG,Antigua,4,2,4,101,2
2021-02-27,ARG,Argentina,2507,34,2376,1484,70
2021-02-27,ARM,Armenia,39,1,34,25,3
2021-02-27,AUS,Australia,1206,18,1174,518,36
2021-02-27,AUT,Austria,741,6,711,423,10
2021-02-27,AZE,Azerbaijan,75,3,66,161,4
2021-02-27,BHS,Bahamas,5,1,4,0,1
2021-02-27,BHR,Bahrain,6,0,6,2,0
2021-02-27,BGD,Bangladesh,561,48,507,1060,64
2021-02-27,BRB,Barbados,1,1,1,0,1
2021-02-27,BLR,Belarus,196,9,182,289,9
2021-02-27,BEL,Belgium,873,7,837,177,23
2021-02-27,BLZ,Belize,3,0,3,3,0
2021-02-27,BEN,Benin,20,3,15,10,4
2021-02-27,BMU,Bermuda,3,1,3,102,2
2021-02-27,BTN,Bhutan,2,1,2,100,1
2021-02-27,BOL,Bolivia,509,23,465,495,42
2021-02-27,BES,"Bonaire, Sint Eustatius and Saba",1,0,1,1,1
2021-02-27,BIH,Bosnia and Herzegovina,115,2,113,214.6,4
2021-02-27,BRA,Brazil,13582,297,12922,13903,665
2021-02-27,IOT,British Indian Ocean Territory,6,0,3,0,0
2021-02-27,VGB,British Virgin Islands,2,0,1,0,0
2021-02-27,BRN,Brunei,2,0,2,2,1
2021-02-27,BGR,Bulgaria,511,8,496,296,16
2021-02-27,BFA,Burkina Faso,27,2,21,103,3
2021-02-27,CIV,Côte d'Ivoire,77,1,64,6,3
2021-02-27,KHM,Cambodia,112,10,99,148,11
2021-02-27,CMR,Cameroon,98,3,87,12,6
2021-02-27,CAN,Canada,2348,10,2278,577,31
2021-02-27,CPV,Cape Verde,1,0,1,0,0
2021-02-27,CYM,Cayman Islands,1,1,1,7,1
2021-02-27,TCD,Chad,2,1,2,3,1
2021-02-27,CHL,Chile,1212,15,1149,396,32
2021-02-27,CXR,Christmas Island,4,1,4,1,1
2021-02-27,CCK,Cocos (Keeling) Islands,1,0,1,0,0
2021-02-27,COL,Colombia,1947,32,1836,644,60
2021-02-27,CRI,Costa Rica,356,3,340,129,11
2021-02-27,HRV,Croatia,287,1,272,106,9
2021-02-27,CYP,Cyprus,2,0,2,0,0
2021-02-27,CZE,Czech Republic,1322,34,1268,1042,55
2021-02-27,COD,Democratic Republic of the Congo,34,2,31,34,4
2021-02-27,DNK,Denmark,1218,6,1189,160,32
