date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-05-21,AFG,Afghanistan,238,21,235,802,23
2020-05-21,ALA,Aland Islands,17,1,17,3,1
2020-05-21,ALB,Albania,200,12,200,581,14
2020-05-21,DZA,Algeria,1157,19,1154,532,41
2020-05-21,ASM,American Samoa,24,2,24,107,2
2020-05-21,AND,Andorra,26,6,26,163,6
2020-05-21,AGO,Angola,205,3,204,126,6
2020-05-21,AIA,Anguilla,10,1,10,2,1
2020-05-21,ATA,Antarctica,12,3,12,116,3
2020-05-21,ATG,Antigua,8,1,8,2,1
2020-05-21,ARG,Argentina,4561,18,4541,375,58
2020-05-21,ARM,Armenia,135,5,135,82,5
2020-05-21,ABW,Aruba,20,0,20,58,0
2020-05-21,AUS,Australia,1924,13,1918,168,16
2020-05-21,AUT,Austria,769,2,766,121,5
2020-05-21,AZE,Azerbaijan,126,1,126,44,2
2020-05-21,BHS,Bahamas,3,0,3,4,1
2020-05-21,BHR,Bahrain,7,0,7,1,0
2020-05-21,BGD,Bangladesh,912,27,909,1755,51
2020-05-21,BRB,Barbados,2,1,2,101,1
2020-05-21,BLR,Belarus,343,16,342,330,11
2020-05-21,BEL,Belgium,680,4,674,190,10
2020-05-21,BLZ,Belize,13,2,13,9,1
2020-05-21,BEN,Benin,46,0,46,3,1
2020-05-21,BMU,Bermuda,5,0,5,2,1
2020-05-21,BTN,Bhutan,3,1,3,1,1
2020-05-21,BOL,Bolivia,1339,25,1336,689,68
2020-05-21,BES,"Bonaire, Sint Eustatius and Saba",1,0,1,0,0
2020-05-21,BIH,Bosnia and Herzegovina,183,1,183,16,3
2020-05-21,BWA,Botswana,3,1,3,100,2
2020-05-21,BVT,Bouvet Island,2,0,2,0,0
2020-05-21,BRA,Brazil,13470,278,13428,14642,697
2020-05-21,IOT,British Indian Ocean Territory,3,0,3,0,0
2020-05-21,VGB,British Virgin Islands,1,0,1,1,0
2020-05-21,BRN,Brunei,2,0,2,0,0
2020-05-21,BGR,Bulgaria,733,5,731,58,8
2020-05-21,BFA,Burkina Faso,74,1,74,12,2
2020-05-21,CIV,Côte d'Ivoire,253,4,252,8,6
2020-05-21,KHM,Cambodia,151,8,150,29,6
2020-05-21,CMR,Cameroon,249,11,247,174,19
2020-05-21,CAN,Canada,2842,11,2836,646,40
2020-05-21,CPV,Cape Verde,1,0,1,0,0
2020-05-21,CYM,Cayman Islands,2,0,2,0,1
2020-05-21,CAF,Central African Republic,2,0,2,0,0
2020-05-21,TCD,Chad,5,2,4,73,2
2020-05-21,CHL,Chile,2467,21,2458,1285,63
2020-05-21,CXR,Christmas Island,2,0,2,0,0
2020-05-21,CCK,Cocos (Keeling) Islands,1,0,1,0,0
2020-05-21,COL,Colombia,3650,39,3640,533,60
2020-05-21,COM,Comoros,2,0,2,0,0
2020-05-21,COK,Cook Islands,1,0,1,0,0
2020-05-21,CRI,Costa Rica,1162,6,1159,85,14
2020-05-21,HRV,Croatia,418,2,417,148,2
2020-05-21,CUW,Curaçao,1,0,1,0,0
2020-05-21,CYP,Cyprus,4,0,4,0,0
2020-05-21,CZE,Czech Republic,1219,6,1216,234,15
2020-05-21,COD,Democratic Republic of the Congo,74,4,74,32,6
2020-05-21,DNK,Denmark,1535,12,1533,159,26
2020-05-21,DJI,Djibouti,2,0,2,0,0
2020-05-21,DMA,Dominica,13,0,13,2,0
2020-05-21,DOM,Dominican Republic,689,8,688,281,24
2020-05-21,ECU,Ecuador,1921,53,1913,2256,125
2020-05-21,EGY,Egypt,2891,29,2877,2303,115
2020-05-21,SLV,El Salvador,1233,14,1231,239,31
2020-05-21,GNQ,Equatorial Guinea,1,0,1,0,0
2020-05-21,ERI,Eritrea,4,0,4,0,0
2020-05-21,EST,Estonia,3,1,3,51,1
2020-05-21,SWZ,Eswatini,1,0,1,0,0
2020-05-21,ETH,Ethiopia,173,1,173,241,2
2020-05-21,FLK,Falkland Islands,1,0,1,0,0
2020-05-21,FJI,Fiji,2,1,2,9,1
2020-05-21,FIN,Finland,1042,8,1040,201,22
2020-05-21,FRA,France,3892,26,3879,743,47
2020-05-21,GUF,French Guiana,1,0,1,0,0
2020-05-21,PYF,French Polynesia,1,0,1,0,0
2020-05-21,GAB,Gabon,3,0,3,0,0
2020-05-21,GMB,Gambia,2,0,2,0,0
2020-05-21,GEO,Georgia,2,0,2,0,0
2020-05-21,DEU,Germany,3720,11,3710,613,41
2020-05-21,GHA,Ghana,426,11,426,33,16
2020-05-21,GRC,Greece,928,4,925,70,7
2020-05-21,GRL,Greenland,1,0,1,0,0
2020-05-21,GLP,Guadeloupe,1,0,1,1,0
2020-05-21,GUM,Guam,3,1,3,36,1
2020-05-21,GTM,Guatemala,1247,5,1244,200,19
2020-05-21,GIN,Guinea,64,1,64,6,5
2020-05-21,GUY,Guyana,3,1,3,8,1
2020-05-21,HTI,Haiti,75,3,73,29,7
2020-05-21,HND,Honduras,806,6,802,191,19
2020-05-21,HKG,Hong Kong,624,6,619,431,4
2020-05-21,HUN,Hungary,2097,4,2091,85,27
2020-05-21,ISL,Iceland,1,0,1,0,0
2020-05-21,IND,India,6979,54,6961,3192,95
2020-05-21,IDN,Indonesia,6100,80,6066,1967,90
2020-05-21,IRQ,Iraq,653,15,651,295,21
2020-05-21,IRL,Ireland,979,7,977,247,13
2020-05-21,IMN,Isle Of Man,1,0,1,0,0
2020-05-21,ISR,Israel,1168,5,1161,65,15
2020-05-21,ITA,Italy,6133,11,6115,908,51
2020-05-21,JAM,Jamaica,1,0,0,0,0
2020-05-21,JPN,Japan,9173,31,9142,702,37
2020-05-21,JEY,Jersey,2,0,2,0,0
2020-05-21,JOR,Jordan,1046,11,1038,111,34
2020-05-21,KAZ,Kazakhstan,404,2,401,26,5
