date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2021-03-29,AFG,Afghanistan,130,31,104,1131,38
2021-03-29,ALA,Aland Islands,17,4,17,202,5
2021-03-29,ALB,Albania,108,7,95,372,10
2021-03-29,DZA,Algeria,393,25,348,470,31
2021-03-29,ASM,American Samoa,15,7,12,202,7
2021-03-29,AND,Andorra,22,7,16,406,7
2021-03-29,AGO,Angola,68,3,60,12,9
2021-03-29,AIA,Anguilla,7,3,6,8,3
2021-03-29,ATG,Antigua,2,0,1,0,0
2021-03-29,ARG,Argentina,3276,49,3118,2538,94
2021-03-29,ARM,Armenia,41,3,36,19,3
2021-03-29,AUS,Australia,1491,27,1443,256,40
2021-03-29,AUT,Austria,808,5,796,161,17
2021-03-29,AZE,Azerbaijan,114,9,107,433,9
2021-03-29,BHS,Bahamas,2,0,2,1,0
2021-03-29,BHR,Bahrain,11,0,10,13,0
2021-03-29,BGD,Bangladesh,907,67,816,1566,87
2021-03-29,BRB,Barbados,2,1,2,19,1
2021-03-29,BLR,Belarus,193,7,183,251,9
2021-03-29,BEL,Belgium,831,10,790,458,28
2021-03-29,BLZ,Belize,2,0,2,1,0
2021-03-29,BEN,Benin,22,1,21,6,2
2021-03-29,BTN,Bhutan,1,0,1,0,0
2021-03-29,BOL,Bolivia,622,34,568,417,30
2021-03-29,BES,"Bonaire, Sint Eustatius and Saba",2,0,2,0,0
2021-03-29,BIH,Bosnia and Herzegovina,184,8,179,389,10
2021-03-29,BWA,Botswana,3,2,3,200,2
2021-03-29,BRA,Brazil,17962,343,17143,21154.04,775
2021-03-29,IOT,British Indian Ocean Territory,3,0,1,0,0
2021-03-29,VGB,British Virgin Islands,1,1,1,3,0
2021-03-29,BRN,Brunei,2,0,2,3,0
2021-03-29,BGR,Bulgaria,607,17,598,488,36
2021-03-29,BFA,Burkina Faso,33,0,31,7,0
2021-03-29,BDI,Burundi,1,0,1,0,0
2021-03-29,CIV,Côte d'Ivoire,116,4,102,22,9
2021-03-29,KHM,Cambodia,95,5,87,269,6
2021-03-29,CMR,Cameroon,135,8,115,72,7
