date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-05-25,AFG,Afghanistan,220,28,218,1714,28
2020-05-25,ALA,Aland Islands,15,1,13,100,1
2020-05-25,ALB,Albania,199,9,198,358,12
2020-05-25,DZA,Algeria,1081,20,1071,488,38
2020-05-25,ASM,American Samoa,29,6,29,193,7
2020-05-25,AND,Andorra,32,8,32,408,7
2020-05-25,AGO,Angola,193,5,193,155,8
2020-05-25,AIA,Anguilla,8,2,8,101,2
2020-05-25,ATA,Antarctica,5,0,5,0,0
2020-05-25,ATG,Antigua,9,1,8,0,1
2020-05-25,ARG,Argentina,4666,21,4657,768,61
2020-05-25,ARM,Armenia,191,5,190,82,11
2020-05-25,ABW,Aruba,16,1,15,3,0
2020-05-25,AUS,Australia,2019,21,2012,423,35
2020-05-25,AUT,Austria,1119,9,1116,254,19
2020-05-25,AZE,Azerbaijan,178,1,178,114,0
2020-05-25,BHS,Bahamas,6,0,6,0,0
2020-05-25,BHR,Bahrain,6,0,6,81,0
2020-05-25,BGD,Bangladesh,778,21,777,1603,39
2020-05-25,BRB,Barbados,1,0,1,0,0
2020-05-25,BLR,Belarus,481,15,477,471,15
2020-05-25,BEL,Belgium,884,2,878,143,20
2020-05-25,BLZ,Belize,9,0,9,1,0
2020-05-25,BEN,Benin,34,2,34,100,2
2020-05-25,BMU,Bermuda,3,0,2,0,0
2020-05-25,BTN,Bhutan,7,0,7,1,0
2020-05-25,BOL,Bolivia,1895,40,1885,796,90
2020-05-25,BES,"Bonaire, Sint Eustatius and Saba",3,0,3,1,0
2020-05-25,BIH,Bosnia and Herzegovina,209,0,209,19,1
2020-05-25,BWA,Botswana,2,0,2,0,0
2020-05-25,BVT,Bouvet Island,2,1,2,23,1
2020-05-25,BRA,Brazil,17314,342,17269,17283.282,914
2020-05-25,IOT,British Indian Ocean Territory,6,1,6,101,1
2020-05-25,VGB,British Virgin Islands,3,0,3,5,0
2020-05-25,BRN,Brunei,4,1,4,2,1
2020-05-25,BGR,Bulgaria,839,3,837,208,9
2020-05-25,BFA,Burkina Faso,60,1,60,1,2
2020-05-25,CIV,Côte d'Ivoire,239,6,239,152,8
2020-05-25,KHM,Cambodia,140,6,136,138,8
2020-05-25,CMR,Cameroon,280,9,277,102,24
2020-05-25,CAN,Canada,3032,21,3032,372,32
2020-05-25,CPV,Cape Verde,1,0,1,0,1
2020-05-25,CAF,Central African Republic,2,0,2,0,0
2020-05-25,TCD,Chad,4,0,4,0,0
2020-05-25,CHL,Chile,2877,27,2868,1146,84
2020-05-25,CCK,Cocos (Keeling) Islands,3,1,3,0,0
2020-05-25,COL,Colombia,4728,35,4719,488,91
2020-05-25,COM,Comoros,2,0,2,1,0
2020-05-25,COK,Cook Islands,2,0,2,0,0
2020-05-25,CRI,Costa Rica,1342,10,1341,83,16
2020-05-25,HRV,Croatia,640,2,638,125,9
2020-05-25,CYP,Cyprus,2,0,2,0,0
2020-05-25,CZE,Czech Republic,1661,10,1655,186,15
2020-05-25,COD,Democratic Republic of the Congo,41,3,40,7,3
2020-05-25,DNK,Denmark,2188,16,2183,295,32
2020-05-25,DJI,Djibouti,1,0,1,0,0
2020-05-25,DMA,Dominica,17,0,17,10,1
2020-05-25,DOM,Dominican Republic,867,10,863,254,27
2020-05-25,ECU,Ecuador,2248,61,2238,1961,114
2020-05-25,EGY,Egypt,3630,51,3611,2804,211
2020-05-25,SLV,El Salvador,1395,14,1392,269,46
2020-05-25,GNQ,Equatorial Guinea,2,1,1,0,0
2020-05-25,ERI,Eritrea,1,1,1,1,1
