date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-10-01,AFG,Afghanistan,123,21,122,1181,22
2020-10-01,ALA,Aland Islands,13,0,13,2,1
2020-10-01,ALB,Albania,85,4,84,276,6
2020-10-01,DZA,Algeria,109,2,106,67,8
2020-10-01,ASM,American Samoa,12,2,12,70,2
2020-10-01,AND,Andorra,16,1,15,11,2
2020-10-01,AGO,Angola,64,3,64,174,6
2020-10-01,AIA,Anguilla,9,2,9,6,2
2020-10-01,ATA,Antarctica,8,1,8,100,1
2020-10-01,ATG,Antigua,9,1,9,121,1
2020-10-01,ARG,Argentina,2777,53,2753,3826,130
2020-10-01,ARM,Armenia,27,0,26,19,2
2020-10-01,ABW,Aruba,11,1,11,14,2
2020-10-01,AUS,Australia,1191,15,1185,132,23
2020-10-01,AUT,Austria,535,6,533,246,9
2020-10-01,AZE,Azerbaijan,18,0,16,1,1
2020-10-01,BHS,Bahamas,9,2,9,94,3
2020-10-01,BHR,Bahrain,4,2,4,8,2
2020-10-01,BGD,Bangladesh,385,24,381,1246,32
2020-10-01,BLR,Belarus,239,13,239,335,6
2020-10-01,BEL,Belgium,530,5,525,102,9
2020-10-01,BLZ,Belize,1,0,1,0,0
2020-10-01,BEN,Benin,22,0,21,6,1
2020-10-01,BMU,Bermuda,1,1,1,5,0
2020-10-01,BTN,Bhutan,2,1,2,0,1
2020-10-01,BOL,Bolivia,445,19,440,792,33
2020-10-01,BIH,Bosnia and Herzegovina,84,3,84,34,5
2020-10-01,BVT,Bouvet Island,1,0,1,1,0
2020-10-01,BRA,Brazil,10302,124,10221,7307,370
2020-10-01,IOT,British Indian Ocean Territory,1,0,1,0,0
2020-10-01,VGB,British Virgin Islands,3,0,3,1,0
2020-10-01,BRN,Brunei,3,0,3,1,0
2020-10-01,BGR,Bulgaria,298,3,296,112,8
2020-10-01,BFA,Burkina Faso,26,1,26,4,0
2020-10-01,CIV,Côte d'Ivoire,78,0,76,6,1
2020-10-01,KHM,Cambodia,47,1,47,4,0
2020-10-01,CMR,Cameroon,67,1,66,19,4
2020-10-01,CAN,Canada,1853,16,1845,358,17
2020-10-01,CYM,Cayman Islands,1,0,1,0,0
2020-10-01,CAF,Central African Republic,1,0,1,0,0
2020-10-01,TCD,Chad,1,0,1,1,0
2020-10-01,CHL,Chile,1036,7,1024,548,22
2020-10-01,CXR,Christmas Island,1,1,1,99,1
2020-10-01,COL,Colombia,2002,51,1979,1148,92
2020-10-01,COM,Comoros,1,1,1,60,1
2020-10-01,COK,Cook Islands,1,1,1,1,1
2020-10-01,CRI,Costa Rica,443,12,440,313,26
2020-10-01,HRV,Croatia,233,4,232,56,7
2020-10-01,CUW,Curaçao,1,0,1,0,0
2020-10-01,CYP,Cyprus,3,0,3,0,0
2020-10-01,CZE,Czech Republic,943,11,931,684,18
2020-10-01,COD,Democratic Republic of the Congo,27,2,27,4,1
2020-10-01,DNK,Denmark,1569,15,1562,595,34
2020-10-01,DJI,Djibouti,2,0,1,0,0
2020-10-01,DMA,Dominica,6,0,6,0,0
2020-10-01,DOM,Dominican Republic,253,5,253,159,10
2020-10-01,ECU,Ecuador,692,22,687,601,34
2020-10-01,EGY,Egypt,797,27,784,1120,53
2020-10-01,SLV,El Salvador,339,13,337,215,18
2020-10-01,GNQ,Equatorial Guinea,1,0,1,0,0
2020-10-01,EST,Estonia,8,1,8,3,1
2020-10-01,ETH,Ethiopia,117,2,115,313,7
2020-10-01,FIN,Finland,751,6,748,328,17
2020-10-01,FRA,France,3092,31,3072,685,56
2020-10-01,GUF,French Guiana,3,1,2,34,1
2020-10-01,ATF,French Southern Territories,1,1,1,100,1
2020-10-01,GAB,Gabon,4,0,4,0,0
2020-10-01,GEO,Georgia,3,0,3,0,0
2020-10-01,DEU,Germany,3194,18,3177,721,36
2020-10-01,GHA,Ghana,127,3,125,15,5
2020-10-01,GIB,Gibraltar,1,0,1,0,0
2020-10-01,GRC,Greece,924,4,922,117,7
2020-10-01,GRL,Greenland,2,0,2,0,0
2020-10-01,GRD,Grenada,2,1,2,1,0
2020-10-01,GLP,Guadeloupe,1,0,1,0,0
