date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-07-14,AFG,Afghanistan,186,26,179,957,24
2020-07-14,ALA,Aland Islands,14,2,14,205,2
2020-07-14,ALB,Albania,169,5,168,267,7
2020-07-14,DZA,Algeria,940,32,928,1422,65
2020-07-14,ASM,American Samoa,27,7,27,296,7
2020-07-14,AND,Andorra,26,4,26,108,4
2020-07-14,AGO,Angola,102,7,101,232,8
2020-07-14,AIA,Anguilla,5,1,4,2,1
2020-07-14,ATA,Antarctica,14,3,14,17,3
2020-07-14,ATG,Antigua,3,0,3,100,0
2020-07-14,ARG,Argentina,3573,19,3551,922,46
2020-07-14,ARM,Armenia,92,2,92,133,4
2020-07-14,ABW,Aruba,16,0,15,6,1
2020-07-14,AUS,Australia,2379,18,2363,337,46
2020-07-14,AUT,Austria,822,6,812,250,13
2020-07-14,AZE,Azerbaijan,134,2,134,139,4
2020-07-14,BHS,Bahamas,5,2,5,200,2
2020-07-14,BHR,Bahrain,4,1,4,100,1
2020-07-14,BGD,Bangladesh,730,35,719,2320,62
2020-07-14,BRB,Barbados,1,0,1,0,0
2020-07-14,BLR,Belarus,327,7,323,350,7
2020-07-14,BEL,Belgium,834,5,831,67,14
2020-07-14,BLZ,Belize,9,1,8,1,1
2020-07-14,BEN,Benin,28,1,28,1,2
2020-07-14,BMU,Bermuda,1,1,1,5,0
2020-07-14,BTN,Bhutan,2,0,2,0,1
2020-07-14,BOL,Bolivia,1253,87,1233,2172,125
2020-07-14,BIH,Bosnia and Herzegovina,214,6,212,418,5
2020-07-14,BRA,Brazil,14109,275,13987,16528.8,687
2020-07-14,IOT,British Indian Ocean Territory,2,0,2,0,0
2020-07-14,VGB,British Virgin Islands,1,0,1,0,0
2020-07-14,BRN,Brunei,2,1,2,0,1
2020-07-14,BGR,Bulgaria,496,1,493,49,5
2020-07-14,BFA,Burkina Faso,40,0,39,3,1
2020-07-14,BDI,Burundi,2,0,2,5,1
2020-07-14,CIV,Côte d'Ivoire,161,3,160,68,8
2020-07-14,KHM,Cambodia,103,3,102,23,7
2020-07-14,CMR,Cameroon,74,2,74,23,5
2020-07-14,CAN,Canada,2438,18,2424,430,27
2020-07-14,CPV,Cape Verde,3,1,3,1,1
2020-07-14,CYM,Cayman Islands,1,1,1,50,1
2020-07-14,CAF,Central African Republic,3,3,3,200,2
2020-07-14,TCD,Chad,6,0,6,22,1
2020-07-14,CHL,Chile,1740,13,1728,1032,58
2020-07-14,CXR,Christmas Island,3,0,3,1,1
