date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2021-04-05,AFG,Afghanistan,139,39,104,1059,37
2021-04-05,ALA,Aland Islands,21,3,15,0,3
2021-04-05,ALB,Albania,120,6,109,584,12
2021-04-05,DZA,Algeria,395,19,352,378,28
2021-04-05,ASM,American Samoa,16,5,12,115,7
2021-04-05,AND,Andorra,15,5,12,355,5
2021-04-05,AGO,Angola,77,5,74,136,5
2021-04-05,AIA,Anguilla,3,3,3,101,2
2021-04-05,ATG,Antigua,2,1,2,1,1
2021-04-05,ARG,Argentina,3666,58,3490,2935,104
2021-04-05,ARM,Armenia,41,2,38,37,4
2021-04-05,AUS,Australia,1339,30,1305,588,31
2021-04-05,AUT,Austria,767,6,749,303,14
2021-04-05,AZE,Azerbaijan,99,5,91,142,6
2021-04-05,BHS,Bahamas,3,0,3,0,0
2021-04-05,BHR,Bahrain,3,0,3,0,1
2021-04-05,BGD,Bangladesh,800,60,713,1738,92
2021-04-05,BRB,Barbados,2,1,1,100,1
2021-04-05,BLR,Belarus,180,5,170,222,12
2021-04-05,BEL,Belgium,858,10,821,297,27
2021-04-05,BLZ,Belize,6,0,6,12,0
2021-04-05,BEN,Benin,23,0,22,103,1
2021-04-05,BMU,Bermuda,1,0,1,0,0
2021-04-05,BTN,Bhutan,2,1,2,5,1
2021-04-05,BOL,Bolivia,519,13,483,423,22
2021-04-05,BES,"Bonaire, Sint Eustatius and Saba",2,0,2,0,0
2021-04-05,BIH,Bosnia and Herzegovina,167,4,160,214,9
2021-04-05,BRA,Brazil,16864,349,16021,18276,713
2021-04-05,IOT,British Indian Ocean Territory,3,0,3,0,0
2021-04-05,BGR,Bulgaria,521,14,499,464,26
2021-04-05,BFA,Burkina Faso,38,1,31,7,0
2021-04-05,BDI,Burundi,2,0,2,0,0
2021-04-05,CIV,Côte d'Ivoire,82,4,73,27,7
2021-04-05,KHM,Cambodia,105,9,96,142,10
2021-04-05,CMR,Cameroon,100,6,90,40,8
2021-04-05,CAN,Canada,2550,12,2487,599,41
2021-04-05,CHL,Chile,1680,23,1611,918,53
2021-04-05,CXR,Christmas Island,2,1,2,56,1
2021-04-05,CCK,Cocos (Keeling) Islands,1,0,0,0,0
2021-04-05,COL,Colombia,2522,88,2394,1157,131
2021-04-05,CRI,Costa Rica,395,7,375,154,10
2021-04-05,HRV,Croatia,375,9,359,258,21
2021-04-05,CYP,Cyprus,3,0,3,5,0
2021-04-05,CZE,Czech Republic,948,12,910,415,26
2021-04-05,COD,Democratic Republic of the Congo,42,2,36,16,2
2021-04-05,DNK,Denmark,1523,10,1492,257,42
2021-04-05,DJI,Djibouti,1,1,1,54,1
2021-04-05,DMA,Dominica,2,0,2,2,0
2021-04-05,DOM,Dominican Republic,300,8,279,201,11
2021-04-05,ECU,Ecuador,1245,58,1193,1177,91
2021-04-05,EGY,Egypt,996,41,917,1582,82
2021-04-05,SLV,El Salvador,464,8,440,199,13
2021-04-05,EST,Estonia,3,0,3,1,0
2021-04-05,SWZ,Eswatini,3,1,2,1,1
2021-04-05,ETH,Ethiopia,175,8,164,445,16
2021-04-05,FSM,Federated States of Micronesia,1,0,1,0,0
2021-04-05,FJI,Fiji,2,0,1,0,1
2021-04-05,FIN,Finland,587,11,574,242,16
2021-04-05,FRA,France,5151,47,4902,1500,101
2021-04-05,GUF,French Guiana,1,0,1,0,0
2021-04-05,PYF,French Polynesia,1,0,1,0,0
2021-04-05,GAB,Gabon,1,0,1,0,0
2021-04-05,GMB,Gambia,1,0,1,0,0
2021-04-05,GEO,Georgia,4,0,4,3,0
2021-04-05,DEU,Germany,5183,32,5104,1342,82
2021-04-05,GHA,Ghana,155,5,149,14,10
2021-04-05,GIB,Gibraltar,1,0,1,0,1
2021-04-05,GRC,Greece,909,8,890,505,13
2021-04-05,GRL,Greenland,1,0,1,0,0
2021-04-05,GRD,Grenada,1,0,0,0,0
2021-04-05,GLP,Guadeloupe,1,0,1,0,0
2021-04-05,GUM,Guam,2,0,2,0,0
2021-04-05,GTM,Guatemala,512,12,480,518,17
2021-04-05,GGY,Guernsey,2,0,2,0,0
2021-04-05,GIN,Guinea,26,1,24,87,3
2021-04-05,HTI,Haiti,42,0,38,3,0
2021-04-05,HND,Honduras,322,9,302,299,22
2021-04-05,HKG,Hong Kong,210,1,202,26,2
2021-04-05,HUN,Hungary,2282,32,2219,1389,79
2021-04-05,ISL,Iceland,1,0,1,0,0
2021-04-05,IND,India,4964,150,4678,4235.15,221
2021-04-05,IDN,Indonesia,1664,44,1502,924,63
2021-04-05,IRQ,Iraq,567,37,519,1622,45
2021-04-05,IRL,Ireland,572,8,557,208,16
2021-04-05,IMN,Isle Of Man,1,0,0,0,0
2021-04-05,ISR,Israel,751,5,728,128,14
2021-04-05,ITA,Italy,5004,27,4845,3119,89
2021-04-05,JPN,Japan,6147,31,5896,343,40
2021-04-05,JEY,Jersey,1,0,1,0,0
2021-04-05,JOR,Jordan,426,24,388,880,33
2021-04-05,KAZ,Kazakhstan,201,7,187,187,14
2021-04-05,KEN,Kenya,739,43,696,574,61
2021-04-05,KWT,Kuwait,98,1,92,59,5
2021-04-05,KGZ,Kyrgyzstan,50,3,47,12,3
2021-04-05,LAO,Laos,27,1,25,4,1
2021-04-05,LVA,Latvia,1,0,1,0,0
2021-04-05,LBN,Lebanon,189,5,174,186,12
2021-04-05,LSO,Lesotho,1,0,1,0,0
2021-04-05,LBR,Liberia,1,0,1,0,0
2021-04-05,LBY,Libya,234,12,220,267,20
2021-04-05,LIE,Liechtenstein,1,0,1,0,0
2021-04-05,LTU,Lithuania,1,0,0,0,0
2021-04-05,LUX,Luxembourg,6,0,6,1,0
2021-04-05,MAC,Macau,1,0,1,0,0
2021-04-05,MDG,Madagascar,45,2,43,104,6
2021-04-05,MWI,Malawi,2,1,2,1,1
2021-04-05,MYS,Malaysia,675,10,647,213,14
2021-04-05,MDV,Maldives,2,0,2,1,0
2021-04-05,MLI,Mali,48,5,42,31,8
2021-04-05,MLT,Malta,1,0,1,0,0
2021-04-05,MTQ,Martinique,4,0,4,0,1
2021-04-05,MRT,Mauritania,17,2,12,3,1
2021-04-05,MUS,Mauritius,2,0,2,0,0
2021-04-05,MEX,Mexico,7401,120,7045,4611,265
2021-04-05,MDA,Moldova,139,3,130,114,7
2021-04-05,MNE,Montenegro,1,0,1,0,0
2021-04-05,MAR,Morocco,349,12,315,162,13
2021-04-05,MOZ,Mozambique,75,2,69,13,2
2021-04-05,MMR,Myanmar,54,4,47,130,3
2021-04-05,NPL,Nepal,301,9,280,273,12
2021-04-05,NLD,Netherlands,1518,10,1483,733,41
2021-04-05,NZL,New Zealand,453,9,433,278,11
2021-04-05,NIC,Nicaragua,242,10,220,105,12
2021-04-05,NGA,Nigeria,497,23,467,419,25
2021-04-05,NOR,Norway,1310,10,1290,152,21
2021-04-05,OMN,Oman,38,1,34,45,5
2021-04-05,PAK,Pakistan,811,69,741,1792,70
2021-04-05,PLW,Palau,1,0,1,1,0
2021-04-05,PSE,Palestine,159,8,152,428,11
2021-04-05,PAN,Panama,186,3,175,38,6
2021-04-05,PRY,Paraguay,374,21,353,664,34
2021-04-05,PER,Peru,1557,83,1447,2038,137
2021-04-05,PHL,Philippines,1988,23,1918,1042,43
2021-04-05,POL,Poland,1913,54,1842,1314,86
2021-04-05,PRT,Portugal,1195,0,1151,142,27
2021-04-05,PRI,"Puerto Rico, U.S.",571,4,544,84,7
2021-04-05,QAT,Qatar,84,2,79,52,5
2021-04-05,REU,Réunion,3,0,3,0,0
2021-04-05,MKD,Republic of North Macedonia,1,0,1,0,0
2021-04-05,COG,Republic of the Congo,1,0,1,0,0
2021-04-05,ROU,Romania,1391,21,1332,643,38
2021-04-05,RUS,Russia,1241,22,1195,507,44
2021-04-05,KNA,Saint Kitts and Nevis,1,0,1,1,0
2021-04-05,MAF,Saint Martin,3,0,3,0,0
2021-04-05,SPM,Saint Pierre and Miquelon,1,1,0,0,1
2021-04-05,SAU,Saudi Arabia,380,6,355,264,16
2021-04-05,SEN,Senegal,35,0,31,4,2
2021-04-05,SRB,Serbia,508,11,492,556,27
2021-04-05,SGP,Singapore,176,0,170,3,1
2021-04-05,SVK,Slovakia,459,4,450,144,9
2021-04-05,SVN,Slovenia,202,4,193,218,6
2021-04-05,ZAF,South Africa,924,21,883,184,26
2021-04-05,KOR,South Korea,525,5,497,75,6
2021-04-05,SSD,South Sudan,3,1,3,4,0
2021-04-05,ESP,Spain,2581,22,2510,441,45
2021-04-05,LKA,Sri Lanka,75,4,72,4,5
2021-04-05,SDN,Sudan,278,16,236,591,31
2021-04-05,SJM,Svalbard and Jan Mayen,1,0,1,0,0
2021-04-05,SWE,Sweden,3190,68,3122,1019,197
2021-04-05,CHE,Switzerland,746,11,727,278,17
2021-04-05,TWN,Taiwan,1398,7,1362,55,5
