date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-08-23,AFG,Afghanistan,174,23,167,1485,31
2020-08-23,ALA,Aland Islands,15,2,15,4,2
2020-08-23,ALB,Albania,141,5,138,262,7
2020-08-23,DZA,Algeria,120,9,116,192,11
2020-08-23,ASM,American Samoa,13,5,11,226,6
2020-08-23,AND,Andorra,30,2,29,110,4
2020-08-23,AGO,Angola,65,6,64,276,8
2020-08-23,AIA,Anguilla,7,0,7,0,1
2020-08-23,ATA,Antarctica,5,1,4,67,1
2020-08-23,ATG,Antigua,4,0,4,1,0
2020-08-23,ARG,Argentina,3568,46,3548,2379,99
2020-08-23,ARM,Armenia,81,4,80,124,3
2020-08-23,ABW,Aruba,12,0,12,2,1
2020-08-23,AUS,Australia,1752,22,1733,579,42
2020-08-23,AUT,Austria,783,8,777,326,13
2020-08-23,AZE,Azerbaijan,107,5,107,101,3
2020-08-23,BHS,Bahamas,4,0,3,0,0
2020-08-23,BHR,Bahrain,7,0,7,105,0
2020-08-23,BGD,Bangladesh,540,23,531,1403,35
2020-08-23,BRB,Barbados,2,0,2,0,0
2020-08-23,BLR,Belarus,282,7,282,206,5
2020-08-23,BEL,Belgium,695,3,691,62,7
2020-08-23,BLZ,Belize,1,0,1,0,0
2020-08-23,BEN,Benin,31,1,30,3,1
2020-08-23,BMU,Bermuda,2,0,2,0,0
2020-08-23,BTN,Bhutan,1,0,1,0,0
2020-08-23,BOL,Bolivia,857,56,847,1709,75
2020-08-23,BIH,Bosnia and Herzegovina,179,5,177,314,8
2020-08-23,BWA,Botswana,2,1,2,1,0
2020-08-23,BVT,Bouvet Island,2,2,2,200,2
2020-08-23,BRA,Brazil,9343,140,9256,9070,367
2020-08-23,IOT,British Indian Ocean Territory,4,0,4,0,0
2020-08-23,VGB,British Virgin Islands,2,0,2,0,0
2020-08-23,BRN,Brunei,4,1,4,100,1
2020-08-23,BGR,Bulgaria,382,3,379,148,6
2020-08-23,BFA,Burkina Faso,35,1,34,7,2
2020-08-23,BDI,Burundi,2,0,2,0,0
