date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-11-17,-99,-99,4,0,4,1,1
2020-11-17,AFG,Afghanistan,79,11,77,750,12
2020-11-17,ALA,Aland Islands,6,1,6,50,1
2020-11-17,ALB,Albania,79,10,78,328,12
2020-11-17,DZA,Algeria,210,6,201,402,26
2020-11-17,ASM,American Samoa,11,1,11,10,1
2020-11-17,AND,Andorra,9,2,8,3,4
2020-11-17,AGO,Angola,39,1,39,102,2
2020-11-17,AIA,Anguilla,3,1,2,0,0
2020-11-17,ATA,Antarctica,9,4,8,200,3
2020-11-17,ATG,Antigua,3,1,3,0,0
2020-11-17,ARG,Argentina,1421,19,1407,1558,46
2020-11-17,ARM,Armenia,17,0,16,18,2
2020-11-17,ABW,Aruba,6,2,6,16,3
2020-11-17,AUS,Australia,1005,10,999,183,19
2020-11-17,AUT,Austria,504,3,501,370,8
2020-11-17,AZE,Azerbaijan,41,1,41,29,2
2020-11-17,BHS,Bahamas,2,0,1,0,0
2020-11-17,BHR,Bahrain,5,0,5,2,0
2020-11-17,BGD,Bangladesh,240,24,236,783,35
2020-11-17,BLR,Belarus,193,27,192,381,35
2020-11-17,BEL,Belgium,456,3,453,316,17
2020-11-17,BLZ,Belize,2,0,2,2,0
2020-11-17,BEN,Benin,10,1,10,5,0
2020-11-17,BMU,Bermuda,2,1,2,1,1
2020-11-17,BOL,Bolivia,271,5,268,90,13
2020-11-17,BIH,Bosnia and Herzegovina,93,7,93,169,7
2020-11-17,BVT,Bouvet Island,1,0,1,0,0
2020-11-17,BRA,Brazil,5743,106,5686,4062,286
2020-11-17,IOT,British Indian Ocean Territory,2,0,2,1,0
2020-11-17,VGB,British Virgin Islands,1,0,1,0,0
2020-11-17,BRN,Brunei,2,0,1,0,1
2020-11-17,BGR,Bulgaria,251,6,249,355,20
2020-11-17,BFA,Burkina Faso,16,1,15,2,0
2020-11-17,CIV,Côte d'Ivoire,46,0,46,1,0
2020-11-17,KHM,Cambodia,46,5,43,229,7
2020-11-17,CMR,Cameroon,44,2,41,21,3
2020-11-17,CAN,Canada,1424,7,1414,520,21
2020-11-17,CPV,Cape Verde,1,1,1,100,1
2020-11-17,CAF,Central African Republic,3,0,3,0,1
2020-11-17,CHL,Chile,607,4,604,143,17
2020-11-17,COL,Colombia,1143,35,1132,614.5,72
2020-11-17,CRI,Costa Rica,243,5,239,173,11
2020-11-17,HRV,Croatia,197,8,197,250,12
2020-11-17,CUW,Curaçao,1,0,1,0,0
2020-11-17,CYP,Cyprus,2,0,2,10,0
2020-11-17,CZE,Czech Republic,403,7,401,436,16
2020-11-17,COD,Democratic Republic of the Congo,20,2,20,23,3
2020-11-17,DNK,Denmark,844,2,841,223,22
2020-11-17,DMA,Dominica,3,0,3,0,0
2020-11-17,DOM,Dominican Republic,170,5,168,84,13
2020-11-17,ECU,Ecuador,486,21,474,301,30
2020-11-17,EGY,Egypt,809,26,793,1185,64
2020-11-17,SLV,El Salvador,195,9,191,133,10
2020-11-17,GNQ,Equatorial Guinea,1,0,0,0,1
2020-11-17,ERI,Eritrea,1,0,1,1,0
2020-11-17,EST,Estonia,5,0,5,0,0
2020-11-17,ETH,Ethiopia,39,1,38,140,6
2020-11-17,FSM,Federated States of Micronesia,1,0,1,0,0
2020-11-17,FJI,Fiji,1,1,1,100,1
2020-11-17,FIN,Finland,419,6,416,83,9
2020-11-17,FRA,France,2033,14,2017,683,38
2020-11-17,GAB,Gabon,2,0,2,0,0
2020-11-17,GMB,Gambia,2,1,1,0,1
2020-11-17,DEU,Germany,2874,26,2853,965,58
2020-11-17,GHA,Ghana,132,2,130,37,12
2020-11-17,GIB,Gibraltar,2,1,2,0,1
2020-11-17,GRC,Greece,555,9,551,373,13
2020-11-17,GRL,Greenland,1,0,1,0,0
2020-11-17,GLP,Guadeloupe,2,0,2,0,0
2020-11-17,GTM,Guatemala,270,9,266,182,7
2020-11-17,GGY,Guernsey,1,1,1,100,1
2020-11-17,GIN,Guinea,7,0,6,5,1
2020-11-17,GNB,Guinea-Bissau,1,0,1,100,0
2020-11-17,HTI,Haiti,26,1,26,0,1
2020-11-17,HND,Honduras,140,5,138,233,10
2020-11-17,HKG,Hong Kong,150,1,148,25,4
2020-11-17,HUN,Hungary,1033,17,1026,734,56
2020-11-17,ISL,Iceland,2,0,2,0,1
2020-11-17,IND,India,2904,88,2862,2270,132
2020-11-17,IDN,Indonesia,1020,30,1003,337,34
2020-11-17,IRQ,Iraq,237,10,233,769,11
2020-11-17,IRL,Ireland,331,0,327,83,4
2020-11-17,ISR,Israel,342,5,333,139,8
2020-11-17,ITA,Italy,3673,21,3648,3408,87
2020-11-17,JAM,Jamaica,1,1,1,3,1
2020-11-17,JPN,Japan,4983,26,4962,390,24
2020-11-17,JEY,Jersey,1,0,1,0,0
2020-11-17,JOR,Jordan,410,21,407,1144,56
2020-11-17,KAZ,Kazakhstan,112,0,111,44,7
2020-11-17,KEN,Kenya,420,25,409,221,32
2020-11-17,KWT,Kuwait,47,0,47,18,1
2020-11-17,KGZ,Kyrgyzstan,54,2,52,311,8
2020-11-17,LAO,Laos,13,2,13,5,1
2020-11-17,LVA,Latvia,2,0,2,0,0
2020-11-17,LBN,Lebanon,104,2,103,142,10
2020-11-17,LBR,Liberia,3,0,3,1,0
2020-11-17,LBY,Libya,149,8,146,281,21
2020-11-17,LIE,Liechtenstein,1,0,1,0,0
2020-11-17,LUX,Luxembourg,1,0,1,0,0
2020-11-17,MDG,Madagascar,7,1,7,4,1
2020-11-17,MYS,Malaysia,523,3,519,68,4
2020-11-17,MLI,Mali,18,1,17,3,3
2020-11-17,MLT,Malta,1,0,1,0,0
2020-11-17,MRT,Mauritania,11,1,11,8,1
2020-11-17,MUS,Mauritius,1,0,1,0,0
2020-11-17,MEX,Mexico,5193,122,5134,4999,349
2020-11-17,MDA,Moldova,72,2,71,29,5
2020-11-17,MCO,Monaco,2,0,2,0,0
2020-11-17,MNG,Mongolia,2,1,2,100,1
2020-11-17,MNE,Montenegro,2,0,2,0,0
2020-11-17,MAR,Morocco,174,7,171,212,18
2020-11-17,MOZ,Mozambique,39,0,39,18,1
2020-11-17,MMR,Myanmar,222,10,219,354,16
2020-11-17,NAM,Namibia,1,0,1,0,0
2020-11-17,NPL,Nepal,231,7,226,373,17
2020-11-17,NLD,Netherlands,811,2,808,368,23
2020-11-17,NCL,New Caledonia,1,0,1,0,0
2020-11-17,NZL,New Zealand,296,6,295,50,11
2020-11-17,NIC,Nicaragua,114,1,113,92,7
2020-11-17,NER,Niger,3,1,3,101,1
2020-11-17,NGA,Nigeria,304,18,300,423,23
2020-11-17,NFK,Norfolk Island,1,0,1,1,0
2020-11-17,MNP,Northern Mariana Islands,1,0,1,0,0
2020-11-17,NOR,Norway,769,7,763,87,15
2020-11-17,OMN,Oman,30,1,30,3,1
2020-11-17,PAK,Pakistan,469,34,460,1000,39
2020-11-17,PLW,Palau,2,0,2,0,0
2020-11-17,PSE,Palestine,84,6,82,114,7
2020-11-17,PAN,Panama,138,5,135,44,7
2020-11-17,PNG,Papua New Guinea,1,0,1,0,0
2020-11-17,PRY,Paraguay,113,2,113,69,4
2020-11-17,PER,Peru,484,18,471,432,24
2020-11-17,PHL,Philippines,756,8,752,197,9
2020-11-17,POL,Poland,766,23,756,620,42
2020-11-17,PRT,Portugal,931,6,923,466,18
2020-11-17,PRI,"Puerto Rico, U.S.",305,3,303,121,8
2020-11-17,QAT,Qatar,44,1,43,44,1
2020-11-17,MKD,Republic of North Macedonia,1,0,1,0,0
