date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-08-18,AFG,Afghanistan,135,22,134,1629,26
2020-08-18,ALA,Aland Islands,8,2,8,120,2
2020-08-18,ALB,Albania,121,2,120,272,4
2020-08-18,DZA,Algeria,513,29,504,847,47
2020-08-18,ASM,American Samoa,17,5,17,273,5
2020-08-18,AND,Andorra,23,4,23,155,4
2020-08-18,AGO,Angola,97,9,96,383,13
2020-08-18,AIA,Anguilla,10,2,9,202,2
2020-08-18,ATA,Antarctica,12,1,10,101,1
2020-08-18,ATG,Antigua,8,0,8,0,1
2020-08-18,ARG,Argentina,3640,36,3610,1973,79
2020-08-18,ARM,Armenia,73,1,71,144,1
2020-08-18,ABW,Aruba,13,0,13,4,0
2020-08-18,AUS,Australia,733,6,730,146,8
2020-08-18,AUT,Austria,673,3,667,260,5
2020-08-18,AZE,Azerbaijan,117,4,116,253,8
2020-08-18,BHS,Bahamas,2,1,2,22,1
2020-08-18,BHR,Bahrain,3,1,2,100,1
2020-08-18,BGD,Bangladesh,596,23,590,1141,45
2020-08-18,BRB,Barbados,4,0,4,1,0
2020-08-18,BLR,Belarus,264,7,262,84,4
2020-08-18,BEL,Belgium,696,5,690,57,12
2020-08-18,BLZ,Belize,3,0,3,2,0
2020-08-18,BEN,Benin,30,1,29,1,3
2020-08-18,BMU,Bermuda,1,0,1,0,0
2020-08-18,BTN,Bhutan,7,0,7,0,1
2020-08-18,BOL,Bolivia,907,75,890,2039,97
2020-08-18,BES,"Bonaire, Sint Eustatius and Saba",2,0,2,0,0
2020-08-18,BIH,Bosnia and Herzegovina,169,3,168,142,6
2020-08-18,BWA,Botswana,2,0,2,0,0
2020-08-18,BRA,Brazil,9323,173,9246,9891,429
2020-08-18,IOT,British Indian Ocean Territory,3,0,3,1,0
2020-08-18,VGB,British Virgin Islands,2,0,2,5,0
2020-08-18,BRN,Brunei,3,0,3,0,0
2020-08-18,BGR,Bulgaria,411,4,410,120,10
2020-08-18,BFA,Burkina Faso,37,0,36,3,3
2020-08-18,BDI,Burundi,2,0,2,0,0
2020-08-18,CIV,Côte d'Ivoire,106,8,104,12,9
2020-08-18,KHM,Cambodia,60,4,58,121,5
2020-08-18,CMR,Cameroon,63,0,63,16,0
2020-08-18,CAN,Canada,1104,6,1095,96,16
2020-08-18,CPV,Cape Verde,2,0,2,0,0
2020-08-18,CAF,Central African Republic,1,1,1,0,1
2020-08-18,TCD,Chad,1,0,1,0,0
2020-08-18,CHL,Chile,1433,9,1418,548,33
2020-08-18,CCK,Cocos (Keeling) Islands,1,0,1,0,0
2020-08-18,COL,Colombia,2982,64,2953,1754,143
2020-08-18,COM,Comoros,2,0,2,0,0
2020-08-18,CRI,Costa Rica,757,11,751,330,20
2020-08-18,HRV,Croatia,515,11,510,404,7
2020-08-18,CYP,Cyprus,13,0,13,0,0
2020-08-18,CZE,Czech Republic,945,3,938,193,18
2020-08-18,COD,Democratic Republic of the Congo,20,2,19,8,1
2020-08-18,DNK,Denmark,1655,20,1651,325,24
2020-08-18,DJI,Djibouti,1,0,1,0,0
2020-08-18,DMA,Dominica,12,1,12,7,2
2020-08-18,DOM,Dominican Republic,542,15,536,573,32
2020-08-18,ECU,Ecuador,1366,55,1348,1667,92
2020-08-18,EGY,Egypt,1084,15,1071,1023,46
2020-08-18,SLV,El Salvador,761,57,753,966,83
2020-08-18,GNQ,Equatorial Guinea,1,0,1,0,0
2020-08-18,ERI,Eritrea,1,0,1,0,0
2020-08-18,EST,Estonia,5,0,5,0,0
2020-08-18,ETH,Ethiopia,128,2,127,219,5
2020-08-18,FLK,Falkland Islands,2,0,2,1,0
2020-08-18,FRO,Faroe Islands,1,0,1,0,0
2020-08-18,FSM,Federated States of Micronesia,1,0,1,0,0
2020-08-18,FJI,Fiji,1,1,1,100,1
2020-08-18,FIN,Finland,875,14,872,249,16
2020-08-18,FRA,France,3300,30,3273,478,37
2020-08-18,PYF,French Polynesia,1,1,1,0,1
2020-08-18,ATF,French Southern Territories,1,0,1,0,0
2020-08-18,GAB,Gabon,6,0,6,0,0
2020-08-18,GMB,Gambia,1,0,1,0,0
2020-08-18,GEO,Georgia,2,0,2,0,0
2020-08-18,DEU,Germany,4331,16,4296,928,44
2020-08-18,GHA,Ghana,176,4,173,138,13
2020-08-18,GIB,Gibraltar,1,0,1,0,0
2020-08-18,GRC,Greece,1378,5,1373,169,11
2020-08-18,GRL,Greenland,4,0,4,0,0
2020-08-18,GLP,Guadeloupe,2,0,2,0,0
2020-08-18,GTM,Guatemala,796,24,785,967,47
2020-08-18,GIN,Guinea,17,1,17,41,1
2020-08-18,GNB,Guinea-Bissau,3,1,3,69,1
2020-08-18,GUY,Guyana,1,0,1,0,0
2020-08-18,HTI,Haiti,59,0,58,23,1
2020-08-18,HND,Honduras,408,20,404,456,33
2020-08-18,HKG,Hong Kong,408,2,403,208,4
2020-08-18,HUN,Hungary,1343,9,1338,142,23
