date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2021-04-23,AFG,Afghanistan,162,36,137,1016,37
2021-04-23,ALA,Aland Islands,27,8,19,297,11
2021-04-23,ALB,Albania,83,5,73,333,9
2021-04-23,DZA,Algeria,468,24,413,538,27
2021-04-23,ASM,American Samoa,25,8,19,343,5
2021-04-23,AND,Andorra,20,6,19,278,5
2021-04-23,AGO,Angola,73,7,64,281,6
2021-04-23,AIA,Anguilla,4,1,4,34,1
2021-04-23,ATG,Antigua,2,0,2,5,0
2021-04-23,ARG,Argentina,3388,81,3198,4157.33,132
2021-04-23,ARM,Armenia,32,1,30,15,2
2021-04-23,AUS,Australia,1231,19,1196,541,34
2021-04-23,AUT,Austria,706,2,685,301,8
2021-04-23,AZE,Azerbaijan,82,3,78,157,6
2021-04-23,BHS,Bahamas,4,2,3,100,2
2021-04-23,BHR,Bahrain,9,1,8,0,1
2021-04-23,BGD,Bangladesh,832,47,756,2312,73
2021-04-23,BLR,Belarus,123,2,118,99,4
2021-04-23,BEL,Belgium,771,6,740,141,17
2021-04-23,BLZ,Belize,2,0,2,0,0
2021-04-23,BEN,Benin,20,1,18,1,1
2021-04-23,BMU,Bermuda,3,0,2,0,0
2021-04-23,BTN,Bhutan,1,0,1,0,0
2021-04-23,BOL,Bolivia,471,19,426,308,23
2021-04-23,BIH,Bosnia and Herzegovina,122,7,117,303,4
2021-04-23,BWA,Botswana,1,1,1,39,1
2021-04-23,BRA,Brazil,12196,244,11569,12697,466
2021-04-23,IOT,British Indian Ocean Territory,3,0,3,0,1
2021-04-23,VGB,British Virgin Islands,5,3,4,1,2
2021-04-23,BRN,Brunei,2,0,2,1,0
2021-04-23,BGR,Bulgaria,446,8,425,285,19
2021-04-23,BFA,Burkina Faso,21,1,18,6,3
2021-04-23,BDI,Burundi,1,0,1,0,0
2021-04-23,CIV,Côte d'Ivoire,82,2,70,24,4
2021-04-23,KHM,Cambodia,100,11,95,171,8
2021-04-23,CMR,Cameroon,80,4,71,129,6
2021-04-23,CAN,Canada,2620,19,2561,886,48
2021-04-23,CPV,Cape Verde,2,0,2,0,0
2021-04-23,CYM,Cayman Islands,2,0,2,0,0
2021-04-23,CAF,Central African Republic,1,0,1,100,1
2021-04-23,TCD,Chad,1,0,1,0,0
2021-04-23,CHL,Chile,1278,24,1209,796,36
2021-04-23,CXR,Christmas Island,1,0,1,0,0
2021-04-23,CCK,Cocos (Keeling) Islands,1,0,1,0,0
2021-04-23,COL,Colombia,2468,101,2335,1731,151
2021-04-23,COM,Comoros,1,1,1,1,1
2021-04-23,CRI,Costa Rica,467,9,441,353,25
2021-04-23,HRV,Croatia,350,14,339,153,14
2021-04-23,CYP,Cyprus,3,0,3,0,0
2021-04-23,CZE,Czech Republic,786,17,764,262,26
2021-04-23,COD,Democratic Republic of the Congo,39,4,35,1,2
2021-04-23,DNK,Denmark,1173,16,1163,158,29
2021-04-23,DJI,Djibouti,1,1,0,0,1
2021-04-23,DMA,Dominica,3,1,1,1,0
2021-04-23,DOM,Dominican Republic,241,11,223,133,18
2021-04-23,ECU,Ecuador,1247,63,1154,1518,103
2021-04-23,EGY,Egypt,1324,54,1220,2753,141
2021-04-23,SLV,El Salvador,440,12,401,144,26
2021-04-23,GNQ,Equatorial Guinea,1,0,1,0,0
2021-04-23,ERI,Eritrea,1,0,1,0,1
2021-04-23,EST,Estonia,2,1,2,9,1
2021-04-23,SWZ,Eswatini,1,0,1,0,0
2021-04-23,ETH,Ethiopia,147,10,142,325,19
2021-04-23,FLK,Falkland Islands,1,1,1,1,1
2021-04-23,FRO,Faroe Islands,1,0,1,2,0
2021-04-23,FJI,Fiji,3,0,3,0,0
2021-04-23,FIN,Finland,544,3,536,69,9
2021-04-23,FRA,France,4538,53,4346,941,110
2021-04-23,PYF,French Polynesia,1,0,1,0,1
2021-04-23,GAB,Gabon,3,0,3,0,0
2021-04-23,GMB,Gambia,1,0,1,0,0
2021-04-23,GEO,Georgia,4,0,4,100,1
2021-04-23,DEU,Germany,4317,24,4222,1165,62
2021-04-23,GHA,Ghana,121,2,111,3,9
2021-04-23,GIB,Gibraltar,1,0,1,1,0
2021-04-23,GRC,Greece,838,5,816,265,11
2021-04-23,GRL,Greenland,1,0,1,0,0
2021-04-23,GRD,Grenada,1,0,1,0,0
2021-04-23,GLP,Guadeloupe,2,0,2,0,0
2021-04-23,GTM,Guatemala,396,13,378,397,15
2021-04-23,GGY,Guernsey,1,0,1,0,0
2021-04-23,GIN,Guinea,29,0,26,8,0
2021-04-23,GUY,Guyana,1,0,1,0,0
2021-04-23,HTI,Haiti,41,2,35,3,3
2021-04-23,HMD,Heard Island and McDonald Islands,1,0,0,0,0
2021-04-23,HND,Honduras,257,10,240,212,11
2021-04-23,HKG,Hong Kong,185,1,175,15,1
2021-04-23,HUN,Hungary,1915,16,1862,565,75
2021-04-23,ISL,Iceland,1,0,0,0,0
2021-04-23,IND,India,8039,379,7648,12172,548
2021-04-23,IDN,Indonesia,1693,59,1501,733,56
2021-04-23,IRQ,Iraq,704,44,640,1930,59
2021-04-23,IRL,Ireland,436,4,420,75,18
2021-04-23,ISR,Israel,561,4,542,145,10
2021-04-23,ITA,Italy,4347,22,4241,1954,62
2021-04-23,JAM,Jamaica,1,1,1,1,0
2021-04-23,JPN,Japan,6896,28,6636,778,32
2021-04-23,JEY,Jersey,3,0,3,0,0
2021-04-23,JOR,Jordan,444,13,411,438,23
2021-04-23,KAZ,Kazakhstan,174,3,164,183,7
2021-04-23,KEN,Kenya,535,23,509,372,35
2021-04-23,KWT,Kuwait,76,2,70,111,3
2021-04-23,KGZ,Kyrgyzstan,58,3,54,117,6
2021-04-23,LAO,Laos,101,4,93,26,2
2021-04-23,LVA,Latvia,2,0,2,0,0
2021-04-23,LBN,Lebanon,140,3,127,66,9
2021-04-23,LBR,Liberia,2,0,2,2,0
2021-04-23,LBY,Libya,222,8,203,315,14
2021-04-23,LIE,Liechtenstein,1,0,1,0,0
2021-04-23,LUX,Luxembourg,1,0,1,0,0
2021-04-23,MDG,Madagascar,35,1,34,44,5
2021-04-23,MWI,Malawi,1,0,1,0,0
2021-04-23,MYS,Malaysia,673,12,638,547,17
2021-04-23,MDV,Maldives,2,0,2,0,0
2021-04-23,MLI,Mali,41,0,38,101,1
2021-04-23,MLT,Malta,1,0,1,2,0
2021-04-23,MRT,Mauritania,19,1,15,6,1
2021-04-23,MUS,Mauritius,1,0,1,0,1
2021-04-23,MEX,Mexico,5690,90,5410,3501,210
2021-04-23,MDA,Moldova,124,3,117,40,4
2021-04-23,MNG,Mongolia,1,1,1,85,1
2021-04-23,MAR,Morocco,257,4,228,61,12
2021-04-23,MOZ,Mozambique,82,3,75,115,3
2021-04-23,MMR,Myanmar,84,4,75,86,4
2021-04-23,NPL,Nepal,459,26,427,459,36
2021-04-23,NLD,Netherlands,1286,17,1262,366,37
2021-04-23,NZL,New Zealand,508,9,487,98,18
2021-04-23,NIC,Nicaragua,183,5,170,191,11
2021-04-23,NGA,Nigeria,401,19,376,241,27
2021-04-23,MNP,Northern Mariana Islands,2,0,2,0,0
2021-04-23,NOR,Norway,977,4,955,78,10
2021-04-23,OMN,Oman,60,3,57,68,2
2021-04-23,PAK,Pakistan,1012,56,956,2412,79
2021-04-23,PSE,Palestine,154,6,142,203,12
2021-04-23,PAN,Panama,148,1,143,14,4
2021-04-23,PNG,Papua New Guinea,1,0,0,0,0
2021-04-23,PRY,Paraguay,309,16,288,527,26
2021-04-23,PER,Peru,1419,99,1305,2512,127
2021-04-23,PHL,Philippines,1382,18,1333,639,32
2021-04-23,POL,Poland,1588,31,1526,816,60
2021-04-23,PRT,Portugal,1192,5,1156,113,28
2021-04-23,PRI,"Puerto Rico, U.S.",620,3,594,121,16
2021-04-23,QAT,Qatar,87,1,84,61,2
2021-04-23,REU,Réunion,1,0,1,0,0
2021-04-23,MKD,Republic of North Macedonia,1,0,1,0,0
2021-04-23,COG,Republic of the Congo,1,0,1,2,0
2021-04-23,ROU,Romania,1288,5,1235,370,30
2021-04-23,RUS,Russia,1038,19,999,590,37
2021-04-23,RWA,Rwanda,1,0,1,0,0
2021-04-23,LCA,Saint Lucia,2,0,1,0,0
2021-04-23,MAF,Saint Martin,1,0,1,10,0
2021-04-23,WSM,Samoa,1,0,0,0,0
2021-04-23,SMR,San Marino,1,0,0,0,0
2021-04-23,SAU,Saudi Arabia,461,10,441,136,9
2021-04-23,SEN,Senegal,40,4,36,10,4
2021-04-23,SRB,Serbia,454,12,440,783,19
2021-04-23,SLE,Sierra Leone,1,0,1,0,0
2021-04-23,SGP,Singapore,169,0,161,22,1
2021-04-23,SVK,Slovakia,420,6,412,117,8
2021-04-23,SVN,Slovenia,152,2,150,138,1
2021-04-23,SOM,Somalia,2,0,2,0,0
2021-04-23,ZAF,South Africa,584,22,560,256,20
2021-04-23,KOR,South Korea,459,6,436,140,5
2021-04-23,SSD,South Sudan,2,0,2,0,0
2021-04-23,ESP,Spain,2127,20,2056,491,42
2021-04-23,LKA,Sri Lanka,166,5,160,131,7
2021-04-23,SDN,Sudan,185,6,163,166,8
2021-04-23,SWE,Sweden,3297,51,3221,1077,171
2021-04-23,CHE,Switzerland,625,6,610,164,11
2021-04-23,TWN,Taiwan,1179,3,1142,124,9
2021-04-23,TJK,Tajikistan,1,0,1,0,0
2021-04-23,TZA,Tanzania,65,2,61,13,7
2021-04-23,THA,Thailand,3141,46,3016,687,32
2021-04-23,TLS,Timor-Leste,3,0,2,0,0
2021-04-23,TGO,Togo,1,0,1,0,0
2021-04-23,TUN,Tunisia,445,24,409,461,26
2021-04-23,TUR,Turkey,1864,54,1779,1628,86
2021-04-23,TCA,Turks and Caicos Islands,1,0,1,0,0
2021-04-23,UGA,Uganda,5,0,5,1,1
2021-04-23,UKR,Ukraine,1630,66,1538,2370,104
2021-04-23,ARE,United Arab Emirates,331,6,317,289,11
2021-04-23,GBR,United Kingdom,1823,6,1782,157,36
2021-04-23,URY,Uruguay,720,5,682,644,26
2021-04-23,UZB,Uzbekistan,85,8,77,121,10
2021-04-23,VUT,Vanuatu,1,0,1,0,0
2021-04-23,VEN,Venezuela,882,19,827,766,36
2021-04-23,VNM,Vietnam,1267,10,1201,48,18
2021-04-23,ESH,Western Sahara,1,0,1,1,0
2021-04-23,YEM,Yemen,90,10,85,268,15
2021-04-23,ZMB,Zambia,1,0,0,0,0
2021-04-23,ZWE,Zimbabwe,9,2,9,2,2
