date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-05-18,AFG,Afghanistan,248,25,246,1321,25
2020-05-18,ALA,Aland Islands,13,2,12,3,1
2020-05-18,ALB,Albania,181,5,180,171,6
2020-05-18,DZA,Algeria,1157,20,1151,549,35
2020-05-18,ASM,American Samoa,25,3,25,217,3
2020-05-18,AND,Andorra,22,5,20,269,3
2020-05-18,AGO,Angola,194,4,193,149,7
2020-05-18,AIA,Anguilla,5,2,5,145,2
2020-05-18,ATA,Antarctica,13,2,13,151,2
2020-05-18,ATG,Antigua,11,2,11,3,2
2020-05-18,ARG,Argentina,4803,13,4783,410,70
2020-05-18,ARM,Armenia,167,1,167,118,1
2020-05-18,ABW,Aruba,21,1,21,2,2
2020-05-18,AUS,Australia,2070,24,2059,571,46
2020-05-18,AUT,Austria,991,5,986,84,13
2020-05-18,AZE,Azerbaijan,184,2,182,237,5
2020-05-18,BHS,Bahamas,5,1,5,79,1
2020-05-18,BHR,Bahrain,7,0,7,24,0
2020-05-18,BGD,Bangladesh,946,33,942,1701,64
2020-05-18,BRB,Barbados,3,1,3,0,2
2020-05-18,BLR,Belarus,521,13,518,483,13
2020-05-18,BEL,Belgium,858,1,858,262,12
2020-05-18,BLZ,Belize,8,1,8,27,2
2020-05-18,BEN,Benin,39,1,39,4,3
2020-05-18,BMU,Bermuda,3,2,3,5,1
2020-05-18,BTN,Bhutan,2,1,2,100,1
2020-05-18,BOL,Bolivia,1838,32,1831,742,60
2020-05-18,BIH,Bosnia and Herzegovina,222,2,221,43,4
2020-05-18,BWA,Botswana,3,1,3,0,0
2020-05-18,BVT,Bouvet Island,3,0,3,1,0
2020-05-18,BRA,Brazil,18319,377,18267,17602,1017
2020-05-18,VGB,British Virgin Islands,1,0,1,0,0
2020-05-18,BRN,Brunei,4,0,4,0,0
2020-05-18,BGR,Bulgaria,823,0,820,59,10
2020-05-18,BFA,Burkina Faso,48,2,48,106,4
2020-05-18,BDI,Burundi,2,1,2,1,1
2020-05-18,CIV,Côte d'Ivoire,244,3,243,20,2
2020-05-18,KHM,Cambodia,182,7,181,73,7
2020-05-18,CMR,Cameroon,193,10,190,126,15
2020-05-18,CAN,Canada,2828,18,2815,664,41
2020-05-18,CYM,Cayman Islands,1,0,1,1,0
2020-05-18,CAF,Central African Republic,2,0,2,0,0
2020-05-18,TCD,Chad,1,1,1,1,1
2020-05-18,CHL,Chile,2835,18,2828,800,95
2020-05-18,CXR,Christmas Island,1,0,1,0,0
2020-05-18,COL,Colombia,4978,51,4966,562,108
2020-05-18,COM,Comoros,3,1,3,100,1
2020-05-18,COK,Cook Islands,2,1,2,100,1
2020-05-18,CRI,Costa Rica,1418,7,1413,98,23
2020-05-18,HRV,Croatia,526,3,526,63,2
2020-05-18,CUW,Curaçao,1,0,1,1,0
2020-05-18,CYP,Cyprus,3,0,3,0,0
2020-05-18,CZE,Czech Republic,1451,5,1448,164,11
2020-05-18,COD,Democratic Republic of the Congo,37,1,37,8,2
2020-05-18,DNK,Denmark,2121,14,2116,339,49
2020-05-18,DJI,Djibouti,1,0,1,1,0
2020-05-18,DMA,Dominica,13,0,13,20,0
2020-05-18,DOM,Dominican Republic,933,8,930,247,24
2020-05-18,ECU,Ecuador,2310,70,2308,2156,165
2020-05-18,EGY,Egypt,3573,52,3552,2127,170
2020-05-18,SLV,El Salvador,1423,14,1414,147,34
2020-05-18,GNQ,Equatorial Guinea,1,0,1,0,0
2020-05-18,ERI,Eritrea,1,0,1,0,0
2020-05-18,EST,Estonia,6,0,6,1,0
2020-05-18,SWZ,Eswatini,2,0,2,0,0
2020-05-18,ETH,Ethiopia,153,0,152,140,4
2020-05-18,FLK,Falkland Islands,1,1,1,100,1
2020-05-18,FRO,Faroe Islands,1,0,1,0,0
2020-05-18,FSM,Federated States of Micronesia,1,0,1,0,0
2020-05-18,FIN,Finland,1234,12,1231,262,20
2020-05-18,FRA,France,4924,30,4905,1130,67
2020-05-18,GUF,French Guiana,1,0,1,2,0
2020-05-18,PYF,French Polynesia,2,0,2,0,0
2020-05-18,GAB,Gabon,5,0,4,0,0
2020-05-18,GMB,Gambia,1,0,1,0,0
2020-05-18,GEO,Georgia,2,1,2,0,1
2020-05-18,DEU,Germany,5045,27,5033,614,77
2020-05-18,GHA,Ghana,357,7,355,33,15
2020-05-18,GIB,Gibraltar,2,0,2,1,0
2020-05-18,GRC,Greece,1172,5,1171,175,15
2020-05-18,GRL,Greenland,3,0,3,0,0
2020-05-18,GRD,Grenada,2,0,2,0,0
2020-05-18,GLP,Guadeloupe,3,0,3,1,0
2020-05-18,GUM,Guam,1,0,1,0,0
2020-05-18,GTM,Guatemala,1507,7,1503,325,32
2020-05-18,GGY,Guernsey,1,0,1,0,0
2020-05-18,GIN,Guinea,71,3,70,8,3
2020-05-18,GUY,Guyana,1,0,1,0,0
2020-05-18,HTI,Haiti,118,6,117,67,11
2020-05-18,HMD,Heard Island and McDonald Islands,1,1,1,1,1
2020-05-18,HND,Honduras,1030,10,1028,287,25
2020-05-18,HKG,Hong Kong,672,3,667,84,5
2020-05-18,HUN,Hungary,2604,7,2600,172,31
2020-05-18,ISL,Iceland,2,0,2,0,0
2020-05-18,IND,India,6755,36,6735,2075,87
2020-05-18,IDN,Indonesia,5305,53,5287,1514,74
2020-05-18,IRQ,Iraq,833,11,828,433,22
2020-05-18,IRL,Ireland,1177,11,1174,246,19
2020-05-18,IMN,Isle Of Man,1,1,1,8,1
2020-05-18,ISR,Israel,1127,4,1124,67,9
2020-05-18,ITA,Italy,5627,9,5610,1065,42
2020-05-18,JAM,Jamaica,1,0,1,0,0
2020-05-18,JPN,Japan,8758,39,8724,251,22
2020-05-18,JEY,Jersey,5,0,5,1,0
2020-05-18,JOR,Jordan,981,17,981,197,33
2020-05-18,KAZ,Kazakhstan,385,2,385,11,9
2020-05-18,KEN,Kenya,864,11,858,191,16
2020-05-18,KIR,Kiribati,1,0,1,0,0
2020-05-18,RKS,Kosovo,6,1,6,9,1
2020-05-18,KWT,Kuwait,259,4,258,116,9
2020-05-18,KGZ,Kyrgyzstan,171,1,171,5,4
2020-05-18,LAO,Laos,36,0,36,4,0
2020-05-18,LVA,Latvia,1,0,1,1,0
2020-05-18,LBN,Lebanon,254,0,252,20,3
2020-05-18,LBR,Liberia,2,0,2,0,0
2020-05-18,LBY,Libya,519,3,515,168,9
2020-05-18,LUX,Luxembourg,1,0,1,0,0
2020-05-18,MAC,Macau,7,0,7,1,0
2020-05-18,MDG,Madagascar,44,1,44,4,0
2020-05-18,MYS,Malaysia,1804,11,1800,252,16
2020-05-18,MDV,Maldives,5,1,5,0,0
2020-05-18,MLI,Mali,90,1,89,123,2
2020-05-18,MLT,Malta,3,0,3,30,0
2020-05-18,MRT,Mauritania,43,1,43,8,0
2020-05-18,MUS,Mauritius,1,0,1,0,0
2020-05-18,MYT,Mayotte,1,0,1,0,0
2020-05-18,MEX,Mexico,13029,154,12982,5052,520
2020-05-18,MDA,Moldova,293,4,293,49,7
2020-05-18,MCO,Monaco,4,0,4,1,0
2020-05-18,MNG,Mongolia,3,0,3,0,0
2020-05-18,MNE,Montenegro,1,0,1,0,0
2020-05-18,MAR,Morocco,979,12,973,213,22
2020-05-18,MOZ,Mozambique,216,3,215,62,10
2020-05-18,MMR,Myanmar,566,14,565,1067,17
2020-05-18,NRU,Nauru,1,0,1,0,0
2020-05-18,NPL,Nepal,784,8,782,268,13
2020-05-18,NLD,Netherlands,2592,23,2578,713,75
2020-05-18,NZL,New Zealand,966,7,966,58,15
2020-05-18,NIC,Nicaragua,1341,71,1334,2192,151
2020-05-18,NGA,Nigeria,1250,42,1241,378,57
2020-05-18,NIU,Niue,1,0,1,0,0
2020-05-18,NOR,Norway,1289,10,1285,139,27
2020-05-18,OMN,Oman,119,3,118,128,1
2020-05-18,PAK,Pakistan,1276,37,1272,2509,50
2020-05-18,PLW,Palau,2,0,2,0,0
2020-05-18,PSE,Palestine,324,6,322,131,15
2020-05-18,PAN,Panama,434,6,432,83,2
2020-05-18,PNG,Papua New Guinea,4,0,4,0,0
2020-05-18,PRY,Paraguay,792,4,790,39,8
2020-05-18,PER,Peru,3008,127,2998,2675,221
2020-05-18,PHL,Philippines,2672,9,2663,331,38
2020-05-18,POL,Poland,3306,15,3297,533,41
2020-05-18,PRT,Portugal,2441,2,2431,306,46
2020-05-18,PRI,"Puerto Rico, U.S.",1106,7,1103,77,16
2020-05-18,QAT,Qatar,273,2,273,192,10
2020-05-18,MKD,Republic of North Macedonia,4,0,4,10,1
2020-05-18,COG,Republic of the Congo,8,0,8,1,0
2020-05-18,ROU,Romania,3278,9,3271,315.5,20
2020-05-18,RUS,Russia,1884,31,1880,1038,37
2020-05-18,RWA,Rwanda,3,1,3,1,1
2020-05-18,LCA,Saint Lucia,2,0,2,0,0
2020-05-18,MAF,Saint Martin,2,0,2,0,0
2020-05-18,SMR,San Marino,3,0,3,1,0
2020-05-18,STP,Sao Tome and Principe,1,0,1,0,0
2020-05-18,SAU,Saudi Arabia,935,4,930,650,29
2020-05-18,SEN,Senegal,113,1,112,12,5
